work_year,target,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
-0.38441990572085083,2,2,50,0.12892344870841366,2,640,10,-0.0006023199180168628,11,0
0.9373106864588195,2,2,55,0.28997772494337243,14,777,67,-1.0402064984152197,61,1
0.9373106864588195,4,2,31,-0.09645124602289656,14,466,67,1.039001858579186,61,1
-0.38441990572085083,4,2,31,-0.18508174395093993,14,285,67,-1.0402064984152197,61,1
0.9373106864588195,4,2,21,-0.0035867425938335535,14,619,67,-1.0402064984152197,61,1
0.9373106864588195,4,2,34,0.025605611123723122,14,660,67,-1.0402064984152197,61,1
-0.38441990572085083,1,2,44,-0.2265304293819746,14,216,67,-1.0402064984152197,61,1
-0.38441990572085083,3,2,65,0.08840664965559383,14,715,67,-1.0402064984152197,61,1
-0.38441990572085083,3,2,31,-0.23572774276696468,5,210,23,1.039001858579186,22,1
0.9373106864588195,4,2,31,-0.15975874454292754,14,341,67,1.039001858579186,61,1
-0.38441990572085083,4,2,23,-0.1426728103823534,14,375,67,1.039001858579186,61,1
-0.38441990572085083,4,2,31,0.05801905036597898,14,696,67,1.039001858579186,61,1
0.9373106864588195,3,2,31,-0.19521094371414488,14,269,67,-1.0402064984152197,61,1
-1.7061504979005213,4,2,81,-0.13342282515859466,2,289,10,-0.0006023199180168628,11,0
-1.7061504979005213,4,2,65,-0.23572774276696468,5,248,6,-0.0006023199180168628,7,1
-0.38441990572085083,4,2,65,-0.08378974631889038,14,498,67,-1.0402064984152197,61,1
-0.38441990572085083,1,1,65,-0.17495254418773495,14,301,36,1.039001858579186,35,1
-1.7061504979005213,4,2,70,-0.13443574513491516,14,388,67,-0.0006023199180168628,61,2
0.9373106864588195,1,2,31,-0.19521094371414488,14,269,67,-1.0402064984152197,61,1
0.9373106864588195,4,2,23,-0.30663214110939935,6,95,11,1.039001858579186,12,1
-0.38441990572085083,4,2,31,-0.012885347976455701,14,607,67,1.039001858579186,61,1
0.9373106864588195,4,2,44,-0.14709724483892134,14,362,33,-1.0402064984152197,31,1
0.9373106864588195,3,2,23,-0.21749518319319577,14,233,67,-1.0402064984152197,61,1
-0.38441990572085083,4,2,31,-0.05260194024798232,14,550,67,1.039001858579186,61,1
-0.38441990572085083,4,2,31,-0.0027561482132507473,14,621,67,1.039001858579186,61,1
0.9373106864588195,4,2,31,-0.07366054655568542,14,516,67,-1.0402064984152197,61,1
0.9373106864588195,3,2,63,-0.10607398579794128,14,452,67,1.039001858579186,61,1
-0.38441990572085083,4,2,7,-0.045298787218711556,14,560,67,1.039001858579186,61,1
0.9373106864588195,4,2,23,-0.012935993975271726,14,606,67,1.039001858579186,61,1
-0.38441990572085083,3,1,44,-0.17495254418773495,14,301,10,1.039001858579186,61,1
0.9373106864588195,4,2,31,0.025605611123723122,14,660,67,-1.0402064984152197,61,1
0.9373106864588195,4,2,71,-0.19521094371414488,14,269,67,-1.0402064984152197,61,1
-0.38441990572085083,3,2,31,-0.11417734560850525,14,433,67,1.039001858579186,61,1
-0.38441990572085083,3,2,44,-0.19521094371414488,14,269,67,-1.0402064984152197,61,1
0.9373106864588195,4,2,29,-0.03314374750286561,14,578,67,1.039001858579186,61,1
-0.38441990572085083,4,2,31,-0.24990862243545162,14,169,67,1.039001858579186,61,1
0.9373106864588195,3,2,41,-0.2559861422933746,6,207,26,-1.0402064984152197,25,1
-0.38441990572085083,1,2,31,-0.10404814584530028,14,455,67,-1.0402064984152197,61,1
-0.38441990572085083,4,2,67,-0.07366054655568542,14,516,67,1.039001858579186,61,1
-0.38441990572085083,1,2,23,-0.07366054655568542,14,516,67,1.039001858579186,61,0
0.9373106864588195,3,2,44,-0.22559854300375973,5,239,33,-1.0402064984152197,31,1
-0.38441990572085083,4,2,44,0.024471140750244168,14,658,67,1.039001858579186,61,1
-0.38441990572085083,3,2,65,-0.11559543357535393,14,431,67,-1.0402064984152197,61,1
0.9373106864588195,1,2,80,-0.2559861422933746,14,155,26,1.039001858579186,25,1
-1.7061504979005213,3,2,44,1.0405514273968595,8,11,34,-1.0402064984152197,33,2
-0.38441990572085083,4,2,46,-0.07629413849411872,14,509,67,1.039001858579186,61,0
0.9373106864588195,3,2,23,-0.05340214702927552,14,547,67,-1.0402064984152197,61,1
-0.38441990572085083,1,2,10,-0.22357270305111873,14,223,67,-0.0006023199180168628,61,0
-0.38441990572085083,4,2,44,-0.18396753197698737,14,286,67,-1.0402064984152197,61,1
-1.7061504979005213,4,2,31,-0.23572774276696468,6,290,26,-0.0006023199180168628,25,0
0.9373106864588195,4,2,31,-0.21243058331159329,14,241,67,-1.0402064984152197,61,1
0.9373106864588195,4,2,31,-0.11559543357535393,14,431,67,-1.0402064984152197,61,1
-0.38441990572085083,4,2,23,-0.23896908669119027,14,192,67,1.039001858579186,61,1
-1.7061504979005213,1,2,39,-0.24585694253016965,5,225,17,1.039001858579186,17,2
0.9373106864588195,4,2,44,0.10866504918200375,14,725,67,1.039001858579186,61,1
0.9373106864588195,4,2,70,-0.04175356730158982,14,565,67,1.039001858579186,61,1
-1.7061504979005213,4,2,44,7.725823271112129,8,131,34,1.039001858579186,33,0
-1.7061504979005213,1,2,39,-0.24585694253016965,5,225,17,-1.0402064984152197,17,0
0.9373106864588195,4,2,31,-0.04124710731342957,14,566,67,1.039001858579186,61,1
0.9373106864588195,4,2,31,0.18159528747707943,14,760,67,1.039001858579186,61,1
-0.38441990572085083,3,2,24,-0.14861662480340207,14,360,67,1.039001858579186,61,0
-0.38441990572085083,3,2,44,-0.23572774276696468,6,261,26,-1.0402064984152197,25,1
-0.38441990572085083,3,2,70,-0.33134738853161944,14,42,22,1.039001858579186,21,1
-0.38441990572085083,4,2,44,-0.12937114525331267,14,397,67,-1.0402064984152197,61,1
0.9373106864588195,3,2,65,-0.11417734560850525,14,433,67,-1.0402064984152197,61,1
-0.38441990572085083,3,2,44,-0.26003782219865657,5,159,17,-1.0402064984152197,17,1
-1.7061504979005213,2,2,50,-0.13443574513491516,5,485,17,-1.0402064984152197,17,0
0.9373106864588195,3,2,44,-0.03314374750286561,14,578,67,-1.0402064984152197,61,1
