Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10,target
-1.0057570999554786,0.9965615944043035,-0.9806690123133859,0.9851843661437781,1.0173724632463583,-1.0197120409066587,0.9829241857097999,-1.0150384378451047,0.9965615944043035,0.9988525526915115,1
0.9942758545221969,-1.0034502690200016,1.0197120409066587,-1.0150384378451047,-0.9829241857097999,-1.0197120409066587,0.9829241857097999,0.985184366143778,-1.0034502690200016,-1.0011487654563198,1
-1.0057570999554786,0.9965615944043035,-0.9806690123133859,-1.0150384378451047,1.0173724632463583,-1.0197120409066587,-1.0173724632463583,-1.0150384378451047,0.9965615944043035,0.9988525526915115,2
0.9942758545221969,0.9965615944043035,-0.9806690123133859,-1.0150384378451047,-0.9829241857097999,-1.0197120409066587,0.9829241857097999,0.985184366143778,-1.0034502690200016,-1.0011487654563198,1
0.9942758545221969,-1.0034502690200016,1.0197120409066587,-1.0150384378451047,-0.9829241857097999,-1.0197120409066587,0.9829241857097999,-1.0150384378451047,-1.0034502690200016,0.9988525526915115,2
0.9942758545221969,0.9965615944043035,-0.9806690123133859,-1.0150384378451047,1.0173724632463583,-1.0197120409066587,-1.0173724632463583,0.985184366143778,-1.0034502690200016,0.9988525526915115,1
0.9942758545221969,0.9965615944043035,-0.9806690123133859,0.9851843661437781,1.0173724632463583,0.9806690123133859,-1.0173724632463583,-1.0150384378451047,-1.0034502690200016,-1.0011487654563198,2
0.9942758545221969,0.9965615944043035,1.0197120409066587,-1.0150384378451047,1.0173724632463583,0.9806690123133859,-1.0173724632463583,0.985184366143778,-1.0034502690200016,-1.0011487654563198,1
0.9942758545221969,-1.0034502690200016,1.0197120409066587,0.9851843661437781,1.0173724632463583,0.9806690123133859,0.9829241857097999,-1.0150384378451047,-1.0034502690200016,-1.0011487654563198,2
0.9942758545221969,0.9965615944043035,1.0197120409066587,-1.0150384378451047,-0.9829241857097999,-1.0197120409066587,-1.0173724632463583,-1.0150384378451047,-1.0034502690200016,-1.0011487654563198,1
-1.0057570999554786,0.9965615944043035,1.0197120409066587,0.9851843661437781,-0.9829241857097999,0.9806690123133859,0.9829241857097999,0.985184366143778,0.9965615944043035,0.9988525526915115,2
-1.0057570999554786,0.9965615944043035,1.0197120409066587,-1.0150384378451047,1.0173724632463583,0.9806690123133859,-1.0173724632463583,-1.0150384378451047,-1.0034502690200016,-1.0011487654563198,2
-1.0057570999554786,-1.0034502690200016,1.0197120409066587,0.9851843661437781,-0.9829241857097999,-1.0197120409066587,-1.0173724632463583,0.985184366143778,-1.0034502690200016,-1.0011487654563198,2
-1.0057570999554786,-1.0034502690200016,-0.9806690123133859,0.9851843661437781,1.0173724632463583,0.9806690123133859,0.9829241857097999,0.985184366143778,-1.0034502690200016,-1.0011487654563198,2
-1.0057570999554786,0.9965615944043035,1.0197120409066587,0.9851843661437781,-0.9829241857097999,0.9806690123133859,0.9829241857097999,0.985184366143778,-1.0034502690200016,0.9988525526915115,2
-1.0057570999554786,-1.0034502690200016,-0.9806690123133859,-1.0150384378451047,1.0173724632463583,-1.0197120409066587,0.9829241857097999,0.985184366143778,0.9965615944043035,-1.0011487654563198,2
-1.0057570999554786,-1.0034502690200016,-0.9806690123133859,-1.0150384378451047,-0.9829241857097999,0.9806690123133859,-1.0173724632463583,-1.0150384378451047,-1.0034502690200016,0.9988525526915115,2
-1.0057570999554786,-1.0034502690200016,-0.9806690123133859,0.9851843661437781,1.0173724632463583,-1.0197120409066587,0.9829241857097999,-1.0150384378451047,0.9965615944043035,-1.0011487654563198,2
0.9942758545221969,-1.0034502690200016,1.0197120409066587,0.9851843661437781,1.0173724632463583,0.9806690123133859,0.9829241857097999,-1.0150384378451047,0.9965615944043035,-1.0011487654563198,2
-1.0057570999554786,-1.0034502690200016,-0.9806690123133859,0.9851843661437781,-0.9829241857097999,0.9806690123133859,-1.0173724632463583,0.985184366143778,-1.0034502690200016,0.9988525526915115,2
0.9942758545221969,-1.0034502690200016,-0.9806690123133859,-1.0150384378451047,-0.9829241857097999,0.9806690123133859,0.9829241857097999,-1.0150384378451047,-1.0034502690200016,0.9988525526915115,2
0.9942758545221969,-1.0034502690200016,1.0197120409066587,0.9851843661437781,-0.9829241857097999,0.9806690123133859,-1.0173724632463583,0.985184366143778,-1.0034502690200016,0.9988525526915115,1
