A1,A2,A5,A7,A9,A10,A14,A16,A17,A18,target
-1.117257722899575,-2.38257603295681,-1.2491124799463516,0.894742937561722,-1.241629233718157,-0.49136928948722824,-1.1998918647688777,-1.3025205598072205,0.17028405026090665,-2.758078008039434,2
0.15161435322480146,-0.1593855632291894,-0.8716551043625186,-1.35535862394664,0.5792140356586732,-0.5538568443701072,-0.8873911229604944,-1.8417829546803695,-1.2353309770950835,-1.065196168046733,2
0.7081129072309102,-0.5566843851157215,0.34363358942757494,-1.3208957396799228,-0.5101684450117802,-0.9935636916516873,-1.4776803985601623,-1.0467439298278614,0.856547389146898,-2.4917474283922094,2
-1.154911356404466,0.9860040487638897,0.40255999460571806,-0.5278885336473458,0.08676347095586598,-1.7798424842969003,-1.5988096480020277,0.5744721443963814,-0.6378211946899524,-0.820939182636575,2
-0.5159070466302874,0.28559635570453074,0.27832197006604176,0.7190002711963681,-2.1637867544533655,1.3852760445283974,-0.37534061988104106,-0.16635335562354528,0.3402960122118847,0.1417952020800563,2
-1.126301978006142,0.7712943916614664,-0.33228694055700764,0.34360744021780704,-0.6362949713201216,-0.38951732778385717,0.5368998415944928,0.7470286969404273,-0.19231673095389457,1.6805237446139014,1
1.1570032831323553,-0.654131625191284,0.4353070216319616,-0.024748466748178374,0.19909918953606867,1.6215542439754067,1.0222346662524096,1.2281853139160912,-0.8611218522416941,1.780126315331155,1
-2.0862850557460337,-0.6229159354734854,-0.39166943246253577,-0.6300141488042147,1.0821675333994667,-1.0774309826398685,-0.7531766432713458,0.09053534666007201,-1.1374369925523429,0.8839745755263297,2
-0.7020525828542213,-1.317894812929749,0.09032302103794124,-0.5856273973402752,1.5606446306691268,1.0533854630138992,-1.6819553818649735,-0.5830097789522405,-1.574806475313327,-1.1368448837670462,2
-1.332197214156661,0.4458368962558968,-1.1334488858815137,0.9686306396937676,0.3875126752522948,1.0309046246199116,0.1698773070890957,0.5626100398176285,-0.9387240864870597,-1.1616324445086696,2
1.1257175435290268,-0.4233164817996777,-0.8134584379481916,0.6894091035537419,-1.892080443253282,0.28766057975747455,-0.45539678549115603,-0.9681574869936235,0.37429840460208036,-0.6578297957126803,2
-0.5990588206202548,1.131405826666795,0.8792618420685289,0.265930625155913,2.5659123171831846,-0.3165693011584698,-0.3505332042038998,0.2128633001284612,-0.884612752360727,-0.006930162369684478,1
-0.10125563648941714,-0.6630891709363914,-1.2267642303044861,-0.6700704854911844,-0.6582141359211368,-0.9322689975815506,-1.4551447242453968,1.184999839434069,-0.07239431478202181,-0.5392294594635257,2
0.8572508281718508,0.46610447450745296,1.7579585310484862,-1.1686997036643416,0.7141082278074207,1.690373137018225,1.9300225146576873,1.3013040679210601,0.47657979461452366,1.5874346935075856,1
-1.02949153303891,0.7421597479248544,0.6106267596387589,-1.3790856882454532,1.1900280892069623,-0.8200483226597282,-0.12126906591295733,0.10035865201435176,-0.5819731792318622,-0.02294256474657254,2
1.4288846662338472,-0.2984537229284833,2.729788129760462,-0.05578310598312792,0.17791066375508735,1.4697856451849782,1.854509831772323,0.36188098889904435,-0.8219094158562265,2.528638277288062,1
-1.555719518933244,-1.5614676729886294,-0.8555096342130893,-0.32309600148648693,-1.6524309102821828,-0.4413608938761136,0.7446278717701148,-0.05459008904560787,-0.2956949723337636,-0.7729924410560624,2
0.25599244021997714,-0.12129337374746996,0.5967617231262546,0.642586493777757,1.7630315838185002,2.2492743070499666,2.193635382347748,1.4128819891149547,0.22028219175939323,0.1736390757335288,1
