A1,A2,A3,A4,A7,A9,A11,A12,A16,A17,A18,target
-1.117257722899575,-2.38257603295681,0.5692516677285159,1.2661768076499778,0.894742937561722,-1.241629233718157,-0.39244056367499675,-1.049875244564883,-1.3025205598072205,0.17028405026090665,-2.758078008039434,2
0.15161435322480146,-0.1593855632291894,-0.3621176623527162,-0.9276093107101235,-1.35535862394664,0.5792140356586732,-0.868693652504596,-2.2852731443823426,-1.8417829546803695,-1.2353309770950835,-1.065196168046733,2
0.7081129072309102,-0.5566843851157215,-1.7597239618806215,-0.3421823937139316,-1.3208957396799228,-0.5101684450117802,-0.32590653870337016,0.49599350888151844,-1.0467439298278614,0.856547389146898,-2.4917474283922094,2
-1.154911356404466,0.9860040487638897,-1.3313198442488707,-1.574616511899783,-0.5278885336473458,0.08676347095586598,1.690690809448913,-0.8253837857934935,0.5744721443963814,-0.6378211946899524,-0.820939182636575,2
-0.5159070466302874,0.28559635570453074,0.6879971150308275,0.18276881817746515,0.7190002711963681,-2.1637867544533655,0.20826922309199122,0.8326843719336144,-0.16635335562354528,0.3402960122118847,0.1417952020800563,2
-1.126301978006142,0.7712943916614664,0.740834236543639,0.5096321801670056,0.34360744021780704,-0.6362949713201216,1.0057710646456293,0.6369144782547265,0.7470286969404273,-0.19231673095389457,1.6805237446139014,1
1.1570032831323553,-0.654131625191284,0.871362177841839,0.8038184107833312,-0.024748466748178374,0.19909918953606867,1.1375700732406497,0.1252073685583241,1.2281853139160912,-0.8611218522416941,1.780126315331155,1
-2.0862850557460337,-0.6229159354734854,-0.4380595181855899,0.3656687056100805,-0.6300141488042147,1.0821675333994667,0.7346494451767805,-0.35240446386697993,0.09053534666007201,-1.1374369925523429,0.8839745755263297,2
-0.7020525828542213,-1.317894812929749,0.42574457288797024,0.9822999818612582,-0.5856273973402752,1.5606446306691268,0.4663378458361613,-0.3988222190648611,-0.5830097789522405,-1.574806475313327,-1.1368448837670462,2
-1.332197214156661,0.4458368962558968,-0.1993719640345092,-0.2612719754687032,0.9686306396937676,0.3875126752522948,-2.0953127613820492,0.6159755308001932,0.5626100398176285,-0.9387240864870597,-1.1616324445086696,2
1.1257175435290268,-0.4233164817996777,-1.7352384665454164,-1.8593217720050066,0.6894091035537419,-1.892080443253282,-0.17117414002957382,-0.005336777297593154,-0.9681574869936235,0.37429840460208036,-0.6578297957126803,2
-0.5990588206202548,1.131405826666795,1.1214640230514363,0.7689321212327719,0.265930625155913,2.5659123171831846,1.6667603154536685,1.380988314570462,0.2128633001284612,-0.884612752360727,-0.006930162369684478,1
-0.10125563648941714,-0.6630891709363914,-1.562827441121207,-0.17364203443405302,-0.6700704854911844,-0.6582141359211368,-0.708885088437869,-0.05166188228549849,1.184999839434069,-0.07239431478202181,-0.5392294594635257,2
0.8572508281718508,0.46610447450745296,0.2012328318256926,-0.38185519264873646,-1.1686997036643416,0.7141082278074207,0.8131487171460293,1.3836751706597605,1.3013040679210601,0.47657979461452366,1.5874346935075856,1
-1.02949153303891,0.7421597479248544,-0.9436942019310146,-1.4416067799721892,-1.3790856882454532,1.1900280892069623,-0.9726643972490862,-1.252871854621884,0.10035865201435176,-0.5819731792318622,-0.02294256474657254,2
1.4288846662338472,-0.2984537229284833,0.4634853739685499,0.9898479389671841,-0.05578310598312792,0.17791066375508735,0.5661388832936011,2.0316707392305804,0.36188098889904435,-0.8219094158562265,2.528638277288062,1
-1.555719518933244,-1.5614676729886294,-1.6002000392644153,-0.6647194876061733,-0.32309600148648693,-1.6524309102821828,0.4706888447443875,-0.541781493057537,-0.05459008904560787,-0.2956949723337636,-0.7729924410560624,2
0.25599244021997714,-0.12129337374746996,0.18843777975203266,0.3242469897848782,0.642586493777757,1.7630315838185002,-1.0803516202276862,1.8746286333215811,1.4128819891149547,0.22028219175939323,0.1736390757335288,1
0.9557224628525339,0.3934488256860261,0.348698108242982,0.10719719886081835,0.8150813490603834,-0.06520940361117246,2.4262815623709146,-0.24418901861523304,-0.5897748854698105,-0.7379088819675443,0.6518399738365275,1
0.7894189148725989,0.02935625923842756,1.5472907201215866,-0.4982962382462495,1.4232339743010662,-0.9016081928449092,2.0995940610115933,1.684417752241242,-0.10741352349786683,0.9717167827265928,-0.08210703454592207,1
0.6877171890824277,-0.18019602304105514,0.5363895555681086,0.29460745090551127,-0.4616692743495175,0.10594273998175424,-0.9102094337539216,-1.163279101575275,-0.5004384103610778,-0.7195366215631644,1.6985263890941316,1
0.07206182361397795,-0.699824156517337,0.3000032697755999,0.7450916225689332,-1.5489642512669937,-0.04064167328753463,-0.8275404544976226,-0.19350935375846465,-1.7896082290722612,-0.8810479854165936,-0.6685047306306058,2
-0.7801284993864217,0.7278638668367031,0.8942828106932154,0.7557692204260965,0.826448687849929,0.7657095944723105,0.4439483306209136,2.1662914943254337,0.4549243716886373,-1.540072848678181,0.6911020226024566,1
1.5597495003268262,-0.4953387688007434,0.44461497342826,-0.46534296210086634,1.014821730648111,1.239163549854238,1.1056627479136572,0.18728300924211724,-1.1895525482330036,-0.39148665842227165,1.052602361009491,1
1.0539172325809751,0.863222335873882,0.36802876245498617,-0.19702229181094497,2.620413226184149,1.278526716283561,-0.2997098994434246,1.3618097211054692,0.24465003349183806,1.1231736757119533,1.3690508554408738,1
-1.8071128955688394,0.25383778442642263,-0.8708820710657987,-0.9194170158024726,-0.28511465521348184,-0.22923781870876925,-0.0492555247886505,-1.7850546607229405,-1.2046581970325092,0.10383313825103509,-2.7654057176017384,2
-1.9354859450916417,0.24732320570270813,0.5092345889369599,0.8102617888005847,0.2393166176724533,1.3967988752765386,0.6396526356805072,1.6121505884601095,1.2504267600012529,-0.10877321846830638,1.29830679522208,1
0.31284204374696933,-0.774651331580002,0.3032250454776006,-0.48513333743957415,0.833575828837025,-0.8702820534359584,2.7220588423197127,-0.1572831216579227,-0.8588037104082452,0.5863563356377091,2.6378301963214175,1
0.6464643111983928,0.3533660704831717,-0.0549443618505348,-0.7852106565288172,0.18581795178197347,-1.2017180881738085,0.2509633998789614,-1.0451500838561165,-0.455121463962561,-0.4654327214428852,0.8039125636418889,1
-1.244338735978582,0.631411909621708,-0.33809242068922524,-1.641259450249664,-2.2043003541817425,-0.016895911636434877,-0.30433283578341497,-1.2731622506065865,-0.1284502245867489,-0.1928651566376073,-1.0897123321379008,2
-1.181951833406753,1.249754006814275,-0.3856826503444928,0.4062619871187787,-0.4337020122482548,1.2233634853710063,0.2223193237331385,0.9236668781298606,0.9265357013860862,1.3882460895064892,0.23660309863925852,1
-0.16973356801056688,-1.544547864358982,-1.3911528215717412,0.20035003533882878,-0.5290613543161085,-1.0448134015715418,0.238635569638987,-1.1339089850129431,-0.34511897853303225,0.11205952350672758,0.0534103595816398,2
-1.489456507030029,-0.23385081725164805,-2.218320720376836,-0.5804953320949287,-0.591762151607649,-1.27624324781726,0.07266309045227282,-0.6360067566029365,0.08868189281964188,-0.8192586917182811,0.2855449612714421,2
0.8583582879808184,0.03731852212296749,-0.7984381431379544,-0.6995137288993433,0.0998411750642208,-0.7184005087214242,-0.9580704217444106,-1.2155338200016321,-0.4368649436343241,-0.19752677494916648,-0.20803508035738144,2
-1.30857140489869,0.47569538207292156,0.3553257611156691,-0.5408225331601239,-1.9925611149828282,-1.06636724676254,-0.8327072657011413,-0.7945312658715485,0.7433217892595669,-1.4312103504611837,-0.9276885318158291,2
-1.3656978733779241,0.5821001678935914,-0.5215495342345796,-1.1430022330011755,0.6232800612304337,-0.7516445750329639,-1.1290284205134673,-1.9685947266850217,-0.6014516446645204,0.5537250074567955,-0.8936734849587109,2
1.687107378358075,0.9851897264234254,-0.5738343513413339,1.851879869418338,-0.0925014146128502,-1.0817106619832506,-0.2526647237482282,2.0257411257921283,-1.8769985776485423,1.8788128635876182,0.6522018360371352,1
2.2658474168609453,0.14363282768358585,0.7955123727433082,0.03273015863284361,1.3983340893334906,-1.0418908462914063,0.6614982760322266,0.19061841680124642,-0.24141823616096583,0.9051744664361024,-0.7787822362657847,1
-2.634108507915231,1.2575353091787116,2.219813385230648,-0.11242994327014301,-1.4550483807914631,-0.29024616018159477,-0.2693435528964288,0.09620785283589535,-0.8041268221155561,-0.2579450044381969,0.5095376634475723,2
0.34911135249065106,-0.7089626627825476,-1.5260071473840562,-0.6892963723291267,-1.105908689398281,-0.07379440974657007,-0.6624744334167889,-0.2208411657013288,-0.015389540320510434,-1.4419960555742029,0.015143431867381676,2
-1.0530250539794668,0.6857000656526622,1.422654025821331,-1.880584919461944,0.6579233794461913,0.915399222726743,1.099861416036022,0.2607546257529351,-0.836284246247019,0.4948606507382848,-0.14416640195013267,1
0.7369991505814761,-0.12572690648999787,-0.7797518440663503,0.21084353668121336,0.4129842936238425,1.7307008160320028,-0.10645303126970819,0.579378697859748,-1.433837764401696,-1.0446616477242554,2.2448478464615187,1
-1.8838967756572447,-1.3219664246320706,-0.1711123885912459,-1.0357660131425963,0.18509621598581186,0.9841706016624282,-0.7466843914530846,-0.5847711904863131,-1.9444642974401993,-1.264214729770626,-0.3005813381627858,2
0.31016568254196486,-0.19521574620961907,-0.03322038854561577,0.20725365464302914,0.7089861870246258,0.01689613379013016,-0.5995662408686843,0.8469525042698893,0.536754358743628,-0.12796811739825553,-1.344101459165073,1
