A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,target
-0.235939894229246,-1.4688863120079483,0.8672552932788475,1.4688470744057727,0.8215832066997615,0.455104165726626,-0.5262658020992645,0.6894135751224064,-0.5155759391447078,-1.8758310655341464,-0.012784206421987045,-2.439749911057726,1.082072536354126,-0.7334502997650918,-0.6255967610584452,-1.6993924521044796,0.010992131079367346,0.5482355297897445,0.13315522774403288,-0.49503529513093175,2
-0.8834676965013418,-2.072493143147935,-0.7038634294231569,0.8473261424035216,-0.6611261033956679,0.1250510612168502,0.3622061682562659,0.7143128789480596,-1.1586452408846333,0.21168525201458505,-1.741887437538973,0.09534256742478227,-1.3300434840541477,-0.0876273205327878,-1.0891585299905324,0.0054516578220283295,-0.9453933338267143,-0.22024434809007984,-0.20155074728525355,0.2853004547162179,2
0.2573096080549331,1.4772642469415938,1.1539979987600104,0.24604808430199804,1.0644494372032125,-0.6986229018056124,0.5705888305256706,-1.2670901159955297,1.7807492032737948,0.13575376039686182,-0.8651035459297081,-0.6317238559923645,0.8706803304396424,0.6151421578654416,-1.2835494372814955,0.42997293322598423,-0.2093669788544131,0.2446274185992395,1.9076033280987452,-0.6446133951721048,1
-1.0439024265662031,-0.11611060986638456,0.34260058632291734,0.07606340346438058,-0.7124242793416151,-0.5323199010802446,-1.0421585350122506,0.3885318416671586,0.8543581972868224,0.681205739065124,0.3948667010677841,0.9536226874646542,0.6382424403080091,1.2686009358550507,-0.6573944177907758,0.22961000193390993,1.7533101281973356,0.38652141715266547,1.0443657721428827,1.0019371974992648,1
-0.4709868813460362,-1.348541863515721,-1.7143469264276772,-1.4592522837095325,-1.1751137094423165,-0.31067374167050293,-1.2422058907908793,-0.7651056111308999,-1.6422209820770075,0.09100676958933354,-0.3329308170691572,-0.4406599008126166,-2.141565067467448,-1.9376065640345546,0.04853204867669189,0.21183288418526008,0.37460710229800054,-0.4317790202192507,-0.8560459523769092,-1.086931967965427,2
-0.013757089362788284,1.3172536938754928,1.2376159900190817,-1.0284210725164193,0.283272401363234,1.4627690582796762,-0.6020005761283599,0.7114049310560125,0.19791436422887657,-0.147766863833106,-0.5043659368518864,1.9838695046103536,-0.9024887171359602,0.6388775323158595,-0.8003914380376231,0.867364101166723,1.2390790321441267,1.739334294789646,0.2047003563816548,-1.2041564716128905,1
-0.06999194319995625,-0.6612054496440055,0.2566879191236957,-1.5501141332274107,-1.0360325586156036,-1.3744111920339153,1.3448760646527185,0.33064550394109615,-0.22115428373576634,0.5413367946028295,0.9827489717925249,-1.1814324903115243,-0.33462938877010673,1.1510280345076311,-0.6865114581125321,0.4126587612520388,-1.8125580430202999,-1.6038684939843755,-0.9317346212831192,-0.2849660516907547,2
-0.23410215390776992,1.84107960427753,-0.0705328699417157,0.8659052184493948,0.791773571479835,-0.5593076687418175,-1.3232286549592844,-0.3320031219591356,-1.8324668663353816,0.5068308676708385,2.1848106160627667,2.2764504632356775,0.6556402059275197,1.0155156059593144,0.46864934474774605,0.58654119423102,-0.2927533793140799,1.296264653592345,1.4173764749884505,1.2590245569450311,1
-1.0209306725477523,-0.5029897429387132,-1.6910330188757514,-1.4713610347643058,-0.179874231731638,-0.7674599443207728,0.6506256982274247,-0.5022998203871437,-1.1297125812987112,0.4958517091015687,1.1521682857841156,-0.7270273974808759,-0.6392773598601389,-2.4331055050808774,-0.5103302554037468,-1.4168103512248997,0.03594521969916,0.38075556578287545,-0.9062288289631433,-1.1902251779816047,2
0.38990257224943203,0.5811872013078194,0.23263971527092214,1.115382463463386,-0.5267084231094957,-0.97169169959754,0.312104702360095,-0.008039552110763968,0.08573207092874525,1.6110205294945465,-0.572170313462907,0.2868633948072555,1.451354142084383,-0.3555242600661879,1.7586728835745078,-0.5612865595711263,1.6070024503186953,2.538355166643827,-0.7461960959230058,0.360272811231953,1
0.7364085098637463,0.613853405074539,-1.4084207300868592,-0.055931226354063,-0.1513447648953892,0.3947463880510813,-0.6997835802298311,0.055208314541260343,-1.59945887514184,0.2627983095555555,0.781076765142719,-3.5152270762732365,0.6953931650043584,0.0420892607660083,-0.2425459194922299,0.5902447604286554,-0.34930174561073235,-2.242886990326884,-0.16950736920817194,-1.4750834714423684,2
0.9502295962674879,0.07154057715617149,1.0042015533870086,0.4390486354651005,-1.1340568805657918,-0.8754110149670641,-0.29798595659381344,-0.382346969840201,-1.2084130547006686,-0.988272196320905,-0.14161252198292618,-0.031028283849053852,-0.7089619587124796,0.21164079220833543,1.3425302945949948,-0.8365541172103762,1.466439368381302,-1.2373765662920984,0.06934470760777554,-1.1990238897487326,2
-0.9442969011421998,-0.2689417774892506,-0.3876570848704664,-0.145314144445404,-0.8832353179637712,0.28460712002682464,-0.06594177912478612,-0.33954561180413284,-0.5991895056838973,-0.46929936479029366,-0.03917293677870857,-1.4179095424421735,-0.7922093318380947,-2.8931853796023526,-0.6215296189182634,-1.4006998382651858,-0.3950789945175462,-1.0000757458541782,-0.5544882994963278,-1.2029649793944253,2
-0.13256700114621667,-2.134594827231918,-0.5397482061836183,-1.093586488498214,-0.17950846933630146,-0.4052221033767564,-0.5058308571541358,-1.4115787768816197,0.023226608238404473,-0.6188558021078263,0.1187013076818164,0.08986010099207788,-0.1473695674246219,-1.1547071974723169,1.3940166166877512,-0.24009478108119758,-0.9641530299473499,-0.5649341502903388,-0.563696166759857,-0.8967514792488618,2
1.9446308842181932,-0.12203360285705347,1.2038383601800715,2.707729443773139,1.0769767992434884,1.837680209037742,-1.2279552055001974,0.517299409261869,0.4107240836360193,-1.429099252152596,0.44700276902950126,0.34799289553190943,0.6437610863916173,0.6032744706402325,1.0701242062514533,0.11554016304674002,-0.010639863011891751,0.30435803513315784,-0.22659614624205301,0.5098509112731261,1
-0.49496939254129907,-0.7242942992264335,0.4068515126471215,0.777354199285481,0.8713268924655286,-1.5687048842190903,0.23887948297338382,-0.9197720896391546,1.4815964211401114,-1.1962303762800157,0.7913390491703328,-1.0498532959266191,1.7079244167850147,-0.8395235041888591,-1.2521215207437268,1.3887336326388442,-0.012076011997203557,0.6893187054942937,0.24862188322868906,-0.23748966944729413,1
-1.2115043438848212,-2.398796211542968,-0.7818824113882622,-0.4104126026521941,-0.6965136151444764,-0.7659099711780473,0.45747961771535284,0.2953866357500251,-1.500742096365974,-1.1859893124044785,0.007648734097279973,-0.09846262097131782,0.2752277716557481,0.5730992659125693,1.29501867959378,-1.9033663604392481,-0.5462336752216139,-1.4397219128006662,-0.6648906279860429,0.8422772402249246,2
0.29902631335244007,-1.3752850742917715,-1.0644947001771548,-2.150837592043983,1.611081337033646,-0.7696481416987381,-0.11801503795425884,1.112519993415259,0.04906583881199513,1.267806496908969,-2.574873366958957,-1.6379391952747095,0.014448360111686216,-0.6594842491521612,0.06969967481536547,-0.3749971798300664,-1.6223580617780675,-1.4179197873086478,0.4514711990442373,0.16550966013667545,2
