Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,target
1.3623855575106676,-1.0225320518578018,0,2,0.6449661674442803,-1.5992692674582731,0,2,0,0,0,0,1.4884980482331867,2
-1.3088632677513201,0.9779644542028152,0,3,-0.48490882709211364,-0.6539236545668282,0,1,1,0,0,1,0.10745769160514877,4
-1.3088632677513201,0.9779644542028152,0,2,-0.9443493918129144,1.2367675712160617,0,0,0,1,0,0,-1.776613582864251,5
-0.4184469926639908,0.9779644542028152,3,3,-1.017984827296754,1.5912721760503536,1,2,0,0,0,0,-1.9165886283528324,5
1.3623855575106676,0.9779644542028152,0,1,-1.4701247978420913,-1.4811010658468426,0,1,1,0,0,0,0.89345493749458,3
-1.3088632677513201,-1.0225320518578018,3,0,-0.907420247780449,-1.00842825940112,1,2,0,0,1,0,0.770900271107891,3
0.47196928242333835,-1.0225320518578018,3,2,-1.0325136742607586,-0.06308264650967511,0,2,1,0,0,0,-0.00891274885312047,5
1.3623855575106676,-1.0225320518578018,0,4,1.7662338459264673,1.3549357728274924,1,1,1,0,0,0,-1.049784839192369,5
-1.3088632677513201,-1.0225320518578018,1,1,-1.0619946632488648,-0.29941904973253636,0,3,1,1,0,0,0.1212177895717114,4
-0.4184469926639908,0.9779644542028152,1,2,1.013796254328075,-0.8902600577896894,0,0,0,0,0,0,0.608340040276254,1
0.47196928242333835,-1.0225320518578018,0,3,-1.3275684804641674,-0.41758725134396696,0,2,0,1,0,0,0.046998413515693005,5
-1.3088632677513201,-1.0225320518578018,1,1,0.2315366748329437,-0.06308264650967511,0,3,0,0,0,0,-0.09274095845200457,5
-1.3088632677513201,-1.0225320518578018,0,2,-0.005645811958746454,0.29142195832461676,1,0,0,1,0,0,-0.6172356106339992,5
0.47196928242333835,-1.0225320518578018,0,1,-0.08708876966330771,-0.8902600577896894,1,3,0,1,1,0,1.526490933122693,2
-1.3088632677513201,-1.0225320518578018,2,1,1.7349695310624884,-1.362932864235412,0,2,1,0,1,1,1.8722705573316722,1
-1.3088632677513201,-1.0225320518578018,3,1,-0.32469944454556465,-1.00842825940112,0,1,0,1,0,0,0.5364719005305347,4
0.47196928242333835,0.9779644542028152,2,2,-0.2066600336758322,1.0004311679932005,0,2,0,0,0,0,-0.8217244160441634,5
-0.4184469926639908,0.9779644542028152,1,2,0.1942034404031641,-1.1265964610125507,1,1,0,1,0,0,1.1755963953910178,3
-0.4184469926639908,0.9779644542028152,0,1,0.8945460099580046,-1.1265964610125507,1,3,0,0,0,1,1.4353656241882464,2
0.47196928242333835,0.9779644542028152,1,1,1.196895680515396,0.6459265631589086,1,2,1,0,0,0,-0.12713955878363042,5
-0.4184469926639908,0.9779644542028152,0,2,-0.561425977695518,1.473103974438923,1,3,1,0,0,1,-1.1261191346726638,5
0.47196928242333835,-1.0225320518578018,3,2,1.528320636303933,-0.5357554529553976,0,4,0,0,0,0,0.5859503787522253,4
0.47196928242333835,0.9779644542028152,3,2,0.2751337881449726,1.0004311679932005,1,1,0,0,0,0,-0.9267745106269317,5
0.47196928242333835,-1.0225320518578018,2,3,0.3373664245135019,1.5912721760503536,0,1,0,0,0,0,-1.8512605260759718,5
-0.4184469926639908,0.9779644542028152,0,2,1.2428672545919859,-0.06308264650967511,1,1,0,0,0,0,0.5374975956163988,4
-1.3088632677513201,0.9779644542028152,2,3,0.18822253011655607,-0.8902600577896894,0,2,0,0,0,0,0.46274287407591225,4
0.47196928242333835,-1.0225320518578018,0,1,0.1479540743726626,0.8822629663817698,0,0,1,0,0,0,-1.2498320373917926,5
-1.3088632677513201,0.9779644542028152,0,2,-0.11209097480109705,1.3549357728274924,0,1,1,0,1,0,-1.521653606407769,5
-1.3088632677513201,-1.0225320518578018,1,3,-1.6424330631630246,-1.362932864235412,0,3,0,1,0,0,0.9259813009130643,3
-1.3088632677513201,0.9779644542028152,0,2,-0.5273950701880964,-1.362932864235412,1,4,0,0,0,0,1.8329125241099167,1
0.47196928242333835,0.9779644542028152,1,1,-0.5839853424938795,-0.5357554529553976,0,3,0,0,1,0,0.37843434162736367,4
-0.4184469926639908,-1.0225320518578018,0,3,-0.44188726869842576,0.8822629663817698,0,3,0,0,0,0,-1.2459270430021183,4
-1.3088632677513201,-1.0225320518578018,1,1,-0.8242425351478558,0.8822629663817698,0,1,0,1,1,0,-1.3038383049665767,5
1.3623855575106676,-1.0225320518578018,0,4,-0.07147751957269578,-0.6539236545668282,1,3,0,0,0,0,0.7825276019040371,5
1.3623855575106676,-1.0225320518578018,3,2,1.5945227966103834,-0.5357554529553976,1,3,0,0,0,0,0.7165581959133542,3
0.47196928242333835,0.9779644542028152,3,4,1.7037354185735052,0.17325375671318613,0,1,0,1,0,0,0.22325494675536633,4
0.47196928242333835,-1.0225320518578018,0,2,-0.9107621551109276,1.0004311679932005,0,3,0,0,1,0,-1.0502567789756814,5
-1.3088632677513201,0.9779644542028152,2,1,-0.03895733783117602,-0.6539236545668282,0,2,0,0,0,0,0.6708876739876954,3
-1.3088632677513201,0.9779644542028152,2,2,-0.4873975278272933,-1.2447646626239814,0,3,0,0,0,0,1.1058128431699457,3
1.3623855575106676,-1.0225320518578018,0,3,0.41386589324300505,0.527758361547478,0,1,1,0,1,0,-0.3012927776504164,5
-1.3088632677513201,0.9779644542028152,0,3,-0.4801906323098054,1.5912721760503536,0,2,0,0,0,0,-1.8127260783945425,5
0.47196928242333835,-1.0225320518578018,2,3,-0.6505986219527554,0.055085555101755515,0,3,1,0,0,0,-0.007608018963943046,5
0.47196928242333835,-1.0225320518578018,0,1,-0.8537557589500271,1.3549357728274924,1,4,0,0,0,0,-1.111003336649454,5
0.47196928242333835,-1.0225320518578018,0,2,0.3025401833373638,1.0004311679932005,0,2,0,0,0,0,-0.9569705591768111,5
-1.3088632677513201,-1.0225320518578018,1,1,1.4013712734877408,-0.7720918561782588,0,0,0,1,0,0,0.40366839939165583,3
1.3623855575106676,0.9779644542028152,3,1,1.3201040185953157,-0.7720918561782588,1,4,1,0,0,0,1.2692844101350187,2
-1.3088632677513201,0.9779644542028152,0,3,1.2930755393244842,-0.06308264650967511,0,3,1,0,1,0,0.32172218769383576,4
0.47196928242333835,0.9779644542028152,0,3,-1.5771403997917404,1.3549357728274924,0,2,1,0,0,1,-1.3915738963174331,5
-1.3088632677513201,0.9779644542028152,1,0,0.8001979662835516,-0.29941904973253636,1,2,0,0,0,0,0.5275650566899621,4
1.3623855575106676,-1.0225320518578018,1,2,-0.36464807901382196,0.17325375671318613,0,2,0,0,1,0,-0.5928422564520455,5
