Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,target
-0.4756792577886204,0.9669875568304565,1,1,-1.7112983211228545,1.6183364100684814,0,2,0,0,0,0,-2.1119569262825992,2
1.3186551576671943,-1.0341394704992382,0,1,-1.1484094968768113,-1.5426446763721242,0,0,0,1,0,0,0.8859560851239591,3
-0.4756792577886204,0.9669875568304565,0,2,-1.5812553255642905,1.501263036496607,0,3,1,0,0,0,-1.8958164452236386,5
-0.4756792577886204,-1.0341394704992382,2,2,-0.4041669319748966,0.7988227950653614,1,3,0,0,0,0,-0.6129327345145796,5
1.3186551576671943,-1.0341394704992382,0,2,-0.9116647046227951,1.3841896629247328,0,3,1,0,0,0,-1.588790410818971,5
-1.3728464655165278,-1.0341394704992382,1,2,1.6711897445952077,-0.7231310613690042,1,4,0,0,0,0,1.103181361873631,3
0.4214879499392869,-1.0341394704992382,0,2,-0.3864256977511595,-1.1914245556565013,0,0,0,0,0,1,0.03209254111188027,5
1.3186551576671943,0.9669875568304565,0,1,0.04799269319108358,-0.020690819937758544,0,2,0,0,0,1,-0.3390516377064275,5
-1.3728464655165278,0.9669875568304565,2,0,-1.6512964609984717,1.2671162893528585,0,1,1,0,0,0,-1.618089995957382,5
0.4214879499392869,-1.0341394704992382,0,1,1.3582060660684812,-0.2548375670815071,0,2,0,0,1,0,0.44709419327923167,4
0.4214879499392869,0.9669875568304565,0,3,-1.1380632730733589,0.6817494214934872,1,1,0,0,0,0,-0.8629802913899212,5
-0.4756792577886204,0.9669875568304565,0,2,-0.751812170063374,1.1500429157809842,0,3,1,1,0,0,-0.6863278818696102,5
-1.3728464655165278,0.9669875568304565,2,4,-1.7071844250733417,0.3305293007778643,0,2,0,1,1,1,-0.544728373735673,5
0.4214879499392869,0.9669875568304565,1,0,0.008749125002357925,-0.60605768779713,0,4,0,1,0,0,0.41104139405480705,4
1.3186551576671943,-1.0341394704992382,1,0,-0.0654361615026668,-0.9572778085127528,0,2,0,0,0,1,0.7808858941087828,3
0.4214879499392869,0.9669875568304565,1,2,-0.8342914380483698,-0.020690819937758544,1,1,1,0,0,0,-0.206378611485498,5
1.3186551576671943,0.9669875568304565,2,2,-1.1961490873079714,1.0329695422091099,1,1,1,1,0,0,-0.9507148136471988,5
1.3186551576671943,0.9669875568304565,2,2,-0.3803655158821877,-1.6597180499439985,1,3,0,0,0,0,1.2258849913632592,5
-0.4756792577886204,-1.0341394704992382,2,2,0.5822878042290569,-0.13776419350963282,0,1,0,0,0,0,-0.07852583548579838,5
0.4214879499392869,0.9669875568304565,2,2,-0.20362023495221632,1.0329695422091099,0,2,0,0,0,0,-0.8447485229099934,5
1.3186551576671943,-1.0341394704992382,2,3,-0.8710083829371852,1.0329695422091099,0,2,0,0,0,1,-1.5195819246962685,5
