gender,branch,cgpa,tenth_percentage,twelfth_percentage,backlogs,study_hours_per_day,attendance_percentage,projects_completed,internships_completed,coding_skill_rating,communication_skill_rating,aptitude_skill_rating,hackathons_participated,certifications_count,sleep_hours,stress_level,part_time_job,family_income_level,city_tier,internet_access,extracurricular_involvement,target
1,2,0.6431992309549156,0.8991490161633081,1.062872174824489,1.0879384678000632,-0.5207683420388631,-0.5888809408107235,1.2154974700883485,-0.9859355996113881,0.9894279573809555,-0.02593996838553219,-0.1490632731875922,1.4409221323132533,1.2198160009140449,0.6535113287331271,-1.0611514290395634,0,0,1,1,1,2
0,4,-0.9074344799929368,-0.8656807386782647,-1.372209538905644,-0.5591191915441207,-0.8726996855780951,-1.5772939430475073,-1.2596567646618153,-1.861276266015212,-1.3644464812767922,1.3975466776852863,-0.1490632731875922,-1.0884284621692955,0.10114979094003132,1.783153632468845,1.0412054308318284,0,1,0,0,1,2
1,0,0.8916982230939946,0.694389762839147,1.3161206730524235,-0.5591191915441207,1.490267906756747,1.1697240112209544,0.7204666231383157,1.6400863996000836,0.20480314449503956,-1.4494266144563508,-0.1490632731875922,0.17624683507197894,0.10114979094003132,-0.5630265368284159,-0.009972999103867418,0,2,2,1,1,2
1,2,-0.39055657634365293,-0.9534347043886182,-0.03778475978153113,-0.5591191915441207,0.4847497823589419,1.0541952187517212,1.2154974700883485,-0.11059493320756414,0.9894279573809555,-0.02593996838553219,-0.1490632731875922,1.4409221323132533,0.6604828959270381,-1.0843999077833624,1.0412054308318284,0,1,0,0,0,2
1,2,0.4046401985013996,0.8601472536253723,0.0596185087676742,-0.5591191915441207,-0.4704924358189729,0.23265713897049786,-1.2596567646618153,-0.11059493320756414,-1.3644464812767922,1.3975466776852863,-0.1490632731875922,-1.7207661107899326,-1.0175164190339823,-2.040251087867432,-1.0611514290395634,0,1,2,1,0,2
1,2,-0.1420575842045731,-0.8169285355058455,-0.4468784876881938,-0.5591191915441207,-0.42021652959908257,-1.1280153056671511,0.22543577618828298,-1.861276266015212,-0.5798216683908763,0.6858033546498771,-0.1490632731875922,-1.0884284621692955,0.10114979094003132,-1.2581910314350115,1.3915982408103937,0,1,1,0,2,2
1,1,0.35494040007358485,0.28487125619082754,0.47845256352925686,-0.5591191915441207,0.5350256885788319,0.7589549713303446,1.2154974700883485,-0.11059493320756414,0.9894279573809555,-1.4494266144563508,-0.1490632731875922,0.8085844836926162,0.10114979094003132,-0.8237132223058891,-0.710758619060998,0,2,1,1,2,2
0,1,-0.5495959313126627,0.08986244350115107,-0.06700574034629246,-0.5591191915441207,0.18309434503960054,0.18131100898417257,0.7204666231383157,0.7647457331962597,0.9894279573809555,0.6858033546498771,-1.5479274101695295,1.4409221323132533,0.6604828959270381,0.9141980142106003,0.6908126208532631,1,1,1,1,1,2
0,2,-2.0306499244615734,-1.4799584986507452,-1.3624692120507231,1.0879384678000632,-1.6268382788764488,0.19414754148075344,-0.26959507076174977,-0.9859355996113881,0.20480314449503956,-0.02593996838553219,-1.5479274101695295,1.4409221323132533,-0.4581833140469755,0.21903351960400472,-1.0611514290395634,1,0,1,1,2,2
0,0,-1.1559334721320158,-0.5829179602782333,-0.6514253516415245,-0.5591191915441207,0.3841979699191613,0.6434261788611095,0.7204666231383157,-0.11059493320756414,0.9894279573809555,0.6858033546498771,-1.5479274101695295,1.4409221323132533,0.6604828959270381,-0.041653165873468546,-1.0611514290395634,0,2,1,1,2,2
1,3,0.8221185052950521,0.5676340345908576,0.5953364857883036,-0.5591191915441207,-0.8224237793582048,-1.2435440981363863,0.7204666231383157,-0.11059493320756414,0.9894279573809555,-0.7376832914209415,1.2498008637943452,0.8085844836926162,-1.0175164190339823,0.13213795777817977,-0.009972999103867418,0,0,0,1,1,2
1,1,-0.022778067977815966,-1.3142010078645199,-0.26181227744470315,-0.5591191915441207,-0.06828518605985096,0.4380416589158046,-0.7646259177117825,0.7647457331962597,-1.3644464812767922,-1.4494266144563508,-0.1490632731875922,-1.7207661107899326,-1.576849524020989,1.6962580706430208,-0.710758619060998,0,0,2,0,0,2
1,1,0.6034393922126638,-0.3586578256851056,1.043391521114649,-0.5591191915441207,-1.6268382788764488,-1.8853707229654664,-0.7646259177117825,-0.11059493320756414,-0.5798216683908763,-0.7376832914209415,-0.1490632731875922,-1.0884284621692955,-0.4581833140469755,-0.21544428952511765,1.0412054308318284,0,0,1,1,0,2
0,2,-1.1459935124464529,-0.8266789761403288,-0.9046738498694578,1.0879384678000632,-0.2693888109394119,0.20698407397733432,0.7204666231383157,-1.861276266015212,0.9894279573809555,1.3975466776852863,-0.1490632731875922,0.8085844836926162,-0.4581833140469755,-0.7368176604800649,1.0412054308318284,0,0,2,1,1,1
0,1,-0.08241782609119541,0.35312434063221315,-0.27155260429962313,-0.5591191915441207,-0.7218719669184241,-0.31931375838251064,-0.26959507076174977,1.6400863996000836,0.20480314449503956,-0.02593996838553219,-0.1490632731875922,0.17624683507197894,-1.0175164190339823,-0.38923541317676674,0.6908126208532631,0,1,1,1,0,2
0,3,-0.8974945203073739,-0.6316701634506523,-1.0702594064031072,-0.5591191915441207,-0.7218719669184241,-0.9354673182184271,0.22543577618828298,-0.11059493320756414,-0.5798216683908763,1.3975466776852863,-1.5479274101695295,0.17624683507197894,-0.4581833140469755,0.5666157669073022,-1.0611514290395634,0,2,1,1,1,2
1,2,1.1401972152330735,1.289166641542661,1.3161206730524235,-0.5591191915441207,0.23337025125949062,-0.024073510961134154,0.7204666231383157,-0.11059493320756414,0.9894279573809555,0.6858033546498771,1.2498008637943452,0.8085844836926162,-1.0175164190339823,-0.5630265368284159,1.3915982408103937,1,2,1,1,2,2
1,3,1.2892966105165213,1.0454056256805655,1.5206675370057543,-0.5591191915441207,-0.16883699849963132,0.32251286644656946,-0.7646259177117825,0.7647457331962597,-0.5798216683908763,-1.4494266144563508,1.2498008637943452,-0.4560908135486582,-1.0175164190339823,-0.9975043459575382,1.3915982408103937,0,0,2,1,2,2
0,0,0.016981770764437586,-0.12464725045749331,-0.3397348922840671,2.7349961271442473,-1.4257346539968876,-0.7685923957628666,-1.2596567646618153,0.7647457331962597,-1.3644464812767922,1.3975466776852863,-0.1490632731875922,0.17624683507197894,0.10114979094003132,-0.3023398513509426,-0.710758619060998,1,0,2,1,1,1
1,3,-1.0068340768485688,-1.1679443983472626,-0.4663591413980338,-0.5591191915441207,-1.2749069353372169,-0.3321502908790915,-1.2596567646618153,-0.9859355996113881,-1.3644464812767922,-1.4494266144563508,-1.5479274101695295,-1.0884284621692955,-1.576849524020989,-1.0843999077833624,-0.3603658090824327,0,2,1,1,1,1
1,3,1.170017094289764,0.35312434063221315,1.569369171280357,-0.5591191915441207,1.8421992502959788,2.286502338423554,0.22543577618828298,-0.9859355996113881,0.20480314449503956,1.3975466776852863,1.2498008637943452,0.17624683507197894,0.6604828959270381,0.479720205081478,-1.4115442390181285,1,2,2,1,2,2
1,4,0.39470023881583666,0.7918941691839851,-0.2033703163151805,-0.5591191915441207,-0.8224237793582048,-0.0625831084508786,0.7204666231383157,0.7647457331962597,0.20480314449503956,0.6858033546498771,-0.1490632731875922,0.17624683507197894,-1.0175164190339823,-0.38923541317676674,1.3915982408103937,1,2,2,1,1,2
1,1,-0.5396559716270998,-0.6121692821816844,-0.6709060053513658,-0.5591191915441207,-0.9732514980178755,-1.3462363581090386,0.7204666231383157,-0.11059493320756414,0.9894279573809555,-0.7376832914209415,-0.1490632731875922,1.4409221323132533,-0.4581833140469755,0.04524239595235562,-1.0611514290395634,0,1,0,1,2,2
1,0,1.448335965485532,0.8796481348943401,1.9005402843476555,-0.5591191915441207,-1.7776659975361195,-2.3474858928424034,1.2154974700883485,0.7647457331962597,0.9894279573809555,0.6858033546498771,1.2498008637943452,1.4409221323132533,-1.0175164190339823,0.21903351960400472,-0.710758619060998,0,2,0,1,2,2
1,4,-0.8179748428228685,-0.8071780948713608,-0.15466868204057782,1.0879384678000632,0.5853015947987225,1.0670317512483019,0.7204666231383157,-0.11059493320756414,0.9894279573809555,-1.4494266144563508,-0.1490632731875922,0.8085844836926162,1.7791491059010516,1.1748846996880744,1.0412054308318284,0,0,2,1,2,2
0,4,0.5239197147281585,0.8698976942598569,0.6050768126432249,-0.5591191915441207,0.13281843881971003,1.0285221537585576,-0.26959507076174977,1.6400863996000836,-0.5798216683908763,-0.02593996838553219,-0.1490632731875922,-1.0884284621692955,0.10114979094003132,-0.9106087841317133,-0.3603658090824327,0,0,2,1,0,2
0,1,1.5576755220267262,1.6304320637495948,1.4914465564409929,-0.5591191915441207,0.8869570321180639,1.6960218435808012,1.2154974700883485,1.6400863996000836,0.9894279573809555,0.6858033546498771,1.2498008637943452,0.8085844836926162,0.10114979094003132,0.3059290814298289,-1.761937048996694,0,2,1,1,1,2
0,3,0.03686169013556348,0.8698976942598569,-0.7293479664808885,-0.5591191915441207,-0.11856109227974125,-0.3321502908790915,0.22543577618828298,0.7647457331962597,0.20480314449503956,0.6858033546498771,1.2498008637943452,-1.0884284621692955,0.10114979094003132,0.8273024523847762,-1.761937048996694,0,1,2,1,1,2
1,1,-1.732451133894679,-1.869976124030098,-0.9825964647088232,-0.5591191915441207,-0.16883699849963132,-0.30647722588592974,-0.26959507076174977,-0.11059493320756414,-0.5798216683908763,0.6858033546498771,-0.1490632731875922,-0.4560908135486582,-1.576849524020989,0.479720205081478,-0.3603658090824327,0,2,0,0,0,2
0,3,-1.245393109302084,-1.2849496859610687,-1.3916901926154852,1.0879384678000632,-2.029045528635571,-1.3462363581090386,-0.7646259177117825,-0.9859355996113881,-0.5798216683908763,-0.02593996838553219,-0.1490632731875922,-0.4560908135486582,0.6604828959270381,0.9141980142106003,-0.009972999103867418,0,1,0,0,1,2
1,2,0.722718908439421,0.5383827126874063,1.345341653617185,-0.5591191915441207,0.5853015947987225,0.7717915038269255,-0.26959507076174977,0.7647457331962597,-0.5798216683908763,1.3975466776852863,1.2498008637943452,-1.0884284621692955,0.10114979094003132,-2.040251087867432,1.3915982408103937,1,2,0,1,1,2
1,2,0.30524060164576833,-0.3781587069540735,-0.14492835518565644,1.0879384678000632,0.5350256885788319,0.11712834650126455,1.2154974700883485,0.7647457331962597,0.9894279573809555,-0.02593996838553219,1.2498008637943452,1.4409221323132533,0.6604828959270381,-0.3023398513509426,-1.4115442390181285,0,1,0,0,0,2
1,2,0.21578096447570005,0.7821437285495019,0.9070269451457609,-0.5591191915441207,0.4344738761390518,0.5664069838816206,-1.2596567646618153,-0.11059493320756414,-2.149071294162708,-0.02593996838553219,-0.1490632731875922,-1.7207661107899326,-1.0175164190339823,-0.12854872769929349,-0.710758619060998,0,0,1,1,0,2
1,4,-0.9471943187351894,-0.6121692821816844,-0.6222043710767632,-0.5591191915441207,1.138336563217515,0.9900125562688131,1.2154974700883485,-0.9859355996113881,0.9894279573809555,-1.4494266144563508,-0.1490632731875922,0.8085844836926162,0.10114979094003132,0.6535113287331271,0.6908126208532631,1,0,2,1,2,2
0,2,1.7067749173101738,1.9814479265910119,2.1050871483009863,-0.5591191915441207,1.6410956254164175,1.1568874787243735,1.2154974700883485,1.6400863996000836,0.9894279573809555,-0.02593996838553219,1.2498008637943452,0.8085844836926162,0.10114979094003132,-0.5630265368284159,-0.3603658090824327,1,0,1,1,1,2
1,1,-0.5197760522559739,-0.4269109101264926,-0.8170109081751739,-0.5591191915441207,1.2891642818771858,1.5676565186149851,-0.7646259177117825,-0.11059493320756414,-0.5798216683908763,0.6858033546498771,-0.1490632731875922,0.8085844836926162,-1.576849524020989,1.783153632468845,1.3915982408103937,0,1,1,1,1,2
1,1,0.5736195131559733,-0.2514029787057827,0.5661155052235423,-0.5591191915441207,0.8869570321180639,0.6562627113576903,0.22543577618828298,-0.11059493320756414,0.9894279573809555,0.6858033546498771,1.2498008637943452,0.8085844836926162,0.6604828959270381,0.9141980142106003,-1.0611514290395634,1,1,0,1,2,2
1,1,0.42452011787252725,0.7236410847425996,-0.008563779216769811,1.0879384678000632,0.7864052196782833,0.6305896463645286,-0.26959507076174977,-0.9859355996113881,-0.5798216683908763,-0.02593996838553219,1.2498008637943452,-1.0884284621692955,-1.0175164190339823,0.04524239595235562,-1.761937048996694,0,1,0,1,2,2
0,1,-0.0724778664056307,0.04111024032873196,-0.6903866590612072,1.0879384678000632,0.4847497823589419,0.39953206142605835,1.2154974700883485,1.6400863996000836,0.9894279573809555,-0.7376832914209415,-0.1490632731875922,1.4409221323132533,-0.4581833140469755,1.6962580706430208,0.6908126208532631,0,0,2,1,0,2
0,2,-0.7285152056528003,-0.5146648758368462,-1.0507787526932666,-0.5591191915441207,-1.073803310457656,-0.5375348108243982,0.22543577618828298,-0.11059493320756414,0.20480314449503956,1.3975466776852863,-1.5479274101695295,-0.4560908135486582,2.3384822108880585,1.3486758233397227,-1.0611514290395634,0,1,0,1,2,2
0,3,-0.4700762538281583,-0.6414206040851356,-1.1579223480973926,2.7349961271442473,-1.5765623726565585,-1.5772939430475073,-0.7646259177117825,-1.861276266015212,-0.5798216683908763,-0.02593996838553219,-0.1490632731875922,0.17624683507197894,0.10114979094003132,0.3059290814298289,-0.3603658090824327,1,1,1,1,2,2
1,4,0.7724187068672375,1.1819117945633382,0.9654689062752836,-0.5591191915441207,1.7416474378561981,1.4649642586423326,1.2154974700883485,-0.11059493320756414,0.9894279573809555,-0.02593996838553219,-0.1490632731875922,-0.4560908135486582,-0.4581833140469755,0.479720205081478,-1.0611514290395634,0,1,1,1,2,2
0,3,0.32512052101689426,-0.11489680982301004,0.0985798161873569,-0.5591191915441207,0.5350256885788319,0.11712834650126455,0.7204666231383157,-0.11059493320756414,0.9894279573809555,-1.4494266144563508,-0.1490632731875922,0.8085844836926162,-1.0175164190339823,1.522466946991371,-1.0611514290395634,0,1,0,1,0,2
0,4,0.2456008435323889,0.392126103170149,0.32260733385052887,-0.5591191915441207,1.3394401880970763,1.7216949085739648,0.7204666231383157,0.7647457331962597,0.9894279573809555,-0.7376832914209415,1.2498008637943452,0.8085844836926162,0.6604828959270381,-0.8237132223058891,0.34041981087469786,1,2,0,1,1,2
1,2,-1.0664738349619476,-0.7194241291610073,-0.26181227744470315,-0.5591191915441207,1.7416474378561981,0.9129933612893224,-0.7646259177117825,-0.9859355996113881,-1.3644464812767922,1.3975466776852863,-0.1490632731875922,-1.7207661107899326,1.2198160009140449,-0.041653165873468546,1.0412054308318284,0,2,2,1,0,1
0,2,1.7067749173101738,0.09961288413563434,1.4719659027311516,-0.5591191915441207,1.3897160943169664,1.182560543717537,-0.26959507076174977,1.6400863996000836,0.20480314449503956,-0.02593996838553219,1.2498008637943452,-0.4560908135486582,-1.0175164190339823,1.2617802615138987,0.34041981087469786,0,2,0,1,0,2
1,2,1.7067749173101738,1.6694338262875292,1.3745626341819464,-0.5591191915441207,-0.11856109227974125,0.04010915152177385,0.7204666231383157,0.7647457331962597,0.9894279573809555,0.6858033546498771,1.2498008637943452,0.17624683507197894,1.7791491059010516,-0.7368176604800649,-1.761937048996694,0,2,1,1,1,2
1,1,-0.2315172213746414,-0.787677213602393,-0.8267512350300938,-0.5591191915441207,-1.8782178099759002,-0.6145540058038871,1.2154974700883485,-0.9859355996113881,0.9894279573809555,-0.02593996838553219,-0.1490632731875922,0.8085844836926162,-0.4581833140469755,1.1748846996880744,-1.0611514290395634,1,2,0,1,2,2
