gender,branch,cgpa,tenth_percentage,twelfth_percentage,backlogs,study_hours_per_day,attendance_percentage,projects_completed,internships_completed,coding_skill_rating,communication_skill_rating,aptitude_skill_rating,hackathons_participated,certifications_count,sleep_hours,stress_level,part_time_job,family_income_level,city_tier,internet_access,extracurricular_involvement,target
0,1,-0.6187492906357076,-0.8839166789972174,-0.641568400081801,-0.5560079929120214,0.7267720574834515,-0.2634637368460067,-1.2299659551829385,-1.8327577853541508,-1.3279644474655652,-1.4288054945943838,-2.926029523321368,-1.6799716200333075,0.10312738342935686,1.1575499794007234,1.39358999073788,1,0,2,1,0,1
1,1,1.585875194529056,1.7806206476012962,2.1194297432716906,-0.5560079929120214,1.029898827378826,0.3268467959432265,1.2131278849162326,1.6366602445343654,1.0068767809492591,-0.0120911210623508,1.2415492243450768,1.4424466010869006,-0.46161781154093123,-1.7015850760253473,0.6919365253185322,0,2,2,1,1,2
0,1,-0.2826182032114838,-0.005497780118586417,-1.0401632024673413,-0.5560079929120214,-0.38469276546625547,-0.378959275869988,-2.207203491222607,0.7693057370622364,-1.3279644474655652,1.4046232524696822,-0.1476436915437382,-1.6799716200333075,-0.46161781154093123,-1.181742338675153,1.39358999073788,0,1,1,1,2,2
0,1,-0.33204924547975184,-1.0986412987231051,0.17506485358613252,-0.5560079929120214,-0.9909463052570046,-0.892272782643235,0.23589034887656418,0.7693057370622364,1.0068767809492591,-1.4288054945943838,-0.1476436915437382,0.8179629568628589,0.10312738342935686,-2.1347873571505094,-0.009716940100815549,0,2,1,1,0,2
1,4,-0.5100009976455181,-0.747273739171652,-0.7873957668082179,-0.5560079929120214,-1.799284358311337,-1.1617623736991898,-0.7413471871631043,-0.09804877040989267,-0.5496840379939572,-0.0120911210623508,-0.1476436915437382,-0.4310043315852242,0.10312738342935686,0.4644263296004634,1.042763258028206,0,0,0,1,2,2
1,3,-0.3518216623870596,0.6386760790590758,-0.3790791399742518,1.066552926253229,-0.6878195353616299,-0.6099503539179488,-0.25272841914327004,0.7693057370622364,0.228596371477651,-0.7204483078283673,-1.536836607432553,-1.055487975809266,1.797362968340221,-1.0951018824501202,-0.36054367281048944,0,2,0,1,1,2
1,2,0.686230225246574,0.2775483095200841,-0.3499136666289673,1.066552926253229,-0.9909463052570046,-0.7382787306112605,1.2131278849162326,-0.09804877040989267,1.0068767809492591,-0.7204483078283673,1.2415492243450768,0.19347931263881737,-1.0263630065112193,0.4644263296004634,-0.36054367281048944,0,1,0,0,1,2
1,1,1.6946234875192456,2.1027075771901274,1.3902929096396062,-0.5560079929120214,0.4236452875880771,0.08302288022593352,1.2131278849162326,1.6366602445343654,1.0068767809492591,1.4046232524696822,1.2415492243450768,0.8179629568628589,0.667872578399645,-0.5752591450999259,-0.7113704055201633,0,1,1,1,2,2
1,2,0.5774819322563827,0.7167577589593995,0.709765198249661,-0.5560079929120214,0.4741664159039727,0.339679633612557,1.2131278849162326,1.6366602445343654,1.0068767809492591,-0.7204483078283673,-0.1476436915437382,0.8179629568628589,0.10312738342935686,1.1575499794007234,-1.0621971382298372,0,0,2,1,1,2
1,1,-0.6978389582649369,-0.4349470195703621,-0.07770258207298947,-0.5560079929120214,-1.2940730751523792,-1.0462668346752093,0.23589034887656418,-0.09804877040989267,0.228596371477651,-0.7204483078283673,-1.536836607432553,0.8179629568628589,-0.46161781154093123,-0.40197823264986093,1.042763258028206,0,1,0,1,2,2
