gender,branch,cgpa,tenth_percentage,twelfth_percentage,backlogs,study_hours_per_day,attendance_percentage,projects_completed,internships_completed,coding_skill_rating,communication_skill_rating,aptitude_skill_rating,hackathons_participated,certifications_count,sleep_hours,stress_level,part_time_job,family_income_level,city_tier,internet_access,extracurricular_involvement,target
1,3,1.515249189438794,0.329342187500855,1.3340525629142908,-0.5596085388813034,-0.23378245508148954,-0.24630230134861264,1.2102069898985028,1.6259151480049,0.9975676615512539,-0.022626347409622147,1.2324035385745844,0.8206109650088766,0.6611746494149058,1.780530445821909,0.6970477783455051,0,2,0,1,2,2
1,4,1.0084231890506048,1.0016461767996911,1.3927135405631288,-0.5596085388813034,1.0348284379537924,0.8423865874099036,-0.7538406817630358,0.754235870874603,-0.5647102480369921,-1.439682162320821,1.2324035385745844,-0.4387443922602886,-1.0210091890758421,-0.051499986519145745,0.34788673398230874,1,0,0,1,1,2
0,3,-1.8039642248681715,-1.5609038113973204,-1.2372536240264063,-0.5596085388813034,1.136317309396615,0.012909338831986295,-0.2628287638476511,-0.9891226833859907,0.9975676615512539,1.3944294675015767,-1.5641063543400018,0.19093328637429402,0.6611746494149058,-1.5345722412714284,1.0462088227087014,0,2,0,1,0,2
0,4,-0.4126771649790247,-0.44039716256592837,-0.1324718783066393,-0.5596085388813034,0.5273840807396796,0.9460712434821429,1.2102069898985028,-0.11744340625569388,0.9975676615512539,-0.7311542548652216,-0.16585140788270866,0.19093328637429402,0.6611746494149058,0.7336559130555916,-0.0012743103808876347,0,2,2,1,2,2
0,3,-0.3132995178440851,0.06626671342739729,-0.6408670179298953,-0.5596085388813034,-1.7561155267238282,-2.203350184712134,0.22818315406773362,-0.11744340625569388,0.21642870675713086,-1.439682162320821,-0.16585140788270866,-1.0684220708948713,0.10044670325132316,-1.1856140636826566,0.6970477783455051,0,1,1,1,2,2
0,1,0.36246848267350046,0.41703401219200803,0.483468387006151,2.6855288082822337,-0.5889935051313686,0.07771224887713603,0.7191950719831183,1.6259151480049,0.9975676615512539,1.3944294675015767,-0.16585140788270866,1.4502886436434592,0.10044670325132316,-0.051499986519145745,0.34788673398230874,0,0,0,1,1,2
1,4,1.2171162480339761,0.29036804319367554,0.6398976607363844,-0.5596085388813034,-0.7412268122956024,-1.2313065340348879,-0.2628287638476511,0.754235870874603,-0.5647102480369921,-0.022626347409622147,-0.16585140788270866,-0.4387443922602886,0.10044670325132316,-0.051499986519145745,1.395369867071898,1,1,0,1,0,2
1,0,1.6245646012872266,1.3621570116410946,1.2362842668328955,-0.5596085388813034,-0.48750463368854596,0.5961355292383339,1.2102069898985028,0.754235870874603,0.9975676615512539,0.6859015600459772,1.2324035385745844,0.8206109650088766,0.10044670325132316,1.1698536350415578,0.34788673398230874,1,2,2,1,1,2
0,1,-0.8896898712267319,-1.2296235847863002,-0.474660914591523,1.0629601347004651,-1.1471822980668929,0.4017267991028847,-0.7538406817630358,-0.11744340625569388,-1.345849202831115,-0.7311542548652216,-0.16585140788270866,-1.6980997495294539,0.10044670325132316,0.47193727986401246,0.34788673398230874,1,0,2,0,0,1
1,1,0.3127796591060302,-0.17732168849247068,0.5323525350468488,1.0629601347004651,-0.5382490694099573,-0.5573562695653302,0.22818315406773362,0.754235870874603,0.9975676615512539,0.6859015600459772,-0.16585140788270866,1.4502886436434592,-1.0210091890758421,0.6464163686583988,-0.0012743103808876347,0,2,2,1,2,2
0,1,0.7798546006402446,0.06626671342739729,0.39547692053289607,-0.5596085388813034,0.8318506950681476,1.0238347355363235,1.2102069898985028,-0.11744340625569388,0.9975676615512539,-0.022626347409622147,-0.16585140788270866,-0.4387443922602886,-0.4602812429122595,-0.3132186197107256,0.6970477783455051,1,1,1,1,0,2
1,2,0.2929041296790428,0.49498230080636546,-0.05425724144152331,-0.5596085388813034,1.085572873675204,-5.1243177042914675e-05,-1.2448525996784203,-0.9891226833859907,-1.345849202831115,-1.439682162320821,-0.16585140788270866,0.19093328637429402,-1.0210091890758421,0.9953745462471707,-0.350435354744084,0,2,2,1,2,2
0,1,-0.1542952824281824,-0.8885998220984849,-0.5430987218484999,-0.5596085388813034,0.37515077357544574,0.4535691271390052,1.2102069898985028,0.754235870874603,0.9975676615512539,-0.022626347409622147,1.2324035385745844,1.4502886436434592,0.10044670325132316,1.0826140906443635,1.0462088227087014,0,0,2,1,2,2
1,2,-1.7741509307276904,-1.9798758626994937,-2.0389536518938485,-0.5596085388813034,0.019939723525566663,-1.0887401319355583,0.7191950719831183,-0.9891226833859907,0.9975676615512539,-0.7311542548652216,-1.5641063543400018,0.19093328637429402,1.2219025955784886,-0.3132186197107256,0.34788673398230874,1,0,0,1,2,2
1,2,0.6705391887918121,0.9529284964157175,-0.5430987218484999,2.6855288082822337,-0.23378245508148954,-0.8813708197910789,-0.2628287638476511,1.6259151480049,-1.345849202831115,0.6859015600459772,-0.16585140788270866,-1.0684220708948713,-1.0210091890758421,-1.098374519285463,1.395369867071898,0,0,2,1,2,2
1,2,-2.2710391664023857,-2.3988479140016663,-1.4621207050136154,-0.5596085388813034,-0.33527132652431224,0.46652970914803443,-0.2628287638476511,-0.11744340625569388,0.9975676615512539,0.6859015600459772,-1.5641063543400018,0.8206109650088766,-1.0210091890758421,1.1698536350415578,0.34788673398230874,0,2,2,1,2,2
1,3,0.5214727180894031,0.8749802078013587,0.9527562081968498,-0.5596085388813034,1.1870617451180265,0.7516625133466937,0.7191950719831183,0.754235870874603,0.21642870675713086,-0.7311542548652216,-0.16585140788270866,-0.4387443922602886,0.10044670325132316,-0.6621767972994975,-1.7470795321968695,0,1,1,1,1,2
1,0,-2.9169938727794893,-2.3988479140016663,-2.1562756071915223,1.0629601347004651,0.7811062593467359,-0.19445997331249212,-1.2448525996784203,-0.9891226833859907,-2.126988157625238,-1.439682162320821,-2.9623613007972946,-1.6980997495294539,-1.581737135239425,0.2974581910696262,-0.350435354744084,0,0,1,0,0,1
1,2,-0.8300632829457688,-1.6291085639348837,-2.273597562489197,1.0629601347004651,0.32440633785403467,-0.9591343118452598,0.22818315406773362,-0.11744340625569388,-0.5647102480369921,-1.439682162320821,-0.16585140788270866,-1.0684220708948713,-0.4602812429122595,0.2974581910696262,0.34788673398230874,0,2,0,1,1,2
0,1,-0.07479316472023105,0.5339564451135436,-0.7386353140112907,-0.5596085388813034,0.32440633785403467,0.9849529895092323,-0.2628287638476511,0.754235870874603,-1.345849202831115,-0.7311542548652216,-0.16585140788270866,-1.0684220708948713,-1.0210091890758421,-0.1387395309163393,0.6970477783455051,0,0,2,0,1,2
0,3,1.0879253067585561,1.5862583414073743,-0.05425724144152331,-0.5596085388813034,-0.1830380193600782,0.7387019313376644,1.2102069898985028,1.6259151480049,0.9975676615512539,-1.439682162320821,1.2324035385745844,1.4502886436434592,0.10044670325132316,-0.4004581641079184,-0.6995963991072804,0,0,1,1,2,2
0,2,-0.08473092943372476,0.5144693729599552,0.17060983954568706,-0.5596085388813034,-0.63973794085278,-0.8684102377820497,-1.2448525996784203,0.754235870874603,-1.345849202831115,1.3944294675015767,-0.16585140788270866,-0.4387443922602886,-1.0210091890758421,0.8208954574527851,-0.0012743103808876347,1,2,0,1,2,2
1,2,0.19352648254410407,0.42677754826880215,0.982086697021268,1.0629601347004651,0.5273840807396796,-1.2701882800619773,-1.735864517593805,-0.11744340625569388,-2.126988157625238,1.3944294675015767,1.2324035385745844,-1.0684220708948713,0.6611746494149058,-0.2259790753135321,-0.0012743103808876347,0,2,1,1,0,2
0,2,-0.9493164595076958,-1.8629534297779569,-0.396446277726407,-0.5596085388813034,0.4258952092968573,-0.7776861637188397,-0.2628287638476511,0.754235870874603,-0.5647102480369921,-1.439682162320821,-0.16585140788270866,0.19093328637429402,-0.4602812429122595,-0.4876977085051112,0.34788673398230874,0,2,0,1,0,2
1,1,-1.3468270480474516,-1.3952636980918105,-1.7554255932578013,-0.5596085388813034,1.7452505380535506,1.8273908200961788,-0.2628287638476511,-1.8608019605162875,0.9975676615512539,-0.7311542548652216,-0.16585140788270866,0.8206109650088766,0.10044670325132316,0.3846977354668197,-0.0012743103808876347,0,2,0,0,2,2
0,2,-0.38286387083854273,0.34882925965444467,0.8354342528991751,-0.5596085388813034,-0.43676019796713467,-1.1794642059987683,0.7191950719831183,-0.11744340625569388,0.21642870675713086,0.6859015600459772,-0.16585140788270866,-0.4387443922602886,1.7826305417420711,-0.051499986519145745,0.34788673398230874,1,1,2,1,2,2
1,4,0.11402436483615272,0.06626671342739729,-0.562652381064778,-0.5596085388813034,-0.030804712195844446,0.06475166686810682,0.7191950719831183,-0.11744340625569388,0.9975676615512539,1.3944294675015767,1.2324035385745844,0.8206109650088766,0.10044670325132316,-0.8366558860938839,-1.3979184878336732,0,1,2,1,1,2
0,3,-1.485955754036367,-0.1968087606460604,-1.7847560820822204,-0.5596085388813034,0.4258952092968573,0.349884471066766,-1.2448525996784203,-0.9891226833859907,-1.345849202831115,-0.7311542548652216,-0.16585140788270866,-1.0684220708948713,-0.4602812429122595,0.2974581910696262,-0.6995963991072804,1,1,1,1,2,2
1,4,0.5810993063703671,0.43652108434559633,0.2097171579782444,-0.5596085388813034,-0.6904823765741911,-0.19445997331249212,1.2102069898985028,-0.9891226833859907,0.9975676615512539,1.3944294675015767,1.2324035385745844,0.8206109650088766,0.10044670325132316,-1.621811785668622,-0.6995963991072804,0,1,0,1,0,2
