state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,number customer service calls,target
1.2501403024339968,-1.2444555762846556,0,1.2156492791598572,0,1,-0.5537599534315099,0.5633707651342136,-0.9459363318597434,0.5630185100470468,0.7092908950878095,-2.155594434614954,0.709640166024274,-0.2678756442934438,-0.054124519736733046,-0.26873007591009396,-0.4936049946237912,-0.11669402814101305,-0.48925906178098694,0.378781496636783,1
0.9764933716060654,-2.488014159492899,1,-0.6032031352787053,0,1,1.3837279930550876,-0.5826625959133639,-1.5325386657476896,-0.5829178337591477,-0.5946005831063852,-1.643337391054581,-0.5941802676640738,-0.5431716574860801,0.6138283683437606,-0.5435792151528792,-0.08071634639545758,-0.9302181100383612,-0.08142129921682952,-0.41250861620033213,1
1.592198965968911,0.7949805001768633,2,1.6784791757317663,0,1,1.2346904587099647,-0.9473881452060317,0.3250353915641406,-0.9469331053497582,-0.8335443611008985,-0.20901766908553615,-0.8341026151271713,0.16102756466609883,0.5661174477665825,0.16127583548587743,1.6396530212226004,-0.11669402814101305,1.6391442616007077,0.378781496636783,1
-0.18650608441264338,-2.1895600995229203,2,-1.272579508081959,0,1,1.0111341571922805,2.3385989126392843,0.27615186374014505,2.33835556087723,0.14900893289377967,-1.4384345736304318,0.14982135527704704,1.178425874291061,1.0909375741155418,1.1764444304310047,0.6418387880041266,-0.5234560690896871,0.645039715350575,1.170071609473898,1
-0.870623411482472,-0.6972897996730286,0,-0.07060335877580683,0,0,-0.5537599534315099,-1.9585940520127174,-1.1414704431557254,-1.9586515277873482,0.4394492147664201,2.8132988879206655,0.44063632189898316,0.7076297937587254,2.426843350276529,0.7065410633385008,0.3321723018328761,-0.9302181100383612,0.3264164633473273,-0.41250861620033213,1
1.113316837020031,0.023974178587752505,0,1.2819652046388172,0,0,-0.5537599534315099,-0.3959784285028986,-0.7992857483877567,-0.3958261857907894,-3.1797250777883996,0.14956226140672507,-3.180010012544124,-0.8104880760934231,-0.38810096377697983,-0.8095622531297688,0.40098707653759874,0.29006801280766104,0.4028860438281069,-1.2037987290374472,1
-1.6915642039662664,-1.4682961212621395,2,-0.3489920876093582,0,0,-0.5537599534315099,-0.34757882954463015,0.17838480809215398,-0.3480364713640893,-0.8623824032726495,0.8667221223912475,-0.8631841117893647,1.0906503338528284,-0.6266555666628705,1.09221646840499,0.9170978868230162,-0.5234560690896871,0.9126832470333031,-0.41250861620033213,1
1.5237872332619282,-0.025768164740577224,2,-0.1714588287750587,0,1,2.2779531991258253,0.7673405036012029,1.0582883089240736,0.7673957994037867,1.9019499249052487,1.6351076877318074,1.9019815291742124,1.7749005695417732,-1.8671395016695014,1.7749062658790062,-0.14953112110017963,0.6968300537563351,-0.1451459496174794,-1.2037987290374472,1
0.7028464407781339,1.8146985384076229,0,0.823970844299749,0,0,-0.5537599534315099,-0.0398956647384931,-2.461325694403605,-0.03994533367706422,-1.239336811660545,-0.823726121357984,-1.2388201103426992,1.2781708066072337,0.6615392889209387,1.2784045949888125,-1.3881970657851814,0.29006801280766104,-1.3941490974702104,1.170071609473898,1
-0.6653882133615234,-0.249608709718061,0,0.3010421402625322,1,0,-0.5537599534315099,1.1424373955277858,0.5205695028601227,1.1425958977751138,-0.4050934488348752,-0.055340556017424186,-0.40515053935981493,-0.86634523819048,0.2798519243035138,-0.8671919113580948,0.6418387880041266,-0.9302181100383612,0.645039715350575,0.378781496636783,2
0.4976112426571853,-0.3490933963747205,0,1.2432809147760906,0,1,3.023140870851439,-0.026067207893273266,-0.40821752579579246,-0.025710099592515516,0.9296959316861967,0.35446507883087436,0.9301748490459092,1.2243085431564995,0.9000938918068293,1.225207987393435,-0.4247902199190692,1.5103541356536834,-0.42553441138033704,-0.41250861620033213,1
1.4553755005549454,0.12345886524441196,0,1.5493012792258753,0,0,-0.5537599534315099,0.22975924374328968,-1.6303057213956809,0.22950731149475576,0.7525479583454368,-0.8749518257140213,0.7532624110175644,-0.4913042926816704,0.3275628448806919,-0.49038260755750135,0.9170978868230162,-0.5234560690896871,0.9126832470333031,-1.2037987290374472,1
-1.5547407385523007,-1.4434249495979745,1,-0.4201435493211591,0,0,-0.5537599534315099,-0.017424422365010996,-0.11491635885181922,-0.017575680115630182,1.0512276808385779,1.3789791659516206,1.0513477518050494,0.5280889155896145,0.6615392889209387,0.5292190380205744,-0.7688640934426807,0.29006801280766104,-0.7696475235438446,-1.2037987290374472,1
0.29237604453623667,1.8146985384076229,0,-1.359619160273094,0,0,-0.5537599534315099,-0.7071187075203403,-0.16379988667581477,-0.7069677307816464,-1.2001994687131678,0.456916487542949,-1.2000447814597743,0.48220624672417484,0.3275628448806919,0.4804554810581449,-0.08071634639545758,0.29006801280766104,-0.08142129921682952,0.378781496636783,1
-1.2126820750173863,-0.15012402306140155,2,-0.2218865637746846,0,0,-0.5537599534315099,0.06727487581195887,-0.2126834144998103,0.06681892195705304,-0.4133328894553758,0.09833655705068776,-0.41242091352536364,-1.1496208459684103,0.6138283683437606,-1.1509071518667766,0.8826904994706551,-0.11669402814101305,0.8871933868730433,0.378781496636783,1
0.22396431182925383,-0.622676284680534,1,-1.4197179677384018,0,0,-0.5537599534315099,1.597047914314381,-0.11491635885181922,1.5971065860460714,0.7154704755531851,-0.20901766908553615,0.7144870821346396,0.6876808072954909,0.23214100372633567,0.6888088608067077,-0.8720862554997642,-0.9302181100383612,-0.8716069641848839,-1.2037987290374472,2
-0.6653882133615234,-0.37396456803888534,0,-1.2490926178081607,0,1,1.1601716915374034,0.7811689604464227,0.3739189193881361,0.7816310334883357,0.9193966309105711,0.303239374474837,0.9204810168251781,0.891160469220483,-0.9129210901259391,0.8927291899223233,-0.14953112110017963,-0.9302181100383612,-0.1451459496174794,-1.2037987290374472,1
1.660610698675894,1.0934345601468418,0,1.1555504716945495,0,0,-0.5537599534315099,0.8520398017781733,-0.8481692762117522,0.8517904014764699,-1.3093720569347989,0.2007879657627624,-1.3091003939430004,0.9929003001829796,0.42298468603504813,0.9946893544801302,-2.386011299003655,-0.5234560690896871,-2.388253643720343,-0.41250861620033213,1
-0.11809435170566052,-2.0154618978737666,1,-0.7434336860310897,0,0,-0.5537599534315099,0.16753118793980143,0.4716859750361272,0.16748236298350658,1.1645199893704588,-0.7725004170019466,1.1652502803986406,-0.3895644617191744,0.08900824199480131,-0.388422442999694,-1.3537896784328205,0.6968300537563351,-1.3559143072298205,-1.2037987290374472,1
0.36078777724321953,0.1732012085727417,1,-1.4915602203406086,0,1,2.5015095006435093,-0.15052331950025027,0.5205695028601227,-0.15077679904962432,-1.3505692600373012,-1.0798546431381706,-1.350299180881108,-0.35166138743902864,0.1367191625719794,-0.3529580379361087,0.19454275242343194,1.1035920947050093,0.19896716254602814,-1.2037987290374472,1
-1.7599759366732493,0.6208822985277093,1,-1.472908866299651,0,1,1.756321828917895,1.6886614409139613,-0.5548681092677791,1.688618805161029,1.0615269816142032,-1.7457887997666557,1.0610415840257803,0.44230827379770576,0.6615392889209387,0.44055802536161076,-0.5280123819761529,-0.11669402814101305,-0.5274938520213764,-1.2037987290374472,1
1.592198965968911,0.12345886524441196,2,-0.9444538351391876,0,0,-0.5537599534315099,0.25050192901111945,1.64489064281202,0.25086016262157934,0.24170263987440965,-1.3359831649183571,0.24191276137399328,-0.20403888761109293,-0.38810096377697983,-0.20223431641587147,0.4353944638899598,1.1035920947050093,0.44112083406849634,-1.2037987290374472,1
0.22396431182925383,0.9442075301618525,1,0.053739001497243394,0,0,-0.5537599534315099,0.5322567372324692,0.17838480809215398,0.5325144370087278,0.10781172979127746,0.456916487542949,0.10862256833893899,-0.14219702957506597,-1.4377412164748984,-0.14017160755459704,-1.5946413898993486,-0.11669402814101305,-1.598067978752289,-1.2037987290374472,1
1.113316837020031,-0.3242222247105556,1,-1.515047110614407,0,0,-0.5537599534315099,0.0206038339593428,0.813870669804096,0.021062812399574162,-0.30210044107861966,1.0203992354593594,-0.30094184298695453,0.38445621305432603,-0.1972572814682674,0.3829283671332852,0.09132059036634822,1.1035920947050093,0.0970077219049888,-0.41250861620033213,1
-0.7337999460685063,-0.37396456803888534,2,-0.5721175452104428,0,0,-0.5537599534315099,0.6221417067263971,-0.16379988667581477,0.6219930512544647,1.3313686619355933,-1.131080347494208,1.3324688862062544,0.2587775983359482,0.47069560661222626,0.2588029494107371,-1.9731226507753212,-0.5234560690896871,-1.9676709510760562,-1.2037987290374472,1
0.36078777724321953,1.0436922168185119,0,1.3614061570354883,1,0,-0.5537599534315099,0.11394591766457543,-0.0660328310278237,0.11359183394914271,-0.10641372634173416,0.5593678962550236,-0.10706519857233057,0.2847112807381533,0.18443008314915754,0.2854012532084255,0.7106535627088493,-0.5234560690896871,0.7087643657512244,1.9613617223110136,1
0.4291995099502024,0.04884535025191737,1,1.608709295800777,0,0,-0.5537599534315099,-0.11768073449285354,-0.7992857483877567,-0.11722231870747327,0.8781994278080689,-1.7457887997666557,0.87928222988707,0.4103898954565306,-1.628584898783611,0.40952667093097433,-0.18393850845254128,-0.9302181100383612,-0.18338073985786887,1.170071609473898,1
1.660610698675894,-0.9460015163146772,1,0.4212397551931474,0,0,-0.5537599534315099,-1.0407302289112643,0.17838480809215398,-1.0404789293339372,-0.46276953317837854,1.6863333920878445,-0.4633135326842023,-1.4707995280264865,-0.8652101695487611,-1.4700867974390437,-1.3537896784328205,-0.11669402814101305,-1.3559143072298205,-0.41250861620033213,1
0.29237604453623667,0.3970417535502255,2,0.8308787532038073,1,0,-0.5537599534315099,-2.1798493615362315,0.031734224620167374,-2.1803144585324685,2.0914570591767587,-0.7725004170019466,2.0910112574784714,-0.5830696304125492,-0.7697883283944048,-0.5834766708494126,-0.5624197693285139,-0.9302181100383612,-0.5657286422617664,-0.41250861620033213,2
0.22396431182925383,0.2726858952294012,1,-1.4763628207516801,1,0,-0.5537599534315099,0.2660589429619911,1.1560553645720646,0.2661121991407396,-1.2310973710400444,1.2765277572395461,-1.2315497361771506,-1.289263751211052,-1.3423193753205422,-1.2883317214881698,-0.8032714807950417,0.6968300537563351,-0.8078823137842347,-0.41250861620033213,1
-0.9390351441894549,-1.2195844046204907,2,0.2036406247153095,0,1,1.2346904587099647,0.8433970162499109,-0.6526351649157701,0.8436559819995849,-0.6790548494665152,1.2765277572395461,-0.6790012995954718,0.8851757732815129,-1.199186613589008,0.8838630886564264,1.5020234718131555,-0.9302181100383612,1.498950030719279,-0.41250861620033213,1
-0.3233295498266091,-0.9708726879788421,1,-0.5652096363063844,1,1,1.8308405960904564,0.6584414059450986,-0.31045047014780136,0.6585979389004478,0.72165005601856,1.6863333920878445,0.7217574563001883,-0.17611030656256502,1.7588904621960353,-0.17563601261818232,1.0203200488800992,-0.5234560690896871,1.0146426876743424,-1.2037987290374472,2
0.29237604453623667,1.7400850234151282,1,1.650847540115533,0,0,-0.5537599534315099,1.4138208611152214,-1.0437033875077344,1.4140821478161558,-0.6193189049678868,0.7130450093231355,-0.6184148482159018,0.1530479700808049,-0.006413599159554926,0.1524097342199813,-1.697863551956432,-0.5234560690896871,-1.7000274193933282,-1.2037987290374472,1
-0.3233295498266091,1.8146985384076229,1,0.8329511258750248,0,0,-0.5537599534315099,0.17271685925675898,-0.0660328310278237,0.1725663751565602,1.0512276808385779,-1.4896602779864692,1.0513477518050494,0.39044090899329603,-0.14954636089108927,0.3917944683991813,-1.04412319226157,1.9171161766023574,-1.0500359853067027,0.378781496636783,1
1.660610698675894,-0.249608709718061,1,1.2025242522421462,0,0,-0.5537599534315099,-2.520375111349765,-0.7015186927397656,-2.5199264716924232,-0.19292785285698857,-0.9774032344260959,-0.19188623050372813,1.1026197257307695,-1.3900302958977202,1.1010825696708861,-0.8032714807950417,1.1035920947050093,-0.8078823137842347,-1.2037987290374472,1
-0.46015301524057484,-0.07551050806890695,2,-0.28474853480161555,0,0,-0.5537599534315099,1.574576671940899,0.9605212532760825,1.5747369324846372,-0.2320651958043658,0.14956226140672507,-0.23308501744183618,1.66917094128663,0.8523829712296511,1.6685130506882504,0.29776491448051506,0.6968300537563351,0.3009266031870675,1.9613617223110136,2
