battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,target,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
1.3783976004106102,1,0.3201628984085486,1,1.8086766138991608,1,-0.8848502684647334,0.6694603476973312,-0.22355284003954756,6,1.2966266528547328,-1.1974047012724407,-1.557994359242419,1.0239978526121967,0.6551855682044344,1.8662246013486323,0.7124766247639958,1,1,0
1.3897818289336443,0,-1.2586191069418509,0,0.9333001488052296,0,0.213272590267332,-1.4194756324010875,0.9048426055924986,6,-0.044366785538424006,-0.7505883175492012,-1.649751661445574,1.1814816266605057,-0.5176521056601084,-0.8448997744248927,1.0766136141730525,0,0,0
-1.353817245117581,1,0.3201628984085486,1,-1.036296897656115,0,-0.22597655322549415,-0.37500764235187795,1.6100897591125274,1,1.631875012453022,-0.2678469984512289,0.03170090142724279,0.7146884041819846,-0.9867871752059256,0.05880835083294896,-1.108208322281288,0,0,1
-1.2672971083425215,0,1.291721055547256,0,-0.8174527813826323,0,-0.1710704102888909,1.365772341063471,0.5663239719028847,3,-0.5472393249358578,1.3712281780209563,0.16704292217689654,-1.4636799673844472,0.6551855682044344,-0.16711868048151146,-1.2902768169858163,1,1,1
-0.9439850182883522,0,-0.6513952587301588,1,0.9333001488052296,1,-0.7750379825915269,-1.0713196357180175,1.1305216947189078,5,0.9613782932564436,1.1871128842254506,0.20833370816831634,1.6661921647493136,0.18605049865861728,0.9625164760907906,-0.3799343434631745,1,1,0
-0.11065949040225392,1,0.9273867466202403,0,1.8086766138991608,0,-1.3240994119575595,-0.026851645668808252,1.5818798729717263,3,0.6261299336581544,-0.6113791929721115,-0.7505300998546542,-1.1638006850649125,-0.752219640433017,0.05880835083294896,0.348339635354939,1,1,0
1.1484361842453208,0,-0.1656161801608052,1,-0.37976454883566685,1,-0.6652256967183203,-1.4194756324010875,-0.22355284003954756,8,-0.7148635047350024,-0.582190182980141,-0.9822172879176209,-0.2820801537165948,1.35888817252316,0.28473538214740934,0.348339635354939,1,1,1
0.5427952268199051,1,-0.408505719445482,1,-1.036296897656115,1,1.2564893060627942,-1.4194756324010875,0.8202129471700952,4,-0.882487684534147,2.22220008470994,0.9332163955732414,-0.5640421204258429,0.18605049865861728,0.5106624134618698,-1.4723453116903449,1,0,1
-1.210375965727351,0,-1.2586191069418509,0,1.8086766138991608,1,-0.06125812441568435,-1.4194756324010875,-0.9570098797003775,3,1.4642508326538775,-0.24314860538110006,-0.736766504524181,0.2752426634244274,-0.9867871752059256,0.28473538214740934,-1.2902768169858163,1,0,1
1.0072717505596978,1,-0.408505719445482,1,0.27676779998478135,1,0.26817873320393526,0.6694603476973312,0.7355832887476916,4,-0.5472393249358578,0.06221334530412896,-0.06464426588607004,-0.6300532832005833,0.6551855682044344,-0.6189727431104323,-1.6544138063948732,1,1,0
-0.8142048131257632,0,-1.2586191069418509,1,-0.8174527813826323,0,0.6525217337601582,-0.026851645668808252,0.8484228333108963,8,0.793754113457299,-0.4833966106996258,0.09822494552453023,0.9476135071157114,-0.9867871752059256,0.28473538214740934,-0.9261398275767596,0,1,1
-0.345174597976757,0,1.1702762859049174,0,1.370988381352195,0,-1.3790055548941629,-0.026851645668808252,-0.7313307905739683,6,0.6261299336581544,-0.036580226976386306,1.3300667276018872,1.103211247941885,1.35888817252316,-1.2967538370538134,0.8945451194685241,1,0,0
-0.3633893636136116,1,1.1702762859049174,0,-0.37976454883566685,0,1.3113954489993975,0.32130435101426147,0.45348442733968014,2,-0.7148635047350024,-0.8853068252044493,1.6672748131984823,1.2672961382676682,-0.5176521056601084,-0.8448997744248927,-1.6544138063948732,1,0,0
-1.0897031433831892,0,1.1702762859049174,0,-0.37976454883566685,1,0.37799101907714183,-0.7231636390349478,0.5663239719028847,2,-0.3796151451367132,-1.2153671689598071,0.1326339338507134,-1.0930744392348335,-1.4559222447517428,-0.8448997744248927,-1.6544138063948732,1,0,0
0.7386039574160922,1,-0.28706094980314345,1,-0.8174527813826323,1,-1.3790055548941629,-1.0713196357180175,1.356200783845317,5,0.793754113457299,-0.020863067749940695,0.6281233657477509,0.10927173987650877,-0.048517036114291305,0.9625164760907906,-0.9261398275767596,1,0,0
-0.8460806529902587,0,-1.2586191069418509,1,0.05792368371129862,1,0.7623340196333647,-0.026851645668808252,1.0458920362965043,8,-0.5472393249358578,0.09140235529609939,0.9790950466748191,1.601124018585641,-0.048517036114291305,1.188443507405251,-1.6544138063948732,1,1,1
1.4148271316843195,0,-1.2586191069418509,0,-1.036296897656115,1,1.0917708772529844,1.7139283377465406,1.2715711254229136,1,-1.3853602239315808,-0.0006552916016534821,-0.6725363929819724,-0.4933158745957639,0.6551855682044344,1.4143705387197114,-0.19786584875864616,1,0,0
-0.4385252718656369,1,-0.408505719445482,1,-0.37976454883566685,1,0.43289716201374506,-1.4194756324010875,0.9330524917332997,6,-0.5472393249358578,0.9580914212115288,0.699235274955196,0.009311979103330517,-0.2830845708871999,0.5106624134618698,0.1662711406504106,1,0,1
-0.3110219124076546,1,1.656055364474271,1,-0.37976454883566685,0,-1.4888178407673693,-0.026851645668808252,-0.02608363705393948,5,-0.5472393249358578,-1.2602733381782232,-1.4157705408275287,-0.5282074892052696,0.6551855682044344,-0.8448997744248927,-0.015797354054117772,1,1,0
-1.5427954385999474,0,-0.28706094980314345,1,1.8086766138991608,0,-0.1710704102888909,1.7139283377465406,0.5099041996212824,1,1.4642508326538775,0.5718983659331509,-0.1609894331993829,0.6647085237953956,0.889753102977343,-1.070826805739353,-0.7440713328722313,1,0,0
0.43122978729417066,0,-1.1371743372995124,0,0.7144560325317468,1,0.43289716201374506,1.0176163443804012,-0.5902813598699626,8,0.2908815740598652,-0.9032692928918157,0.6464748261883818,0.19885831792794212,-0.5176521056601084,0.5106624134618698,-1.2902768169858163,1,0,0
1.724478147510848,1,-1.2586191069418509,0,0.27676779998478135,0,-0.3357888390987007,-1.0713196357180175,-0.36460227074355334,1,0.793754113457299,-0.005145908523495085,-0.35597370038108744,-0.7592465589168609,0.6551855682044344,1.188443507405251,-0.7440713328722313,0,1,1
1.1233908814946458,1,0.9273867466202403,1,2.9028971952665743,0,1.5310200207458105,-0.026851645668808252,0.8202129471700952,4,1.631875012453022,-1.1435172982103414,-0.5050793164612144,-0.8554342532457682,-0.752219640433017,-0.6189727431104323,1.6228190982866377,0,1,0
-1.4949816788032042,0,-1.1371743372995124,0,0.05792368371129862,1,1.3113954489993975,-1.0713196357180175,1.0741019224373056,2,-0.044366785538424006,-0.28805477459951606,-1.5924033475686021,-1.6720866384304132,-0.5176521056601084,-0.39304571179597186,0.348339635354939,1,1,1
-1.4881511416893836,1,0.19871812876621006,1,-0.8174527813826323,1,-0.7201318396549236,-0.37500764235187795,1.6100897591125274,4,-1.0501118643332916,0.6010873759251213,0.1922761802827642,1.762379859078221,-0.048517036114291305,0.7365894447763301,1.0766136141730525,1,1,1
-1.2308675770688122,0,1.4131658251895944,1,0.05792368371129862,1,-0.6652256967183203,-0.37500764235187795,0.8766327194516974,2,-0.7148635047350024,-0.38909365534095214,0.4996631426633337,-1.7616732164818465,-0.048517036114291305,0.05880835083294896,-1.2902768169858163,1,1,1
1.606082170871293,0,-1.2586191069418509,1,-1.036296897656115,1,-0.1710704102888909,-0.37500764235187795,-0.5902813598699626,1,-1.5529844037307254,-0.4744153768559426,-0.30550718416935213,-0.12931146272362423,-1.6904897795246514,-0.8448997744248927,-0.015797354054117772,1,1,1
1.0846845045163298,0,0.07727335912387182,1,0.9333001488052296,1,1.4761138778092073,-0.026851645668808252,1.2433612392821125,8,1.4642508326538775,0.762749585111419,0.03399483398232167,0.39500577303002776,1.35888817252316,0.9625164760907906,-0.015797354054117772,1,1,1
-1.171669588749035,1,0.44160766805088686,0,-0.16092043256218413,0,-0.11616426735228762,-0.7231636390349478,-1.1262691965451845,1,-0.5472393249358578,1.8315164125097205,1.4722905460167777,0.19980133453900983,1.5934557072960687,0.7365894447763301,1.0766136141730525,0,1,1
-1.4631058389387086,0,1.291721055547256,0,-1.036296897656115,1,-0.6652256967183203,-0.37500764235187795,-0.5620714737291614,2,1.2966266528547328,-0.06352392850743592,-1.016626276243804,-0.5036890573175089,1.5934557072960687,1.188443507405251,-1.6544138063948732,1,0,1
-1.078318914860155,0,-0.6513952587301588,1,0.9333001488052296,1,0.7074278766967614,-0.026851645668808252,-0.5056517014475591,8,0.12325739426072059,-1.3455950596932136,-1.6520455940006529,-0.7413292433065741,1.5934557072960687,-1.070826805739353,0.1662711406504106,1,0,0
-0.8005437388981222,1,-0.7728400283724971,1,1.8086766138991608,1,-1.6535362695771791,0.32130435101426147,-1.1262691965451845,4,0.793754113457299,-0.8179475713768253,-1.2941921154083482,-1.4203012032753322,-0.2830845708871999,-0.39304571179597186,-0.7440713328722313,1,1,0
-0.4931695687762007,0,-0.28706094980314345,0,0.4956119162582641,0,-1.2691932690209564,0.6694603476973312,1.4126205561269194,2,0.2908815740598652,0.560671823628547,1.2245458300682588,-0.7281270107516261,-1.4559222447517428,-1.070826805739353,0.5304081300594674,1,1,0
0.5632868381613666,0,-0.6513952587301588,0,-0.5986086651091497,1,-0.006351981479081078,0.6694603476973312,-1.6340471470796052,2,-0.21199096533756862,-0.3172437845914865,-0.5647215628932652,0.018742145214007713,1.5934557072960687,-1.070826805739353,-0.015797354054117772,1,1,0
1.6789412334187113,1,-0.044171410518466694,0,0.27676779998478135,1,-0.8848502684647334,1.365772341063471,-0.3928121568843545,8,0.12325739426072059,-1.282726422787431,-1.3859494176115033,0.821249281232637,-1.6904897795246514,-0.39304571179597186,0.348339635354939,1,1,0
-0.8597417272178997,1,-0.28706094980314345,1,-0.8174527813826323,1,0.9270524484431745,0.6694603476973312,-0.02608363705393948,6,0.4585057538590098,0.09140235529609939,-0.6427152697659471,1.6426167494726207,0.889753102977343,1.8662246013486323,1.6228190982866377,1,1,1
-0.7732215904428403,0,1.4131658251895944,0,-1.036296897656115,0,-0.8848502684647334,-1.0713196357180175,-1.7186768055020087,4,-1.0501118643332916,-1.1502532235931038,0.9194528002427682,0.1498214541524207,-1.6904897795246514,-1.2967538370538134,-1.2902768169858163,1,0,0
-1.2513591884102737,1,-0.044171410518466694,0,-1.036296897656115,0,-1.6535362695771791,1.7139283377465406,-1.4929977163755994,3,-1.3853602239315808,-0.853872506751558,-0.8950478508246236,-1.6371950238209076,-1.6904897795246514,-0.8448997744248927,-0.5620028381677029,1,1,1
1.1825888698144233,0,-1.2586191069418509,0,0.7144560325317468,0,0.9270524484431745,-0.026851645668808252,1.0741019224373056,6,0.6261299336581544,-0.8673443575170828,-1.2529013294169284,-0.06707236639315475,-1.2213547099788342,-0.16711868048151146,-1.2902768169858163,0,0,0
-1.130686366066112,0,-0.044171410518466694,0,-0.8174527813826323,0,-0.9946625543379399,-0.7231636390349478,1.0176821501557032,5,0.4585057538590098,-0.7124180737135476,-1.5258793034713147,-0.22738519027466705,1.5934557072960687,1.188443507405251,-0.3799343434631745,1,1,1
0.4448908615218116,1,0.9273867466202403,0,0.7144560325317468,1,-0.28088269616209743,1.365772341063471,0.31243499663567437,7,0.2908815740598652,2.1728032985696824,0.8988074072470583,1.6718502644157198,1.35888817252316,2.3180786639775532,-1.6544138063948732,1,0,1
-0.7686678990336266,0,0.44160766805088686,0,1.370988381352195,0,0.817240162569968,-1.0713196357180175,0.2278053382132709,8,0.6261299336581544,-1.2445561789517776,-1.3675979571708723,-0.6479705988108699,0.4206180334315259,-0.8448997744248927,-1.2902768169858163,1,1,1
-0.21767123851877473,1,-0.1656161801608052,1,0.27676779998478135,0,-1.4339116978307662,0.6694603476973312,1.356200783845317,8,-0.3796151451367132,-0.2633563815293873,-0.9271629065957279,-1.380694505610488,-0.048517036114291305,-0.39304571179597186,-1.108208322281288,0,1,1
-0.5660286313236191,1,0.07727335912387182,1,1.370988381352195,1,-0.44560112497190724,0.32130435101426147,0.3970646550580778,8,1.1290024730555883,-0.08373170465572313,-1.3308950362896101,0.6524493078515152,0.889753102977343,1.6402975700341718,-1.108208322281288,1,0,1
-0.6343340024618239,1,0.19871812876621006,0,2.2463648464461263,0,-1.0495686972745433,-0.37500764235187795,0.36885476891727664,4,0.9613782932564436,-1.2670092635609855,-1.2001408806501142,1.1324447628849843,-0.5176521056601084,0.7365894447763301,-0.19786584875864616,1,1,1
0.39707710172506827,1,1.048831516262579,0,0.05792368371129862,0,-0.39069498203530395,1.0176163443804012,-1.2955285133899914,8,1.1290024730555883,-0.3037719338259617,1.4562330181312255,-1.2166096152847048,0.6551855682044344,0.7365894447763301,-1.2902768169858163,0,0,1
-0.4430789632748505,1,-1.2586191069418509,0,0.4956119162582641,0,0.5427094478869516,-1.4194756324010875,-0.8723802212779741,3,-0.3796151451367132,0.14528975835819863,0.8414590933700864,-1.1458833694546258,0.889753102977343,0.7365894447763301,-0.9261398275767596,0,1,0
0.8046324828496901,1,0.8059419769779024,0,-0.37976454883566685,1,0.9270524484431745,-0.37500764235187795,0.34064488277647553,6,-0.5472393249358578,1.645155810253294,1.430999760025358,1.4860759920353792,1.1243206377502515,0.05880835083294896,1.6228190982866377,1,1,0
