fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,target
-0.990267915415591,2.0625895796415463,-1.1818824039135833,-0.17690900927591743,-0.41113204330286385,-0.8767325665684819,-1.011759909934928,-0.44925889367335553,1.4038622608018756,-0.4621070880537774,0.306850149811106,3
-0.5217471045932498,-0.935659514461545,0.09469729318435526,0.04849949765444586,-0.0001792466400100315,0.9828994008013839,0.7279919711565334,-0.11548329385421675,0.5150710131136933,0.11532738165788153,0.4875247602271503,2
3.167854280632683,-0.6274282991799188,2.08616162065714,0.2739080045848088,-0.04343743576241546,0.1020211004682896,-0.1271403093799476,2.507039276153747,-1.5799369278655986,0.8082487453118716,-0.4158482918530746,3
-0.17035649647649445,0.4093494249491874,-0.9776296523779132,0.04849949765444586,-0.6706811780373003,-1.2682340333831905,-1.1886838300459242,-2.017474410284179,-0.5641755019362443,-1.6747194744482599,2.2942708643876,2
2.172247557635209,-0.7675333970352033,1.984035244889305,0.34904417356159656,0.12959532072720714,-0.38735573305009613,-0.5104754696204391,1.5533947052417711,-0.8181158584185829,-0.17338985319794795,0.306850149811106,4
0.18103411164026093,-0.3191970838982927,1.0138346750948712,-0.10177284029912965,-0.281357475935647,-0.8767325665684819,-0.5399627896389385,0.6527303882693426,-1.4529667496244294,-1.1550284517077671,-0.867534817893187,2
0.2395992129930533,1.7543583643599199,-1.3861351554492536,-0.8531345300670066,-0.4760193269864724,0.7871486673940297,-0.4220135095649411,-0.6717759602195265,-0.2467500563333225,-0.6353374289672744,-0.6868602074771427,2
-0.46318200324045744,0.017055150954390703,-1.0797560281457483,0.04849949765444586,-0.021808341201212895,0.39564720057932107,-0.09765298936144827,-0.08899316688438408,0.4515859239931072,-0.4043636410826115,0.2165128446030822,3
-0.8145726113572128,0.2972653466649596,-1.335071967565336,-0.47745368518306813,-0.15158290856842976,2.353154534652864,0.19722021082354518,0.08584167111611157,0.5785561022342764,0.4040446165137104,-0.6868602074771427,2
0.06390390893467614,-1.327953788456342,0.6563923599074486,-0.6277260231366435,-0.4327611378640667,-0.7788571998648047,-0.8053486698054326,-0.3380003604003289,0.5150710131136933,-0.3466201941114456,0.03583823418703787,2
-0.5803122059460427,0.1291392292386185,-1.232945591797501,-0.702862192113431,-0.32461566505805267,0.1020211004682896,-0.15662762939844696,-0.5658154523403722,0.38810083487252395,-1.0395415577654357,-1.3192213439332994,1
-0.22892159782928684,-1.8883741798774805,0.7585187356752835,-0.702862192113431,-0.6490520834760952,0.19989646717196677,-0.5104754696204391,-1.413499515373253,-0.11977987809215321,0.1730708286290468,0.6681993706431947,3
1.2937710373433204,-1.6081639841669113,1.0138346750948712,-0.3271813472294926,-0.45439023242526955,-0.974607933272159,-0.6873993897314352,0.5997501343297948,-1.0085711257803383,1.3856832150235299,0.4875247602271503,4
-0.8731377127100057,0.4653914640913013,-0.36487139777090255,-0.5525898541598557,-0.21647019225203837,-0.4852310997537733,0.521580731027038,0.22888835675290212,1.4673473499224616,-0.4621070880537774,-1.0482094283092314,2
0.35672941569863914,-0.151070966471951,-0.3138082098869851,-0.25204517825270484,0.02144984792119283,0.4935225672829982,-0.24508958945394502,0.13352389966172803,0.13416047839018538,0.9814790862253687,0.5778620654351725,3
-0.7560075100044203,-0.4312811621825202,0.35001323260394324,0.12363566663123363,-0.10832471944602615,0.0041457337646124545,0.7279919711565334,0.7057106422088902,1.5308324390430448,-0.3466201941114456,-0.867534817893187,2
0.4738596184042239,-1.0477435927457726,0.7585187356752835,-0.5525898541598557,-0.6274229889148946,-0.6809818331611276,-0.8643233098424312,-1.4558837185248794,-0.8181158584185829,-0.6353374289672744,0.8488739810592406,2
1.7037267468128683,0.8016436989439847,1.422340178166212,-0.17690900927591743,-0.06506653032361832,-0.974607933272159,-1.011759909934928,1.765315720999962,-0.881600947539169,0.28855772257137857,-0.867534817893187,3
-0.22892159782928684,-0.991701553603659,0.9627714872109538,0.7998611874223228,-0.1948410976908355,-0.0937296329390647,-0.3040642294909437,0.33484886463199753,0.26113065663135465,1.1547094271388663,2.1135962539715556,5
-0.22892159782928684,-1.0477435927457726,0.7585187356752835,-0.40231751620628037,-0.021808341201212895,-0.7788571998648047,-0.8348359898239319,-0.6399878078557625,0.26113065663135465,-0.3466201941114456,0.8488739810592406,3
-0.404616901887665,-0.991701553603659,1.6776561175857994,0.04849949765444586,-0.3029865704968498,0.6892733006903525,-0.09765298936144827,-0.057205014520678985,0.4515859239931072,0.7505052983407058,0.5778620654351725,3
-0.8731377127100057,-0.151070966471951,-0.8244400887261607,-0.7779983610902188,-0.2597283813744441,0.0041457337646124545,0.04978361073104846,-0.6452858332497526,0.3246157457519379,0.7505052983407058,-0.867534817893187,2
1.4694663414016986,2.0345685600704893,0.14576048106827286,0.04849949765444586,0.9731300086141182,-0.8767325665684819,0.37414413093454124,0.6315382866935,-2.0243325517096897,3.002499730216173,-0.23517368143703024,2
0.12246901028746852,-0.3752391230404063,1.6265929297018817,-0.8531345300670066,7.07253467487332,0.0041457337646124545,-0.06816566934294893,0.18650415360127573,-1.770392195227354,3.9263948817548275,-1.1385467335172552,2
-1.8687444357074798,0.32528636623601653,-1.3861351554492536,-0.6277260231366435,-0.9302303127717323,-0.19160499964274186,1.1408144514155243,-2.134030968951196,1.5943175281636308,1.6166570029081928,2.203933559179578,4
-0.6388773072988351,0.4093494249491874,-1.1818824039135833,-0.026636671322341897,-0.23809928681324122,0.19989646717196677,1.1997890914525229,0.4143192455413191,1.4038622608018756,-0.6353374289672744,-0.867534817893187,2
-0.6388773072988351,0.2972653466649596,-1.232945591797501,-0.17690900927591743,-0.21647019225203837,-0.8767325665684819,-0.5694501096574378,-0.5234312491887458,0.26113065663135465,-0.8085677698807722,-0.4158482918530746,2
1.4694663414016986,-0.7114913578930894,0.7074555477913659,-0.25204517825270484,-0.06506653032361832,-0.8767325665684819,-0.8938106298609306,0.917631657967081,-1.4529667496244294,0.05758393468671564,-1.0482094283092314,3
-0.46318200324045744,0.9977908359413827,-0.16061864623523245,-0.5525898541598557,5.904563568568366,-0.0937296329390647,0.4626060909900393,-0.14197342082399061,-1.9608474625891066,5.369981056033973,-0.867534817893187,2
-0.9317028140627981,-0.2631550447561788,-0.9776296523779132,-0.3271813472294926,-0.4976484215476753,0.19989646717196677,-0.39252618954644175,-0.6081996554920575,0.13416047839018538,-0.11564640622678204,-0.6868602074771427,2
1.1180757332849423,-1.327953788456342,1.9329720570053874,-0.10177284029912965,-0.2597283813744441,-0.974607933272159,-0.8938106298609306,-0.5393253253705984,-0.5641755019362443,-0.17338985319794795,1.2102232018913308,3
-0.7560075100044203,-0.5433652404667481,0.14576048106827286,-0.40231751620628037,-0.04343743576241546,-0.974607933272159,-0.24508958945394502,-1.6995928866468342,0.13416047839018538,-1.1550284517077671,1.3005605070993531,3
0.4738596184042239,-0.935659514461545,0.605329172023531,-0.5525898541598557,-0.5841647997924867,0.4935225672829982,0.22670753084204454,-0.9101871029474911,-0.8181158584185829,0.9237356392542028,0.4875247602271503,4
-0.46318200324045744,0.2972653466649596,-0.36487139777090255,-0.40231751620628037,-0.3029865704968498,1.7659023344308014,-0.09765298936144827,-0.9154851283414224,-1.32599657138326,-1.3282587926212648,-1.0482094283092314,2
-0.5217471045932498,-0.2071130056140649,-0.41593458565482017,0.34904417356159656,-0.21647019225203837,0.0041457337646124545,-0.3040642294909437,-0.03601291294483638,0.38810083487252395,-0.866311216851938,0.03583823418703787,2
-0.3460518005348721,0.2972653466649596,-1.335071967565336,-0.5525898541598557,0.02144984792119283,-0.38735573305009613,-0.8643233098424312,-0.5234312491887458,0.07067538926959932,-0.5775939819961086,0.03583823418703787,4
0.18103411164026093,-0.038986888187723195,0.5542659841396134,-0.7779983610902188,0.19448260441081575,-1.0724832999758362,-0.8643233098424312,-0.004224760581131285,-0.6911456801774136,-0.8085677698807722,-0.9578721231012092,2
-0.5217471045932498,-0.151070966471951,1.0138346750948712,-0.40231751620628037,-0.021808341201212895,0.4935225672829982,0.7574792911750328,0.17590810281335442,0.3246157457519379,-0.5198505350249433,-1.2288840387252773,2
-1.1073981181211758,-0.7675333970352033,0.2989500447200256,0.5744526804919595,-0.8869721236493265,-0.38735573305009613,0.16773289080504583,-1.975090207132494,0.3246157457519379,-0.23113330016911385,1.5715724227234196,3
-0.05322629377090967,-0.0950289273298371,-0.16061864623523245,-0.40231751620628037,-0.17321200312963264,0.0041457337646124545,1.1408144514155243,0.5149817280264832,0.19764556751076862,-0.11564640622678204,-0.867534817893187,3
-0.46318200324045744,0.4653914640913013,-0.05849227046739726,-0.47745368518306813,-0.3029865704968498,0.7871486673940297,1.1997890914525229,-0.2903181318547124,-0.056294788971569976,-0.7508243229096062,-0.5965229022691189,2
-0.6388773072988351,0.5214335032334152,-1.335071967565336,-0.17690900927591743,-0.4760193269864724,-0.7788571998648047,-0.038678349324449586,-1.7737652421622245,0.07067538926959932,-0.866311216851938,1.2102232018913308,3
0.06390390893467614,-1.0477435927457726,0.7585187356752835,-0.3271813472294926,-0.32461566505805267,0.6892733006903525,-0.33355154950944305,-1.4558837185248794,-1.2625114822626768,0.6927618513695398,1.7522470331394655,3
0.2395992129930533,-0.038986888187723195,-0.9265664644939957,-0.026636671322341897,0.08633713160480143,0.39564720057932107,0.04978361073104846,0.49378962645069946,0.19764556751076862,1.1547094271388663,0.12617553939506004,4
1.4109012400489052,-0.5433652404667481,0.605329172023531,-0.25204517825270484,0.4107735500228441,-0.7788571998648047,-0.4515008295834404,1.0235921658462352,-2.6591834429155363,-0.924054663823104,-0.7771975126851649,2
-0.8145726113572128,0.0730971900965046,-1.1818824039135833,0.34904417356159656,-0.21647019225203837,-0.8767325665684819,-0.5989374296759371,1.0765724197857829,2.4196236867312297,1.4434266619946958,-0.9578721231012092,3
-1.1659632194739686,-1.271911749314228,1.0648978629787889,-0.5525898541598557,-0.38950294874166097,0.19989646717196677,0.4036314509530406,-0.4068746905217291,0.832496458716615,0.6927618513695398,-0.14483637622900647,3
0.35672941569863914,0.3533073858070735,0.605329172023531,-0.17690900927591743,0.17285350984961287,-1.0724832999758362,-0.7463740297684339,1.0235921658462352,0.38810083487252395,-0.4621070880537774,-0.14483637622900647,2
-0.17035649647649445,-0.5994072796088619,-0.5180609614226552,-0.40231751620628037,-0.3029865704968498,-0.974607933272159,-0.8643233098424312,0.28186861069244984,-0.11977987809215321,-0.2888767471402797,-1.1385467335172552,3
0.18103411164026093,-1.720248062451139,0.45213960837177813,-0.47745368518306813,-0.4976484215476753,3.625534301800667,0.8754285712490302,-0.3327023350063388,1.0229517260783705,1.2124528741100322,0.4875247602271503,4
0.4152945170514315,1.642274286075692,-1.130819216029666,-0.10177284029912965,-0.12995381400722691,0.9828994008013839,1.4356876516005177,0.7798829977242806,0.3246157457519379,-0.7508243229096062,-0.4158482918530746,2
-0.17035649647649445,0.5214335032334152,0.2989500447200256,0.12363566663123363,0.02144984792119283,0.0041457337646124545,-0.3040642294909437,0.28186861069244984,0.007190300149016084,-0.4621070880537774,0.2165128446030822,3
-0.9317028140627981,0.9697698163703258,-0.9776296523779132,0.9125654408875042,-0.4327611378640667,-0.7788571998648047,-0.9232979498794299,-1.7631691913743033,0.7690113695960319,-0.8085677698807722,1.9329216435555099,2
-0.22892159782928684,-0.0950289273298371,-0.10955545835131486,0.2739080045848088,-0.21647019225203837,0.4935225672829982,-0.06816566934294893,0.38782911857154523,1.1499219043195397,1.7321438968505247,1.4812351175153973,3
2.5236381657519646,-1.2158697101721143,2.29041437219281,-0.25204517825270484,-0.32461566505805267,-0.974607933272159,-0.5399627896389385,1.0765724197857829,-2.7226685320361224,0.9237356392542028,-0.5965229022691189,5
-0.8731377127100057,0.8016436989439847,-0.6201873371904904,-0.5525898541598557,0.6703226847572782,-0.289480366346419,-0.8053486698054326,-0.6717759602195265,0.7055262804754457,0.05758393468671564,0.7585366758512184,3
-0.404616901887665,-0.7114913578930894,0.09469729318435526,-0.47745368518306813,-0.1948410976908355,1.2765255009124155,0.5510680510455374,0.22888835675290212,0.8959815478372012,-0.4043636410826115,-0.867534817893187,3
-0.5803122059460427,-1.2438907297431712,0.605329172023531,-1.0034068680205819,-0.6057938943536896,-0.8767325665684819,-1.0707345499719267,-1.7790632675561557,-0.11977987809215321,-0.8085677698807722,0.9392112862672628,3
-1.7516142330018947,1.0538328750834967,-0.41593458565482017,-0.7779983610902188,1.6003737508890006,-0.8767325665684819,0.43311877097153995,-1.439989642343027,1.9752280628871388,-0.2888767471402797,0.4875247602271503,2
-0.5803122059460427,-0.5433652404667481,-0.16061864623523245,-0.026636671322341897,-0.1948410976908355,1.0807747675050612,0.5805553710640367,-0.09958921767230539,1.8482578846459694,-0.4043636410826115,0.5778620654351725,3
-0.6388773072988351,0.7456016598018708,-1.232945591797501,-0.17690900927591743,-0.1948410976908355,0.0041457337646124545,1.1408144514155243,0.4037231947534566,1.4038622608018756,-0.5198505350249433,-0.6868602074771427,2
-1.575918928943517,0.0730971900965046,-1.1818824039135833,-0.6277260231366435,-0.8220848399657179,-1.0724832999758362,-1.011759909934928,-1.3075390074941577,2.610078954092985,-0.4621070880537774,0.8488739810592406,2
1.0009455305793575,-0.991701553603659,1.0138346750948712,-0.40231751620628037,-0.5625357052312839,-0.974607933272159,-1.0707345499719267,-0.43336481749150296,-0.5006904128156611,-0.8085677698807722,1.3908978123073752,3
0.7081200238153945,1.418106129507237,-0.2627450220030675,-0.47745368518306813,-0.21647019225203837,-0.974607933272159,-0.4515008295834404,1.1295526737253307,-0.31023514545390857,-0.5775939819961086,0.12617553939506004,3
-1.283093422179554,1.0538328750834967,-0.8755032766100781,0.04849949765444586,-0.7355684617209066,-0.289480366346419,-0.5989374296759371,-1.6148244803435814,1.6578026172842142,-0.924054663823104,1.3005605070993531,2
-0.5803122059460427,-0.0950289273298371,-0.4669977735387377,-0.3271813472294926,-0.3678738541804581,-0.38735573305009613,-0.5694501096574378,0.5361738296023258,1.3403771716812922,0.4040446165137104,-0.867534817893187,3
-0.6388773072988351,0.6615386010887,-1.3861351554492536,-0.47745368518306813,0.2161116989720165,-0.0937296329390647,-0.24508958945394502,0.04345746796448517,0.38810083487252395,-0.4621070880537774,-1.1385467335172552,3
-1.0488330167683835,0.5774755423755291,0.2989500447200256,-0.5525898541598557,-0.6057938943536896,0.0041457337646124545,-0.5694501096574378,-0.719458188765084,0.3246157457519379,-0.11564640622678204,-0.3255109866450524,3
-0.697442408651628,-0.3191970838982927,-1.3861351554492536,-0.25204517825270484,-0.4327611378640667,-0.8767325665684819,-0.9822725899164286,-0.7936305442804744,0.5785561022342764,-0.4621070880537774,0.39718745501912817,1
-1.0488330167683835,-1.0477435927457726,-0.007429082583479659,0.19877183560802106,-0.4327611378640667,-0.7788571998648047,-0.09765298936144827,-1.4982679216765646,-0.6276605910568304,-0.5775939819961086,1.3908978123073752,3
-0.17035649647649445,-0.8235754361773172,-1.0797560281457483,-0.5525898541598557,-0.1948410976908355,-0.38735573305009613,0.04978361073104846,-0.22144380173331216,0.38810083487252395,-0.8085677698807722,-0.5061855970610968,3
-0.28748669918207975,-0.7675333970352033,0.7585187356752835,-0.40231751620628037,-0.021808341201212895,-0.6809818331611276,-0.7758613497869332,-0.745948315734858,0.5150710131136933,-0.00015951228445025637,1.0295485914752849,3
-0.28748669918207975,-1.0477435927457726,0.5032027962556958,-0.40231751620628037,-0.10832471944602615,0.7871486673940297,0.3151694908975426,-0.14197342082399061,0.19764556751076862,-0.4043636410826115,-0.9578721231012092,3
0.8252502265209792,0.017055150954390703,1.6776561175857994,-0.40231751620628037,-1.0383757855777465,-1.0724832999758362,-0.8348359898239319,-0.43336481749150296,-0.056294788971569976,1.1547094271388663,1.7522470331394655,3
0.8838153278737727,-1.5521219450247974,1.1159610508627062,0.12363566663123363,0.02144984792119283,-0.0937296329390647,-0.4220135095649411,0.8116711500879856,0.7055262804754457,1.3856832150235299,-0.4158482918530746,3
0.35672941569863914,-0.8235754361773172,0.6563923599074486,-0.25204517825270484,-0.41113204330286385,-0.38735573305009613,-0.5694501096574378,-0.9578693314931076,-0.2467500563333225,0.5195315104560422,1.9329216435555099,4
-1.1073981181211758,0.633517581517643,-0.3138082098869851,-0.5525898541598557,-0.12995381400722691,-0.19160499964274186,-0.48098814960193975,0.11762982347987548,1.7847727955253834,-0.00015951228445025637,-0.5965229022691189,2
-0.5803122059460427,-0.2631550447561788,0.24788685683610803,-0.3271813472294926,-0.5409066106700811,1.4722762343197697,0.19722021082354518,0.32425281384413507,-0.056294788971569976,-0.05790295925561615,-0.4158482918530746,4
0.8838153278737727,-1.271911749314228,0.605329172023531,-0.6277260231366435,-0.5409066106700811,-1.2682340333831905,-1.1297091900089253,-0.9896574838568126,-1.0720562149009214,-0.5198505350249433,0.9392112862672628,4
1.2937710373433204,-0.0950289273298371,1.8819088691214698,-0.10177284029912965,0.4324026445840469,-0.974607933272159,-0.9527852698979293,0.33484886463199753,-1.3894816605038462,-0.00015951228445025637,1.2102232018913308,4
0.8838153278737727,-0.0950289273298371,-0.41593458565482017,0.4993165115151721,-0.12995381400722691,-0.7788571998648047,-0.5104754696204391,0.917631657967081,-0.5006904128156611,-0.4621070880537774,0.03583823418703787,3
