right distance,right weight,left distance,left weight,target
2,4,1,1.3035857891124605,3
1,0,4,-1.4258975421649873,1
1,4,0,-1.4258975421649873,2
2,4,0,-0.06115587652626352,2
2,0,2,0.6212149562930984,3
1,0,4,-1.4258975421649873,4
2,1,0,-1.4258975421649873,3
2,3,2,0.6212149562930984,5
2,3,1,1.3035857891124605,4
1,0,4,-0.7435267093456255,2
2,2,1,1.3035857891124605,3
2,0,1,0.6212149562930984,5
2,2,2,0.6212149562930984,4
2,2,3,1.3035857891124605,4
2,1,4,1.3035857891124605,3
1,3,2,-0.7435267093456255,3
2,0,4,0.6212149562930984,2
2,1,0,-0.06115587652626352,2
1,4,2,-1.4258975421649873,5
1,3,2,-1.4258975421649873,5
2,4,2,1.3035857891124605,5
2,0,1,-1.4258975421649873,4
2,0,1,-0.7435267093456255,2
2,0,0,-1.4258975421649873,2
1,4,3,-0.06115587652626352,4
2,0,3,0.6212149562930984,3
2,1,3,1.3035857891124605,2
2,0,4,-0.06115587652626352,3
2,1,4,1.3035857891124605,5
1,2,2,-1.4258975421649873,3
1,4,1,-1.4258975421649873,5
2,1,3,0.6212149562930984,4
1,3,4,-1.4258975421649873,2
2,0,0,-1.4258975421649873,5
2,0,1,1.3035857891124605,3
2,3,0,-0.06115587652626352,2
0,1,2,-0.06115587652626352,2
2,0,2,1.3035857891124605,1
2,2,1,0.6212149562930984,5
1,4,4,-0.7435267093456255,3
1,4,3,-0.06115587652626352,3
2,0,3,1.3035857891124605,1
2,3,0,0.6212149562930984,3
1,4,0,-0.7435267093456255,2
2,0,1,-0.7435267093456255,5
1,4,4,-1.4258975421649873,2
1,4,2,1.3035857891124605,2
1,2,2,-0.7435267093456255,4
2,0,0,-0.06115587652626352,2
2,3,0,-0.7435267093456255,3
1,4,4,1.3035857891124605,3
2,2,0,-0.7435267093456255,2
2,0,1,0.6212149562930984,1
0,3,1,0.6212149562930984,2
1,2,3,-0.7435267093456255,4
1,3,2,-0.06115587652626352,1
1,3,2,-0.7435267093456255,4
2,0,3,1.3035857891124605,4
1,3,4,-0.06115587652626352,5
1,3,1,-1.4258975421649873,3
2,2,3,1.3035857891124605,3
2,3,0,1.3035857891124605,4
1,3,3,-0.06115587652626352,5
1,4,3,-0.7435267093456255,1
2,4,1,0.6212149562930984,5
2,2,4,0.6212149562930984,4
2,0,4,-0.06115587652626352,4
0,1,1,-1.4258975421649873,4
2,0,2,0.6212149562930984,5
0,1,0,-1.4258975421649873,2
1,1,4,-1.4258975421649873,3
2,2,1,0.6212149562930984,2
2,0,0,1.3035857891124605,4
2,3,0,1.3035857891124605,5
2,2,2,1.3035857891124605,3
1,3,4,-0.7435267093456255,1
1,4,4,1.3035857891124605,4
1,4,2,1.3035857891124605,1
2,1,0,-0.7435267093456255,2
2,2,0,0.6212149562930984,3
2,3,0,1.3035857891124605,1
1,4,1,1.3035857891124605,1
2,1,2,0.6212149562930984,3
2,0,3,-0.06115587652626352,4
1,3,1,-1.4258975421649873,2
0,3,1,-0.7435267093456255,4
1,4,4,0.6212149562930984,1
2,1,0,-0.7435267093456255,4
2,0,3,-0.7435267093456255,5
0,2,3,0.6212149562930984,3
2,2,0,1.3035857891124605,3
2,2,2,0.6212149562930984,5
2,0,2,0.6212149562930984,1
1,2,4,-1.4258975421649873,5
2,1,2,1.3035857891124605,5
2,0,1,1.3035857891124605,4
1,4,3,-0.7435267093456255,3
1,2,0,-0.7435267093456255,1
1,2,3,1.3035857891124605,2
2,1,2,0.6212149562930984,5
1,3,3,-1.4258975421649873,4
2,4,0,0.6212149562930984,3
1,2,1,-0.7435267093456255,1
2,2,0,1.3035857891124605,2
2,3,1,-0.06115587652626352,3
1,3,4,0.6212149562930984,1
2,0,1,-0.7435267093456255,4
0,3,4,1.3035857891124605,4
1,1,4,-0.06115587652626352,2
1,4,1,0.6212149562930984,2
2,0,1,-0.7435267093456255,3
1,3,2,1.3035857891124605,1
2,4,0,-0.7435267093456255,5
2,2,0,0.6212149562930984,5
2,0,3,0.6212149562930984,2
2,1,0,1.3035857891124605,1
1,1,4,-0.7435267093456255,1
2,2,1,0.6212149562930984,3
2,1,1,-0.06115587652626352,5
1,3,3,-0.7435267093456255,5
2,1,3,1.3035857891124605,4
2,0,0,-0.7435267093456255,3
2,3,2,1.3035857891124605,5
0,4,2,1.3035857891124605,3
0,0,1,-0.7435267093456255,1
1,3,3,-0.7435267093456255,2
2,2,0,-1.4258975421649873,4
1,2,2,1.3035857891124605,1
2,0,0,-0.06115587652626352,5
1,1,4,-0.7435267093456255,4
1,4,0,-0.06115587652626352,1
1,4,2,-0.7435267093456255,4
1,3,3,-1.4258975421649873,1
1,1,2,-1.4258975421649873,1
1,0,3,-0.7435267093456255,1
1,0,4,-1.4258975421649873,2
0,4,1,1.3035857891124605,2
1,2,2,-1.4258975421649873,1
1,3,3,-1.4258975421649873,5
1,2,1,-1.4258975421649873,5
2,0,1,-0.06115587652626352,1
2,4,1,1.3035857891124605,5
2,1,4,0.6212149562930984,5
1,2,2,-0.7435267093456255,1
1,3,4,-0.06115587652626352,1
2,4,3,1.3035857891124605,5
2,2,0,-0.7435267093456255,4
2,1,1,0.6212149562930984,2
2,1,3,0.6212149562930984,3
2,1,1,0.6212149562930984,3
2,1,2,-0.06115587652626352,4
2,0,4,0.6212149562930984,3
1,1,2,-1.4258975421649873,2
1,2,2,-0.7435267093456255,2
1,4,2,-0.7435267093456255,2
2,1,0,1.3035857891124605,4
2,3,1,0.6212149562930984,4
2,0,0,0.6212149562930984,5
2,3,4,1.3035857891124605,5
1,3,2,-1.4258975421649873,1
2,1,3,1.3035857891124605,3
0,4,3,1.3035857891124605,4
0,2,4,-0.06115587652626352,5
1,1,2,1.3035857891124605,1
0,0,3,-1.4258975421649873,4
2,1,2,0.6212149562930984,2
1,0,4,0.6212149562930984,1
1,1,2,-1.4258975421649873,3
1,4,2,-0.06115587652626352,1
2,2,0,1.3035857891124605,5
2,3,0,-0.06115587652626352,5
2,3,1,-0.7435267093456255,5
1,2,3,-0.7435267093456255,1
1,4,1,-1.4258975421649873,4
1,3,2,-1.4258975421649873,4
2,1,4,0.6212149562930984,3
1,2,4,-0.7435267093456255,5
2,2,1,0.6212149562930984,4
1,4,4,1.3035857891124605,1
1,2,1,0.6212149562930984,1
0,4,2,-0.06115587652626352,5
1,4,0,-1.4258975421649873,1
1,2,1,-1.4258975421649873,3
2,3,2,0.6212149562930984,4
1,2,4,-0.7435267093456255,3
1,2,4,-1.4258975421649873,2
1,4,3,-0.7435267093456255,2
2,0,0,1.3035857891124605,5
2,0,0,-0.06115587652626352,1
1,2,3,-0.06115587652626352,3
2,0,2,-0.7435267093456255,4
2,2,2,-0.06115587652626352,5
0,3,3,0.6212149562930984,4
2,0,1,1.3035857891124605,2
2,1,0,0.6212149562930984,3
1,3,1,-1.4258975421649873,1
2,0,0,0.6212149562930984,3
2,0,2,1.3035857891124605,2
2,1,0,1.3035857891124605,2
1,2,3,-0.06115587652626352,1
2,4,1,0.6212149562930984,3
1,1,4,-1.4258975421649873,2
2,0,0,-0.06115587652626352,4
2,4,1,-0.06115587652626352,5
