right distance,right weight,left distance,left weight,target
1,2,4,-0.7204794083714451,4
2,2,1,1.377735760798047,2
2,1,2,-0.021074351981614396,4
1,2,2,-0.021074351981614396,2
2,1,3,-0.021074351981614396,4
2,1,3,1.377735760798047,3
2,2,2,-0.021074351981614396,4
0,1,3,0.6783307044082163,2
2,1,0,1.377735760798047,2
1,4,4,0.6783307044082163,4
2,1,1,-0.7204794083714451,3
1,1,2,-0.7204794083714451,1
2,3,1,0.6783307044082163,3
2,0,0,-1.4198844647612758,4
1,4,4,-0.7204794083714451,3
1,2,1,1.377735760798047,1
2,0,4,0.6783307044082163,2
1,0,4,-1.4198844647612758,1
2,0,2,1.377735760798047,5
1,3,3,-0.021074351981614396,4
2,4,0,-0.7204794083714451,3
1,3,3,1.377735760798047,3
1,2,3,1.377735760798047,1
1,3,2,-0.7204794083714451,4
2,3,3,0.6783307044082163,5
1,3,2,-0.7204794083714451,2
1,3,3,-0.021074351981614396,3
2,2,0,1.377735760798047,1
1,3,2,0.6783307044082163,2
2,0,2,0.6783307044082163,1
2,1,2,1.377735760798047,3
1,4,0,-1.4198844647612758,1
1,3,3,-0.021074351981614396,2
2,2,0,-0.7204794083714451,4
2,1,3,-0.021074351981614396,5
2,0,0,0.6783307044082163,2
2,3,3,1.377735760798047,5
2,1,1,1.377735760798047,4
1,2,2,-1.4198844647612758,2
2,2,0,-0.021074351981614396,2
1,4,4,-1.4198844647612758,3
2,2,1,-0.021074351981614396,3
1,1,3,-1.4198844647612758,4
2,2,0,0.6783307044082163,1
0,4,0,1.377735760798047,1
1,3,3,-0.7204794083714451,3
2,3,1,-0.7204794083714451,5
1,2,3,-0.7204794083714451,4
1,3,2,-0.021074351981614396,3
2,0,2,0.6783307044082163,3
1,2,4,0.6783307044082163,2
1,3,3,-1.4198844647612758,2
0,1,4,1.377735760798047,2
0,3,1,-0.7204794083714451,4
1,4,4,0.6783307044082163,2
2,2,3,1.377735760798047,3
1,4,3,-0.021074351981614396,4
2,3,1,-0.021074351981614396,3
1,1,2,0.6783307044082163,1
1,2,4,-1.4198844647612758,1
2,0,1,0.6783307044082163,1
2,1,1,1.377735760798047,3
2,1,0,-0.021074351981614396,1
2,2,0,0.6783307044082163,4
1,4,2,0.6783307044082163,2
2,4,0,1.377735760798047,5
2,3,1,0.6783307044082163,5
1,4,3,-1.4198844647612758,1
2,0,2,-1.4198844647612758,4
1,4,2,-1.4198844647612758,5
1,2,3,-1.4198844647612758,2
1,3,2,0.6783307044082163,1
2,1,0,-1.4198844647612758,4
1,1,2,-0.021074351981614396,1
2,0,0,1.377735760798047,1
2,1,0,1.377735760798047,3
1,0,4,0.6783307044082163,1
1,3,4,-1.4198844647612758,4
1,3,3,-1.4198844647612758,1
1,3,3,-1.4198844647612758,5
2,0,3,-0.7204794083714451,3
2,1,2,0.6783307044082163,3
2,3,0,-0.7204794083714451,3
2,3,1,1.377735760798047,5
1,3,2,-0.7204794083714451,1
1,3,0,-0.021074351981614396,1
2,0,1,1.377735760798047,2
2,0,1,-0.021074351981614396,1
2,3,0,-0.021074351981614396,2
1,3,1,-1.4198844647612758,1
2,1,2,-0.021074351981614396,3
1,4,2,0.6783307044082163,3
1,4,4,-0.7204794083714451,5
1,4,3,-1.4198844647612758,2
