X04,X06,X07,X09,X11,X12,X13,X14,X17,X18,X20,target
-0.4236207574857654,-0.898903969663155,-1.4028517474721272,-1.3704666916077213,0.7844929853938242,0.1278243328599225,2.898608206717971,0.96223337008495,1.6418352207349807,0.4498122977437239,-0.5402620122522318,3
0.5894154559906205,1.4180557590975036,1.0829832111470916,-0.5019535681226015,-0.9281341293647826,-0.8713141907168701,-0.4310563247111105,-0.38030355611006433,0.28978942586936873,0.934273602085194,2.448811580195998,2
0.6609238945889537,1.1302963067032465,0.33837826962520595,-0.5999061760344574,-1.0339334878054687,-0.10833568180368308,-1.4367741098014644,-0.6131420636051406,-0.2694337039441566,-0.5608742164858951,-0.09892228719276153,1
-0.10779182034312745,-0.1447757495954459,1.5984789398930128,1.2089519834044764,0.6853060868556807,-0.05989260187268704,-0.7094753725609825,-0.6973602471671895,-1.7205823319412794,1.8196683996747778,1.1448533016112,2
0.8039407717856201,0.013988086208282256,0.8023244254965346,0.35349920764093734,1.1746281196438542,0.9816336166437268,-0.4594664316345667,-0.45461371807657797,-0.6162936199044445,-0.727929838672609,-0.6606273918139054,2
-1.543919628859651,-0.526801229498167,-0.6353358846726447,1.1567105925181533,0.8506175844192527,1.3389013311348223,0.09168964268048597,-0.13755702701945277,-0.21988228737840126,0.2075816455729888,0.41263057594435165,3
-0.2806038802890991,0.5002023333572,0.16081862972383318,1.44403824239293,0.18275913426242174,0.9453013066954801,-0.12422716993778203,-1.1134971541796663,-0.24111860876372496,-0.5107575298298809,0.6934831282549236,2
-1.9252979680507611,-0.3729987635633053,-1.0935543102245746,-0.6325570453384091,0.5927316482200805,0.030938172997930412,0.9326288076147932,1.1108536940179774,-1.17551674971797,-1.6634413229182066,-0.7308405298915484,3
-0.465334013334793,-1.201547531664012,-0.2916720655086975,-0.8088717395797492,1.7631370509701705,0.43059358242864754,0.9042187006913369,0.5758205278590788,0.36057716382044797,1.8697850863307919,-0.09892228719276153,3
-0.5010882326339596,-0.8939425997942886,0.487299257929583,0.9869260721376037,2.5963069986905745,-1.1680280552942206,0.33033454083751906,-0.7766244199314707,-0.998547404840272,-1.8054386017769133,1.4959189919994147,3
1.066138379979508,0.41089767571760294,1.0772554808276926,0.275137121311453,-0.12141402125455085,-1.5858496196990612,-1.1640370833362836,0.4767403119037271,-0.318985120509912,-1.0119243963900226,-1.0317539787957328,1
1.3998444267717294,1.2791374027692417,0.6992252797473506,-0.7631605225542166,-1.3248817235173553,-0.5201018612171491,-0.8628899499476467,-1.3463356616747424,0.26855310448404496,0.49157620329040236,0.5530568520996376,1
0.9529166855321475,0.5051637032260665,0.8767849196487236,0.35349920764093734,-0.5578363748223812,-1.1559172853114716,-1.2094932544138137,-0.11278697303061494,-0.9843898572500561,0.1324066155889675,-0.6104751503298746,2
0.44043954224409315,1.0112234298504503,0.8882403802875216,-0.5019535681226015,-0.14786386086472242,-0.3808280064155357,-2.374307638275523,-2.074575248946577,0.027874795450375894,-0.6193436842512449,0.49287416231880077,2
-0.2806038802890991,-0.34323054435010625,-0.6525190756308421,-0.3909406124891652,0.49354474968193707,0.35792896253215345,-0.5901529234824658,0.21417773962204545,0.4809163183372825,1.6275544341600567,-0.24937901164485363,3
-0.6262280001810425,-1.3652727373366067,-0.360404829341487,-1.0243674769858317,-0.32640027823338025,-0.37477262142416107,1.0519512566933098,0.8086590353541552,-0.43932427502674665,0.07393714782361768,0.3925696793507394,1
-0.590473780881876,-0.2737713661859752,-0.04537966177453515,-0.6390872191991996,1.0159290819828248,1.7991105904792848,0.051915492987647215,0.23399378281311578,2.2081371243436143,-1.2290967052327506,-0.9414799441244773,3
-0.715613548428959,-0.5912990377934316,-0.2343947623147062,-0.5541949590089246,1.6110504732116846,-0.277886461562169,0.08032559991110344,-0.01866076787303094,0.6932795321905201,0.8173346665544944,0.7336049214421482,3
-0.781162950477431,-0.6309899967443637,-1.0591879283081798,-1.0439579985682028,-0.39252487725880914,0.23682126270466333,1.5974253096236712,1.8044152057054388,1.960380041514837,0.8006291043358231,-1.8442202908370302,1
-0.13162796654257172,-0.3729987635633053,0.5445765611235743,1.0979390277710401,1.5250884944786272,-0.6351541760532647,-0.357190046710124,-1.1134971541796663,-1.1259653331522146,-1.5715607307155142,-1.543306841932846,2
-1.4009027516629848,-1.3851182168120726,-1.4314903990691226,-2.1083763378770337,-0.4718743960893238,0.9392459217041057,1.1655916843871352,2.3543104042576406,2.0099314580805925,1.3936765630986574,0.10168667874336129,3
-0.3878665381865988,-1.553804792353534,-1.2081089166125571,-1.7557469493943536,-0.3528501178435518,0.27315357265291035,-0.06740695609086958,1.834139270492044,1.960380041514837,-0.15994072323778177,-0.279470356535272,1
