X00,X02,X03,X04,X06,X07,X09,X10,X12,X13,X16,X17,X19,target
-1.2228793564530585,-2.0393454081948024,-0.8986024619145837,-0.4236207574857654,-0.898903969663155,-1.4028517474721272,-1.3704666916077213,-1.33648278134242,0.1278243328599225,2.898608206717971,2.2667442124520396,1.6418352207349807,-0.10848768218073455,3
-0.6882414093921072,-0.05256384212799958,0.7691272744970657,0.5894154559906205,1.4180557590975036,1.0829832111470916,-0.5019535681226015,-0.3118824257093105,-0.8713141907168701,-0.4310563247111105,-0.30245390795987664,0.28978942586936873,0.22446684113609777,2
-0.12390135416110312,0.5198986430098927,1.1295264971961931,0.6609238945889537,1.1302963067032465,0.33837826962520595,-0.5999061760344574,-1.6740678696146005,-0.10833568180368308,-1.4367741098014644,-0.4162412373021293,-0.2694337039441566,-1.061107568337227,1
0.8463675127272898,1.277569579221809,-0.7148695248522833,-0.10779182034312745,-0.1447757495954459,1.5984789398930128,1.2089519834044764,0.7778659294149218,-0.05989260187268704,-0.7094753725609825,-0.15872254458018897,-1.7205823319412794,-1.421808301930462,2
1.1433885944278182,-0.22935372724411338,-1.1176686561042495,0.8039407717856201,0.013988086208282256,0.8023244254965346,0.35349920764093734,0.8785492013557475,0.9816336166437268,-0.4594664316345667,-0.9073233955160619,-0.6162936199044445,-1.0703563050960279,2
-0.0050929214808917295,0.5451543408836234,-0.4958033306626176,-1.543919628859651,-0.526801229498167,-0.6353358846726447,1.1567105925181533,1.3108950161604698,1.3389013311348223,0.09168964268048597,-1.3864279401150206,-0.21988228737840126,-1.995229980976118,3
0.8562682154506408,-1.1133031528246824,0.3309948861177341,-0.2806038802890991,0.5002023333572,0.16081862972383318,1.44403824239293,2.8566793677225597,0.9453013066954801,-0.12422716993778203,-0.3683307828422335,-0.24111860876372496,-0.5524270466031777,2
-0.2229083813946126,-1.559487148593922,-0.453403422109779,-1.9252979680507611,-0.3729987635633053,-1.0935543102245746,-0.6325570453384091,0.17376629776996674,0.030938172997930412,0.9326288076147932,-0.12278970373526718,-1.17551674971797,0.048740842718880704,3
-1.1040709237728472,-1.3153487358145268,-0.7007362220013372,-0.465334013334793,-1.201547531664012,-0.2916720655086975,-0.8088717395797492,0.345520114610199,0.43059358242864754,0.9042187006913369,1.1049156917995646,0.36057716382044797,-0.20097504976874353,3
-0.7476456257322129,-2.165623897563455,0.3097949318413148,-0.5010882326339596,-0.8939425997942886,0.487299257929583,0.9869260721376037,2.0689808284208056,-1.1680280552942206,0.33033454083751906,-0.3623419760347465,-0.998547404840272,0.09498452651288523,3
0.13351691664602156,0.6293400004627251,0.9104603030065274,1.066138379979508,0.41089767571760294,1.0772554808276926,0.275137121311453,0.03754775337943773,-1.5858496196990612,-1.1640370833362836,-1.296595838002716,-0.318985120509912,-0.7281530450203947,1
1.3017998380014335,-1.1469774166563231,2.2460574224209418,1.3998444267717294,1.2791374027692417,0.6992252797473506,-0.7631605225542166,0.18561138858653448,-0.5201018612171491,-0.8628899499476467,-0.5000845326069471,0.26855310448404496,-1.5697880900712766,1
-0.9258582747525301,0.4441315493887011,1.398059251364171,0.9529166855321475,0.5051637032260665,0.8767849196487236,0.35349920764093734,-0.5191715149992461,-1.1559172853114716,-1.2094932544138137,-0.4940957257994601,-0.9843898572500561,-0.20097504976874353,2
-1.0545674101560925,0.2841787961884077,1.652458702681202,0.44043954224409315,1.0112234298504503,0.8882403802875216,-0.5019535681226015,-0.3947980614252848,-0.3808280064155357,-2.374307638275523,-0.8534241342486791,0.027874795450375894,-0.5801732568795803,2
1.836437785062385,-0.860746174087377,-0.17780401651632843,-0.2806038802890991,-0.34323054435010625,-0.6525190756308421,-0.3909406124891652,0.345520114610199,0.35792896253215345,-0.5901529234824658,0.1467066026016472,0.4809163183372825,-1.172092409442838,3
-0.5100287603717902,-0.2714465570336643,-1.8808670100553435,-0.6262280001810425,-1.3652727373366067,-0.360404829341487,-1.0243674769858317,-1.3068700543010008,-0.37477262142416107,1.0519512566933098,1.1767813734894081,-0.43932427502674665,1.2973203051570021,1
1.1433885944278182,-2.4686922720482216,-0.25553718219653243,-0.590473780881876,-0.2737713661859752,-0.04537966177453515,-0.6390872191991996,0.4165906595096055,1.7991105904792848,0.051915492987647215,0.4042252953235873,2.2081371243436143,-0.2657162070803498,3
-0.09419924599105026,-0.9280947017506584,-0.4463367706843059,-0.715613548428959,-0.5912990377934316,-0.2343947623147062,-0.5541949590089246,1.980142647296547,-0.277886461562169,0.08032559991110344,-0.512062146221921,0.6932795321905201,0.8903758877697626,3
-1.4208934109200775,-1.0038617953718503,0.323928234692261,-0.781162950477431,-0.6309899967443637,-1.0591879283081798,-1.0439579985682028,-0.4658686063246913,0.23682126270466333,1.5974253096236712,1.955326258462716,1.960380041514837,0.6036650482469347,1
