X00,X01,X02,X03,X04,X05,X06,X07,X08,X10,X12,X15,X17,X18,X20,target
-1.2228793564530585,-1.8022338742532023,-2.0393454081948024,-0.8986024619145837,-0.4236207574857654,0.12276365511441092,-0.898903969663155,-1.4028517474721272,-1.726936497297787,-1.33648278134242,0.1278243328599225,0.6349042040603761,1.6418352207349807,0.4498122977437239,-0.5402620122522318,3
-0.6882414093921072,1.9849568075284985,-0.05256384212799958,0.7691272744970657,0.5894154559906205,0.6905677484794904,1.4180557590975036,1.0829832111470916,0.17913062479883013,-0.3118824257093105,-0.8713141907168701,-1.8450695202771503,0.28978942586936873,0.934273602085194,2.448811580195998,2
-0.12390135416110312,-1.213748104151785,0.5198986430098927,1.1295264971961931,0.6609238945889537,0.8559475814984455,1.1302963067032465,0.33837826962520595,-0.4642421892842552,-1.6740678696146005,-0.10833568180368308,0.43054111319069116,-0.2694337039441566,-0.5608742164858951,-0.09892228719276153,1
0.8463675127272898,-0.046268269918328525,1.277569579221809,-0.7148695248522833,-0.10779182034312745,0.28263082703273407,-0.1447757495954459,1.5984789398930128,1.6703124742624293,0.7778659294149218,-0.05989260187268704,-0.3261546557051687,-1.7205823319412794,1.8196683996747778,1.1448533016112,2
1.1433885944278182,0.029665377836693055,-0.22935372724411338,-1.1176686561042495,0.8039407717856201,-0.5497809991626738,0.013988086208282256,0.8023244254965346,1.6041713438426728,0.8785492013557475,0.9816336166437268,-0.9889538693365789,-0.6162936199044445,-0.727929838672609,-0.6606273918139054,2
-0.0050929214808917295,0.4093336166118009,0.5451543408836234,-0.4958033306626176,-1.543919628859651,-0.6379835767727832,-0.526801229498167,-0.6353358846726447,0.1550793046461914,1.3108950161604698,1.3389013311348223,0.9276405234142491,-0.21988228737840126,0.2075816455729888,0.41263057594435165,3
0.8562682154506408,0.6940847956931318,-1.1133031528246824,0.3309948861177341,-0.2806038802890991,0.3873713879447393,0.5002023333572,0.16081862972383318,0.6842083480042427,2.8566793677225597,0.9453013066954801,-0.22121144688019537,-0.24111860876372496,-0.5107575298298809,0.6934831282549236,2
-0.2229083813946126,-1.1852729862436522,-1.559487148593922,-0.453403422109779,-1.9252979680507611,-1.9775602242263206,-0.3729987635633053,-1.0935543102245746,-0.5724731299711293,0.17376629776996674,0.030938172997930412,0.021814931451321677,-1.17551674971797,-1.6634413229182066,-0.7308405298915484,3
-1.1040709237728472,-1.403582223539339,-1.3153487358145268,-0.7007362220013372,-0.465334013334793,-0.8584900207980568,-1.201547531664012,-0.2916720655086975,-0.6205757702764068,0.345520114610199,0.43059358242864754,1.4136932800772828,0.36057716382044797,1.8697850863307919,-0.09892228719276153,3
-0.7476456257322129,0.7225599136012649,-2.165623897563455,0.3097949318413148,-0.5010882326339596,-0.8805406652005842,-0.8939425997942886,0.487299257929583,-0.03131842653675853,2.0689808284208056,-1.1680280552942206,-1.2430269012286195,-0.998547404840272,-1.8054386017769133,1.4959189919994147,3
0.13351691664602156,-1.4415490474168497,0.6293400004627251,0.9104603030065274,1.066138379979508,0.635441137473172,0.41089767571760294,1.0772554808276926,-0.764883691192239,0.03754775337943773,-1.5858496196990612,0.0439082385723687,-0.318985120509912,-1.0119243963900226,-1.0317539787957328,1
1.3017998380014335,-0.7011959818053896,-1.1469774166563231,2.2460574224209418,1.3998444267717294,1.1040173310268784,1.2791374027692417,0.6992252797473506,-0.301895778253944,0.18561138858653448,-0.5201018612171491,-0.9613372354352702,0.26855310448404496,0.49157620329040236,0.5530568520996376,1
-0.9258582747525301,2.0324153373753866,0.4441315493887011,1.398059251364171,0.9529166855321475,0.8669729036997093,0.5051637032260665,0.8767849196487236,0.329451375752822,-0.5191715149992461,-1.1559172853114716,-1.5965198151653717,-0.9843898572500561,0.1324066155889675,-0.6104751503298746,2
-1.0545674101560925,0.23848290916300233,0.2841787961884077,1.652458702681202,0.44043954224409315,0.6630044429763313,1.0112234298504503,0.8882403802875216,1.2373887115149331,-0.3947980614252848,-0.3808280064155357,-0.9005806408523908,0.027874795450375894,-0.6193436842512449,0.49287416231880077,2
1.836437785062385,0.029665377836693055,-0.860746174087377,-0.17780401651632843,-0.2806038802890991,-0.9852812261125892,-0.34323054435010625,-0.6525190756308421,-0.4943063394750535,0.345520114610199,0.35792896253215345,0.43054111319069116,0.4809163183372825,1.6275544341600567,-0.24937901164485363,3
-0.5100287603717902,-0.7771296295604111,-0.2714465570336643,-1.8808670100553435,-0.6262280001810425,0.24955486042894326,-1.3652727373366067,-0.360404829341487,-1.131666323519979,-1.3068700543010008,-0.37477262142416107,1.4689265478799007,-0.43932427502674665,0.07393714782361768,0.3925696793507394,1
1.1433885944278182,-1.4510407533862273,-2.4686922720482216,-0.25553718219653243,-0.590473780881876,-0.26863528303044987,-0.2737713661859752,-0.04537966177453515,-0.9873584026041469,0.4165906595096055,1.7991105904792848,0.369784518607812,2.2081371243436143,-1.2290967052327506,-0.9414799441244773,3
-0.09419924599105026,1.8615646299265882,-0.9280947017506584,-0.4463367706843059,-0.715613548428959,-1.7625664413016786,-0.5912990377934316,-0.2343947623147062,0.4978106168212928,1.980142647296547,-0.277886461562169,-0.07208162381312806,0.6932795321905201,0.8173346665544944,0.7336049214421482,3
