X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,target
-0.12668689465080135,-1.896979985112803,-1.700018322576397,-1.2910247404533235,-0.23286372251693863,-1.722776015014052,-1.242990880163705,-0.8206613319249807,-0.7605933670956508,-1.3170136052675325,-1.0056893929458735,0.0972122273987565,2.303898101847346,0.6610921324904215,1.7222894419656216,2.151041580649792,1.5049032489533616,1.1039947364904104,2.0076115071055423,1.1440228029215154,-0.14816761988779326,3
0.45642413896361395,-0.4146611983277607,-0.7927347967296563,-0.48562367216370017,0.006684663205084822,-0.22920071232147265,0.6478597729603333,-0.06335535064725742,1.4442548347666742,1.8170617657288644,1.6846674639740087,1.2771640073295323,0.5334260427813852,-1.0154933831886859,0.2798579842551324,-0.5409834669126411,-0.31114923730218413,0.18894971656395324,0.2411914995688429,0.9591579467696391,0.18111324632826734,2
-1.777187616915333,-0.5761959379133101,-0.339093033806286,-0.005208999850591607,-1.3527524257673982,-0.9759883636677624,-1.6823791520384814,-0.5567516717827438,-1.1811366208568572,-1.1787455741941621,-1.272354720173615,0.6216352407013234,0.09984104872441535,0.894109102466162,1.2036068972409595,-0.17615050358795822,1.2891346367249799,0.7590931520565921,2.0159436769524137,-0.14078794733402406,-0.8067293523199144,3
-0.5022499332499163,2.12238441751587,0.6101943589778035,0.4540109075075269,1.563749170398237,1.8064871076447095,1.4476451667099264,1.1185009534679777,1.0237115810054678,-0.40839511535681244,0.013564746680161194,-1.0171866758691985,-0.32772193152620777,-1.492894004602398,-1.1576336396960745,-0.5852056442853301,-2.9363340194141614,-1.2962387388551428,1.1493980128778063,-0.8340311579035598,1.4882585031253563,2
0.11051081393811332,-1.5644084624366719,-1.0951626386785698,-0.8035451464885515,-0.27478469001829275,-0.19047838965907252,0.7465987104602829,0.091548145523186,1.4442548347666742,3.0548898534333233,1.4239280329068837,0.6806328296978621,-0.0025331859834802936,0.07570803718551294,-0.3573805706923098,0.40426557442858285,-0.8685514855588368,-1.0146864250316174,0.2911845186500703,0.44153634954438586,-0.3577099892980136,2
1.1383675511567435,0.3455022820748252,-0.7339293830173675,0.05837529501437871,-0.6580621071735302,0.18568131620424375,-0.34446654891416206,-0.44200834128611904,0.7773933895167613,2.1462713635226036,1.3409654866582528,1.58526252764479,1.340375892831857,0.746342243457156,-0.4808764146743722,-0.5796778721137439,-0.6048342928352591,-0.5501251072228007,2.4575486788365883,-0.3071663178707126,-0.996315305595828,3
-0.7295644039809595,0.4785308911452777,2.3323529034091166,0.3692318476875666,1.2643136882457078,1.6294707754737374,1.783357554209756,1.5602627758799827,-0.9768727547442713,-0.5269105705625586,-0.26495237286881324,-0.33543675857586136,-1.7368731622113602,-0.7142763244395581,-1.631857680587194,-0.24801154181857754,-0.7187121715113494,-1.7115284017448424,-1.5002319984272428,-0.8063014294807783,-0.12821120375348652,2
-0.274935462518873,1.0676575884572819,0.5513889452655149,-0.13237758958053208,-0.4125250118084562,-1.0755600505139344,-0.828287342663916,-0.8837701636981242,-1.8720291091788392,-1.949096033031512,-0.2590264767081969,0.27420499438837287,1.0573412439335572,1.4794931977710708,2.483023840895126,0.13340473802086383,0.9115395653253119,1.8782635995051051,1.8243037704743754,2.1330497833340525,0.3307863673355676,1
3.0853654091574185,0.5070370216603747,1.4418709243373156,1.0474643262472494,1.4379862678941746,1.0707629770591056,0.3664538010854765,-0.03466951802310107,-0.7305545632555647,-1.9227592652080128,-1.076800146873271,-0.7615304568841971,-0.25545776585004604,-0.21414234010138372,-0.9797996243619044,-0.41937247913774683,0.4380473329352521,-1.4299760879213175,-0.07543095461226362,-0.7046257585972464,-0.6869908555140741,1
-0.7987470689860596,-0.15810602369188795,0.5345873984905752,-0.16770219783884893,-0.6400959782443785,-0.49472521057793123,-0.9763957489138407,-1.4976469818550668,-0.7726088886316853,-0.11210647734244736,-0.23532289206573095,-0.1715545669188092,1.18380353386684,0.35419173301017814,1.406140081371542,-0.24801154181857754,1.7746140142388385,0.6605498422183581,0.5994748029843054,-0.7508419726352153,1.1489994288421426,1
