X00,X01,X03,X04,X07,X09,X11,X12,X14,X16,X18,X19,X20,target
-1.2228793564530585,-1.8022338742532023,-0.8986024619145837,-0.4236207574857654,-1.4028517474721272,-1.3704666916077213,0.7844929853938242,0.1278243328599225,0.96223337008495,2.2667442124520396,0.4498122977437239,-0.10848768218073455,-0.5402620122522318,3
-0.6882414093921072,1.9849568075284985,0.7691272744970657,0.5894154559906205,1.0829832111470916,-0.5019535681226015,-0.9281341293647826,-0.8713141907168701,-0.38030355611006433,-0.30245390795987664,0.934273602085194,0.22446684113609777,2.448811580195998,2
-0.12390135416110312,-1.213748104151785,1.1295264971961931,0.6609238945889537,0.33837826962520595,-0.5999061760344574,-1.0339334878054687,-0.10833568180368308,-0.6131420636051406,-0.4162412373021293,-0.5608742164858951,-1.061107568337227,-0.09892228719276153,1
0.8463675127272898,-0.046268269918328525,-0.7148695248522833,-0.10779182034312745,1.5984789398930128,1.2089519834044764,0.6853060868556807,-0.05989260187268704,-0.6973602471671895,-0.15872254458018897,1.8196683996747778,-1.421808301930462,1.1448533016112,2
1.1433885944278182,0.029665377836693055,-1.1176686561042495,0.8039407717856201,0.8023244254965346,0.35349920764093734,1.1746281196438542,0.9816336166437268,-0.45461371807657797,-0.9073233955160619,-0.727929838672609,-1.0703563050960279,-0.6606273918139054,2
-0.0050929214808917295,0.4093336166118009,-0.4958033306626176,-1.543919628859651,-0.6353358846726447,1.1567105925181533,0.8506175844192527,1.3389013311348223,-0.13755702701945277,-1.3864279401150206,0.2075816455729888,-1.995229980976118,0.41263057594435165,3
0.8562682154506408,0.6940847956931318,0.3309948861177341,-0.2806038802890991,0.16081862972383318,1.44403824239293,0.18275913426242174,0.9453013066954801,-1.1134971541796663,-0.3683307828422335,-0.5107575298298809,-0.5524270466031777,0.6934831282549236,2
-0.2229083813946126,-1.1852729862436522,-0.453403422109779,-1.9252979680507611,-1.0935543102245746,-0.6325570453384091,0.5927316482200805,0.030938172997930412,1.1108536940179774,-0.12278970373526718,-1.6634413229182066,0.048740842718880704,-0.7308405298915484,3
-1.1040709237728472,-1.403582223539339,-0.7007362220013372,-0.465334013334793,-0.2916720655086975,-0.8088717395797492,1.7631370509701705,0.43059358242864754,0.5758205278590788,1.1049156917995646,1.8697850863307919,-0.20097504976874353,-0.09892228719276153,3
-0.7476456257322129,0.7225599136012649,0.3097949318413148,-0.5010882326339596,0.487299257929583,0.9869260721376037,2.5963069986905745,-1.1680280552942206,-0.7766244199314707,-0.3623419760347465,-1.8054386017769133,0.09498452651288523,1.4959189919994147,3
0.13351691664602156,-1.4415490474168497,0.9104603030065274,1.066138379979508,1.0772554808276926,0.275137121311453,-0.12141402125455085,-1.5858496196990612,0.4767403119037271,-1.296595838002716,-1.0119243963900226,-0.7281530450203947,-1.0317539787957328,1
1.3017998380014335,-0.7011959818053896,2.2460574224209418,1.3998444267717294,0.6992252797473506,-0.7631605225542166,-1.3248817235173553,-0.5201018612171491,-1.3463356616747424,-0.5000845326069471,0.49157620329040236,-1.5697880900712766,0.5530568520996376,1
-0.9258582747525301,2.0324153373753866,1.398059251364171,0.9529166855321475,0.8767849196487236,0.35349920764093734,-0.5578363748223812,-1.1559172853114716,-0.11278697303061494,-0.4940957257994601,0.1324066155889675,-0.20097504976874353,-0.6104751503298746,2
-1.0545674101560925,0.23848290916300233,1.652458702681202,0.44043954224409315,0.8882403802875216,-0.5019535681226015,-0.14786386086472242,-0.3808280064155357,-2.074575248946577,-0.8534241342486791,-0.6193436842512449,-0.5801732568795803,0.49287416231880077,2
1.836437785062385,0.029665377836693055,-0.17780401651632843,-0.2806038802890991,-0.6525190756308421,-0.3909406124891652,0.49354474968193707,0.35792896253215345,0.21417773962204545,0.1467066026016472,1.6275544341600567,-1.172092409442838,-0.24937901164485363,3
-0.5100287603717902,-0.7771296295604111,-1.8808670100553435,-0.6262280001810425,-0.360404829341487,-1.0243674769858317,-0.32640027823338025,-0.37477262142416107,0.8086590353541552,1.1767813734894081,0.07393714782361768,1.2973203051570021,0.3925696793507394,1
1.1433885944278182,-1.4510407533862273,-0.25553718219653243,-0.590473780881876,-0.04537966177453515,-0.6390872191991996,1.0159290819828248,1.7991105904792848,0.23399378281311578,0.4042252953235873,-1.2290967052327506,-0.2657162070803498,-0.9414799441244773,3
-0.09419924599105026,1.8615646299265882,-0.4463367706843059,-0.715613548428959,-0.2343947623147062,-0.5541949590089246,1.6110504732116846,-0.277886461562169,-0.01866076787303094,-0.512062146221921,0.8173346665544944,0.8903758877697626,0.7336049214421482,3
-1.4208934109200775,-0.7581462176216557,0.323928234692261,-0.781162950477431,-1.0591879283081798,-1.0439579985682028,-0.39252487725880914,0.23682126270466333,1.8044152057054388,1.955326258462716,0.8006291043358231,0.6036650482469347,-1.8442202908370302,1
-1.0842695183261453,-0.530345274356591,-1.4286013188250655,-0.13162796654257172,0.5445765611235743,1.0979390277710401,1.5250884944786272,-0.6351541760532647,-1.1134971541796663,0.2784603523663608,-1.5715607307155142,-0.4229447319799651,-1.543306841932846,2
-0.9456596801992319,-1.5364661071106267,-0.919802416191003,-1.4009027516629848,-1.4314903990691226,-2.1083763378770337,-0.4718743960893238,0.9392459217041057,2.3543104042576406,0.9971171692647988,1.3936765630986574,0.853380940734559,0.10168667874336129,3
0.9552752426841503,0.36187508676491237,-1.3155348960174962,-0.3878665381865988,-1.2081089166125571,-1.7557469493943536,-0.3528501178435518,0.27315357265291035,1.834139270492044,1.8175837018905157,-0.15994072323778177,1.7505084063382461,-0.279470356535272,1
