X00,X01,X02,X03,X05,X07,X08,X10,X11,X13,X16,target
-1.2228793564530585,-1.8022338742532023,-2.0393454081948024,-0.8986024619145837,0.12276365511441092,-1.4028517474721272,-1.726936497297787,-1.33648278134242,0.7844929853938242,2.898608206717971,2.2667442124520396,3
-0.6882414093921072,1.9849568075284985,-0.05256384212799958,0.7691272744970657,0.6905677484794904,1.0829832111470916,0.17913062479883013,-0.3118824257093105,-0.9281341293647826,-0.4310563247111105,-0.30245390795987664,2
-0.12390135416110312,-1.213748104151785,0.5198986430098927,1.1295264971961931,0.8559475814984455,0.33837826962520595,-0.4642421892842552,-1.6740678696146005,-1.0339334878054687,-1.4367741098014644,-0.4162412373021293,1
0.8463675127272898,-0.046268269918328525,1.277569579221809,-0.7148695248522833,0.28263082703273407,1.5984789398930128,1.6703124742624293,0.7778659294149218,0.6853060868556807,-0.7094753725609825,-0.15872254458018897,2
1.1433885944278182,0.029665377836693055,-0.22935372724411338,-1.1176686561042495,-0.5497809991626738,0.8023244254965346,1.6041713438426728,0.8785492013557475,1.1746281196438542,-0.4594664316345667,-0.9073233955160619,2
-0.0050929214808917295,0.4093336166118009,0.5451543408836234,-0.4958033306626176,-0.6379835767727832,-0.6353358846726447,0.1550793046461914,1.3108950161604698,0.8506175844192527,0.09168964268048597,-1.3864279401150206,3
0.8562682154506408,0.6940847956931318,-1.1133031528246824,0.3309948861177341,0.3873713879447393,0.16081862972383318,0.6842083480042427,2.8566793677225597,0.18275913426242174,-0.12422716993778203,-0.3683307828422335,2
-0.2229083813946126,-1.1852729862436522,-1.559487148593922,-0.453403422109779,-1.9775602242263206,-1.0935543102245746,-0.5724731299711293,0.17376629776996674,0.5927316482200805,0.9326288076147932,-0.12278970373526718,3
-1.1040709237728472,-1.403582223539339,-1.3153487358145268,-0.7007362220013372,-0.8584900207980568,-0.2916720655086975,-0.6205757702764068,0.345520114610199,1.7631370509701705,0.9042187006913369,1.1049156917995646,3
-0.7476456257322129,0.7225599136012649,-2.165623897563455,0.3097949318413148,-0.8805406652005842,0.487299257929583,-0.03131842653675853,2.0689808284208056,2.5963069986905745,0.33033454083751906,-0.3623419760347465,3
0.13351691664602156,-1.4415490474168497,0.6293400004627251,0.9104603030065274,0.635441137473172,1.0772554808276926,-0.764883691192239,0.03754775337943773,-0.12141402125455085,-1.1640370833362836,-1.296595838002716,1
1.3017998380014335,-0.7011959818053896,-1.1469774166563231,2.2460574224209418,1.1040173310268784,0.6992252797473506,-0.301895778253944,0.18561138858653448,-1.3248817235173553,-0.8628899499476467,-0.5000845326069471,1
-0.9258582747525301,2.0324153373753866,0.4441315493887011,1.398059251364171,0.8669729036997093,0.8767849196487236,0.329451375752822,-0.5191715149992461,-0.5578363748223812,-1.2094932544138137,-0.4940957257994601,2
-1.0545674101560925,0.23848290916300233,0.2841787961884077,1.652458702681202,0.6630044429763313,0.8882403802875216,1.2373887115149331,-0.3947980614252848,-0.14786386086472242,-2.374307638275523,-0.8534241342486791,2
1.836437785062385,0.029665377836693055,-0.860746174087377,-0.17780401651632843,-0.9852812261125892,-0.6525190756308421,-0.4943063394750535,0.345520114610199,0.49354474968193707,-0.5901529234824658,0.1467066026016472,3
-0.5100287603717902,-0.7771296295604111,-0.2714465570336643,-1.8808670100553435,0.24955486042894326,-0.360404829341487,-1.131666323519979,-1.3068700543010008,-0.32640027823338025,1.0519512566933098,1.1767813734894081,1
1.1433885944278182,-1.4510407533862273,-2.4686922720482216,-0.25553718219653243,-0.26863528303044987,-0.04537966177453515,-0.9873584026041469,0.4165906595096055,1.0159290819828248,0.051915492987647215,0.4042252953235873,3
-0.09419924599105026,1.8615646299265882,-0.9280947017506584,-0.4463367706843059,-1.7625664413016786,-0.2343947623147062,0.4978106168212928,1.980142647296547,1.6110504732116846,0.08032559991110344,-0.512062146221921,3
-1.4208934109200775,-0.7581462176216557,-1.0038617953718503,0.323928234692261,-0.3568378606405593,-1.0591879283081798,-1.5886414064201144,-0.4658686063246913,-0.39252487725880914,1.5974253096236712,1.955326258462716,1
-1.0842695183261453,-0.530345274356591,-0.47349214002350865,-1.4286013188250655,-0.15286939991718124,0.5445765611235743,-0.2718316280631455,0.40474556869303746,1.5250884944786272,-0.357190046710124,0.2784603523663608,2
