attribute#4,attribute#5,attribute#6,target
-1.2202003478482086,-0.8980265101338745,0.6648759928264141,2
-1.2202003478482086,-0.8980265101338745,0.6648759928264141,2
0.8195375470622297,-0.8980265101338745,0.6648759928264141,2
-1.2202003478482086,1.1135528725660044,0.6648759928264141,2
-1.2202003478482086,-0.8980265101338745,0.6648759928264141,2
-1.2202003478482086,-0.8980265101338745,-1.504039867267519,2
0.8195375470622297,-0.8980265101338745,0.6648759928264141,2
-1.2202003478482086,-0.8980265101338745,0.6648759928264141,2
-1.2202003478482086,1.1135528725660044,0.6648759928264141,2
-1.2202003478482086,-0.8980265101338745,0.6648759928264141,2
-1.2202003478482086,1.1135528725660044,0.6648759928264141,2
0.8195375470622297,-0.8980265101338745,0.6648759928264141,10
0.8195375470622297,1.1135528725660044,0.6648759928264141,10
-1.2202003478482086,-0.8980265101338745,0.6648759928264141,10
0.8195375470622297,-0.8980265101338745,0.6648759928264141,10
0.8195375470622297,-0.8980265101338745,-1.504039867267519,10
0.8195375470622297,-0.8980265101338745,0.6648759928264141,10
0.8195375470622297,-0.8980265101338745,0.6648759928264141,10
0.8195375470622297,1.1135528725660044,0.6648759928264141,10
0.8195375470622297,-0.8980265101338745,0.6648759928264141,10
0.8195375470622297,-0.8980265101338745,-1.504039867267519,10
0.8195375470622297,-0.8980265101338745,0.6648759928264141,10
0.8195375470622297,-0.8980265101338745,0.6648759928264141,10
-1.2202003478482086,1.1135528725660044,0.6648759928264141,4
0.8195375470622297,-0.8980265101338745,0.6648759928264141,4
0.8195375470622297,1.1135528725660044,0.6648759928264141,4
0.8195375470622297,-0.8980265101338745,0.6648759928264141,4
0.8195375470622297,-0.8980265101338745,0.6648759928264141,4
0.8195375470622297,-0.8980265101338745,0.6648759928264141,4
0.8195375470622297,-0.8980265101338745,-1.504039867267519,4
-1.2202003478482086,-0.8980265101338745,0.6648759928264141,4
0.8195375470622297,-0.8980265101338745,0.6648759928264141,4
0.8195375470622297,-0.8980265101338745,-1.504039867267519,4
0.8195375470622297,1.1135528725660044,-1.504039867267519,4
0.8195375470622297,-0.8980265101338745,0.6648759928264141,5
0.8195375470622297,-0.8980265101338745,0.6648759928264141,5
0.8195375470622297,-0.8980265101338745,0.6648759928264141,5
-1.2202003478482086,-0.8980265101338745,0.6648759928264141,5
0.8195375470622297,1.1135528725660044,-1.504039867267519,5
-1.2202003478482086,1.1135528725660044,0.6648759928264141,5
0.8195375470622297,1.1135528725660044,0.6648759928264141,5
-1.2202003478482086,-0.8980265101338745,0.6648759928264141,5
0.8195375470622297,-0.8980265101338745,0.6648759928264141,5
0.8195375470622297,-0.8980265101338745,-1.504039867267519,5
0.8195375470622297,-0.8980265101338745,-1.504039867267519,5
0.8195375470622297,1.1135528725660044,0.6648759928264141,5
0.8195375470622297,1.1135528725660044,-1.504039867267519,3
-1.2202003478482086,1.1135528725660044,-1.504039867267519,3
0.8195375470622297,1.1135528725660044,-1.504039867267519,3
0.8195375470622297,1.1135528725660044,0.6648759928264141,3
0.8195375470622297,1.1135528725660044,-1.504039867267519,3
0.8195375470622297,1.1135528725660044,-1.504039867267519,3
0.8195375470622297,1.1135528725660044,0.6648759928264141,3
0.8195375470622297,1.1135528725660044,-1.504039867267519,3
0.8195375470622297,1.1135528725660044,-1.504039867267519,3
-1.2202003478482086,1.1135528725660044,-1.504039867267519,3
-1.2202003478482086,1.1135528725660044,-1.504039867267519,3
0.8195375470622297,-0.8980265101338745,-1.504039867267519,3
0.8195375470622297,1.1135528725660044,-1.504039867267519,3
-1.2202003478482086,-0.8980265101338745,-1.504039867267519,3
0.8195375470622297,-0.8980265101338745,-1.504039867267519,3
0.8195375470622297,-0.8980265101338745,0.6648759928264141,6
0.8195375470622297,-0.8980265101338745,0.6648759928264141,6
0.8195375470622297,-0.8980265101338745,-1.504039867267519,6
0.8195375470622297,-0.8980265101338745,-1.504039867267519,6
0.8195375470622297,1.1135528725660044,0.6648759928264141,6
0.8195375470622297,-0.8980265101338745,0.6648759928264141,6
0.8195375470622297,-0.8980265101338745,0.6648759928264141,6
0.8195375470622297,-0.8980265101338745,0.6648759928264141,6
-1.2202003478482086,-0.8980265101338745,0.6648759928264141,6
0.8195375470622297,1.1135528725660044,0.6648759928264141,9
0.8195375470622297,1.1135528725660044,0.6648759928264141,9
