work_year,target,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.9341152538378066,4,2,35,-0.08155851881238552,15,305,52,-1.0445280307631677,52,1
-0.40507158383996494,1,2,35,-0.16877486930678925,15,55,29,1.037803601380572,38,0
0.9341152538378066,4,2,35,-0.09333272612913002,15,260,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,18,-0.028356545010799233,15,432,52,1.037803601380572,52,1
-0.40507158383996494,4,2,3,-0.08264872319356556,15,299,52,1.037803601380572,52,1
-0.40507158383996494,4,2,25,-0.07109255675305706,15,337,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,52,-0.11042713082603314,15,211,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,25,-0.09987395241621029,15,243,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,35,-0.08199460056485754,15,302,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,50,-0.02717650778860995,15,435,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,18,-0.02922870851574327,15,429,52,-1.0445280307631677,52,1
-0.40507158383996494,1,2,52,-0.16441405178206905,7,91,21,1.037803601380572,21,2
-0.40507158383996494,3,2,18,-0.08504717283216166,15,292,52,1.037803601380572,52,1
-0.40507158383996494,3,2,18,-0.1469707816831883,15,115,10,-1.0445280307631677,10,1
-0.40507158383996494,4,2,35,-0.07806986479260937,15,319,52,1.037803601380572,52,1
0.9341152538378066,1,2,35,-0.14094674835453985,15,128,52,1.037803601380572,52,1
-1.7442584215177364,2,2,31,-0.15220376271285255,6,123,20,1.037803601380572,18,2
-0.40507158383996494,4,2,35,-0.011785438416862522,15,464,52,-1.0445280307631677,52,1
0.9341152538378066,1,2,30,-0.11644505901014701,15,189,38,1.037803601380572,39,0
0.9341152538378066,1,2,66,-0.011785438416862522,15,464,52,-0.003362214691297741,52,0
-1.7442584215177364,3,2,25,-0.18272948538589384,6,37,36,-0.003362214691297741,36,0
-0.40507158383996494,4,2,18,-0.17051919631667734,6,54,19,-1.0445280307631677,18,1
-0.40507158383996494,1,2,18,0.23242034296746797,10,5,20,1.037803601380572,27,0
0.9341152538378066,3,2,25,-0.02922870851574327,15,429,52,-1.0445280307631677,52,1
0.9341152538378066,2,2,22,-0.06847606623822496,15,344,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,18,-0.11692474893786622,15,187,52,1.037803601380572,52,1
-1.7442584215177364,3,2,35,-0.16912373470876688,6,66,19,1.037803601380572,18,1
-0.40507158383996494,4,2,52,0.010890812711682449,15,493,52,1.037803601380572,52,1
-0.40507158383996494,3,2,25,-0.13388832910902776,7,184,21,1.037803601380572,21,1
0.9341152538378066,4,2,25,-0.11033991447553874,15,212,52,1.037803601380572,52,1
-0.40507158383996494,4,2,18,-0.1023596184053008,15,238,52,1.037803601380572,52,1
0.9341152538378066,3,2,66,-0.09464097138654608,15,255,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,25,-0.1208058765348672,6,192,26,1.037803601380572,26,1
0.9341152538378066,3,2,35,-0.11208424148542682,15,201,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,24,-0.0027149379654445344,15,480,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,35,0.005657831682018224,15,488,52,1.037803601380572,52,1
-0.40507158383996494,1,2,51,-0.046671978614624014,15,394,52,1.037803601380572,52,0
-0.40507158383996494,4,2,3,-0.1303996750892516,7,196,21,-1.0445280307631677,21,1
0.9341152538378066,4,2,35,-0.054303409282884345,15,373,26,-1.0445280307631677,26,1
-0.40507158383996494,4,2,52,-0.059757919842804354,15,359,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,35,-0.09638529839643414,15,250,52,1.037803601380572,52,1
-0.40507158383996494,4,2,37,-0.010651625860435275,15,467,52,1.037803601380572,52,0
-1.7442584215177364,3,2,25,-0.11644505901014701,15,189,52,1.037803601380572,52,0
0.9341152538378066,3,2,18,-0.16441405178206905,7,88,21,-1.0445280307631677,21,1
0.9341152538378066,3,2,25,-0.069348229743169,15,342,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,52,-0.05347485395318751,15,375,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,25,0.03618355435505953,15,508,52,-1.0445280307631677,52,1
0.9341152538378066,3,2,2,-0.1722635233265654,6,53,19,-0.003362214691297741,18,0
-1.7442584215177364,1,2,0,-0.18621813940567,15,24,3,-1.0445280307631677,3,1
0.9341152538378066,4,2,18,-0.1111946347103839,15,207,52,-1.0445280307631677,52,1
-0.40507158383996494,1,2,20,-0.18621813940567,15,24,40,-1.0445280307631677,41,1
0.9341152538378066,4,2,25,0.002169177662242075,15,483,52,1.037803601380572,52,1
-0.40507158383996494,4,2,50,0.005657831682018224,15,488,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,35,-0.09900178891126626,15,245,10,-1.0445280307631677,10,1
-0.40507158383996494,4,2,25,-0.03184519903057538,15,425,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,41,-0.1487151086930764,15,111,52,1.037803601380572,52,1
-0.40507158383996494,4,2,48,-0.17880474961364567,6,40,43,-0.003362214691297741,43,2
0.9341152538378066,4,2,35,-0.042311161089903834,15,406,52,1.037803601380572,52,1
0.9341152538378066,1,2,18,-0.14260996415846813,15,125,52,1.037803601380572,52,1
-0.40507158383996494,4,2,18,-0.11993371302992316,15,179,52,1.037803601380572,52,1
-0.40507158383996494,3,2,35,-0.1583089072474608,6,87,39,1.037803601380572,40,2
0.9341152538378066,4,2,35,-0.03358952604046346,15,421,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,52,-0.07719770128766533,15,321,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,3,-0.10510693344587452,15,226,52,1.037803601380572,52,1
0.9341152538378066,3,2,52,-0.07244441018572033,15,334,52,1.037803601380572,52,1
-3.083445259195508,3,2,8,-0.11818938602003508,15,183,52,-1.0445280307631677,52,1
-3.083445259195508,4,2,25,-0.16703054229690117,6,68,22,-0.003362214691297741,22,0
-1.7442584215177364,4,2,25,-0.07283688376294514,15,333,52,1.037803601380572,52,0
-0.40507158383996494,4,2,3,-0.0019735989862421028,15,481,52,1.037803601380572,52,1
0.9341152538378066,4,2,25,-0.08155851881238552,15,305,52,-1.0445280307631677,52,1
0.9341152538378066,3,2,52,-0.07283688376294514,15,333,52,-1.0445280307631677,52,1
0.9341152538378066,3,2,25,-0.11208424148542682,7,265,21,-1.0445280307631677,21,1
0.9341152538378066,4,2,35,-0.03641097497895742,15,413,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,25,-0.069348229743169,15,342,52,-1.0445280307631677,52,1
-0.40507158383996494,3,2,18,-0.1347604926139718,15,144,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,33,-0.07065647500058504,15,338,52,1.037803601380572,52,1
-0.40507158383996494,3,2,52,-0.13388832910902776,6,155,20,1.037803601380572,15,1
0.9341152538378066,4,2,25,-0.08696593254303854,15,284,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,66,-0.07283688376294514,15,333,52,1.037803601380572,52,1
-0.40507158383996494,2,2,44,-0.008296784397086374,15,470,52,1.037803601380572,52,1
-0.40507158383996494,1,2,18,-0.19057895693039018,15,14,25,-1.0445280307631677,25,0
0.9341152538378066,3,2,35,-0.09137035824300593,15,268,52,-1.0445280307631677,52,1
0.9341152538378066,2,2,44,-0.08862391536593715,7,353,21,-1.0445280307631677,21,1
-1.7442584215177364,3,2,25,-0.10617533373943097,15,222,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,18,-0.13243530470979098,15,148,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,18,-0.13824914663374793,15,138,52,1.037803601380572,52,1
-1.7442584215177364,4,2,66,-0.15883220535042722,6,104,43,-0.003362214691297741,43,0
0.9341152538378066,1,2,6,-0.16877486930678925,6,60,16,-0.003362214691297741,15,1
0.9341152538378066,4,2,18,-0.09411767328357964,15,256,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,25,-0.08418024230824729,15,294,52,1.037803601380572,52,1
0.9341152538378066,1,2,18,-0.14766851248714355,15,113,52,1.037803601380572,52,1
0.9341152538378066,4,2,7,-0.04318332459484787,15,405,52,1.037803601380572,52,1
-1.7442584215177364,1,2,52,-0.09464097138654608,15,255,52,1.037803601380572,52,2
0.9341152538378066,4,2,25,-0.11295640499037085,15,197,52,1.037803601380572,52,1
0.9341152538378066,4,2,39,-0.10336260643598645,6,252,16,-1.0445280307631677,15,0
-0.40507158383996494,4,2,25,-0.16005323425734888,15,73,52,1.037803601380572,52,1
-0.40507158383996494,4,2,52,-0.07283688376294514,15,333,52,1.037803601380572,52,0
-0.40507158383996494,4,2,25,-0.0030655476944320375,15,478,52,-1.0445280307631677,52,0
-3.083445259195508,1,2,18,-0.14086563714858005,15,129,52,1.037803601380572,52,0
0.9341152538378066,4,2,25,-0.07719770128766533,15,321,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,18,-0.10772342396070664,15,216,52,1.037803601380572,52,2
0.9341152538378066,4,2,35,-0.029089162354952226,15,431,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,25,-0.04789300752154567,15,388,52,-1.0445280307631677,52,1
0.9341152538378066,3,2,18,-0.1347604926139718,15,144,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,25,-0.05888226768384054,15,362,52,1.037803601380572,52,1
-0.40507158383996494,3,2,66,-0.18360164889083788,15,31,27,1.037803601380572,27,0
-0.40507158383996494,4,2,35,-0.09333272612913002,15,260,52,1.037803601380572,52,1
-0.40507158383996494,4,2,25,-0.1295641424515152,7,199,21,1.037803601380572,21,1
0.9341152538378066,4,2,18,-0.0976063273033558,15,247,52,1.037803601380572,52,1
-0.40507158383996494,1,2,52,-0.1931954474452223,15,11,2,1.037803601380572,2,0
-0.40507158383996494,3,2,18,-0.14958727219802043,15,108,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,25,-0.09725746190137818,15,248,52,-1.0445280307631677,52,1
0.9341152538378066,3,2,52,-0.09900178891126626,7,322,21,-1.0445280307631677,21,1
0.9341152538378066,4,2,35,-0.0510327961393442,15,382,52,1.037803601380572,52,1
-0.40507158383996494,4,2,35,-0.09202448087171396,15,266,52,1.037803601380572,52,1
0.9341152538378066,4,2,18,-0.0510327961393442,15,382,10,1.037803601380572,10,1
0.9341152538378066,4,2,27,-0.16179756126723696,15,69,14,-1.0445280307631677,14,1
-3.083445259195508,3,2,25,-0.10772342396070664,15,216,52,1.037803601380572,52,0
-1.7442584215177364,1,2,4,-0.13388832910902776,7,217,21,-1.0445280307631677,21,0
-0.40507158383996494,4,2,25,0.03618355435505953,15,508,52,1.037803601380572,52,1
0.9341152538378066,4,2,52,0.07830905164385654,15,525,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,24,-0.030973035525631343,15,426,52,1.037803601380572,52,1
0.9341152538378066,1,2,15,-0.17749650435622963,15,41,38,1.037803601380572,39,0
-0.40507158383996494,3,2,3,-0.09682138014890616,15,249,52,1.037803601380572,52,1
-0.40507158383996494,3,2,6,-0.05277712314923228,15,378,52,-0.003362214691297741,52,1
-0.40507158383996494,4,2,25,-0.11731722251509104,15,185,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,22,-0.10835138168426633,15,215,52,1.037803601380572,52,1
-0.40507158383996494,4,2,33,-0.08405203427302052,15,295,52,1.037803601380572,52,1
0.9341152538378066,4,2,18,-0.1282489198860596,15,161,52,1.037803601380572,52,1
0.9341152538378066,4,2,27,-0.10336260643598645,15,231,52,1.037803601380572,52,1
0.9341152538378066,3,2,52,-0.01265760192180656,15,462,52,-0.003362214691297741,52,0
-0.40507158383996494,4,2,35,-0.1234223670496993,15,168,52,1.037803601380572,52,0
0.9341152538378066,4,2,35,-0.027964071433574416,15,434,52,1.037803601380572,52,1
-0.40507158383996494,4,2,25,-0.17313568683150943,7,61,21,1.037803601380572,21,1
-0.40507158383996494,4,2,7,-0.0030638033674221495,15,479,52,1.037803601380572,52,1
-0.40507158383996494,4,2,18,-0.10336260643598645,15,231,52,1.037803601380572,52,1
-0.40507158383996494,4,2,25,-0.011689500431318679,15,465,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,25,-0.030100872020687307,15,428,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,26,-0.0789420282975534,15,314,52,1.037803601380572,52,1
-0.40507158383996494,4,2,35,-0.069348229743169,15,342,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,18,-0.05827175323037972,15,363,52,-1.0445280307631677,52,1
-0.40507158383996494,3,2,52,-0.12952751158430756,7,200,21,-1.0445280307631677,21,1
-0.40507158383996494,3,2,25,-0.0510327961393442,15,382,52,1.037803601380572,52,1
-1.7442584215177364,4,2,66,-0.09856570715879424,2,180,10,-0.003362214691297741,10,0
0.9341152538378066,4,2,35,-0.09878374803503025,15,246,21,-1.0445280307631677,21,1
-0.40507158383996494,4,2,35,-0.14260996415846813,15,125,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,25,-0.08504717283216166,15,292,52,-1.0445280307631677,52,1
-0.40507158383996494,3,2,57,-0.07022039324811302,15,339,52,-0.003362214691297741,52,1
0.9341152538378066,4,2,18,-0.09464097138654608,15,255,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,18,-0.06847606623822496,15,344,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,25,-0.0859193363371057,15,290,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,35,-0.11033991447553874,15,212,52,1.037803601380572,52,1
0.9341152538378066,2,2,25,-0.0510327961393442,15,382,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,35,-0.04492765160473594,15,397,52,-1.0445280307631677,52,1
-0.40507158383996494,4,2,25,0.023101101780898973,15,502,52,-1.0445280307631677,52,1
0.9341152538378066,4,2,25,-0.047980223872040074,15,387,52,1.037803601380572,52,1
-0.40507158383996494,4,2,24,-0.020507073466302896,15,450,52,1.037803601380572,52,1
-0.40507158383996494,3,2,25,-0.13563265611891584,15,142,9,1.037803601380572,9,1
-1.7442584215177364,3,2,18,0.886542971675496,10,17,27,-0.003362214691297741,27,0
-0.40507158383996494,4,2,18,-0.10254800572236872,15,236,52,1.037803601380572,52,1
-0.40507158383996494,4,2,35,-0.0696970951451466,15,341,52,1.037803601380572,52,1
-0.40507158383996494,1,2,2,-0.16005323425734888,15,73,52,1.037803601380572,52,1
0.9341152538378066,4,2,25,-0.042311161089903834,15,406,52,1.037803601380572,52,1
-0.40507158383996494,1,2,52,-0.10336260643598645,15,231,52,-0.003362214691297741,52,0
-0.40507158383996494,3,2,57,-0.18377608159182668,15,29,18,1.037803601380572,17,1
-0.40507158383996494,4,2,24,-0.021575473759859343,15,447,52,1.037803601380572,52,1
-0.40507158383996494,3,2,48,-0.16005323425734888,7,107,21,-0.003362214691297741,21,2
0.9341152538378066,4,2,31,0.6685020954394867,13,39,49,-0.003362214691297741,49,1
