work_year,target,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
0.8933159484826684,2,2,70,-0.2808856361360901,3,107,12,1.0328909893668115,12,0
0.8933159484826684,2,2,41,-0.02820915968823227,10,447,7,1.0328909893668115,6,1
0.8933159484826684,2,2,41,-0.17449554078962362,10,227,7,1.0328909893668115,6,1
0.8933159484826684,2,2,6,0.09733115282059814,10,596,40,-0.9984202531304935,39,0
0.8933159484826684,2,2,6,-0.13193950265103704,10,292,40,-0.9984202531304935,39,0
0.8933159484826684,2,2,41,0.08881994519288082,10,588,7,-0.9984202531304935,6,1
0.8933159484826684,2,2,41,-0.11864074073272875,10,319,7,-0.9984202531304935,6,1
0.8933159484826684,2,2,41,-0.10241625119239262,10,345,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,41,-0.2524262856309103,10,121,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,20,-0.14789801695300703,10,269,40,1.0328909893668115,39,1
0.8933159484826684,2,2,20,-0.22769058846285686,10,151,40,1.0328909893668115,39,1
0.8933159484826684,2,2,32,-0.10241625119239262,10,345,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,32,-0.2524262856309103,10,121,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,41,-0.04150792160654058,10,429,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,41,-0.0947029692797738,10,358,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,73,0.23776607867793384,10,665,11,-0.9984202531304935,9,1
0.8933159484826684,2,2,73,-0.03086891207189393,10,445,11,-0.9984202531304935,9,1
0.8933159484826684,2,2,3,0.1180772214131591,10,609,15,1.0328909893668115,15,1
0.8933159484826684,2,2,3,-0.11278928548867309,10,332,15,1.0328909893668115,15,1
0.8933159484826684,2,2,14,0.10477845949485079,10,601,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,14,-0.07768055402433917,10,383,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,58,0.03828464990330926,10,536,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,58,-0.14789801695300703,10,269,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,44,-0.25428811229947346,10,119,7,-0.9984202531304935,6,1
0.8933159484826684,2,2,44,-0.30216365520538335,10,75,7,-0.9984202531304935,6,1
0.8933159484826684,2,2,27,0.17978347671410963,10,645,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,27,-0.2524262856309103,10,121,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,18,0.4181238878140311,10,698,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,18,-0.002702134328916939,10,484,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,27,0.22633712268533968,10,662,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,27,0.09542677011389639,10,594,40,-0.9984202531304935,39,1
0.8933159484826684,2,2,41,0.07219649279499545,10,572,40,1.0328909893668115,39,1
0.8933159484826684,2,2,41,-0.0016116358516156581,10,486,40,1.0328909893668115,39,1
0.8933159484826684,2,2,41,0.20318929769033225,10,656,40,1.0328909893668115,39,1
0.8933159484826684,2,2,41,0.157973507168084,10,631,40,1.0328909893668115,39,1
0.8933159484826684,2,2,41,0.23856400439303235,10,666,40,1.0328909893668115,39,1
0.8933159484826684,2,2,41,-0.00560126442710815,10,480,40,1.0328909893668115,39,1
0.8933159484826684,2,2,41,0.08749006900105,10,587,40,1.0328909893668115,39,1
0.8933159484826684,2,2,41,0.03588555325324644,10,535,40,1.0328909893668115,39,1
