parents,has_nurs,form,children,housing,finance,social,health,target
2,0.6388724370333041,0,0,0,0,0,0,1
2,0.6388724370333041,0,0,0,0,2,0,1
2,0.6388724370333041,0,0,0,0,1,0,1
2,0.6388724370333041,0,0,0,1,0,2,3
2,0.6388724370333041,0,0,0,1,0,0,1
2,0.6388724370333041,0,0,0,1,2,2,3
2,0.6388724370333041,0,0,0,1,2,0,1
2,0.6388724370333041,0,0,2,0,0,2,3
2,0.6388724370333041,0,0,2,0,2,2,3
2,0.6388724370333041,0,0,2,0,2,0,1
2,0.6388724370333041,0,0,2,0,1,0,1
2,0.6388724370333041,0,0,2,1,0,2,3
2,0.6388724370333041,0,0,2,1,0,0,1
2,0.6388724370333041,0,0,2,1,2,2,3
2,0.6388724370333041,0,0,2,1,2,0,1
2,0.6388724370333041,0,0,2,1,1,0,1
2,0.6388724370333041,0,0,1,0,2,0,1
2,0.6388724370333041,0,0,1,0,1,0,1
2,0.6388724370333041,0,0,1,1,0,0,1
2,0.6388724370333041,0,0,1,1,2,2,3
2,0.6388724370333041,0,0,1,1,2,0,1
2,0.6388724370333041,0,0,1,1,1,0,1
2,0.6388724370333041,0,1,0,0,0,2,3
2,0.6388724370333041,0,1,0,0,0,0,1
2,0.6388724370333041,0,1,0,0,2,2,3
2,0.6388724370333041,0,1,0,0,2,0,1
2,0.6388724370333041,0,1,0,0,1,0,1
2,0.6388724370333041,0,1,0,1,2,2,3
2,0.6388724370333041,0,1,0,1,2,0,1
2,0.6388724370333041,0,1,2,0,0,0,1
2,0.6388724370333041,0,1,2,0,2,0,1
2,0.6388724370333041,0,1,2,1,0,2,3
2,0.6388724370333041,0,1,2,1,2,2,3
2,0.6388724370333041,0,1,2,1,2,0,1
2,0.6388724370333041,0,1,2,1,1,0,1
2,0.6388724370333041,0,1,1,0,0,0,1
2,0.6388724370333041,0,1,1,0,1,0,1
2,0.6388724370333041,0,1,1,1,0,0,1
2,0.6388724370333041,0,1,1,1,2,0,1
2,0.6388724370333041,0,2,0,0,0,2,3
2,0.6388724370333041,0,2,0,0,0,0,1
2,0.6388724370333041,0,2,0,0,2,2,3
2,0.6388724370333041,0,2,0,0,2,0,1
2,0.6388724370333041,0,2,0,0,1,0,1
2,0.6388724370333041,0,2,0,1,0,0,1
2,0.6388724370333041,0,2,0,1,2,0,1
2,0.6388724370333041,0,2,0,1,1,0,1
2,0.6388724370333041,0,2,2,0,0,0,1
2,0.6388724370333041,0,2,2,0,2,0,1
