volatile acidity,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,target
-0.1018887300650445,3.0415719843935047,-0.03918105528677245,0.5875708906021344,0.7607544946699442,2.482748197716169,-1.2899281635711668,-0.35548818461540654,-1.4703957380439747,4
0.1881792573242526,-0.8876343491195011,0.13398062950084913,-1.21393269819975,-0.12043310968054331,0.07247003274049144,0.6899243787256494,-0.003091588416539527,-0.8951743063593828,4
-0.005199400935278622,0.20266897902808698,0.17727105069775453,-0.28412439430200326,-0.9320532715823081,0.4512280300938144,0.4259440397527402,-0.44358733366512343,-0.4021273649154466,4
-0.48864604658410776,0.5318171535632078,0.5235944202729929,0.7037969285893527,1.1317808543964651,0.6233907561635275,-0.03602155344984944,-0.7959839298639905,-0.5664763453967582,4
0.3815579155837844,0.22324073993653196,-0.03918105528677245,-0.28412439430200326,-0.02767651974891306,0.3823629396659444,-0.10201663819307528,-0.1792898865159733,-0.812999816118727,4
-0.5853353757138736,-0.9082061100279463,-0.08247147648367785,-0.4003504322892216,-0.190000552129266,0.0036049423126214824,0.16196370077983394,-0.35548818461540654,0.33744304725045837,4
-0.1018887300650445,-0.9184919904821688,-0.5586661096496366,-1.3882717551805777,-1.7204842860011653,-1.0293714141055426,-1.3559232483143926,0.6136024549314787,1.1591879496570192,3
-0.48864604658410776,-0.3527685654999297,-0.47208526725582584,-1.0395936412189226,-0.6537835017874173,0.3134978492380745,-0.3659969771659845,0.349305007782328,-0.7308253258780713,3
-0.9720926922329369,-0.9699213927532815,-0.25563316127129915,-1.0977066602125318,-1.4422145162062745,-0.6161808715382845,-0.10201663819307528,1.230296498279496,0.1730940667691468,3
-1.1654713504924683,-0.9082061100279463,-0.08247147648367785,0.7619099475829619,0.1346475126314399,-0.8916412332498026,2.2738064125631046,0.2612058587326111,1.4878859106196438,5
1.348451206881442,2.7432814512210517,-0.25563316127129915,0.3551188146276977,0.8071327896357593,2.2072878360046895,-1.4219183330576213,1.5826930944783633,-0.7308253258780713,3
-1.0687820213627024,-0.9082061100279463,-0.601956530846542,-0.4003504322892216,-0.5842160593386946,-0.8227761428219326,0.3599489550095144,0.5255033058817618,0.666141008213083,5
1.9285871816600368,-0.9904931536617264,0.004109365910132942,-0.28412439430200326,-0.885674976616493,-0.3407205098267665,0.29395387026628855,-1.1483805260628581,-0.812999816118727,4
3.6689951059958217,-0.9699213927532815,-0.7318277944372624,-0.34223741329561247,-1.4422145162062745,-1.5802921375285786,0.8879096329553328,-0.8840830789137074,1.8165838715822684,6
0.5749365738433161,-0.9904931536617264,-0.5586661096496366,-1.0395936412189226,0.7839436421528517,-0.7194785071800894,-0.4979871466524391,0.349305007782328,0.5839665179724272,4
0.28486858645401847,0.3260995444787573,-0.08247147648367785,-0.05167231832756655,-0.09724396219763574,0.5889582109495926,0.16196370077983394,0.08500756063317735,-0.8951743063593828,3
0.28486858645401847,-0.6202014573097155,-0.3422140036651099,-0.9233676032317042,-0.8161075341677703,-0.8916412332498026,-0.16801172293630404,-1.2364796751125748,0.33744304725045837,5
-0.1985780591948104,-0.8670625882110562,0.13398062950084913,0.3551188146276977,-0.35232458450961895,-0.27185541939889657,1.811840819360515,-0.0911907374662564,-0.073429403952822,6
3.7656844351255874,-0.9082061100279463,1.2162411594234828,-0.5746894892700491,0.714376199704129,-0.03082760290131349,-0.9599527398550317,0.17310670968289424,-1.0595232868406943,3
-0.1018887300650445,-0.9493496318448365,0.26385189309156504,-1.0977066602125318,0.11145836514853233,0.4512280300938144,1.481865395644377,-0.1792898865159733,-0.4843018551561024,4
-0.2952673883245763,0.6346759581054331,0.004109365910132942,1.2268140995318353,2.4999405558880112,0.5889582109495926,0.3599489550095144,0.08500756063317735,-0.15560389419347778,4
-0.39195671745434213,-1.0110649145701716,0.26385189309156504,0.0064407006660426236,0.20421495508016257,-0.27185541939889657,1.6798506498740604,-0.44358733366512343,-0.4843018551561024,4
-0.005199400935278622,0.5729606753800979,0.22056147189465963,-0.16789835631478492,0.08826921766562476,0.7955534822332023,1.2178850566714678,0.349305007782328,-0.073429403952822,4
-0.1018887300650445,-0.9904931536617264,0.04739978710703834,-1.0395936412189226,-0.12043310968054331,-0.8227761428219326,-0.03602155344984944,-0.003091588416539527,0.8304899886943945,4
0.3815579155837844,-0.805347305485721,-0.5586661096496366,0.12266673865326098,-0.5378377643728794,-1.0982365045334124,-0.6299773161388937,1.93508969067723,1.405711420378988,5
-0.39195671745434213,0.922680610823664,-0.08247147648367785,-0.8652545842380951,0.11145836514853233,1.2431765700143953,0.02997353129337933,0.349305007782328,-0.4843018551561024,4
-1.358850008752,-0.9904931536617264,-0.16905231887748834,-1.6207238311550143,-2.0915106457276864,-0.13412523854315664,1.811840819360515,-0.7959839298639905,-0.31995287467479083,4
-0.2952673883245763,-0.7950614250314986,0.17727105069775453,-0.22601137530839407,-0.8624858291335854,-0.6161808715382845,-0.03602155344984944,-0.44358733366512343,0.1730940667691468,4
-1.5522286670115315,-0.9082061100279463,-0.03918105528677245,0.47134485261491604,-0.4682703219241568,0.03803748752655646,1.481865395644377,0.17310670968289424,-1.306046757562663,4
-0.1018887300650445,1.8586957321579138,-0.08247147648367785,-0.7490285462508767,0.9694568220161122,0.8299860274471373,1.151889971928242,-1.0602813770131412,-0.31995287467479083,3
-0.005199400935278622,-0.8670625882110562,1.4759836866049152,-0.8071415652444859,-0.3291354370267114,-1.1326690497473473,-0.03602155344984944,-0.6197856317645573,1.8165838715822684,3
1.058383219492145,-0.10590743459858892,0.22056147189465963,-0.5746894892700491,0.2737823975288853,-0.13412523854315664,0.29395387026628855,-1.2364796751125748,-0.4843018551561024,3
0.47824724471355023,-0.9699213927532815,0.30714231428847044,0.18077975764687015,0.01870177521690207,-1.0982365045334124,-0.43199206190921324,-1.853173718460592,0.5017920277317699,4
-0.39195671745434213,2.475848559411266,0.480303999076092,0.5875708906021344,0.2737823975288853,2.1039902003628845,0.09596861603660517,-1.1483805260628581,-1.6347447185252877,3
-0.48864604658410776,-0.7024885009434957,5.458702436720207,1.6336052324870995,0.48248472487505334,-0.03082760290131349,-0.5639822313956678,-1.1483805260628581,-0.9773487966000386,4
-0.39195671745434213,-0.6202014573097155,5.501992857917113,1.6336052324870995,0.45929557739214577,-0.03082760290131349,-0.6299773161388937,-1.3245788241622913,-0.9773487966000386,4
0.28486858645401847,0.3055277835703123,0.9997890534389564,-0.4003504322892216,0.5288630198408685,0.5545256657356193,-0.43199206190921324,-0.26738903556568966,-0.648650835637414,4
-0.39195671745434213,-0.9287778709363915,0.480303999076092,-0.10978533732117574,0.343349839977608,-0.13412523854315664,0.16196370077983394,0.6136024549314787,-0.8951743063593828,4
-0.48864604658410776,-0.9287778709363915,0.6101752626668079,-0.10978533732117574,0.38972813494342307,-0.13412523854315664,0.29395387026628855,0.6136024549314787,-0.8951743063593828,4
-0.9720926922329369,-0.9287778709363915,0.5235944202729929,0.18077975764687015,0.6911870522212215,-0.23742287418496158,-0.2340068076795299,0.349305007782328,-0.4843018551561024,5
1.6385191942707398,-0.3116250436830395,0.7400465262575241,1.6336052324870995,1.5955638040546165,0.07247003274049144,0.491939124495969,0.2612058587326111,-0.648650835637414,2
1.7352085234005057,-0.3116250436830395,0.8699177898482403,1.5754922134934903,1.618752951537524,0.03803748752655646,0.3599489550095144,0.2612058587326111,-0.648650835637414,3
-0.875403363103171,-0.18819447823236923,0.9132082110451457,-0.16789835631478492,0.29697154501179285,0.41679548487987944,1.0858948871850131,-0.0911907374662564,-0.648650835637414,3
-0.875403363103171,-0.8876343491195011,0.6967561050606187,-0.22601137530839407,0.8303219371186668,-0.7194785071800894,1.0198998024417874,-0.44358733366512343,0.9126644789350503,4
-0.2952673883245763,-0.9904931536617264,0.956498632242051,0.23889277664047934,-0.3059462895438038,-0.8227761428219326,0.9539047176985587,0.7898007530309115,0.33744304725045837,5
-1.1654713504924683,-0.9904931536617264,0.480303999076092,-0.8071415652444859,-1.2798904838259215,-0.9605063236776725,0.8219145482121041,-0.26738903556568966,0.2552685570098026,5
-0.9720926922329369,-1.0110649145701716,-0.03918105528677245,0.23889277664047934,-0.6769726492703249,-0.9260737784637375,0.7559194634688782,-1.2364796751125748,0.2552685570098026,4
-0.7787140339734051,-1.0316366754786166,4.376441906797574,0.18077975764687015,-0.12043310968054331,-0.27185541939889657,-0.9599527398550317,-0.9721822279634242,-1.2238722673220073,4
-0.2952673883245763,-0.9493496318448365,-0.29892358246820455,-0.34223741329561247,1.247726591811003,-1.0293714141055426,-0.43199206190921324,0.2612058587326111,0.33744304725045837,4
-0.6820247048436395,1.23125702445034,-0.12576189768058324,0.12266673865326098,1.7578878364349693,0.8299860274471373,-0.6959724008821225,0.08500756063317735,-0.812999816118727,4
-0.875403363103171,1.3341158289925652,0.09069020830394374,0.8781359855701802,0.22740410256307014,1.1743114795865253,0.6899243787256494,-1.1483805260628581,-1.388221247803319,4
0.9616938903623791,-0.27048152186614954,-0.08247147648367785,-0.5746894892700491,-1.3726470737575518,-0.23742287418496158,-0.5639822313956678,-0.9721822279634242,-0.31995287467479083,4
-0.7787140339734051,-0.9699213927532815,-0.3422140036651099,0.5294578716085252,-0.6074052068216022,-0.4095856002546365,1.0858948871850131,-1.3245788241622913,-0.5664763453967582,4
-0.5853353757138736,-0.2087662391408142,1.9954687409677794,-0.28412439430200326,-0.3291354370267114,0.4512280300938144,-1.0919429093414863,-0.26738903556568966,-1.6347447185252877,4
1.831897852530271,-0.9904931536617264,-0.47208526725582584,-1.0395936412189226,0.3201606924947004,-0.9605063236776725,-1.157937994084712,-1.3245788241622913,-0.073429403952822,3
-0.39195671745434213,-0.9287778709363915,-0.3422140036651099,-0.22601137530839407,-0.35232458450961895,-0.37515305504070146,-0.30000189242275865,-0.26738903556568966,-0.23777838443413357,4
0.6716259029730814,-0.9699213927532815,0.7833369474544295,-0.34223741329561247,-0.3987028794754341,-0.13412523854315664,0.16196370077983394,0.43740415683204487,-1.2238722673220073,3
-0.1985780591948104,0.09981017448586167,-0.25563316127129915,-0.4584634512828308,-0.3059462895438038,-1.2015341401752555,0.16196370077983394,-0.003091588416539527,1.6522348911009552,5
-0.2952673883245763,-0.9699213927532815,-0.21234274007439824,2.679639574372065,0.8535110846015743,-0.6161808715382845,-0.3659969771659845,-0.6197856317645573,-0.648650835637414,3
-0.48864604658410776,-0.7847755445772759,0.004109365910132942,-0.28412439430200326,-0.9552424190652156,-0.4095856002546365,0.8879096329553328,1.3183956473292127,0.09091957652848956,6
-0.39195671745434213,0.8609653280983287,0.17727105069775453,-0.8071415652444859,-0.7465400917190476,0.8299860274471373,-0.43199206190921324,-1.2364796751125748,-0.8951743063593828,3
-0.1018887300650445,0.3878148272040924,0.4370135778791821,0.7619099475829619,2.4767514084051037,0.6233907561635275,-0.6299773161388937,0.17310670968289424,-1.306046757562663,4
0.1881792573242526,-0.27048152186614954,0.6534656838637133,0.9071924950669848,2.3492110972491123,0.6922558465913975,0.8219145482121041,0.9659990511303452,-0.8951743063593828,3
-0.1018887300650445,-0.2293380000492594,0.7400465262575241,-0.22601137530839407,1.4796180666400787,0.8988511178750073,3.263732683711513,1.93508969067723,-0.4843018551561024,3
-0.48864604658410776,-1.0110649145701716,0.3504327354853758,-1.504497793167796,-1.5117819586549972,0.10690257795442641,-1.6199035872873018,-0.003091588416539527,-1.2238722673220073,4
-0.9720926922329369,-0.9287778709363915,-0.12576189768058324,-0.22601137530839407,-1.1639447464113837,-1.3736968662449305,0.4259440397527402,-1.0602813770131412,1.734409381341611,5
0.3815579155837844,-0.9493496318448365,-0.16905231887748834,-0.8652545842380951,-1.58134940110372,-0.8916412332498026,0.7559194634688782,1.4064947963789296,1.1591879496570192,5
-0.9720926922329369,0.5935324362885431,0.7833369474544295,-0.5165764702764399,-0.7929183866848627,0.7955534822332023,-1.6858986720305307,0.6136024549314787,-1.0595232868406943,3
2.508723156438632,-0.10590743459858892,0.6101752626668079,-0.8071415652444859,-0.7465400917190476,0.3823629396659444,0.491939124495969,-1.0602813770131412,-1.306046757562663,3
-0.5853353757138736,-0.9287778709363915,0.30714231428847044,-0.05167231832756655,-0.5378377643728794,-0.30628796461283153,1.2838801414146965,2.4636845849755313,0.008745086287833773,4
-0.7787140339734051,2.074699221696587,0.17727105069775453,0.9362490045637895,0.6679979047383139,1.6219345673677565,0.09596861603660517,0.9659990511303452,-1.1416977770813517,4
0.5749365738433161,0.03809489176052635,0.7400465262575241,0.7037969285893527,0.6216196097724987,0.27906530402413954,-0.16801172293630404,-0.6197856317645573,-0.4843018551561024,3
-0.5853353757138736,0.4701018708378725,0.04739978710703834,0.4132318336213069,1.618752951537524,0.9677162083029155,0.8879096329553328,-0.26738903556568966,-0.8951743063593828,4
1.445140536011208,1.210685263541895,-0.03918105528677245,1.110588061544617,0.41291728242633063,1.2431765700143953,-0.5639822313956678,-0.35548818461540654,-1.5525702282846319,3
1.5418298651409739,1.210685263541895,-0.08247147648367785,0.9943620235573987,0.343349839977608,1.2776091152283684,-0.4979871466524391,-0.26738903556568966,-1.5525702282846319,4
1.058383219492145,1.0461111762743343,-0.08247147648367785,1.168701080538226,0.4361064299092382,1.2431765700143953,-0.6959724008821225,-0.44358733366512343,-1.5525702282846319,4
-0.2952673883245763,1.5192616771685707,0.17727105069775453,1.9822833464487546,1.5028072141229862,1.1743114795865253,0.16196370077983394,-0.0911907374662564,-0.7308253258780713,4
-0.1018887300650445,0.3260995444787573,0.13398062950084913,1.749831270474318,2.453562260922196,0.6578233013774625,-0.4979871466524391,-0.1792898865159733,-1.306046757562663,3
-0.39195671745434213,-0.8670625882110562,-0.47208526725582584,0.7037969285893527,-0.02767651974891306,-1.3048317758170604,0.4259440397527402,-0.7959839298639905,1.6522348911009552,5
-0.6820247048436395,-0.8464908273026112,-0.5153756884527312,0.7619099475829619,-0.02767651974891306,-1.3392643210309956,0.3599489550095144,-0.7078847808142741,1.6522348911009552,5
-1.0687820213627024,-0.8670625882110562,-0.25563316127129915,0.9362490045637895,0.2505932500459777,-0.7539110523940245,0.09596861603660517,-0.44358733366512343,0.7483154984537388,5
-0.1985780591948104,1.3341158289925652,-0.08247147648367785,1.5754922134934903,2.3839948184734734,1.0710138439447203,-1.0259478245982576,-0.6197856317645573,-1.1416977770813517,4
0.5749365738433161,2.0541274607881426,0.004109365910132942,-0.5165764702764399,0.6216196097724987,1.4153392960841085,-0.3659969771659845,0.08500756063317735,-1.4703957380439747,4
-0.15023339462992744,-0.9699213927532815,-0.5153756884527312,-1.155819679206141,-1.3262687787917367,-0.8572086880358676,-1.6199035872873018,-1.1483805260628581,0.666141008213083,5
0.7683152321028474,0.9432523717321091,-0.3422140036651099,-1.795062888135842,-1.256701336343014,0.6233907561635275,-2.0158740957466654,-1.6769754203611589,-0.4021273649154466,2
-0.2952673883245763,1.5604051989854608,0.6101752626668079,0.9943620235573987,1.2709157392939106,1.2776091152283684,-1.2899281635711668,-0.44358733366512343,-1.2238722673220073,3
-1.5522286670115315,0.7581065235561034,0.3504327354853758,1.6917182514807088,0.5752413148066836,0.8299860274471373,1.3498752261579225,-0.7078847808142741,-0.9773487966000386,3
-0.6820247048436395,1.2724005462672299,0.17727105069775453,1.168701080538226,0.6216196097724987,1.1054463891586555,0.9539047176985587,-0.8840830789137074,-0.9773487966000386,3
0.23652392188913554,2.6712802880414936,0.5668848414699025,0.5294578716085252,0.7607544946699442,2.138422745576819,-1.3559232483143926,-0.26738903556568966,-1.306046757562663,3
-1.4555393378817658,1.7455510471614666,0.22056147189465963,-0.05167231832756655,-0.6537835017874173,1.2431765700143953,0.02997353129337933,-1.2364796751125748,-1.1416977770813517,4
-0.48864604658410776,2.1775580262388123,-0.25563316127129915,1.4592661755062721,0.7839436421528517,1.7940972934374313,-0.2340068076795299,0.8778999020806283,-1.2238722673220073,4
0.47824724471355023,-0.9493496318448365,0.22056147189465963,0.12266673865326098,1.1549700018793727,-0.37515305504070146,0.491939124495969,0.9659990511303452,-0.23777838443413357,3
-1.0687820213627024,0.5318171535632078,1.5625645289987218,1.6917182514807088,0.5984304622895912,0.7266883918053324,-2.0158740957466654,-0.8840830789137074,-1.4703957380439747,4
-0.1018887300650445,2.640422646678826,0.26385189309156504,0.5875708906021344,2.731832030717087,2.138422745576819,-1.0259478245982576,0.2612058587326111,-1.388221247803319,3
0.28486858645401847,1.5192616771685707,0.4370135778791821,1.9241703274551456,1.3404831817426333,1.5186369317259134,-1.223933078827941,-0.1792898865159733,-1.1416977770813517,3
1.2517618777516761,0.6758194799223232,0.13398062950084913,-0.34223741329561247,0.29697154501179285,1.0365812987307854,0.16196370077983394,0.17310670968289424,-1.2238722673220073,3
1.9769318462249197,-0.9082061100279463,0.8266273686513349,-1.562610812161405,-0.7929183866848627,0.07247003274049144,2.867762175252149,-0.7959839298639905,-0.7308253258780713,2
0.28486858645401847,-0.5379144136759353,-0.21234274007439824,-0.5746894892700491,0.1346475126314399,-0.8227761428219326,0.7559194634688782,-0.44358733366512343,0.5839665179724272,4
-1.358850008752,-0.8670625882110562,-0.47208526725582584,-1.0977066602125318,-1.2103230413771988,-0.9260737784637375,-0.03602155344984944,-0.6197856317645573,0.9948389691757076,4
0.3815579155837844,1.5192616771685707,0.6101752626668079,1.2849271185254445,1.3636723292255408,1.5186369317259134,-1.0259478245982576,0.08500756063317735,-1.1416977770813517,3
0.7683152321028474,-0.04419215187325378,0.004109365910132942,-0.8071415652444859,-1.1639447464113837,-0.13412523854315664,0.16196370077983394,0.17310670968289424,-0.31995287467479083,3
-0.39195671745434213,1.292972307175675,0.3504327354853758,0.4132318336213069,0.01870177521690207,1.5875020221537832,-1.223933078827941,0.43740415683204487,-1.4703957380439747,3
-1.1654713504924683,0.1923830985738643,0.5668848414699025,-0.22601137530839407,-0.14362225716345087,0.48566057530774936,0.6239292939824236,-1.3245788241622913,-0.7308253258780713,3
-0.875403363103171,-0.18819447823236923,0.5235944202729929,-1.21393269819975,0.20421495508016257,0.48566057530774936,0.6239292939824236,-1.1483805260628581,-1.2238722673220073,4
-1.4555393378817658,-0.8876343491195011,1.9954687409677794,0.2970057956340885,0.48248472487505334,-0.3407205098267665,0.09596861603660517,-1.1483805260628581,-0.648650835637414,4
-0.875403363103171,-0.9904931536617264,-0.8616990580279742,1.6336052324870995,0.1346475126314399,-0.8916412332498026,0.491939124495969,-0.0911907374662564,0.33744304725045837,4
