fixed acidity,volatile acidity,citric acid,total sulfur dioxide,density,sulphates,target
0.18535196765478837,-0.1018887300650445,0.2096514570574771,0.7607544946699442,2.482748197716169,-0.35548818461540654,4
-0.6222623966359855,0.1881792573242526,0.04629364818471899,-0.12043310968054331,0.07247003274049144,-0.003091588416539527,4
1.4544602543974323,-0.005199400935278622,0.5363670748029942,-0.9320532715823081,0.4512280300938144,-0.44358733366512343,4
0.41609892888072386,-0.48864604658410776,-0.11706416068803956,1.1317808543964651,0.6233907561635275,-0.7959839298639905,4
-0.7376358772489527,0.3815579155837844,-1.4239266316701067,-0.02767651974891306,0.3823629396659444,-0.1792898865159733,4
1.4544602543974323,-0.5853353757138736,0.7814037881121315,-0.190000552129266,0.0036049423126214824,-0.35548818461540654,4
1.4544602543974323,-0.1018887300650445,0.618045979239373,-1.7204842860011653,-1.0293714141055426,0.6136024549314787,3
2.0313276574622705,-0.48864604658410776,0.5363670748029942,-0.6537835017874173,0.3134978492380745,0.349305007782328,3
1.2237132931714978,-0.9720926922329369,0.2913303614938564,-1.4422145162062745,-0.6161808715382845,1.230296498279496,3
-0.2761419547970827,-1.1654713504924683,0.5363670748029942,0.1346475126314399,-0.8916412332498026,0.2612058587326111,5
1.6852072156233688,1.348451206881442,2.3333029724033363,0.8071327896357593,2.2072878360046895,1.5826930944783633,3
-0.2761419547970827,-1.0687820213627024,0.37300926593023565,-0.5842160593386946,-0.8227761428219326,0.5255033058817618,5
-0.6222623966359855,1.9285871816600368,-2.4040734849066574,-0.885674976616493,-0.3407205098267665,-1.1483805260628581,4
-0.7376358772489527,3.6689951059958217,1.1897983102940275,-1.4422145162062745,-1.5802921375285786,-0.8840830789137074,6
0.6468458901066594,0.5749365738433161,0.6997248836757523,0.7839436421528517,-0.7194785071800894,0.349305007782328,4
-0.39151543541004996,0.28486858645401847,-1.5872844405428652,-0.09724396219763574,0.5889582109495926,0.08500756063317735,3
-0.5068889160230172,0.28486858645401847,0.37300926593023565,-0.8161075341677703,-0.8916412332498026,-1.2364796751125748,5
-0.04539499357114716,-0.1985780591948104,0.6997248836757523,-0.35232458450961895,-0.27185541939889657,-0.0911907374662564,6
0.8775928513325939,3.7656844351255874,-1.5872844405428652,0.714376199704129,-0.03082760290131349,0.17310670968289424,3
-0.2761419547970827,-0.1018887300650445,0.618045979239373,0.11145836514853233,0.4512280300938144,-0.1792898865159733,4
0.18535196765478837,-0.2952673883245763,-0.11706416068803956,2.4999405558880112,0.5889582109495926,0.08500756063317735,4
0.06997848704182111,-0.39195671745434213,0.1279725526210978,0.20421495508016257,-0.27185541939889657,-0.44358733366512343,4
0.18535196765478837,-0.005199400935278622,0.4546881703666149,0.08826921766562476,0.7955534822332023,0.349305007782328,4
0.6468458901066594,-0.1018887300650445,1.1897983102940275,-0.12043310968054331,-0.8227761428219326,-0.003091588416539527,4
0.41609892888072386,0.3815579155837844,0.2096514570574771,-0.5378377643728794,-1.0982365045334124,1.93508969067723,5
1.9159541768493034,-0.39195671745434213,0.4546881703666149,0.11145836514853233,1.2431765700143953,0.349305007782328,4
1.6852072156233688,-1.358850008752,0.04629364818471899,-2.0915106457276864,-0.13412523854315664,-0.7959839298639905,4
0.6468458901066594,-0.2952673883245763,0.2096514570574771,-0.8624858291335854,-0.6161808715382845,-0.44358733366512343,4
-0.7376358772489527,-1.5522286670115315,0.04629364818471899,-0.4682703219241568,0.03803748752655646,0.17310670968289424,4
-1.1991297997008237,-0.1018887300650445,-1.0972110139245899,0.9694568220161122,0.8299860274471373,-1.0602813770131412,3
0.5314724094936911,-0.005199400935278622,0.7814037881121315,-0.3291354370267114,-1.1326690497473473,-0.6197856317645573,3
-0.39151543541004996,1.058383219492145,-0.8521743006154523,0.2737823975288853,-0.13412523854315664,-1.2364796751125748,3
0.18535196765478837,0.47824724471355023,-0.11706416068803956,0.01870177521690207,-1.0982365045334124,-1.853173718460592,4
0.5314724094936911,-0.39195671745434213,0.4546881703666149,0.2737823975288853,2.1039902003628845,-1.1483805260628581,3
-0.1607684741841144,-0.48864604658410776,0.4546881703666149,0.48248472487505334,-0.03082760290131349,-1.1483805260628581,4
-0.1607684741841144,-0.39195671745434213,0.4546881703666149,0.45929557739214577,-0.03082760290131349,-1.3245788241622913,4
0.18535196765478837,0.28486858645401847,-0.6071375873063147,0.5288630198408685,0.5545256657356193,-0.26738903556568966,4
-0.2761419547970827,-0.39195671745434213,-0.5254586828699355,0.343349839977608,-0.13412523854315664,0.6136024549314787,4
-0.1607684741841144,-0.48864604658410776,-0.6071375873063147,0.38972813494342307,-0.13412523854315664,0.6136024549314787,4
0.6468458901066594,-0.9720926922329369,-0.19874306512441883,0.6911870522212215,-0.23742287418496158,0.349305007782328,5
-0.7376358772489527,1.6385191942707398,-0.6071375873063147,1.5955638040546165,0.07247003274049144,0.2612058587326111,2
-0.7376358772489527,1.7352085234005057,-0.688816491742694,1.618752951537524,0.03803748752655646,0.2612058587326111,3
0.06997848704182111,-0.875403363103171,0.1279725526210978,0.29697154501179285,0.41679548487987944,-0.0911907374662564,3
0.41609892888072386,-0.875403363103171,-0.19874306512441883,0.8303219371186668,-0.7194785071800894,-0.44358733366512343,4
-0.2761419547970827,-0.2952673883245763,-0.3621008739971774,-0.3059462895438038,-0.8227761428219326,0.7898007530309115,5
-0.7376358772489527,-1.1654713504924683,-0.03538525625166028,-1.2798904838259215,-0.9605063236776725,-0.26738903556568966,5
-0.5068889160230172,-0.9720926922329369,0.1279725526210978,-0.6769726492703249,-0.9260737784637375,-1.2364796751125748,4
-0.04539499357114716,-0.7787140339734051,2.0882662590941985,-0.12043310968054331,-0.27185541939889657,-0.9721822279634242,4
0.06997848704182111,-0.2952673883245763,0.1279725526210978,1.247726591811003,-1.0293714141055426,0.2612058587326111,4
0.41609892888072386,-0.6820247048436395,0.04629364818471899,1.7578878364349693,0.8299860274471373,0.08500756063317735,4
-0.9683828384748883,-0.875403363103171,-0.6071375873063147,0.22740410256307014,1.1743114795865253,-1.1483805260628581,4
-0.2761419547970827,0.9616938903623791,-1.505605536106486,-1.3726470737575518,-0.23742287418496158,-0.9721822279634242,4
0.6468458901066594,-0.7787140339734051,0.2096514570574771,-0.6074052068216022,-0.4095856002546365,-1.3245788241622913,4
-0.04539499357114716,-0.5853353757138736,-0.7704953961790733,-0.3291354370267114,0.4512280300938144,-0.26738903556568966,4
0.18535196765478837,1.831897852530271,-2.1590367715975196,0.3201606924947004,-0.9605063236776725,-1.3245788241622913,3
0.41609892888072386,-0.39195671745434213,-0.5254586828699355,-0.35232458450961895,-0.37515305504070146,-0.26738903556568966,4
-0.7376358772489527,0.6716259029730814,-2.485752389343036,-0.3987028794754341,-0.13412523854315664,0.43740415683204487,3
-0.5068889160230172,-0.1985780591948104,-0.7704953961790733,-0.3059462895438038,-1.2015341401752555,-0.003091588416539527,5
-0.1607684741841144,-0.2952673883245763,-1.6689633449792445,0.8535110846015743,-0.6161808715382845,-0.6197856317645573,3
-0.1607684741841144,-0.48864604658410776,-0.19874306512441883,-0.9552424190652156,-0.4095856002546365,1.3183956473292127,6
0.6468458901066594,-0.39195671745434213,-0.3621008739971774,-0.7465400917190476,0.8299860274471373,-1.2364796751125748,3
-0.7376358772489527,-0.1018887300650445,0.7814037881121315,2.4767514084051037,0.6233907561635275,0.17310670968289424,4
-0.04539499357114716,0.1881792573242526,-0.8521743006154523,2.3492110972491123,0.6922558465913975,0.9659990511303452,3
-0.9683828384748883,-0.1018887300650445,-0.4437797784335562,1.4796180666400787,0.8988511178750073,1.93508969067723,3
2.0313276574622705,-0.48864604658410776,1.0264405014212694,-1.5117819586549972,0.10690257795442641,-0.003091588416539527,4
0.3007254482677556,-0.9720926922329369,0.2096514570574771,-1.1639447464113837,-1.3736968662449305,-1.0602813770131412,5
0.18535196765478837,0.3815579155837844,0.04629364818471899,-1.58134940110372,-0.8916412332498026,1.4064947963789296,5
0.6468458901066594,-0.9720926922329369,-0.2804219695607981,-0.7929183866848627,0.7955534822332023,0.6136024549314787,3
-0.1607684741841144,2.508723156438632,-0.4437797784335562,-0.7465400917190476,0.3823629396659444,-1.0602813770131412,3
-0.04539499357114716,-0.5853353757138736,-0.19874306512441883,-0.5378377643728794,-0.30628796461283153,2.4636845849755313,4
0.3007254482677556,-0.7787140339734051,0.04629364818471899,0.6679979047383139,1.6219345673677565,0.9659990511303452,4
0.3007254482677556,0.5749365738433161,-1.0972110139245899,0.6216196097724987,0.27906530402413954,-0.6197856317645573,3
0.5314724094936911,-0.5853353757138736,-0.2804219695607981,1.618752951537524,0.9677162083029155,-0.26738903556568966,4
0.3007254482677556,1.445140536011208,2.251624067966957,0.41291728242633063,1.2431765700143953,-0.35548818461540654,3
0.3007254482677556,1.5418298651409739,2.3333029724033363,0.343349839977608,1.2776091152283684,-0.26738903556568966,4
0.41609892888072386,1.058383219492145,2.4149818768397155,0.4361064299092382,1.2431765700143953,-0.44358733366512343,4
-0.04539499357114716,-0.2952673883245763,-0.19874306512441883,1.5028072141229862,1.1743114795865253,-0.0911907374662564,4
-0.853009357861921,-0.1018887300650445,0.7814037881121315,2.453562260922196,0.6578233013774625,-0.1792898865159733,3
0.06997848704182111,-0.39195671745434213,-0.03538525625166028,-0.02767651974891306,-1.3048317758170604,-0.7959839298639905,5
0.06997848704182111,-0.6820247048436395,-0.03538525625166028,-0.02767651974891306,-1.3392643210309956,-0.7078847808142741,5
0.7622193707196266,-1.0687820213627024,-0.11706416068803956,0.2505932500459777,-0.7539110523940245,-0.44358733366512343,5
0.3007254482677556,-0.1985780591948104,-0.3621008739971774,2.3839948184734734,1.0710138439447203,-0.6197856317645573,4
-0.9683828384748883,0.5749365738433161,2.6600185901488533,0.6216196097724987,1.4153392960841085,0.08500756063317735,4
2.0313276574622705,-0.15023339462992744,0.2096514570574771,-1.3262687787917367,-0.8572086880358676,-1.1483805260628581,5
3.415809424817884,0.7683152321028474,1.0264405014212694,-1.256701336343014,0.6233907561635275,-1.6769754203611589,2
0.6468458901066594,-0.2952673883245763,0.2913303614938564,1.2709157392939106,1.2776091152283684,-0.44358733366512343,3
0.3007254482677556,-1.5522286670115315,-0.11706416068803956,0.5752413148066836,0.8299860274471373,-0.7078847808142741,3
-0.9683828384748883,-0.6820247048436395,-0.7704953961790733,0.6216196097724987,1.1054463891586555,-0.8840830789137074,3
0.7622193707196266,0.23652392188913554,0.5363670748029942,0.7607544946699442,2.138422745576819,-0.26738903556568966,3
0.5314724094936911,-1.4555393378817658,-0.11706416068803956,-0.6537835017874173,1.2431765700143953,-1.2364796751125748,4
0.3007254482677556,-0.48864604658410776,0.1279725526210978,0.7839436421528517,1.7940972934374313,0.8778999020806283,4
0.06997848704182111,0.47824724471355023,-0.4437797784335562,1.1549700018793727,-0.37515305504070146,0.9659990511303452,3
-0.39151543541004996,-1.0687820213627024,1.679871736912303,0.5984304622895912,0.7266883918053324,-0.8840830789137074,4
0.41609892888072386,-0.1018887300650445,1.0264405014212694,2.731832030717087,2.138422745576819,0.2612058587326111,3
0.41609892888072386,0.28486858645401847,1.353156119166786,1.3404831817426333,1.5186369317259134,-0.1792898865159733,3
-0.1607684741841144,1.2517618777516761,0.04629364818471899,0.29697154501179285,1.0365812987307854,0.17310670968289424,3
-1.5452502415397265,1.9769318462249197,-2.730789102652174,-0.7929183866848627,0.07247003274049144,-0.7959839298639905,2
-0.9683828384748883,0.28486858645401847,-0.7704953961790733,0.1346475126314399,-0.8227761428219326,-0.44358733366512343,4
0.18535196765478837,-1.358850008752,0.5363670748029942,-1.2103230413771988,-0.9260737784637375,-0.6197856317645573,4
0.5314724094936911,0.3815579155837844,1.1897983102940275,1.3636723292255408,1.5186369317259134,0.08500756063317735,3
-1.0837563190878554,0.7683152321028474,-2.4040734849066574,-1.1639447464113837,-0.13412523854315664,0.17310670968289424,3
1.1083398125585295,-0.39195671745434213,-0.11706416068803956,0.01870177521690207,1.5875020221537832,0.43740415683204487,3
0.6468458901066594,-1.1654713504924683,-0.19874306512441883,-0.14362225716345087,0.48566057530774936,-1.3245788241622913,3
0.06997848704182111,-0.875403363103171,-0.4437797784335562,0.20421495508016257,0.48566057530774936,-1.1483805260628581,4
-0.5068889160230172,-1.4555393378817658,1.1081194058576482,0.48248472487505334,-0.3407205098267665,-1.1483805260628581,4
-0.1607684741841144,-0.875403363103171,0.2096514570574771,0.1346475126314399,-0.8916412332498026,-0.0911907374662564,4
0.6468458901066594,1.058383219492145,-0.8521743006154523,-0.2595679945779887,0.07247003274049144,-0.6197856317645573,3
-0.39151543541004996,-0.39195671745434213,-0.11706416068803956,1.5259963616058938,0.6922558465913975,0.43740415683204487,5
-0.853009357861921,0.1881792573242526,1.8432295457850616,0.9694568220161122,-0.47845069068254464,0.7017016039811945,5
-0.853009357861921,0.1881792573242526,1.8432295457850616,1.08540255943065,-0.47845069068254464,0.7017016039811945,4
-1.314503280313791,-0.1985780591948104,-0.688816491742694,-1.8596191708986105,0.07247003274049144,-1.0602813770131412,3
-0.39151543541004996,1.396795871446325,0.5363670748029942,2.407183965956381,1.4153392960841085,0.7017016039811945,3
-0.2761419547970827,-0.39195671745434213,-0.5254586828699355,1.1781591493622803,1.5186369317259134,0.17310670968289424,3
-0.04539499357114716,-0.1018887300650445,-0.9338532050518316,1.5259963616058938,0.7955534822332023,0.2612058587326111,3
-0.1607684741841144,-0.1018887300650445,-0.19874306512441883,0.9694568220161122,1.4153392960841085,0.6136024549314787,3
1.5698337350103995,-0.48864604658410776,0.5363670748029942,-0.3755137319925265,-0.6161808715382845,-0.9721822279634242,4
0.3007254482677556,0.8650045612326133,2.7416974945852326,0.41291728242633063,1.2776091152283684,-0.44358733366512343,3
-0.04539499357114716,-0.875403363103171,0.2096514570574771,-0.9552424190652156,-0.7194785071800894,0.43740415683204487,5
1.4544602543974323,-0.005199400935278622,0.4546881703666149,-1.3494579262746442,-0.5128832358964796,0.2612058587326111,4
-0.6222623966359855,0.28486858645401847,0.04629364818471899,-1.3958362212404594,-0.37515305504070146,-0.5316864827148403,3
1.2237132931714978,-0.6820247048436395,0.5363670748029942,-0.7001617967532324,-0.6161808715382845,0.43740415683204487,4
1.9159541768493034,-0.6820247048436395,0.618045979239373,-0.885674976616493,0.3134978492380745,0.349305007782328,4
1.4544602543974323,-0.7787140339734051,0.5363670748029942,-1.1639447464113837,-0.5817483263243496,0.43740415683204487,4
-0.6222623966359855,-0.24692272375969332,0.2913303614938564,-0.5378377643728794,-1.1326690497473473,-0.8840830789137074,4
-1.4298767609267593,-1.1654713504924683,-0.5254586828699355,0.714376199704129,-0.6850459619661545,-1.0602813770131412,4
-0.5068889160230172,3.0405144666523434,-1.5872844405428652,-0.9320532715823081,0.4512280300938144,-1.1483805260628581,2
-0.6222623966359855,0.5749365738433161,-0.03538525625166028,-1.3262687787917367,-0.7194785071800894,0.7898007530309115,5
0.06997848704182111,-0.2952673883245763,-0.2804219695607981,-0.49145946940706436,0.07247003274049144,-0.9721822279634242,4
1.2237132931714978,-0.5853353757138736,0.37300926593023565,0.343349839977608,-0.13412523854315664,-1.500777122261725,5
0.8775928513325939,-0.9720926922329369,1.0264405014212694,-0.05086566723182062,1.0365812987307854,-0.5316864827148403,4
0.41609892888072386,-0.9720926922329369,0.618045979239373,-0.9320532715823081,-0.6506134167522195,-0.35548818461540654,3
1.5698337350103995,-0.48864604658410776,0.5363670748029942,-1.419025368723367,0.9677162083029155,3.0803786283235484,4
0.6468458901066594,-0.39195671745434213,0.6997248836757523,1.410050624191356,1.4153392960841085,-0.6197856317645573,4
-0.853009357861921,0.3815579155837844,-0.7704953961790733,-0.3059462895438038,-1.3736968662449305,-0.6197856317645573,5
-1.8913706833786292,1.5418298651409739,-2.4040734849066574,-0.42189202695834166,-1.5114270471007085,-1.4126779732120083,6
-0.5068889160230172,-0.5853353757138736,1.8432295457850616,0.5056738723579609,1.4497718412980434,-0.7959839298639905,3
-0.6222623966359855,0.7683152321028474,-0.2804219695607981,-1.2103230413771988,-0.2029903289710266,-0.8840830789137074,3
-0.1607684741841144,-0.39195671745434213,0.1279725526210978,1.572374656571709,1.1054463891586555,0.08500756063317735,3
0.18535196765478837,-0.48864604658410776,0.2096514570574771,0.923078527050297,1.1743114795865253,-0.003091588416539527,3
1.800580696236336,-0.1018887300650445,1.0264405014212694,1.3868614767084484,1.2431765700143953,0.8778999020806283,4
-0.1607684741841144,1.7352085234005057,-1.2605688227973484,-0.9088641240994005,-1.4425619566728003,-0.44358733366512343,5
0.7622193707196266,0.09148992819448672,-0.19874306512441883,0.3201606924947004,1.0365812987307854,0.43740415683204487,3
3.415809424817884,1.348451206881442,1.1897983102940275,-0.6305943543045097,0.6922558465913975,-1.7650745694108756,3
0.3007254482677556,0.1881792573242526,1.0264405014212694,-0.09724396219763574,-1.0982365045334124,0.43740415683204487,4
1.2237132931714978,-0.875403363103171,0.94476159698489,-0.9552424190652156,-0.7194785071800894,-0.8840830789137074,4
0.8775928513325939,1.9285871816600368,0.2913303614938564,-0.8624858291335854,-1.2359666853891906,-0.8840830789137074,2
-0.6222623966359855,-0.5853353757138736,0.7814037881121315,-0.16681140464635844,-0.6850459619661545,-1.4126779732120083,5
0.7622193707196266,-0.1018887300650445,-0.19874306512441883,0.8303219371186668,1.7940972934374313,1.3183956473292127,3
0.06997848704182111,-0.48864604658410776,0.5363670748029942,0.3201606924947004,-0.37515305504070146,-1.941272867510309,4
0.41609892888072386,0.3815579155837844,1.1081194058576482,-1.6741059910353502,-0.9605063236776725,-0.7078847808142741,2
-1.0837563190878554,-0.48864604658410776,-0.2804219695607981,0.7607544946699442,1.1743114795865253,-0.8840830789137074,3
-0.9683828384748883,3.7656844351255874,-2.1590367715975196,-0.6769726492703249,-0.23742287418496158,-1.2364796751125748,2
-0.5068889160230172,-0.2952673883245763,-0.11706416068803956,0.8998893795673895,0.41679548487987944,1.6707922435280802,4
-0.5068889160230172,0.47824724471355023,-0.19874306512441883,0.8303219371186668,0.4512280300938144,1.4945939454286465,4
0.3007254482677556,0.5749365738433161,-1.505605536106486,1.0622134119477424,-0.06526014811524847,-0.5316864827148403,3
-0.04539499357114716,-0.005199400935278622,0.5363670748029942,0.6911870522212215,2.482748197716169,0.08500756063317735,3
0.06997848704182111,-0.1018887300650445,0.5363670748029942,2.0825359011956754,1.4153392960841085,0.7898007530309115,4
-0.04539499357114716,-0.1985780591948104,1.8432295457850616,2.059346753712768,1.1054463891586555,1.230296498279496,3
-0.04539499357114716,0.09148992819448672,1.8432295457850616,2.152103343644398,1.1743114795865253,1.230296498279496,3
-0.1607684741841144,-0.39195671745434213,0.618045979239373,0.6679979047383139,0.5545256657356193,1.054098200180062,4
-1.0837563190878554,0.1881792573242526,-0.8521743006154523,-0.42189202695834166,-0.47845069068254464,0.08500756063317735,3
-0.04539499357114716,2.4120338273088664,0.1279725526210978,-0.6537835017874173,-1.0982365045334124,0.7017016039811945,6
-0.39151543541004996,-0.005199400935278622,-0.4437797784335562,1.6883203939862468,0.8299860274471373,0.43740415683204487,2
-0.2761419547970827,-0.005199400935278622,-0.4437797784335562,1.7115095414691543,0.8299860274471373,0.5255033058817618,4
-0.04539499357114716,-0.005199400935278622,0.2096514570574771,-0.3291354370267114,-0.3407205098267665,-1.0602813770131412,4
-0.2761419547970827,-1.2621606796222342,0.04629364818471899,-0.28275714206089625,0.1413351231683614,-0.6197856317645573,3
-0.5068889160230172,0.09148992819448672,0.8630826925485108,1.0158351169819273,0.1413351231683614,-0.7078847808142741,3
-0.5068889160230172,0.1881792573242526,0.94476159698489,0.9926459694990197,0.1413351231683614,-0.8840830789137074,4
-0.5068889160230172,0.09148992819448672,0.8630826925485108,1.0622134119477424,0.1413351231683614,-0.9721822279634242,3
-0.04539499357114716,-0.1985780591948104,-0.7704953961790733,1.7810769839178768,0.7955534822332023,-0.1792898865159733,3
0.3007254482677556,0.3815579155837844,-0.7704953961790733,1.5491855090888014,1.4497718412980434,-0.003091588416539527,3
-0.04539499357114716,-0.1018887300650445,-0.6071375873063147,1.3636723292255408,1.5875020221537832,0.08500756063317735,3
0.06997848704182111,2.508723156438632,-0.11706416068803956,2.2912382285418436,1.2087440248004604,0.08500756063317735,3
-0.04539499357114716,-0.1985780591948104,0.04629364818471899,-0.07405481471472819,0.3823629396659444,0.349305007782328,4
-1.1991297997008237,-0.005199400935278622,0.1279725526210978,-0.5378377643728794,-0.47845069068254464,0.08500756063317735,2
-0.5068889160230172,-0.6820247048436395,1.353156119166786,0.36653898746051555,1.1743114795865253,-0.5316864827148403,3
0.18535196765478837,-1.1654713504924683,-0.11706416068803956,-0.2595679945779887,0.6922558465913975,-1.3245788241622913,3
3.8773033472697525,1.5418298651409739,4.456954487749195,-0.3059462895438038,1.0365812987307854,0.17310670968289424,2
-0.04539499357114716,2.7987911438279287,-0.3621008739971774,-1.3958362212404594,0.0036049423126214824,2.1993871378263807,3
-0.853009357861921,1.1550725486219109,-0.19874306512441883,0.7607544946699442,-0.27185541939889657,2.4636845849755313,4
-1.4298767609267593,-0.3436120528894592,-0.688816491742694,-1.6045385485866275,0.07247003274049144,-1.3245788241622913,3
-0.04539499357114716,-0.9720926922329369,0.37300926593023565,-0.6074052068216022,-0.6850459619661545,0.8778999020806283,5
-0.1607684741841144,-1.4555393378817658,-0.3621008739971774,-0.35232458450961895,0.21020021359623134,-1.0602813770131412,4
-0.7376358772489527,-0.2952673883245763,-0.688816491742694,-0.7465400917190476,-0.8916412332498026,-0.44358733366512343,5
-1.1991297997008237,-0.1985780591948104,-0.7704953961790733,0.343349839977608,0.7955534822332023,-0.9721822279634242,3
0.7622193707196266,-0.1018887300650445,0.2096514570574771,0.6216196097724987,0.03803748752655646,-1.4126779732120083,3
-1.314503280313791,-0.005199400935278622,-0.7704953961790733,0.6911870522212215,1.7596647482234964,-0.44358733366512343,3
0.7622193707196266,-0.48864604658410776,0.2096514570574771,0.552052167323776,0.0036049423126214824,-1.500777122261725,3
0.41609892888072386,3.9107184288202363,-1.0155321094882108,0.8071327896357593,1.1398789343725904,0.5255033058817618,4
-0.39151543541004996,-0.875403363103171,-0.2804219695607981,0.15783666011434747,-0.06526014811524847,-0.8840830789137074,4
-0.6222623966359855,2.0736211753546856,-0.9338532050518316,0.06508007018271719,-0.30628796461283153,0.43740415683204487,4
0.3007254482677556,-0.39195671745434213,0.618045979239373,0.181025807597255,2.0695576551489494,-0.8840830789137074,3
-0.5068889160230172,-1.0687820213627024,-0.11706416068803956,1.456428919157171,0.0036049423126214824,0.08500756063317735,4
0.3007254482677556,-0.2952673883245763,-0.11706416068803956,3.1260475379265156,1.0710138439447203,0.2612058587326111,4
-0.04539499357114716,3.47561644773629,-2.0773578671611403,0.11145836514853233,1.1743114795865253,-0.26738903556568966,2
1.6852072156233688,-0.005199400935278622,0.5363670748029942,1.3172940342597257,1.3120416604423035,0.17310670968289424,4
1.5698337350103995,-0.1018887300650445,0.4546881703666149,1.6419420990204316,1.3120416604423035,0.17310670968289424,4
0.41609892888072386,-0.48864604658410776,0.37300926593023565,1.3172940342597257,1.4153392960841085,-0.44358733366512343,4
-0.04539499357114716,2.3153444981791003,-0.11706416068803956,1.9434010162982298,1.1743114795865253,0.08500756063317735,4
0.18535196765478837,-0.1985780591948104,2.0882662590941985,-0.3987028794754341,-0.6850459619661545,-0.7078847808142741,5
-0.7376358772489527,-0.2952673883245763,-1.0155321094882108,0.5056738723579609,1.5186369317259134,1.3183956473292127,4
0.5314724094936911,0.3815579155837844,-0.8521743006154523,1.3868614767084484,1.6219345673677565,-0.26738903556568966,3
0.9929663319455622,0.28486858645401847,-0.6071375873063147,-1.094377303962661,0.21020021359623134,0.08500756063317735,3
0.3007254482677556,-0.6820247048436395,0.2913303614938564,-0.8624858291335854,-1.2015341401752555,-0.9721822279634242,5
-0.04539499357114716,-0.39195671745434213,0.04629364818471899,1.885428147590961,-0.13412523854315664,0.7898007530309115,4
0.06997848704182111,1.1550725486219109,1.8432295457850616,0.11145836514853233,1.2776091152283684,-0.26738903556568966,3
-0.853009357861921,-0.9720926922329369,0.2096514570574771,2.6042917195610955,-0.5128832358964796,2.6398828830749648,4
-0.04539499357114716,-0.6820247048436395,-0.5254586828699355,0.04189092269980963,-1.3048317758170604,1.054098200180062,5
