region-centroid-col,region-centroid-row,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,hue-mean,target
0.16126264679562358,1.5421090458077924,0,0,-0.012673715576727224,-0.09774685090539986,-0.07099614012672967,-0.12382077958973794,-0.5062654687460529,-0.5301601163411641,-0.6461310595320711,-0.3096265327322272,0.19811241403001822,-1.3450915073033396,2.0736287028582,-0.5196541811593811,-0.2127293320657601,2.382580460392063,4
-0.7722760978940216,1.2462864558437294,0,0,0.6616819401992194,-0.09447746749486181,1.2040106067898395,-0.07650571401820351,0.5647550886341259,0.5371313396376817,0.6440461673912079,0.4899397232295315,-0.7122454640386225,0.9920472487564397,-0.9678488122461631,0.6309612156284026,-0.602554206029623,-0.48244341619971864,5
-1.5959867549731204,-1.816347416725394,0,0,-0.2374586276432219,-0.10930828305752485,-0.4352833648280176,-0.1368615979740971,2.6572745116152503,2.868654959897434,2.365132273431299,2.775290048682155,-0.26185796396254934,0.25993163490905036,-0.17896567399045962,2.37627650903512,-1.43892683855138,-0.5480417306466873,6
1.0398873476799955,1.6987210052005317,0,0,-0.27832898282981133,-0.10730374261850449,-0.45184216117305526,-0.13518073514047768,-0.8033935587507683,-0.7906300544921652,-0.906206308632228,-0.6833701313126996,0.773075274402962,-1.3450915073033396,1.5033516313517006,-0.8351037471875931,0.3509514036922604,2.191162139315722,4
0.573117975335173,-0.40683978219074063,0,0,-0.3805035429278728,-0.11424786033800731,-0.48495895507979875,-0.13518074068761793,1.4716754994929977,1.3153645946837806,1.6868967578015084,1.3477119212127877,-2.619205655268956,2.642123827943237,-1.8612828937910633,1.6884928973924553,-0.4109532258276981,-0.5436188504057718,6
1.5203852309761365,0.9504638658796664,0,0,-0.2987640684654598,-0.11424787232199086,-0.45184216117305526,-0.13368654500640337,-0.5509317642178957,-0.5841600110273443,-0.666529119634896,-0.37395938554565844,0.1501988006474627,-1.2211949813772112,1.9120501122974425,-0.573952824877781,-0.12117531794025174,2.469407761228931,4
0.4632898877246264,-0.6504583856905573,0,0,-0.2578939339772213,-0.09941880603434544,-0.6505444357446698,-0.14025622087248132,-0.48101929034145313,-0.5269836855809921,-0.40390411589036285,-0.5240695684424163,-0.02229006953864136,0.11350847159162121,-0.16946106611186612,-0.43174195170436724,0.15386551920192554,-0.513394867618692,7
-0.5526199226729286,-1.189899579154437,0,0,-0.4213748544739834,-0.10949277938356886,-0.5180762437553224,-0.13377380925475507,1.9057154043349012,1.8458339633834382,1.903626017312565,1.9450889630482255,-2.101739044710644,1.5608449391881631,-0.5496457234218279,1.908273238321284,-0.8321872347406349,-0.6361575058586257,6
-1.5685297330704837,0.8460558929511734,0,0,-0.15571902076179822,-0.10397516490111033,0.11114765105600345,-0.1155477897644428,0.22684468462352161,0.2290144112030887,0.29217952161535765,0.14376742999713754,-0.16603082344187312,0.6203578635808228,-0.8823072557972661,0.2741410449483363,-0.5096594560657575,-0.4164915939359741,5
-0.1544931050846976,-1.816347416725394,0,0,-0.4009392023792339,-0.1100507217646187,-0.5677518340071034,-0.1384617161300983,2.00572924318586,1.9824218011263237,1.9648202664644843,2.055373963870537,-1.8525885311035468,1.3862635551590168,-0.5021226840288611,1.9703289707675358,-0.9254997788616771,-0.6294844086770517,6
