Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,target
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,0.2910784983940215,-0.23667273873048367,-0.04199013746372182,-0.2004727816774715,-0.34094717510428474,-0.3131700714945821,7,1.0018901035112957,-0.1808085021993298,-0.9051928831244118,2.2645935419270504,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.42357923747513837,-0.25932652679300505,-0.43900131495886824,-0.5472381782497792,-0.34094717510428474,-0.3131700714945821,6,1.0018901035112957,-0.1808085021993298,-0.9051928831244118,-0.013877506831180709,2,0,1
-0.4206879479745981,-0.2739104157479658,-0.40969735601664253,-0.24584357527552256,0.2910784983940215,0.3843094859807341,-0.3121156459797012,-0.21079804168079933,-0.34094717510428474,-0.3131700714945821,7,-0.12403782980074078,-0.1808085021993298,-0.48188341886588276,-0.520204406555232,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,0.5814082035908678,0.9510426454628738,-0.43900131495886824,-0.5384150318021557,-0.34094717510428474,-0.3131700714945821,7,-0.12403782980074078,-0.1808085021993298,2.4812828309438206,-0.520204406555232,2,0,2
-0.4206879479745981,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,1.0057362342631815,1.5236118185441148,-0.15477740125985676,-0.3629136595090715,0.5498821297683111,-0.3131700714945821,7,-0.12403782980074078,-0.1808085021993298,-0.9051928831244118,-0.520204406555232,2,0,1
-0.1198992667553173,0.4468628114045017,-0.40969735601664253,-0.24584357527552256,-0.3565800747374046,-0.49509898412415815,-0.19086933460737135,-0.15607936132562666,-0.34094717510428474,-0.3131700714945821,8,-1.2499657631127772,-0.1808085021993298,1.2113544381682335,-0.013877506831180709,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.37891312898331586,-0.47080530276517923,0.07144162434462306,0.002416174694893425,-0.34094717510428474,-0.3131700714945821,7,1.0018901035112957,-0.1808085021993298,-0.05857395460735369,1.758266642202999,2,1,1
3.7903535890953326,0.08811799470822129,0.3839328831125032,0.7659034618166172,0.35807766113175526,-0.09885944896015658,-0.4004980747033016,-0.40021014576616093,0.7097525916638422,-0.3131700714945821,3,-0.12403782980074078,-0.1808085021993298,1.2113544381682335,-0.7733678564172577,2,0,1
0.18088941446396345,0.1924088374209829,-0.40969735601664253,-0.24584357527552256,-0.7139089426719846,-0.6015873729942723,-0.43900131495886824,-0.15607936132562666,-0.34094717510428474,-0.3131700714945821,5,1.0018901035112957,-0.1808085021993298,1.2113544381682335,-0.2670409566932064,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.22258174926193716,0.7246326994018741,-0.43900131495886824,-0.6843977566123363,3.0631276477895093,-0.3131700714945821,6,-0.12403782980074078,-0.1808085021993298,0.36473550965117535,-0.520204406555232,0,0,2
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.2895809119996709,-0.30117288145702364,-0.43900131495886824,-0.30901363823349187,-0.34094717510428474,0.6594688778249549,2,-0.12403782980074078,-0.1808085021993298,-0.05857395460735369,-0.2670409566932064,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.6692428341801621,-0.6015873729942723,1.7941865305364821,2.3864529486813644,-0.34094717510428474,-0.3131700714945821,7,-0.12403782980074078,-0.1808085021993298,-0.9051928831244118,2.2645935419270504,2,0,1
1.985621501779648,1.0428349898764933,1.177563122241649,0.7419770116151139,1.87672534985372,2.8222077648498014,-0.43900131495886824,-0.6409666556795675,-0.034553593282700364,3.5773857257835657,6,4.379673903447405,-0.1808085021993298,-0.48188341886588276,-0.2670409566932064,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.17791564077011465,-0.2850199327140596,-0.06680333326568369,-0.10563228779099978,-0.34094717510428474,1.6321078271444915,6,-0.12403782980074078,-0.1808085021993298,-0.05857395460735369,-0.7733678564172577,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,0.0007487931971753152,0.09217471091756087,-0.2994270746154088,-0.29228644897255235,-0.34094717510428474,-0.3131700714945821,5,2.127818036823332,-0.1808085021993298,-0.9051928831244118,-0.7733678564172577,2,0,1
-0.1198992667553173,-0.25396381185518996,-0.40969735601664253,-0.24584357527552256,0.0900810101808203,-0.31055167533916217,-0.43900131495886824,-0.7647164392285115,-0.34094717510428474,-0.3131700714945821,7,2.127818036823332,-0.1808085021993298,-0.48188341886588276,-0.013877506831180709,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.5575775629506059,-0.4738501542349381,-0.43900131495886824,-0.6749634871004256,-0.34094717510428474,-0.3131700714945821,5,-0.12403782980074078,-0.1808085021993298,0.36473550965117535,-0.7733678564172577,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.5129114544587834,-0.16684119824931085,0.5535266064471193,0.5703584539867331,-0.34094717510428474,1.6321078271444915,6,-0.12403782980074078,-0.1808085021993298,1.2113544381682335,3.7835742410992044,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.6915758884260733,-0.6015873729942723,4.027374376031833,3.4761096498567703,-0.34094717510428474,-0.3131700714945821,1,-1.2499657631127772,-0.7996412446994037,-0.9051928831244118,-0.520204406555232,0,0,1
-0.4206879479745981,-0.23886908458498124,-0.40969735601664253,-0.24584357527552256,0.5367420950990452,0.4124865740349924,-0.43900131495886824,-0.5655261045969462,0.5147739381366229,-0.3131700714945821,6,-0.12403782980074078,1.675689725300892,-0.48188341886588276,-0.2670409566932064,2,0,2
1.0832554581218057,-0.15261350018378841,0.3839328831125032,-0.04075971640549423,0.42507682386948903,0.08415971041232997,-0.3577944760928997,-0.6843977566123363,0.9127602539984506,-0.3131700714945821,6,-0.12403782980074078,1.056856982800818,-0.9051928831244118,-0.520204406555232,2,0,1
2.88798754543749,3.1471760292851343,1.177563122241649,0.34206348681855864,-0.2002486950160259,-0.4857713642142489,-0.43900131495886824,-0.657070931790713,-0.34094717510428474,-0.3131700714945821,6,-1.2499657631127772,-0.7996412446994037,-0.48188341886588276,0.49244939289287065,2,0,1
-0.7214766291938788,-0.4760719416882615,0.3839328831125032,-0.24584357527552256,0.4027437696235778,-0.056708989688839063,-0.26384933276931954,-0.5406640614402477,-0.34094717510428474,-0.3131700714945821,6,1.0018901035112957,-0.1808085021993298,1.2113544381682335,-0.013877506831180709,2,1,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.4012461832292271,-0.3943095151639871,-0.43900131495886824,-0.7268519149330993,-0.34094717510428474,-0.3131700714945821,1,-0.12403782980074078,-0.1808085021993298,-0.48188341886588276,2.2645935419270504,2,0,1
0.782466776902525,0.37570195427351766,-0.40969735601664253,-0.24584357527552256,0.5367420950990452,0.48326136184728796,-0.36330002108403475,-0.7446170893744445,0.2935418591090891,-0.3131700714945821,6,-0.12403782980074078,-0.1808085021993298,-0.48188341886588276,-0.520204406555232,2,0,1
1.0832554581218057,-0.28684875340814475,-0.40969735601664253,-0.24584357527552256,2.3680525432637674,2.544331325886219,-0.39676608283530207,-0.2872016313559194,-0.34094717510428474,-0.3131700714945821,4,-0.12403782980074078,-0.1808085021993298,-0.05857395460735369,-0.2670409566932064,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,0.31341155263993276,0.4795954267655646,0.33775968157530356,0.3097883675857099,-0.34094717510428474,4.550024675103102,6,1.0018901035112957,-0.1808085021993298,-0.05857395460735369,2.2645935419270504,2,1,1
1.985621501779648,1.433905230791809,-0.40969735601664253,-0.24584357527552256,1.050402342755004,1.5522624116157935,-0.27756604148579955,-0.6308778947666627,0.40705575652167136,-0.3131700714945821,7,1.0018901035112957,-0.1808085021993298,-0.48188341886588276,-0.2670409566932064,2,0,2
2.5871988642182093,0.9548722635209945,1.177563122241649,-0.0017937832201888287,2.8147136281819924,0.4292276038796861,-0.35828367822233387,-0.6697617275266224,-0.34094717510428474,-0.3131700714945821,0,1.0018901035112957,-0.1808085021993298,2.0579733666852915,-0.7733678564172577,2,0,1
-0.4206879479745981,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,0.6484073663286015,0.34324099709974293,-0.22288637009321055,-0.5201995458324827,-0.34094717510428474,-0.3131700714945821,7,-0.12403782980074078,-0.1808085021993298,-0.9051928831244118,2.2645935419270504,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.5129114544587834,-0.36614056824475383,-0.43900131495886824,-0.3982252924987019,-0.34094717510428474,-0.3131700714945821,2,-0.12403782980074078,1.675689725300892,-0.9051928831244118,0.49244939289287065,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.6692428341801621,-0.556647318975692,-0.43900131495886824,1.296796247505959,-0.34094717510428474,-0.3131700714945821,5,-0.12403782980074078,-0.1808085021993298,2.0579733666852915,-0.7733678564172577,2,0,1
1.0832554581218057,0.28675088285978756,1.9711933613707946,2.9978994591854256,0.31341155263993276,0.09758868465371212,-0.35629064739774313,-0.546203353073807,0.03535848814013608,-0.3131700714945821,6,-1.2499657631127772,-0.7996412446994037,-0.9051928831244118,-0.013877506831180709,2,1,1
-0.7214766291938788,-0.4760719416882615,0.3839328831125032,0.13014349931952937,0.6930734748204239,0.11278851830434446,-0.43900131495886824,-0.8122167323530158,1.0268663103674684,-0.3131700714945821,6,-0.12403782980074078,-0.1808085021993298,-0.9051928831244118,0.23928594303084497,0,0,2
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.6469097799342508,-0.5722786421125895,-0.43900131495886824,0.5703584539867331,-0.34094717510428474,-0.3131700714945821,6,-0.12403782980074078,-0.1808085021993298,1.6346639024267626,-0.520204406555232,2,1,1
-0.1198992667553173,-0.3062562598984131,-0.40969735601664253,-0.24584357527552256,-0.11091647803238092,-0.205009423494492,-0.43900131495886824,-0.5365943897995638,-0.34094717510428474,-0.3131700714945821,7,-1.2499657631127772,-0.7996412446994037,0.36473550965117535,0.998776292616922,2,1,1
0.782466776902525,0.2544050387093402,-0.40969735601664253,-0.24584357527552256,1.2067337224763826,0.4275858044899156,-0.387066722729719,-0.6882372709645979,-0.34094717510428474,-0.3131700714945821,7,-0.12403782980074078,-0.1808085021993298,-0.05857395460735369,-0.520204406555232,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.08858342378646968,0.6313332394285173,-0.2396095526104456,0.24605585086020793,-0.34094717510428474,-0.3131700714945821,6,-0.12403782980074078,-0.1808085021993298,-0.9051928831244118,-0.2670409566932064,2,1,1
-0.4206879479745981,-0.12296314304587837,-0.40969735601664253,-0.24584357527552256,0.42507682386948903,0.15304169544423243,-0.16554974112956497,-0.27764649712271433,-0.34094717510428474,-0.3131700714945821,7,1.0018901035112957,-0.1808085021993298,-0.9051928831244118,-0.7733678564172577,2,1,1
1.684832820560367,2.0145580578961813,0.3839328831125032,0.14381575657753126,0.6930734748204239,0.19031112898783584,-0.2672176276648017,-0.37151303405654157,-0.34094717510428474,-0.3131700714945821,6,1.0018901035112957,-0.1808085021993298,0.7880449739097044,-0.7733678564172577,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.5575775629506059,-0.5502970939513274,-0.43900131495886824,-0.15607936132562666,-0.34094717510428474,-0.3131700714945821,1,-0.12403782980074078,-0.1808085021993298,-0.9051928831244118,0.998776292616922,0,0,1
1.0832554581218057,1.7245236553471703,-0.40969735601664253,-0.24584357527552256,0.023081847443086563,-0.17239822667969845,-0.43900131495886824,-0.43683775715380097,0.8582734830694997,-0.3131700714945821,5,-0.12403782980074078,-0.1808085021993298,-0.9051928831244118,-0.520204406555232,2,0,2
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.6692428341801621,-0.5659284170882248,-0.43900131495886824,0.2071395463305533,-0.34094717510428474,-0.3131700714945821,6,-1.2499657631127772,-0.7996412446994037,-0.9051928831244118,-0.2670409566932064,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.08858342378646968,-0.2640688423085092,-0.43900131495886824,-0.3843883740513621,-0.34094717510428474,-0.3131700714945821,7,-0.12403782980074078,-0.1808085021993298,1.2113544381682335,-0.520204406555232,2,1,1
-0.4206879479745981,2.4188811097767724,-0.40969735601664253,-0.24584357527552256,-0.4012461832292271,0.07422311325253016,-0.43900131495886824,-0.21195917986157184,0.2416206433228157,-0.3131700714945821,6,-0.12403782980074078,-0.1808085021993298,-0.05857395460735369,-0.7733678564172577,2,0,2
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.5799106171965172,-0.5622648257280145,0.3053946260956224,0.5703584539867331,-0.34094717510428474,-0.3131700714945821,7,-0.12403782980074078,-0.1808085021993298,-0.05857395460735369,-0.7733678564172577,2,0,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.6915758884260733,-0.6015873729942723,4.027374376031833,3.4761096498567703,-0.34094717510428474,-0.3131700714945821,7,1.0018901035112957,-0.1808085021993298,-0.9051928831244118,0.998776292616922,0,1,1
-0.7214766291938788,-0.4760719416882615,-0.40969735601664253,-0.24584357527552256,-0.5129114544587834,-0.5332003342703457,0.05726264574412552,0.3282125228136578,-0.34094717510428474,-0.3131700714945821,5,-0.12403782980074078,-0.1808085021993298,1.2113544381682335,-0.7733678564172577,2,0,1
0.18088941446396345,0.05763448679411911,-0.40969735601664253,-0.24584357527552256,-0.2002486950160259,-0.1953241672641988,-0.3459518139526025,-0.4587617807402542,-0.34094717510428474,-0.3131700714945821,6,1.0018901035112957,-0.1808085021993298,0.36473550965117535,2.2645935419270504,2,0,1
