Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,target
0.20606238045989295,-0.050467233233215156,0.3905245564136384,-0.24511792122633538,0.13251506000476804,-0.3853177076529512,-0.2313420574144039,-0.3881469354280697,-0.32080878440591565,-0.3117253736309206,5,-0.13615185162781177,-0.2128496346942111,-0.06674674622123138,-0.5181424832277052,2,0,1
1.1119550155074718,0.13414852884103118,0.3905245564136384,-0.24511792122633538,0.2442748745732383,0.07013671927178923,0.37927459215403386,0.3492217620612543,-0.32080878440591565,-0.3117253736309206,6,0.960519139315784,-0.2128496346942111,0.34846751459995096,0.47291404877832866,2,1,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.5827477532334415,-0.5465043739256048,-0.4503675938073195,0.5386255962147634,-0.32080878440591565,1.6811268661280525,6,-0.13615185162781177,-0.2128496346942111,-0.897175267863596,2.207262979788888,2,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.02394868039109032,-0.38743339635670687,-0.4503675938073195,-0.3176391588631616,-0.32080878440591565,3.6739791058870255,6,-0.13615185162781177,-0.2128496346942111,1.594110297063498,-0.7659066162292135,2,0,1
0.20606238045989295,-0.17634161646565583,-0.3982380775617634,-0.24511792122633538,0.8030739474155896,0.8501991846318873,-0.25710977659697487,-0.6217770229299114,-0.32080878440591565,-0.3117253736309206,7,-1.2328228425714076,-0.7908381343684004,-0.897175267863596,-0.27037835022619666,2,0,1
1.1119550155074718,0.9872971263053513,-0.3982380775617634,-0.24511792122633538,0.11016309709107398,0.6850409718945829,-0.12984242607709545,-0.21484801550821053,0.04587092926059973,-0.3117253736309206,7,-0.13615185162781177,-0.2128496346942111,-0.06674674622123138,-0.7659066162292135,2,0,2
0.20606238045989295,-0.13438348872150893,-0.3982380775617634,-0.24511792122633538,-0.38158008701019513,-0.37239349897786433,-0.4503675938073195,-0.6587549452025665,-0.32080878440591565,-0.3117253736309206,5,-0.13615185162781177,-0.2128496346942111,0.7636817754211332,0.47291404877832866,2,0,1
1.1119550155074718,0.592144803425844,-0.3982380775617634,-0.24511792122633538,2.099487796409844,1.1187433847786918,-0.31347663356174726,-0.392150678976165,-0.32080878440591565,2.6775529860075387,6,-0.13615185162781177,-0.2128496346942111,1.594110297063498,-0.5181424832277052,2,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.5156918644923594,-0.551412301264035,0.03635581553192546,0.29914949224186727,-0.32080878440591565,-0.3117253736309206,5,-0.13615185162781177,-0.2128496346942111,1.1788960362423155,-0.7659066162292135,2,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,0.13251506000476804,0.06152611567715375,-0.335090993400253,-0.5390168824396937,-0.32080878440591565,-0.3117253736309206,7,-1.2328228425714076,-0.7908381343684004,-0.897175267863596,-0.5181424832277052,2,0,1
-0.3978660429051597,-0.2899082822264801,-0.3982380775617634,-0.24511792122633538,0.7583700215882014,0.08138657422488785,-0.07391745313199578,-0.11180862643187658,0.5686769345858461,-0.3117253736309206,3,-1.2328228425714076,-0.7908381343684004,2.00932455788468,-0.7659066162292135,2,1,1
1.1119550155074718,0.37918399486684906,2.756812458339844,0.3323807758439366,-0.06865260621847842,0.2626257731064727,-0.2114306430239067,-0.31332880447703954,-0.32080878440591565,-0.3117253736309206,5,-0.13615185162781177,-0.2128496346942111,2.4245388187058623,-0.7659066162292135,2,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.6274516790608297,-0.5694941388266724,-0.4503675938073195,-0.359409809848234,-0.32080878440591565,2.6775529860075387,2,-1.2328228425714076,-0.7908381343684004,-0.897175267863596,-0.022614217224688236,2,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.4262840128375832,-0.4067576007629356,-0.4503675938073195,-0.23506644195283138,-0.32080878440591565,-0.3117253736309206,1,-0.13615185162781177,1.5211158643283569,1.1788960362423155,-0.5181424832277052,0,0,1
2.3198118622375774,2.4082790525737927,2.756812458339844,0.919346664717183,0.9148337619840597,0.6627252782661409,-0.4503675938073195,-0.6748173572168582,1.338170163102907,-0.3117253736309206,5,-0.13615185162781177,-0.2128496346942111,1.594110297063498,-0.5181424832277052,2,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,0.11016309709107398,-0.2628563101430586,-0.366929290057151,-0.5698066798600208,-0.32080878440591565,-0.3117253736309206,7,-0.13615185162781177,-0.2128496346942111,1.1788960362423155,1.711734713785871,2,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.5156918644923594,0.0050949965209088795,0.27971752020154794,-0.020151986906277362,-0.32080878440591565,-0.3117253736309206,6,-1.2328228425714076,-0.7908381343684004,0.7636817754211332,-0.022614217224688236,2,0,1
-0.3978660429051597,-0.3301880848608611,-0.3982380775617634,-0.24511792122633538,-0.5156918644923594,-0.4092115644321507,0.27971752020154794,0.13949874189137024,-0.32080878440591565,-0.3117253736309206,5,0.960519139315784,0.3651388649799783,-0.897175267863596,-0.7659066162292135,2,0,1
-0.3978660429051597,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.15806045787325462,-0.4721535799305868,-0.4503675938073195,-0.6080965456390393,-0.32080878440591565,-0.3117253736309206,7,0.960519139315784,-0.2128496346942111,-0.06674674622123138,1.4639705807843624,2,1,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.6274516790608297,-0.6206399079324183,1.7398877701218365,2.3346963867879085,-0.32080878440591565,0.684700746248566,6,-0.13615185162781177,-0.2128496346942111,-0.06674674622123138,2.207262979788888,2,0,1
-0.09590183122263338,-0.3805378381538374,-0.3982380775617634,-0.24511792122633538,-0.5827477532334415,-0.5993894435986217,0.4257345517643429,0.39493992520988586,0.8338872627675197,-0.3117253736309206,7,-1.2328228425714076,-0.2128496346942111,-0.4819610070424137,-0.022614217224688236,2,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.11335653204586651,-0.10227237180638037,-0.2881264646617557,-0.020151986906277362,-0.32080878440591565,-0.3117253736309206,7,-0.13615185162781177,-0.2128496346942111,-0.897175267863596,-0.5181424832277052,0,1,2
0.8099908038249456,0.699184649128876,-0.3982380775617634,-0.24511792122633538,-0.38158008701019513,-0.28757442697092694,-0.4503675938073195,-0.49977500574218225,-0.32080878440591565,-0.3117253736309206,5,-1.2328228425714076,-0.7908381343684004,-0.897175267863596,-0.27037835022619666,0,0,1
0.20606238045989295,-0.25046764214698203,0.3905245564136384,-0.17411398305904768,0.06545917126368589,0.466295019806861,-0.03599495561240728,-0.31219124507657187,0.9951421490989303,-0.3117253736309206,1,0.960519139315784,-0.2128496346942111,-0.06674674622123138,-0.7659066162292135,2,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.5603957903197475,-0.1220978151339864,0.1754196624163909,0.6412581968082547,-0.32080878440591565,-0.3117253736309206,5,-0.13615185162781177,-0.2128496346942111,-0.4819610070424137,-0.7659066162292135,2,0,1
0.20606238045989295,-0.18920877564052754,-0.3982380775617634,-0.24511792122633538,-0.6721556048882178,-0.6175401643502518,-0.4503675938073195,-0.0361170662518969,-0.32080878440591565,-0.3117253736309206,9,-0.13615185162781177,1.5211158643283569,0.34846751459995096,-0.5181424832277052,0,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.5827477532334415,-0.6061744378823083,2.4699728841307036,2.6939105535236774,-0.32080878440591565,1.6811268661280525,6,0.960519139315784,-0.2128496346942111,0.34846751459995096,2.207262979788888,2,0,1
-0.699830254587686,-0.45326525957702535,-0.3982380775617634,-0.24511792122633538,-0.6945075678019118,-0.6237396515145847,3.9301431340509927,3.412338865442366,-0.32080878440591565,-0.3117253736309206,7,0.960519139315784,-0.2128496346942111,0.34846751459995096,-0.7659066162292135,1,0,1
