Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,target
-0.1016053340662111,-0.32786459578182414,-0.3997936046824002,-0.24602089694539797,-0.6498469877875851,-0.6227201172101687,1.316887787310643,1.7014582071641462,-0.3176473490336338,-0.3086306004940178,0,-0.13574376745855748,-0.21140654660404312,-0.06270413343711206,0.23292564747460257,0,0,1
-0.7034025782739558,-0.4573222772388882,-0.3997936046824002,-0.24602089694539797,-0.6946887977753904,-0.6227201172101687,3.968079697885592,3.435962158831186,-0.3176473490336338,-0.3086306004940178,1,0.9695264636495207,-0.21140654660404312,1.6079864709855394,-0.5151607010227761,2,0,1
1.1019891543492784,1.741784285788221,2.7674137186724383,3.2421655784666004,0.17972649698681145,-0.009696371292774023,-0.4505734864059894,-0.6332092404056882,0.604288531132989,-0.3086306004940178,6,0.9695264636495207,-0.21140654660404312,-0.8980494356484378,1.72909834446936,2,0,1
0.5001919101415336,-0.038816841494069124,-0.3997936046824002,-0.24602089694539797,-0.5601633678119747,-0.5274501298154123,-0.4505734864059894,-0.7031950005270942,-0.3176473490336338,1.7182743417040638,6,-0.13574376745855748,-0.21140654660404312,0.3549685176685508,0.4822877636403955,0,0,1
0.5001919101415336,0.6782224717487209,-0.3997936046824002,-0.24602089694539797,-0.537742462818072,-0.4700049022808984,-0.4505734864059894,-0.4666717324196526,-0.3176473490336338,-0.3086306004940178,6,-1.2410139985666355,-0.7995751149674702,2.025659122091202,-0.5151607010227761,2,0,1
-0.1016053340662111,-0.3903614075197171,-0.3997936046824002,-0.24602089694539797,-0.537742462818072,-0.5757288396438361,-0.4505734864059894,-0.4666717324196526,-0.3176473490336338,-0.3086306004940178,1,-0.13574376745855748,-0.21140654660404312,1.1903138198798766,1.479736228303567,2,0,1
-0.7034025782739558,-0.4573222772388882,-0.3997936046824002,-0.24602089694539797,-0.3807961278607538,-0.48484470483910325,0.05441545209780074,-0.01990555450975186,-0.3176473490336338,-0.3086306004940178,7,0.9695264636495207,-0.21140654660404312,-0.06270413343711206,1.72909834446936,2,1,1
-0.1016053340662111,0.24297681857410905,-0.3997936046824002,-0.24602089694539797,-0.5825842728058773,-0.5389082769480249,-0.4505734864059894,-0.3582652354404626,-0.3176473490336338,-0.3086306004940178,5,-1.2410139985666355,-0.7995751149674702,-0.8980494356484378,-0.5151607010227761,2,0,1
0.5001919101415336,-0.12251792864303293,1.1838100569950192,0.3488801869943525,2.0855034214685335,1.2967506524918602,-0.4505734864059894,-0.8751776584498975,-0.3176473490336338,-0.3086306004940178,6,-0.13574376745855748,-0.21140654660404312,1.6079864709855394,-0.5151607010227761,2,0,1
-0.7034025782739558,-0.4573222772388882,-0.3997936046824002,-0.24602089694539797,-0.3807961278607538,-0.4631815112918145,-0.4505734864059894,-0.5389427231786794,-0.3176473490336338,0.7048218706050231,6,-0.13574376745855748,-0.21140654660404312,1.1903138198798766,-0.016436468691190323,2,0,1
-0.7034025782739558,-0.4573222772388882,-0.3997936046824002,-0.24602089694539797,-0.4480588428424616,-0.3371676414783178,-0.4505734864059894,-0.5060922807177761,2.343755792113502,-0.3086306004940178,6,-0.13574376745855748,0.9649305901228111,0.7726411687742136,-0.5151607010227761,0,0,2
-0.7034025782739558,-0.4573222772388882,1.9756118878337288,0.7941654294642257,-0.20142888790953292,0.020592618565018234,-0.11067709611173925,-0.26931631706587594,0.5049624476541428,-0.3086306004940178,0,0.9695264636495207,-0.21140654660404312,-0.06270413343711206,-0.016436468691190323,2,0,1
0.19929328803766128,0.40200888415714026,-0.3997936046824002,-0.24602089694539797,-0.537742462818072,-0.40536035353676997,-0.4505734864059894,-0.13743719005346447,1.1804894241075319,-0.3086306004940178,3,-1.2410139985666355,-0.7995751149674702,0.3549685176685508,-0.016436468691190323,2,0,2
-0.7034025782739558,-0.4573222772388882,-0.3997936046824002,-0.24602089694539797,0.4711982619075454,0.21376116182809457,-0.23397283058675794,-0.523962181130221,-0.3176473490336338,-0.3086306004940178,9,0.9695264636495207,-0.21140654660404312,0.3549685176685508,-0.2657985848569832,2,0,1
-0.7034025782739558,-0.4573222772388882,-0.3997936046824002,-0.24602089694539797,-0.4480588428424616,-0.5524263156999836,-0.08235238035060231,-0.17758774770224586,-0.3176473490336338,-0.3086306004940178,6,-0.13574376745855748,-0.21140654660404312,-0.06270413343711206,-0.2657985848569832,2,0,1
-0.7034025782739558,-0.4573222772388882,-0.3997936046824002,-0.24602089694539797,-0.49290065283026685,-0.2737401453487872,-0.4505734864059894,-0.4184910719136347,-0.3176473490336338,-0.3086306004940178,1,2.0747966947575986,-0.7995751149674702,-0.06270413343711206,-0.5151607010227761,0,0,1
0.5001919101415336,-0.22742329120306756,0.39200822615630937,-0.24602089694539797,-0.3807961278607538,-0.549387975561448,0.04038797360568277,0.786025570824609,-0.3176473490336338,-0.3086306004940178,3,-1.2410139985666355,-0.7995751149674702,0.3549685176685508,-0.5151607010227761,2,0,1
-0.40250395617008344,-0.429049910022267,-0.3997936046824002,-0.24602089694539797,0.0003592570355905752,-0.39530574162502213,-0.4505734864059894,-0.764789599112425,-0.3176473490336338,-0.3086306004940178,9,-0.13574376745855748,-0.21140654660404312,1.1903138198798766,-0.2657985848569832,0,0,1
1.1019891543492784,0.1683433491996163,5.934621042027277,1.3498814120666274,1.8388734665356048,1.1588183362842752,-0.4157809449530797,-0.6867771617790868,-0.01470934154898642,-0.3086306004940178,7,-0.13574376745855748,-0.21140654660404312,-0.06270413343711206,0.9810119959719813,2,1,2
-0.7034025782739558,-0.4573222772388882,4.351017380349857,1.6799862049134746,-0.47047974783636426,-0.5400669659839071,-0.4505734864059894,-0.7970534323368745,-0.3176473490336338,-0.3086306004940178,5,-0.13574376745855748,0.9649305901228111,-0.8980494356484378,0.9810119959719813,0,0,1
-0.40250395617008344,-0.3903614075197171,0.39200822615630937,-0.1676506942707003,0.9420372667795002,2.56746100846684,-0.10723218152967003,-0.20318742161269607,-0.3176473490336338,-0.3086306004940178,7,-0.13574376745855748,-0.21140654660404312,2.443331773196865,2.227822576800946,2,0,1
