COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXIS RECTANGULARITY,MAX LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,target
-0.426906141796079,-1.3489964873316602,-0.7264677293396133,-0.23168197853517825,-0.14636459776682006,-0.25037174842962445,-0.5551311308939249,0.33938473025415866,-0.6235775767160312,-0.987640973275306,-0.6977552501032536,-0.6027808895537894,-1.5757178650660995,-1.1712001770229976,-0.9299869025389345,0.9119794213061065,1.1803105536918452,1.1852588940396507,2
-0.426906141796079,-0.5816325434509696,-1.2127152476186192,-0.6391530638084908,-0.012179243901764239,-0.25037174842962445,-1.1877302282955566,1.1933831699778452,-1.0167570126373844,-0.41228055470676,-0.8627489608739605,-1.1012231841347804,-0.597296587833114,-0.42463733580249124,-0.1722421412097735,-0.1519683338122939,0.8268365299825081,0.5830399737670767,3
-1.0541804914636919,-0.8885781210032458,-1.5774008863278737,-1.3085698467575042,-0.8172913670920992,-0.9290773225899301,-1.549215426810775,1.925381832598148,-1.4099364485587378,-0.9237120378788009,-1.5557225461109294,-1.365104398912952,-0.7501749124007681,-0.27532476755838997,0.017194049122516753,-0.7903369868833342,0.11988848256383366,-0.4708431367099276,3
0.07491333793801132,1.2600409218626876,0.6714938857125287,0.9325211222457148,0.5245621715584591,0.2020986343439127,0.7401908304522737,-0.8806130407796793,0.5559607310480286,0.7384402824303318,1.084176826220381,0.7166251843370689,1.9710592649034724,0.02330036892981259,-0.7405507122066441,-1.2159160889306944,-0.23358554114550356,-0.16973367657364066,2
-0.426906141796079,-0.2746869658986934,-0.7264677293396133,-0.8137835289256248,-0.6831060132270433,-0.476606939816393,-0.5852548974368597,0.4613845073575425,-0.6235775767160312,-0.5401384254997702,-0.6317577657949708,-0.6438290785192828,-0.23038860887074455,0.17261293717391385,1.153811191116258,1.0183741968179465,-0.5870595648548408,-0.9225073269143581,2
-0.05054153199551126,0.7996225555342733,0.002903548078895519,-0.9302038390037141,-0.5489206593619875,0.2020986343439127,-0.37438853163631575,0.33938473025415866,-0.23039814079467794,1.3777296363953828,-0.5327615393325467,-0.5030924306375912,0.4422760192269328,0.9191757783944202,-0.3616783315420637,-0.7903369868833342,-1.2940076122735151,-0.9225073269143581,3
1.580371777140282,0.032258611653582785,0.4891510663579014,0.7869957346481031,0.12200610996329159,0.2020986343439127,0.5895719977375995,-0.7586132636762956,0.5559607310480286,-0.02870694232772943,0.4901994674458362,0.523112293499743,-0.4138425983519293,-1.0218876087788964,0.964375000783968,0.6991898702824264,1.0035735418371767,0.8841494339033638,1
2.584010736608463,0.9530953443104114,0.9753985846369073,0.9034160447261925,-0.14636459776682006,0.6545690171174499,0.8305621300810783,-0.8806130407796793,0.9491401669693819,0.8662981532233419,0.6551931782165431,0.7987215622680557,0.35054902448634045,-1.3205127452670988,2.8587369041068706,-1.3223108644425343,1.5337845774011825,1.6369230842440812,2
-0.5523610117296015,-0.12121417712255532,-0.9088105486942405,-0.5227327537304015,0.3903768176934032,-0.476606939816393,-1.0069876290379476,0.9493836157710777,-1.0167570126373844,-0.22049374851724474,-0.7307539922573949,-0.9663505632481593,-0.32211560361133695,0.6205506419062177,-0.7405507122066441,-1.2159160889306944,-0.4103225530001722,-0.9225073269143581,3
0.9530974274726693,1.1065681330865496,0.8538367050671558,1.6019379051947282,1.329674294748794,0.2020986343439127,1.3727899278539055,-1.2466123720898308,1.3423196028907352,0.9941560240163522,1.3481667634535122,1.437900504730738,0.8091839981893023,0.02330036892981259,-1.3088592832035149,0.27361076823506625,-0.4103225530001722,-0.16973367657364066,1
