COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXIS RECTANGULARITY,MAX LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,target
-0.9259449764421727,-0.9884924284989466,-1.2178734169341086,-1.189153467683958,-0.38460018285043307,-0.6160350112301024,-1.5714725049205995,1.9689288355712367,-1.3656511743209663,-0.922988001941076,-1.6644115662938426,-1.351538397118978,-0.9521679562883482,-1.2558448025387736,0.15850593193737267,-0.3452197291849078,1.7345254739445228,1.2261199215926482,4
1.3883114797310345,1.272985371335228,1.4483069129953503,0.47091618571244975,-0.6988466737160307,0.7387028143415673,1.2397760880584945,-1.2167126798142995,1.3030588288312555,1.3187474125133956,1.1202770157747017,1.2356922487944946,1.2507901677449116,-0.23975875471125532,-1.2803188824876803,0.35804884074245485,-0.4497227493889921,0.25090752493868734,3
-0.0733241767994121,-0.342355914260611,0.39423561976742466,0.04835300121154599,0.7152625351791586,0.19680768411289942,-0.565341429538608,0.49863275154714304,-0.6031626019917601,-0.1078114875939954,-0.8001978684105013,-0.6115226446852119,-1.0125229733851497,-1.1106896528491281,-0.8692260783662367,0.592471697384909,1.2304681916367886,1.504752034922351,4
0.04847879457812513,-1.1500265570585304,0.39423561976742466,0.3200007626764127,-0.22747693741763422,-0.34508744611576847,0.026500379509622304,-0.2365152904649038,0.1593259703374462,-1.1947135067234362,-0.03200791473642005,-0.04097614853398762,-0.982345464836749,-0.9655345031594826,-0.8692260783662367,1.8817974089184069,1.0624490975342105,1.2261199215926482,3
-0.560536062309561,-1.3115606856181143,-1.8999195478462956,-1.7324489906136913,-1.170216410014427,-0.8869825763444363,-1.4531041431109535,1.8464041619025622,-1.3656511743209663,-1.4664390115057964,-1.6324036515574227,-1.2950486450247976,-0.8918129391915466,1.3569478918748448,0.15850593193737267,-0.9312768707910433,-1.2898182199018824,-1.6995172683692341,4
1.5101144511085718,0.6268488570968924,1.5723153004339296,0.7727470317845239,-0.6988466737160307,0.7387028143415673,1.3285523594157291,-1.2167126798142995,1.3030588288312555,0.8432277791442653,1.1202770157747017,1.286533025679257,-0.1373752254815261,-0.8203793534698371,-1.2803188824876803,3.171123120451905,0.5583918152264763,1.504752034922351,2
-0.3169301195544865,-0.6654241713797788,0.14621884489026574,-0.826956452397469,-0.6988466737160307,0.19680768411289942,-0.5949335199910195,0.49863275154714304,-0.6031626019917601,-0.3795369923763556,-0.608150379991981,-0.6341185455228842,-0.5598603451591375,-0.09460360502160986,0.5695987360588164,0.24083741242122772,0.05433453291874213,0.5295396382683905,4
-0.560536062309561,-0.6654241713797788,-0.41181889858334186,-0.7665902831830541,-0.8559699191488295,-0.34508744611576847,-0.6837097913482542,0.6211574252158175,-0.6031626019917601,-0.7871252495498959,-0.608150379991981,-0.7075552232453189,-0.6202153622559392,0.486016993736972,2.419516354605313,-0.8140654424698162,-0.7857609375941482,-1.0029369850449765,2
1.3883114797310345,1.4345194998948119,0.8902691695217426,0.5010992703196572,-0.6988466737160307,0.4677552492272334,1.4765128116777866,-1.339237353482974,1.6843031149958587,1.4546101649045757,1.3443324189296422,1.4898961332183074,1.2206126591965107,0.3408618440473265,-0.25258687218407105,0.006414555778773528,-0.281703655286414,-0.027724588391015725,2
-0.3169301195544865,0.6268488570968924,0.2702272323288452,0.8029301163917313,0.2438927988807622,-0.07413988100143454,0.23364501267650292,-0.4815646378022527,0.1593259703374462,0.5035708981663151,0.4481108063098807,0.17368490942389875,0.7377725224220977,-0.8203793534698371,0.15850593193737267,-0.8140654424698162,0.5583918152264763,0.39022358160353887,2
-0.560536062309561,-0.6654241713797788,-0.34981470486405214,0.44073310110524233,1.8151252532087503,-0.34508744611576847,-0.3581967963717274,0.1310587305411196,-0.6031626019917601,-0.8550566257454859,-0.2560633178913604,-0.3912126115179075,-0.7107478879011416,0.19570669435768107,0.36405233399809456,0.006414555778773528,0.39037272112389826,-0.027724588391015725,1
0.17028176595566236,0.3037805999777246,-0.03979373626760346,0.22945150885479046,-0.38460018285043307,-0.34508744611576847,-0.03268380139520073,-0.2365152904649038,-0.22191831582715693,0.23184539338395482,0.22405540315494035,-0.09746590062816825,0.25493238564768456,-0.8203793534698371,-0.45813327424479294,-0.9312768707910433,0.39037272112389826,0.39022358160353887,3
-0.6823390336870983,-0.18082178570102708,0.2082230386095555,-0.8873226216118838,-0.8559699191488295,0.7387028143415673,-0.3581967963717274,0.2535834042097941,-0.22191831582715693,0.435639521970725,-0.41610289157346064,-0.4477023636120881,-0.04684269983632363,0.486016993736972,-0.25258687218407105,0.47526026906368196,-0.7857609375941482,-0.027724588391015725,4
-0.3169301195544865,-1.1500265570585304,-0.41181889858334186,-0.977871875433506,-1.3273396554472259,-0.6160350112301024,-0.7428939722530772,0.743682098884492,-0.6031626019917601,-1.1947135067234362,-0.7681899536740813,-0.7753429257583357,-0.8314579220947449,-0.5300690540905463,-1.0747724804269585,-0.579642585827362,-0.4497227493889921,-0.5849888150504219,3
-0.560536062309561,-1.3115606856181143,-1.7139069666884263,-1.490984313756032,-1.3273396554472259,-0.8869825763444363,-1.0388148767771923,1.1112561198905153,-0.9844068881563631,-1.4664390115057964,-1.216300759983962,-0.9956529589256402,-0.9219904477399473,0.9214824428059083,2.0084235504838692,0.24083741242122772,-0.7857609375941482,-1.4208851550395312,3
-1.169550919197247,-0.019287657141443197,-0.9698566420569495,-0.4345763525037726,0.5581392897463598,-0.6160350112301024,-0.7133018818006657,0.6211574252158175,-0.6031626019917601,-0.31160561618076554,-0.6721662094648211,-0.7358000992924093,0.013512317260478003,0.050551544668035596,-0.8692260783662367,-1.0484882991122704,-0.7857609375941482,-1.0029369850449765,1
-1.0477479478197098,-0.342355914260611,-1.093865029495529,-1.2193365522911652,-0.8559699191488295,-0.07413988100143454,-0.565341429538608,0.6211574252158175,-0.6031626019917601,-0.31160561618076554,-0.6721662094648211,-0.6680123967793925,-0.10719771693312527,1.3569478918748448,0.5695987360588164,0.24083741242122772,-1.4578373140044605,-1.5602012117043826,1
0.7792966228433484,0.3037805999777246,-0.7218398671797905,0.5010992703196572,1.3437555169103539,-0.34508744611576847,-0.21023634410966982,-0.11399061679622934,-0.22191831582715693,0.2997767695795449,-0.3200791473642005,-0.20479642960711142,-0.1373752254815261,-0.6752242037801917,0.5695987360588164,-0.696854014148589,1.902544568047101,1.3654359782574996,1
-1.5349598333298589,-0.18082178570102708,-0.5978314797412111,-0.8873226216118838,-0.22747693741763422,-0.6160350112301024,-0.4765651581813735,0.37610807787846856,-0.6031626019917601,-0.17574286378958545,-0.28807123262778045,-0.5380859669627771,0.04368982580887882,1.2117927421851993,-1.0747724804269585,0.35804884074245485,-1.1217991257993043,-1.2815690983746795,1
-1.6567628047073961,-0.342355914260611,-0.84584825461837,-1.4608012291488246,-1.170216410014427,-0.07413988100143454,-0.565341429538608,0.49863275154714304,-0.6031626019917601,-0.2436742399851755,-0.5761424652555609,-0.6397675207323023,-0.016665191287922813,1.792413340943781,-0.45813327424479294,-0.4624311575061349,-1.6258564081070386,-1.6995172683692341,1
-0.9259449764421727,-0.342355914260611,-1.2798776106533982,-1.490984313756032,-1.3273396554472259,-0.07413988100143454,-0.565341429538608,0.6211574252158175,-0.6031626019917601,-0.31160561618076554,-0.640158294728401,-0.6567144463605564,-0.1373752254815261,1.792413340943781,0.36405233399809456,-0.4624311575061349,-1.6258564081070386,-1.8388333250340856,1
-0.19512714817694932,-1.3115606856181143,-0.41181889858334186,0.6821977779629016,1.5008787623431528,-0.6160350112301024,-0.23982843456208136,-0.11399061679622934,-0.22191831582715693,-1.3985076353102064,-0.28807123262778045,-0.27823310732954626,-1.2539430417723563,-0.5300690540905463,-1.0747724804269585,0.24083741242122772,1.0624490975342105,0.947487808262945,1
-1.0477479478197098,-0.019287657141443197,-1.0318608357762393,-1.2193365522911652,-0.8559699191488295,-0.07413988100143454,-0.5357493390861965,0.49863275154714304,-0.6031626019917601,-0.2436742399851755,-0.608150379991981,-0.6228205951040481,0.28510989419608535,1.2117927421851993,-1.0747724804269585,-0.22800830086368068,-1.6258564081070386,-1.5602012117043826,1
-0.560536062309561,-1.4730948141776983,-1.8999195478462956,-1.7928151598281061,-1.4844629008800247,-0.6160350112301024,-1.5122883240157765,1.9689288355712367,-1.3656511743209663,-1.3305762591146162,-1.6644115662938426,-1.3345914714907239,-1.5557181272563645,1.0666375924955538,-0.8692260783662367,0.24083741242122772,-1.2898182199018824,-1.4208851550395312,4
