COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXISRECTANGULAR,LENGTHRECTANGULAR,MAJORVARIANCE,MINORVARIANCE,GYRATIONRADIUS,MAJORSKEWNESS,MINORSKEWNESS,MINORKURTOSIS,MAJORKURTOSIS,HOLLOWS RATIO,target
-0.935516388723286,-1.2665793276482982,-0.8467974464963544,-0.5784516885408435,0.16879652524392427,-0.11832613995019378,-0.9286326832548419,0.9034201640058205,-0.9978813700441458,-0.9532318158378418,-0.8145335240275425,-0.8848116739776597,-1.5425403806869142,-0.16301744407129612,-1.0951709715820837,-0.7342532870535383,-0.026814908660752024,-0.11681479110336751,4
-0.8131554545655258,-0.6167376168232545,-0.39345695916305196,-0.12004416261196794,0.688992676919132,-0.34415119135840705,-0.6251511572219222,0.5181250989283624,-0.6085943158652676,-0.540105745003482,-0.5573182064028938,-0.6386734389000388,-0.6871834575972053,-0.028170153224785013,0.11348385815763952,0.0494614485795856,-0.1849957839928595,-0.11681479110336751,3
-0.6907945204077657,-0.1293563337044718,-0.7172715929725537,-0.731254197183802,-0.7415467401876894,-0.11832613995019378,-0.8072400728416741,0.9034201640058205,-0.6085943158652676,-0.33354270958630206,-0.9431411828398669,-0.8161219339559981,-0.01511730374100542,-0.5675593166108295,0.11348385815763952,0.6092576883175312,-0.1849957839928595,0.15071398538434583,1
-0.07898984961896496,-0.4542771891169936,-1.1706120803058562,-0.33396767471210986,0.819041714837934,0.10749891145801949,-1.05002529366801,1.0318518523649731,-0.9978813700441458,-0.402397054725362,-0.8145335240275425,-0.9763979940065419,-0.13731114989667814,-0.16301744407129612,0.11348385815763952,0.0494614485795856,0.4477277173355705,0.6857715383597726,4
-0.5684335862500056,-0.7791980445295154,-0.39345695916305196,0.5828473771456413,1.8594340181883495,-0.34415119135840705,-0.5644548520153382,0.38969341056920975,-0.6085943158652676,-0.8155231255597218,-0.46086246229365047,-0.5528112638729618,-0.8093773037528781,-0.028170153224785013,-0.6922860283355092,-0.5103347911583601,0.6059085926676779,0.15071398538434583,3
-1.057877322881046,-0.4542771891169936,-1.0410862267820553,-1.4952667403985946,-1.1316938539440953,-0.34415119135840705,-0.5948030046186302,0.6465567872875152,-0.6085943158652676,-0.33354270958630206,-0.621622035809056,-0.6730183089108697,-0.4427957652858599,1.7248446277798595,0.7178112730275011,-0.6222940391059492,-1.4504427866497194,-1.8557518382735043,3
-0.2013507837767251,-1.1041188999420373,-0.7172715929725537,0.15500035294535738,0.5589436390003301,-0.34415119135840705,-0.44306224160217034,0.26126172221005706,-0.6085943158652676,-1.0220861609769019,-0.23579905937208281,-0.47839737884949496,-1.3592496114534052,-0.29786473491780724,-0.4908435567122221,1.281013176003066,-0.026814908660752024,-0.11681479110336751,2
1.1446194919586365,1.657708371064398,1.1608532831225564,0.7662103875171915,0.03874748732512232,0.559149014274446,1.3171306093887643,-1.2799185380997753,1.3378409550291237,1.869796334863617,0.9216698699388367,1.3018117167119025,1.3595634655103126,0.1066771376217261,0.7178112730275011,0.16142069652717472,-0.343176659324967,-0.2505791793472242,1
-1.057877322881046,-0.7791980445295154,-0.45821988592495233,-0.9757382110125357,-0.7415467401876894,-0.34415119135840705,-0.5037585468087543,0.38969341056920975,-0.6085943158652676,-0.9532318158378418,-0.49301437699673156,-0.5699836988783772,-0.4427957652858599,0.5112190101612595,0.11348385815763952,0.385339192422353,-1.1340810359855045,-1.1869298970542208,2
-0.07898984961896496,-0.6167376168232545,-0.004879398591649887,-0.30340717298351816,0.16879652524392427,0.10749891145801949,-0.7465437676350901,0.6465567872875152,-0.6085943158652676,-0.33354270958630206,-0.9109892681367858,-0.7417080489325313,-1.4508949960701598,-1.241795770843385,-0.08795861346564766,-0.2864162952631818,1.5549938446603229,1.4883578678229126,4
-0.6907945204077657,0.19556452170805,-0.5229828126868526,0.06331884775958228,0.819041714837934,-0.5699762427666203,-0.5037585468087543,0.26126172221005706,-0.6085943158652676,0.010729016108997787,-0.2679509740751639,-0.5127422488603258,0.5347550039595218,-0.16301744407129612,-0.28940108508893486,-0.17445704731559267,-0.026814908660752024,-0.11681479110336751,3
-0.07898984961896496,-1.2665793276482982,-0.39345695916305196,0.4300448685026827,0.16879652524392427,-0.11832613995019378,-0.13958071556925056,-0.12403334286740102,-0.21930726168638928,-0.9532318158378418,0.08572008765872816,-0.19219012875923813,-1.0843134576031417,-0.7024066074573406,-0.4908435567122221,-0.6222940391059492,0.4477277173355705,0.15071398538434583,2
