FLength,FWidth,FSize,FConc,FAsym,FM3Long,target
-0.5765613242458169,-0.3357219332872511,-0.3805181707272911,0.06323256840056336,0.540231796599251,0.22381770488285602,1
-0.5101394536346245,-0.5695229127995172,-0.6481083579475285,0.8212872343310784,0.5160285031036561,0.2594330972762465,1
2.576763088756293,6.22316985135722,2.6178044729437766,-1.8765116453595414,2.049177164771682,-1.4828645114793706,1
-0.6943951283387423,-0.6870463472493442,-1.0291703334193865,1.283235348443248,0.5319329919326827,-0.3356060416016545,1
0.5200065168555219,0.4794831648186224,0.7122828944870029,-0.3472663481683073,-0.022875230848568864,0.3523360683765477,1
-0.03638106595272799,-0.054407759812961004,0.1775259222414966,-0.7566706009596614,0.9329837004403505,0.6398879252543846,1
-0.11629839162450785,-0.26171173213467464,0.4415171908044998,-0.6970114250849855,0.21608526529576302,0.5398276905569344,1
-0.6240545353743441,-0.45826717627659525,-0.5769767891927822,0.2372841090257646,0.5729982634622482,0.19326721107674266,1
1.0192295006985583,1.3317152212093346,2.814263091409267,-1.6548422304123511,1.940955464545615,1.4622934658810884,1
-0.15143674200056675,-0.37959035434845034,-0.5208759983594253,-0.2328739834177821,0.49031356293406103,0.6534126583322808,1
0.2275316328175822,0.4242869863010372,1.0764087821601116,-0.7265673470779442,-0.503802569773641,0.9227226287155993,1
-0.8117911524586343,-0.3107003214238689,-0.817469235935021,0.8097932646671501,0.49661943431741834,-0.3371149020031397,1
-0.1781720832726195,0.030826374680385515,0.4645926104302954,-0.8699683019326698,-0.2409946610771448,-0.6141833225498242,1
-0.47279327236753843,-0.52897686343802,-0.6967996103689329,0.48905677785467233,-0.21787087310995587,-0.6423467520489003,1
0.17266478711623523,0.5989136843394957,0.7827793599492968,0.47975213574577774,0.313139082582748,-0.8741827598047072,1
-0.5605314780981017,0.017061482720599694,-0.4209530803468047,-0.3970735500453306,0.37794669705260786,0.23742298910197723,1
-0.401984136513083,-0.2436791225803701,0.2569138337981338,-0.5131079104621314,-0.010112662348686142,-0.5813145276060122,1
-0.16256818520677457,-0.3340443541559868,-0.10382483631522547,-0.2186433543100613,0.9176384530938575,0.4468913202029544,1
-0.16807474735406325,-0.183543101930333,0.8405737595625282,-0.7506499501833179,0.905772365637188,0.46145535946885274,1
-0.19929674175514872,-0.35570534332970316,-0.3951255464537121,-0.38065359338257576,0.30878377770362186,0.5227135200395676,1
0.9106032743087272,2.717783557960254,2.167304537497046,-1.6542948985235926,-0.8902587702583384,1.211858003150203,1
0.7782351751110973,-0.017331621683883164,1.1306042631161088,-0.7845845272863446,-0.9254181127981164,0.9273670896389209,1
0.8842796828491487,-0.23353714581285814,0.44109378860953113,-0.9197755038096929,-0.9022282326557188,1.4538513133482995,1
-0.7756470913337153,-0.7158220205563043,-1.0334043553690735,1.399269708860049,0.4482043739704326,0.045774142169581984,1
0.8063903433227176,0.3163426926235421,0.12735276213770141,-0.35438166272216787,-0.23780190061322515,1.101544197573389,1
1.2820229025648429,0.381948604838385,1.4858387046948742,-1.361472338037798,-0.7276855766146325,1.5500156233372275,1
-0.613625906503222,-0.15651058088028896,-0.3961840519411333,-0.050612464461203426,0.4612635099231741,0.249983073147153,1
-0.6260233620638774,-0.17698578936513126,-0.3102334063624811,0.2619140440198969,0.2260600997387732,0.15848876468730094,1
-0.7003702333760881,-0.6641066821254138,-1.3022647491742179,1.0270840245042723,0.5792973561609689,-0.4810538973864895,1
-0.43571685821897016,-0.15941219169039073,-0.5541130706644704,-0.07469506756657728,0.585365973582039,-0.5290446955988324,1
-0.06338380796506604,0.20896123494122684,1.0474057318047534,-1.0188425756749804,0.6151176204528319,0.5579124040929647,1
0.8107279146230959,0.25358921137456203,1.26693976989604,-0.5437584962326071,0.24836705620723107,1.1341163285580549,1
-0.4316490540371099,-0.3379077041423183,0.04457763302131475,-0.29308049118121654,0.33860151674962324,0.02369527082597412,1
-0.5797748658857041,-0.16522087773773195,0.0767561998389385,-0.21919068619881973,-0.10416182767042181,-0.6641230654474187,1
0.5216511497271872,0.5211658150247543,0.653641690483834,-1.0303365453389086,-0.9142146417646911,0.6377523376809284,1
0.7441924578567382,0.7824965784565922,1.8127051992107341,-1.3187804507146352,0.9935580263545462,1.4814332029009702,1
-0.17870925113142247,-0.07298134765389477,0.4639575071378429,-0.8442437031610205,0.0622328494372644,0.5335368428934504,1
-0.36488169220395616,0.11960145795894085,0.4567596698233743,-0.7249253514116688,0.17244748294654239,0.4674240025674362,1
-0.3544767271151602,-0.3400169730174581,-0.28377076917693594,-0.295817150625009,0.24251535669453753,0.30433937617826157,1
0.48427657192130996,0.7342074358410196,1.3308735013363189,-0.7167153730802913,-0.7432799406215267,0.6285557549473968,1
0.24098922582644788,0.12238285137201402,1.2673631720910088,-0.8010044839490995,-0.7534547462613218,-0.5900572734219096,1
-0.8613762419447907,-0.5874079828211046,-1.1130039680231945,1.1091838078180465,0.05615067464692061,-0.1100431995515017,1
-0.6031144543939585,-0.1765540996212555,-0.5979351978437344,-0.02379320191203711,0.5950815233376927,0.18906283443718752,1
-0.944178182682125,-0.624658982618588,-1.4665448008220852,2.200563594002485,0.32021941868585646,-0.16016369135135752,1
0.20078445965436617,-0.05327115896832617,1.2821822489149146,-0.9252488226972778,1.0000384488673004,0.8225916661868292,1
-0.8165925338926046,-0.38133350660536636,-0.8274191875167856,0.7813320064517085,-0.0020206075635394137,0.10634270638493049,1
-0.3549263389793565,0.16192344614018023,0.5916132689209148,-0.7293040065217368,0.702488086736188,0.24042695727108,1
-0.9509862528573502,-0.6142055335042289,-1.5296317278724256,1.9860094936091548,0.3038285592341415,-0.33128574990521437,1
0.23964748936855676,0.23393913138750763,1.3099150926853667,-0.7993624882828241,-0.39280330351765663,0.8650755168661473,1
-0.6664292703857311,-0.40760100785613684,-0.5953947846739213,0.28325998768147886,0.16916659958234473,0.16934941611882476,1
-0.40630987592229817,-0.1473467365704196,-0.16521815458569125,-0.27666053451846173,-0.5055040196174708,-0.7075617418495517,1
-0.21479178642229355,0.04745462646030933,0.15402710042073228,-1.0068012741222934,0.510610639407716,-0.8988274796956321,1
0.28860312224483825,0.011061541723439964,-0.1842712533592839,-0.5185812293497164,-1.4423826339234282,-0.8224708918001599,1
-0.222179619264509,-0.09797017295445087,0.15572070920060702,-0.5798824008906678,0.6289546104676431,0.5462148066574921,1
-0.4655994825403974,-0.38629520644636905,-0.05873250255105545,-0.09823033878319237,0.6354468956785115,0.1682334881135596,1
0.9397097265698573,0.1933930820260105,0.7000042308329101,-0.7566706009596614,-0.3613959629243322,0.8090119225734622,1
-0.7928601265977366,-0.6780409713264672,-1.2419299363911733,1.0823645452688802,-0.3364148153666677,-0.40186819623823233,1
1.0340217310306172,0.9469649064461256,2.4677083948273606,-1.4222261776899907,-0.9296802107634867,1.088624580385672,1
1.0023808876823594,0.6758145674478984,2.7623963225255976,-1.531145223552931,0.43005105651315684,1.538196216858927,1
-0.7185960785236674,-0.3977158591640953,-0.5454333256676109,0.766554045455229,-0.07745042085922128,-0.6089926855957566,1
0.3211692194820475,0.1526830998503835,1.293614108179071,-1.1600542029746719,0.5344699146579946,1.1087584363679903,1
-0.192722943024952,-0.20189264825862233,-0.2659878769882493,-0.5267912076810939,-0.11130825594873886,-0.9470442140358016,1
1.099896968270076,-0.4698408329541761,-0.8223383611771613,0.02382467240995184,0.896307627213095,1.6039986405919273,1
-0.7655284580110655,-0.8182527072518923,-1.480093671061084,1.772550056993342,0.04459301734122413,-0.03250977912935006,1
1.0226086888147288,0.5051495790842493,1.1312393664085623,-0.8885775861504586,-0.5189614032926227,0.9910692897141248,1
-0.5402042890799627,-0.391480947800016,-0.7876193811897255,0.525180682512733,-0.47504230553097615,-0.604780450308277,1
-0.7622652224282932,-0.8256351483148819,-1.4464331965610704,1.909930361071724,-0.31863771490673276,-0.44763696174995043,1
-0.08393816929353579,0.32799285128105043,0.9303350248958996,-1.1129836605414414,0.8179697582082378,0.30243758338055626,1
-0.6196317744575918,-0.6787950622714655,-1.0971263857118674,0.43268159331254724,-0.13792645584618382,0.11136045308466122,1
-0.5524171671384743,-0.12619940354764414,-0.1851180577492213,-0.046233809351135344,0.24038007103395434,0.2617337164561153,1
-0.7131605077233572,-0.48733792864898934,-1.2825765471081718,0.36590710288401096,-0.363141474218301,-0.4135186417861585,1
0.3069591181952112,0.20655688700065286,0.7912474038486714,-1.262952598061269,0.7875741362969516,0.7845675982046094,1
-0.43094623970202395,-0.3351754905734842,0.511590254071825,-0.4556380621424895,-0.1413581649435497,0.010264841523170837,1
-0.6986995703438639,-0.5831785162165496,-0.759039733029336,1.362051140424471,-0.19439289887049563,-0.5785993647481311,1
-0.7734747561161773,-0.3487545920105894,-0.8090011920356464,0.1716042823747455,0.11282895156613157,-0.4148860465250045,1
0.15552510957742496,-0.2799519899202107,-0.05280487182149293,-0.4578273896975235,0.9355155391521849,0.8638220625222051,1
-0.7222592320277511,-0.649451088542188,-1.4299205109572897,0.985486800958627,0.4679744077135785,0.15785810819136767,1
0.9412407732863575,-0.0005722236526552292,0.5585878977133536,-0.38010626149381704,0.3868725300480776,0.7446829953262875,1
0.7904220230090503,0.8020482987551687,2.070345434849207,-1.2558372835074085,-0.33687576592196816,0.9893639631145295,1
-0.3262694985824226,-0.54994933479239,-0.10234292863283462,-0.32263641317417535,0.37876352855133893,0.05933816848710007,1
-0.2815638810119125,-0.0637847167811995,0.6593576201159117,-0.544853160010124,0.4649121369289167,0.642724897155094,1
0.868540901224045,0.6280008299933028,2.255160492953058,-1.267331253171337,0.44527428753618786,1.7269255760874067,1
-0.6664292703857311,-0.2388431045635339,-0.4770538711801614,0.2870913109027876,-0.20664876069377963,-0.7102160001860185,1
-0.7946798714586153,-0.407005385298131,-1.1246475283848347,0.7320721364634439,-0.04452804424957822,0.13306210932789778,1
-0.7413156759349773,-0.8368153662385507,-1.3638697685421675,1.7845913585460291,0.5110936206880861,-0.2119718277929787,1
0.8145614473599275,0.613563813495584,2.3205761320757268,-1.3970489108071,1.7521368986594865,1.2652142932329313,1
0.013547148377157103,-0.36646480036377155,-0.8358872314161602,0.4211876236486189,-0.7055413085774571,-1.001567513335304,1
-0.4323944631803826,-0.13692060959174895,0.038650002291753166,-0.03036118457713923,0.5789058871231952,0.3641358282350375,1
-0.2861830513219715,-0.3217493930962338,-0.19866692798822105,-0.14803754066021538,0.8747615780951148,0.5362284298075581,1
0.1624443995295831,-0.5410259252765781,-0.04116131145985271,-0.6581508609831324,0.1312263016703311,0.8759617089034254,1
0.3992265718629943,0.4415053962118293,0.7042382527825979,-1.1096996692088905,-1.054514772363123,0.7434727635459295,1
0.506641212597728,0.050689567325808864,0.35302613205603545,-0.33960370172568866,-0.5482300688830457,1.030606147421792,1
0.5859267152814003,0.5286848667661858,1.8622432560220759,-0.954257412801478,0.029464687903107935,0.9341569614456045,1
-0.33095966023946,0.23148560360269474,-0.05936760584350801,-0.19291875553841215,-0.5752770205837663,0.2908303603962143,1
-0.8282493130664523,-0.6391014635434447,-1.1703749654414581,1.2263128320123642,0.10006129905277125,-0.35911715152948465,1
-0.6551369134597056,-0.549506716194239,-0.8888125057872522,0.18145625637239823,0.18997546674607596,0.10175718532104179,1
-0.70309866747829,-0.32030131990475164,-0.5591938970040946,0.40312567131958876,-0.07835876460054873,-0.5227086607097832,1
-0.49937243267623893,-0.3523611139214503,-0.6720305819632616,0.012878034634781939,0.031630477644556634,-0.5572631356333794,1
-0.8214625402953204,-0.567730580698362,-0.8833082772526585,1.0462406406108198,0.06919455855922937,-0.33708150274946097,1
-0.2783172100767685,0.19191768669884027,0.45887668079821775,-0.9668460462429234,0.7362137374752885,0.39069805821951686,1
0.9329205874204931,-0.5936210364766332,0.3862632043610804,-0.37408561071747365,-1.09257369725628,-1.1697366849315667,1
-0.563647998230452,-0.3259242154294122,-0.5822693166298911,-0.29034383173742406,-0.807484252158714,0.25830734596107596,1
-0.1262206155538509,-0.19873420937305014,-0.16437135019575388,-0.5623677804503957,0.5585918639379484,-0.7799811471348986,1
0.47548311040892294,-0.14156537265876687,-0.571895962853157,-0.12723892888739274,-0.6769860995450545,0.47102915730275563,1
-0.640702006240771,-0.5245069620394075,-0.8780157498155494,0.32540454311588224,0.34779680245940464,0.08414595532245657,1
0.9720013239320838,-0.2465424824005081,-0.10996416814227186,-0.4556380621424895,-1.5742331341221236,0.7845518809087606,1
-0.35619945046850193,-0.3861094159236883,-0.91442833858286,0.04626527984905008,-0.2924279307586533,-0.7860991045440456,1
-0.4631952422560633,-0.2560560500471882,-0.513466459947472,0.0966198136148315,-0.7600893838495625,-0.35894819059911,1
-0.05518667376729726,-0.11212850366814885,1.2093570713802935,-0.897882228259353,0.7278301992507604,0.6059837534465328,1
-0.6657548525894366,-0.5099224060089714,-0.6044979318657494,0.5919551729412692,-0.1415937242346775,-0.3854298694423641,1
-0.6216147994165209,-0.23923654331744584,0.04076701326659659,-0.011204568470591904,0.04248993043266557,-0.36892081481517625,1
-0.5933247476456418,-0.8381049710430405,-1.2156790003031122,1.147497040031141,-0.05984448218636485,-0.5506972352925414,1
-0.41049599901578926,-0.5371243243002831,-0.5390822927430807,0.06980055106566549,0.37248307723536955,0.1975305275757308,1
-0.5643957737519574,-0.4106501581989556,-0.3773426542650255,0.3281412025596747,0.17494203889287457,-0.5857055471337719,1
-0.7931985186850001,-1.2101450282840334,-1.3223763534352317,2.270074743874814,0.06117876397624634,-0.10509225135912834,1
-0.6973483683730423,-0.7238820505843647,-1.072357357306197,1.576605240817801,0.4772035868465438,0.06845616474138767,1
-0.607511185150152,-0.19559216376889096,0.0831072327634697,-0.3965262181565719,0.11893824109502245,-0.0877541093759161,1
1.5283865403621009,0.606481915925166,0.7779102347071565,-1.202198758409076,1.746951204912356,2.3441005615063677,1
-0.6215130451525186,-0.1602755711781422,-0.1247832449661777,-0.3352250466156206,-0.1479267103565819,-0.11794703470146915,1
-0.9456524363210423,-0.6198120357474763,-1.271568090038984,2.166629016899458,-0.17537021510855383,-0.17256070845210192,1
