FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist,target
-0.8384892867347217,-0.6409248445908081,-1.232099520337246,1.2102285216903432,1.1486342783015098,-0.32797081488256835,-0.45889465297894716,-0.22063224156169436,0.8903782997766846,-0.30981471981264663,1
0.6540342013487309,0.15803792665425745,1.073318942361347,-1.3002300836287721,-1.2928177205455105,1.6306940873484044,1.1939333219320705,0.8278282850010901,-0.5609164429011828,0.1806287430354137,1
-0.5239023484454441,-0.42467014653366664,-0.5712312400558198,0.5481774125886202,0.880173988165425,0.5426894438118314,0.32203176029537,-0.5205612086615853,-0.9226883307163186,-0.8103571632158431,1
-0.6874208291384826,-0.6453504755264126,-0.7450213931983729,0.7071567907610733,0.7337411026366512,-0.05339849677662959,-0.5995936198325171,0.36369138666357886,1.8031525410370768,-0.6506084349915532,2
0.30444736561668745,-0.3052560469114631,0.0032711663131064902,-0.8341809476163753,-0.7839182479979826,-0.34691071998806494,-1.0748037347335735,0.5031334193299416,-0.7245078803921493,0.09332747611448475,1
-0.8115628919543333,-0.29557532716678864,-0.6283851272037974,1.0082375994232877,1.0880725293482514,0.47436924356692034,-0.07974077720528715,-0.8625457519927471,-0.6475209348625927,0.13154019696833733,2
-0.5934237680592769,-0.49573074891478774,-0.4795733395555455,0.009171986592973897,-0.1213546363153222,0.3103800001697465,0.0747520097313958,-0.35006034327565116,0.9931439956695866,-0.2355055101045588,2
-0.5819599339841351,-0.6068725371277984,-0.640874309950948,0.3592532885275199,0.25557445791615024,0.22799915502535353,0.04231551147499572,-0.37536898908114574,-0.8503587926598145,-1.4290148187192093,1
0.012388222814682638,-0.290932589807928,0.10191454190924444,-0.6817349685468994,-0.7558971402733409,0.09161037163234356,-0.37406165846489353,0.4172375574935578,-1.063489520972482,0.04308705693369234,1
0.6676274186845667,0.7444312422061689,1.0623115270587729,-0.4884552450838144,-0.39885399345935596,0.23480337399998702,-0.8033958100561481,-0.8992227520288781,-0.9850122050515485,1.9456867755771354,1
-0.6831767818562239,-0.30964827685887436,-0.6256332733781539,-0.020228309370424764,-0.20993749299322226,0.2207656033820335,0.027720889064851494,-0.42800569157267365,0.9015754835764814,-0.7488658903661982,1
-0.3320714112873489,-0.7560190830733524,-0.9420964633271393,0.9156811121311061,1.1079584767657393,0.7834219017367119,0.34471648821434747,-0.23969195975138094,-1.005628995465594,0.3800903059360694,1
-0.5107703339356574,-0.4977960433514031,-0.918388184213904,0.41043158150084397,0.5927316573126475,-0.46810042308552685,-0.6494275486436707,-0.6524243385075236,1.642460339698085,-0.7025686275188702,2
-0.784190013587025,-0.17747499974685252,-0.5585303762451587,0.46705437372664904,0.36675498211392277,0.5699151175109534,-0.4776834775769174,-0.3773297245850104,0.3917252063285379,-0.05766165889619826,1
-0.17015487445287397,-0.33939742367632125,-0.4186091932643699,0.9347368595147902,1.6060110689037281,0.46910639925527586,0.7712598436958981,-0.47355245271606267,-0.7189772090178996,0.11419513089552329,2
1.6654887969718513,2.5211411408319897,1.8372759005726425,-1.4608428115769696,-1.5079475153346962,-2.6816974333901498,0.4744744932748531,2.3304557854814854,-0.9172081145896935,1.2523395243606872,2
-0.8625601491240412,-0.5929999933648722,-1.2096613276050767,1.4900757832678806,2.2758059341927472,0.0790136807506778,0.2991528378120877,-0.6638513681148344,1.6854443295014647,-0.16504703900337017,2
-0.7743870003269638,-0.3679831027383704,-0.7130575526082081,0.4158760807533253,0.22845725689230326,0.4997931277056532,0.051849063178302554,0.28308119834260065,0.3557777829823615,-0.7840114142079467,1
-0.6664311941402133,-0.2742821971935972,-0.6654293133182272,0.20735175938329248,0.3405416877908706,-0.04820427530957033,-0.8843409092724651,0.4833793758496097,0.7567728040663873,-1.3650095158295126,2
-0.5235883380106874,-0.46516884471797176,-0.16480359811464904,0.33584194174185056,0.11546891929294113,0.38567333716057756,0.20897849177673583,-0.46558238071780994,-1.0091647439722198,0.1288882100321077,1
3.0502331097381035,3.1477381125058335,3.4119713320311704,-1.8795248040927797,-1.6923444822968554,-1.087601070598341,-3.090571340301686,-2.4438618222080395,1.6692559573597137,-0.08187108509435406,2
0.793025523239444,0.3728396817249929,2.3129232502819193,-1.342697177798126,-1.2837786535375615,1.6520885788179076,1.1886700486376576,-0.6758602618741648,-1.0319743970714939,1.0346488997418075,1
0.05213262167010145,-0.006762549091195625,0.5659194331254157,-1.0655721658468293,-1.0424355644253236,-0.28093601337987145,-0.7854218018259322,-0.6579642719885176,-0.6313985426600428,0.5324054344148674,1
0.4766845422872678,0.6960443439768932,2.181680990905083,-1.4624761613527142,-1.4058060581448726,0.375455571557863,0.8080346885589899,1.2309916877446065,-1.029800940250736,-0.2968360564732201,1
-0.557813022192648,-0.6046235372561202,-0.6161076255201582,0.295008197348241,0.3034815130582798,0.2314654884569615,0.21935088391760782,0.4626571886541526,0.4250644814898049,-1.7465018547681517,1
-0.345995811503592,-0.5975926292414429,0.2299815853334161,-0.09372904927892202,-0.07977492807875694,0.17136243396109066,0.4009788577057441,-0.30230347627753196,-0.3222398345988226,0.09565533131406398,2
3.091361117071669,0.14743867973426883,0.7301839384099722,-1.145606304858304,-1.1219793540952745,-1.7094771242698712,-1.374524025683188,0.6254569108515909,1.1476069145133703,0.9082509163216161,2
-0.7242410058202291,-0.39034506433374555,-0.8129710145854131,0.9793817533851372,1.564431360667163,0.16071709524980726,0.16184927282513017,-0.7418162748707482,-0.42592924964054646,-0.7011435193874825,1
-0.3918805862824173,-0.363156659944447,-0.7280869081174908,0.24001875489818014,0.024174342512656183,-0.9523084931585756,0.35249227880982054,-0.25691807241999715,-0.5741512424704401,-1.1522089943945588,1
-0.7195848198423521,-0.05195408611665134,-0.3462142695435992,0.14582891783025392,0.12902751980486438,0.3396590805260697,0.12288022958597283,0.7210439890686723,-0.10887235473960824,-0.5204333792682473,1
-0.5142661532288474,-0.5380442341242591,-0.21581873442080604,0.4735877728296267,0.26732524502648386,0.7668010968661693,0.22051004528598553,-0.4658268614539527,-0.8493419253615313,-0.23194273977608898,1
0.26263491366361325,0.3326805602539857,1.2178971087393777,-1.1907956486538986,-1.127402794300044,0.45794199030931004,0.7441246568444446,-0.9458598972554638,-0.8786292560212426,0.5871863766834466,1
1.56441178187149,0.2720744671773492,1.3300880724002218,-1.0187494722754904,-0.7477619799661867,-1.0446977162516926,0.8606514054565769,1.205047392025141,-0.7894787146412306,1.134379681192135,1
-0.7736044274465935,-0.588947340130759,-1.264275041990922,1.2951627100290508,1.7425009807237577,-0.1920817465629476,-0.629948032038636,-0.42616230682215755,0.49621802415936345,-0.04791091904985935,1
-0.8906420041760735,-0.5668024849586399,-0.9556440513918444,1.2379954678779976,1.0763217422379179,0.02791077625616477,-0.12441353501872443,-0.27840792912694234,0.5142848839819126,0.13633520365101498,1
0.3674334430571458,-0.2443827459292805,0.7151545829006896,-1.017116122499746,-0.9981441360863735,-0.4314083159538917,-1.0674904074819607,-0.6582772073307803,2.39447251850739,-0.6085744420523157,2
-0.6894594437578797,-0.3900889900909307,-0.7498900576591265,0.4066204320241069,0.2863072857431769,0.06908624256736194,0.17503248113388184,-0.22875389161635556,0.15752747154609653,0.1570153442042388,1
-0.07937887353644608,-0.0447617399923733,0.9933035003541781,-1.0906168624082433,-1.109324660284146,0.403657801122235,0.22475429761925106,0.28887539178918314,0.8416230058796147,-1.3350340271260699,2
0.42292497457430933,0.01103461078443636,-0.6980281970989255,0.20081836028031477,0.01875090230788689,0.7219006417860816,0.6448652084089235,-0.4656166080208699,-1.0557659869130034,0.6718624444149768,1
0.15656317008540313,-0.2673793263003272,0.11609717316448402,-0.7100463646598023,-0.7974768485099061,-0.9738754215196005,0.7086511157627787,-0.7149380627392175,-0.9658780226830915,0.6760011513003046,1
-0.6843592273996045,-0.500000508572157,-0.9382862041839403,0.9940819013668363,0.7554348634557289,0.3614512325821433,0.15946488389639468,0.3974101697923831,-0.1819199097815413,0.28676179597825535,1
-0.6408908610444932,-0.14931796669994996,0.07227919301770114,-0.09100679965268138,0.08744781156829912,0.31079349679737484,0.058043269177889135,-0.7479234036595934,-0.7039764757817767,-0.3395223310477835,1
-0.6855735646277654,-0.37863245114064886,-0.5909175789623455,0.44854307626821294,0.7861676912827554,-0.09743500783899153,-0.5934174318852887,-0.36911028223589204,1.4271367487001887,-1.18278720740169,1
-0.40696289997682566,-0.361147033821487,-0.4099302696604183,-0.4884552450838144,-0.6148876949493367,0.1616373451912951,0.2965442242317835,0.5071331241732365,-0.027577307297478097,-0.25542219987311066,1
-0.5812656765385402,-0.8458510408190751,-1.1755806763798018,1.1329166323051085,0.7689934639676523,-0.2019669553034418,-0.036749704278615444,-0.21471091813231766,0.37430650237932184,0.37517475439265424,1
1.6898810294154916,0.3683305483189053,0.2314633527779936,-0.80369175180248,-0.5615571996024378,-1.5816767538107084,-2.4139834642220857,0.7339134550192251,0.5711673539194597,-1.461398525862723,2
0.16390807041088443,0.3266405482223746,0.7621477790001371,-1.1989623975326205,-1.173502036040584,-0.02670245067289542,-0.7534517709250277,-0.6264702635586121,-0.6119693911516259,0.09371589844352841,1
-0.6757190340307518,-0.3074939131204102,-0.8915046891480033,0.23675205534669114,0.2989619795543053,0.4598581512773411,-0.014093004441084297,-0.3893435079590637,-0.6130367136975337,-0.8824563838104057,1
3.5989540784428575,0.9598397818957484,0.6088906890181536,-0.5880895814042216,-0.34733131151404695,-3.1401156308200115,-3.807455589477498,-0.868261711603764,0.10809685356543336,0.09914041717672516,2
-0.6307493052844599,-0.597954473280203,-0.6326187484740183,0.5492663124391163,0.6686598201794186,0.6397784519789711,0.06996120980993145,-0.3719169210868105,-0.5575398224832198,-0.7912976813458704,1
-0.1407777263574703,-0.1335192992845468,-0.8335040777459827,-0.09427349920417008,-0.058081167259679524,0.07453208113123337,-0.5550049462634181,-0.2877177555592572,1.280443937990614,-1.5954042293828048,2
-0.787209910815037,-0.5843714047482849,-1.0678350150526894,1.1971617234843877,0.9904506056624025,0.3993468788341946,0.16026168221179077,-0.5207616828652223,0.7591868936065863,1.0646913578123267,1
0.9300027625759755,0.4264983692574351,2.0828259342454336,-1.4385203646417966,-1.3904396442313591,0.9685927298291633,1.3118114244710675,-0.7127083984255959,-0.8549463390207711,0.511444022519922,1
4.455451884133103,2.608412356149564,2.6359485531997464,-1.6661004333955138,-1.5513350369728511,-3.9754421627935383,-4.908186416063373,2.451840470976347,-0.3652665173040386,0.18905750757566236,2
1.2482425253758211,0.016272999099409775,0.8059657591469199,-0.9294596845347974,-0.9891050690784245,1.893362981258999,1.6312995208634482,-0.7275874960272419,-0.10833287170731302,1.2254044449225174,2
