FLength,FWidth,FSize,FConc,FConc1,FAsym,FM3Long,FM3Trans,FAlpha,FDist,target
1.1841946332996813,3.1382494534903262,3.1436946142662086,-1.821892281564146,-1.5702797205857468,1.1869550979176715,1.537678832023492,2.486597391820293,1.1918302036227508,1.505658496228448,2
0.4287734025103637,-0.0681991137170583,-0.1559822810460063,-0.09219891115238578,-0.29429998573335775,-0.46244351617402024,-0.5376693147839882,-0.7765726058014032,-0.8132091589881326,1.508004361361939,1
0.93513615087248,0.9611796541588651,2.3592017558254224,-1.4591795030080277,-1.4253849316741911,0.665784237070084,1.76878944966904,-1.1511332757582053,-0.9115633076307834,0.08886174433180952,1
0.2242855126757314,-0.376138797177013,0.6371545460043132,-0.6123050725954688,-0.6601593277350366,1.0294552798935643,0.9957234719758133,0.194421491740749,-1.0266545504472366,0.2570790519030713,1
-0.924044120830694,-0.6643561399390036,-1.0756162096992476,1.9179705567915082,1.9144399527371727,0.17794127202298757,-0.5882609476383754,0.24667178136647702,-0.6759118531306549,-1.5604930219766486,2
0.7434399480569599,0.26816426340478794,0.8142504882484038,-0.7021663465620746,-0.5469602738978834,-1.088486562616987,-2.1118623752426746,0.9402533168926454,-0.3932674961225851,0.5474810226476458,2
0.4694178804062045,0.17233503260868965,0.5509256884116545,-1.0872082901644406,-1.113861135514346,0.2904038511385889,-0.8140490224838187,-0.7332980603730773,-0.7127752081669685,0.0874335964489625,1
-0.7228578436551953,-0.6519030772177877,-0.7269058662805266,0.9975732658608168,0.8050892251330728,0.5954824123154635,-0.5189579862234431,0.31418561045980853,-0.5823283456164553,-0.20000761215700588,1
0.19834393369518896,0.2208458921553935,0.6635081088382556,-0.661864926722506,-0.5795616014029834,-0.8121728469153606,0.5596301910718093,0.836311334487517,-0.8500725140244462,1.2534370012444669,1
-0.4218030859167033,-0.8310159085040456,-0.2493793077294974,0.025437665676625677,-0.19649600321805746,-0.52574821175234,-0.6227102816244511,-0.38549752138778537,1.9886563108953905,-1.6968639541195742,2
-0.7447295546397896,-0.5700134356505101,-1.0929041469183136,0.9093458332390584,1.0477879965599288,0.507233493636746,0.018450053887715326,0.47386791919720794,-0.03225862199418131,-1.2109908537060747,2
-0.06567196168527363,-0.13683525521287157,-0.11128663847964085,-0.7337539458957907,-0.7969037847703172,0.09199082891671762,-1.1606148568862094,-0.5054621620516805,0.2349352337935826,-1.3789463341654815,1
0.28995956091608016,0.5573345077742174,0.6428469155764445,-1.1536511715215676,-1.166385496494785,0.06361075774452685,-0.7225452483274469,-1.1485264904753427,-0.9936357932336128,0.7856127808800212,1
-0.5522674530989173,-0.6970651682583491,-0.44924472826211337,0.8407244967554687,0.7887885613805224,0.47119353226404576,0.1851249321479253,0.36677487765894906,0.5925169886387791,-0.7316753323213143,2
-0.32091183597893225,-0.1342488079926803,0.0010849534442882952,-0.6221081206645529,-0.7144948735768698,-0.8137153342095549,0.06787590856243364,-0.4762862190781037,-0.8798349386301059,-0.12122145395328138,1
-0.6245753626065467,-0.8228263998321137,-0.9090616925887346,1.7170080713752802,1.9524748348264558,-0.17545273732280098,-0.45364300672953334,0.24840486388969876,-0.3433180865032168,0.0015463696055265845,1
-0.7477766532609598,-0.41130903421957205,-0.3185310566057612,0.8979089438251268,0.9653790853664814,0.09969479018277551,0.08756068152889745,0.13636084004680904,-0.17927179204325405,0.9000735442536023,2
-0.05672626457316078,0.16859421315548667,-0.20046709510970073,-0.8677289361732758,-0.8974245445777093,-1.1958555435797822,0.4427383587804251,0.7663291757398999,-0.3186109474847466,0.8056861927889258,1
-0.5202057541499456,-0.5386439147336215,-0.3309699382633819,0.11638816720646317,0.3414259006160937,0.47254108984523735,0.14442671310449953,0.35765590350095017,-0.8855809614371662,-0.3015515713457278,1
2.763821870249326,3.1078600599410886,2.673547053308683,-1.4727948475484225,-1.6517830393484971,-0.48934042648640885,-3.321388638081653,-1.0959992895924608,0.17346721174394455,1.5788590093792598,2
2.540108744102624,0.3340451579670922,0.3822628862744262,-0.7795015035515173,-0.5216036858383611,-1.1153241464949837,-3.3944519210323523,-0.6985361489362237,-0.40529846857858354,1.7260494840939018,2
-0.565883954129947,-0.5450147426233559,-0.6602840594363218,0.1681264764599636,-0.07786339479672105,-0.3111322927774991,0.1921941796280053,-0.37073528678227086,1.8088976423130825,-0.20950215085963653,2
