X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,target
-0.9159549291979285,-0.3600368939747998,1.7329162922862984,1.116656163920277,0.7101595368966493,1.8204138978185191,1.2091098637511417,0.9712409089408914,0.5038881590627529,-0.5313747421092326,-1.0330543458400514,-1.3837493067192204,-0.38807633004856507,-0.810405068224086,-0.6830922632718925,-0.42319934838530565,-1.1389690513695314,-0.3505458417663554,-0.0751474784164385,-0.18314411454851617,-0.248820845006605,1
-0.5780546392162699,-1.46011977018628,0.10914501239462675,-2.0753010308942983,-1.01118497040223,-0.5424772020721893,-1.7636299949725789,-0.7720155869670196,0.04791938501948337,0.0698560468899486,1.220566717978571,0.7182041542597127,0.5010236077040499,0.8834941016056583,0.67282555705086,0.029358625411222854,-1.144986703548077,0.11034001277176371,-0.11686311703209686,-0.25733909022733165,-1.6932528462059695,3
-0.9358314168439084,-1.8394586930178252,0.704244434344454,-0.3804565026741697,0.22005450356849612,0.928133342615035,0.87770625221289,0.165342004275267,-0.5340407607989003,0.011039991444376332,-1.853634047177703,0.13653149839132905,-1.2469347733197984,-1.5834597229114862,0.12847898684829506,-0.0037553726714498778,0.022437819089736268,0.5003203512270954,-0.8093427180520264,0.5495312702797869,-1.2549424458420246,1
-0.5184251762783302,0.7210790360951034,-0.0183762923089077,0.43871835263222575,-0.22223540455691038,0.8565305820122863,1.095344444864876,0.7540482963359713,0.9598569331060225,1.9650400556917156,0.07294438204982662,-0.49802048982872654,-0.5634769980405774,0.610651282304223,-0.10410545678370979,-1.5049232857526178,-1.2833927036546218,-0.07401432904348389,0.1584600978312486,-2.2420546896356464,1.4346895563912747,2
-1.5718790215152656,1.6599428701031769,0.6022273905816264,0.8129965192808375,1.6425544783502088,1.0548151498352827,1.0260959290210623,0.9769565040094419,1.3558298158278093,-1.1718162347387955,-1.0033231972408614,-0.8020766508508362,-1.2953211644900084,-0.42956196628249926,-1.321462331963991,-0.5280603423137695,-0.2122506158735355,-0.3150930837249616,0.3753814186326724,-0.053302907110589076,-0.16912804494043315,1
0.7238553015954146,0.1615541249185745,-0.630478554885873,-0.2957142762631633,-0.39556523341686695,-0.3992716808666918,-1.9664292199437479,-0.8977586784751312,-2.717891204900876,-1.5965988574012602,-1.0092694269606994,-0.26006349424620556,0.3800576297785239,0.8607571999972053,1.7466728819050106,1.9334135151649101,1.83375112483191,2.464403146720311,1.2347235741152356,-0.02547979123103324,0.0799119552663538,1
0.7238553015954146,0.47450873625459905,0.3301819405474198,-0.775920225925533,-0.9813005171505135,-1.2199494754674274,-0.9079161920454514,-0.11472215408370899,-0.30605637377726536,0.9717022303887207,0.24538504392513022,1.650202386957919,0.8881147370657323,-0.003245061124006478,-0.5890687647823586,-0.23003435956971413,-0.2603918333018989,1.1951944088384137,-1.96903747156733,-0.6004908527418533,0.3090287554565978,3
-0.45879571334039043,-0.6635080322400357,-1.3701021221663725,-0.4087039114778385,-1.01118497040223,-0.6966985326011866,-0.6160831609893791,-0.9320522488864343,0.37189719815549077,-1.041113889304191,-0.18868972562304775,0.07043233295173991,1.571572512344953,0.2639135327753155,1.1182000235802314,0.029358625411222854,0.14880851483919025,0.5145014544436529,-0.29206879921786216,-1.2867943777708968,-0.12928164490734725,3
1.2108292489219226,-0.20830132484218183,1.0272984062600745,-0.07679685803473002,-1.11876900210841,-0.29462149229344364,-0.8782382566838168,0.31966307112613124,0.8278659721987603,1.3572741494208043,1.8270821494020528,1.4783445568149876,0.5373134010817077,-0.3158774582402346,0.04930130390974033,-0.4563133464679785,-1.4639222690109848,-0.2867308772918466,-2.044125621075515,-0.646862712541113,1.7733839566725051,3
0.853052471294284,0.5314095746793308,0.5937259702680576,1.328511729947793,1.5529011185950592,1.22005228968778,1.2091098637511417,2.2743965845704115,1.0738491266168402,0.07639116416167871,0.9410939211461826,-0.2137940784384933,-0.35783483556718343,-2.3906197300115655,-0.9156767069038975,-0.8702383225013888,-0.04977400705280893,0.4932297996188166,-2.6615170725872597,-0.656137084500965,0.7373775558122714,2
1.2903351995058423,0.7874633475906235,-0.36693452516523517,0.8412439280845063,0.6085523958408128,1.622129329995523,0.699638640043083,0.5311400886625006,-0.3720518542308967,-1.3025185801734,-0.3730228469380275,0.004333167512150755,-0.9263749318171549,-0.04303463893879929,0.00971246244046285,0.8792845761998254,1.1898623417275493,1.0533833766728384,-0.0834906061395701,1.7737483689802427,0.518222355630299,1
-0.26003083688059125,-0.255718690196125,-1.047048150250752,-0.2039101976512397,-1.1665841273111568,-0.5534930113956891,-1.872449091298572,-0.6748504708016607,0.2819033611732666,-0.9561573647716978,-0.2719369417007806,0.44058765941343886,1.0332739105763635,1.2757056543514713,0.5045729808064309,0.0403966247721138,0.10066729741082676,-0.0031088129606963405,0.20851886417003873,-0.3129853219864433,-0.21893604498179053,3
