X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,target
1.0384046587497942,0.20811063002433455,0.0238425871445151,0.37025078500557074,0.9426072678182693,-0.09986696805489592,-0.5112277415003968,0.49225497677412977,-1.1859400479553397,-0.662051907588798,-1.1765140988290868,0.44820969168454783,-0.6645801092009082,0.8444896988589914,0.9010236593212015,0.46396196390840166,0.5064195602613282,1.322316369030812,0.732405385781875,-0.6030255202082493,-0.4290536561790047,1
0.737978390932142,-0.2800031507620789,1.844109737242832,-0.5105641782857023,1.4440688245837956,0.2003802012247267,1.6444852286730145,2.2072848513741716,-0.4470767114034271,-0.15774684609764164,-0.44638883444485017,-0.26100629243270207,-0.4763144123077311,-1.1510396825249978,-0.04416070898812875,0.13317118652923324,-0.045109080197381884,1.090166368676514,-0.3948816657729908,-0.5937190240842081,-0.4993168309538226,1
-0.5738829785382725,0.8684998628530114,1.7594461488661663,0.17531632591651847,0.8530605612529966,0.5934310410089597,0.26325037364199566,1.349769914074151,0.9225236197659721,1.3232502965092983,-0.3751571013341929,0.6422404797920973,-0.713164805173341,-1.9858456701526837,-1.6821503734404237,-1.1348601267575789,-0.974314941839774,-1.6182503021236299,-0.707559826058282,-0.15631370625426663,-0.9008206868099249,2
0.7580068087866522,-0.0407316895922684,-0.15395094844648327,2.081342148120585,0.2978709805483069,-0.06165369196476223,0.25831739201688503,0.2006998980921228,0.12959711224684614,0.22526965630070495,1.6312033812826532,0.7158383649363405,0.902276335910049,-1.2025003255979372,-0.8705784551015222,-0.6497003199347986,-0.5846479676026418,-0.879591210087227,-1.431656618297904,-0.4168955977274232,1.949856689768401,2
0.8080778534229275,-0.72026263931453,-0.23861453682314915,-1.066488376428555,-0.8960851069886604,-1.5246762622727414,-0.7233459513801606,-0.39956055801789186,-0.6933644902540645,-0.6173666489756576,1.0672854941566166,0.33446750555253607,0.896203248913495,0.6729542219491927,0.6189529316058515,-0.05427692065229555,0.7821838804906832,-0.2745942394669351,-0.03283326965317993,-0.03532925664172968,-0.8907830904135223,3
-1.8356733033724117,1.8351565659790456,0.9043439062618405,-0.3517286931020302,1.020214413508172,-0.40011413733451856,0.18432266764022312,0.7152088604721353,-0.08064855262564936,0.0018433632350027469,0.6873829175664447,0.8161991174057622,0.34355233222707227,-0.7222009902505016,-0.7518118329055855,-0.666239858803757,-0.974314941839774,-0.2745942394669351,-1.3740580098242974,0.8580943712662356,-1.1316854039271835,2
0.3774668695509595,0.3229609313858436,-0.6026679668428125,-1.023169607742099,-0.8184779612987576,-0.7331155432628271,0.18432266764022312,0.3722028855521269,0.5801235369736222,0.8891649271245057,1.9814260690767178,1.5722501193420757,-0.2698294544248918,0.638647126567233,-0.8012979254872258,-0.32993590180160254,-1.1062022254277264,-0.7670336341578704,-0.42779515632933723,-0.5564930395880427,0.09290135643392819,3
1.3889019712037216,0.49523638342810705,-0.33174448403748164,0.651822781467535,0.6859067089978212,1.7289112448300779,1.2054498640381548,1.023914237900143,1.0006148667186132,-0.2088157130840879,-0.024934413540128167,0.22741603625181905,-1.3690582008011836,-0.8994543163906266,-1.5138976586628465,-0.9363856603300779,-0.14702198115170872,-0.309768481944859,-1.0449231042608331,1.9841804022752338,-0.8807454940171198,1
-0.09320095003002898,0.447382091194145,1.9372396844571647,2.0163639950909005,2.0589562096653338,1.9254366647221948,0.8354762421548462,0.7666597567101364,0.4059199860792687,0.59551894195244,-0.29205341270509266,-0.9769129933812466,-1.211157938890777,-1.4140607471200222,-1.889991962283313,-2.044534764550292,-0.3568426595870876,-2.2654563637174308,-0.42779515632933723,0.9790788208787724,2.9736915222014617,2
0.18719689993311306,-0.10772769871981532,-0.7296633494078113,-0.5827621260964625,-1.3676977615657624,-0.787705937677304,0.24845142876666343,0.5608561717581315,0.9345376577586858,1.2019617374164888,2.521600045165869,1.0905185074888495,-0.6342146742181376,0.3813439112025354,0.3418308131486657,-1.0797283305277174,0.2965988818259494,-1.5760412111501212,-1.620909188996896,-0.10978122563406013,-0.6097303913142508,2
1.2186604194403854,0.14111462089678756,0.04924166365751489,-1.0015102233988709,-1.0274202766177267,-1.530135301714189,-0.9995929223863643,-0.045121050600549946,-0.7774627562030627,0.22526965630070495,0.5449194513451301,1.2778585787651044,0.9508610318824818,0.4728294988877614,2.2223023312509986,1.3956893201930591,0.716240238696707,0.6469709134546723,2.1970557155392916,-0.10978122563406013,-0.3286776922149791,3
-0.21337145715708988,-0.5958414795062287,-0.50953801962848,-0.1062556705454459,-0.32895596540860095,-0.14899832302792512,-0.4125681089981813,0.03491367688078541,0.08154096027598999,0.8763977103778938,1.9398742247621676,0.40806539069677894,-0.19695241046624257,-1.1681932302159774,-0.5192271977718759,-0.4953312904911866,-0.06309370977755722,-0.6826154522108528,-0.6252760996674159,0.011203223978476836,-1.8142419588825573,2
0.20722531778762318,-0.6628374886337757,1.4800563072231687,0.565185244094623,2.381324353300315,1.608812377118229,1.4668978901690264,0.9610298091648077,1.060685056682183,-0.11944519585780695,-0.7075718558505933,-0.4751092310341358,-2.0978286403876756,-0.49920487026776345,-0.7815034884545696,-0.8316352474933412,0.7881787570174085,-0.9006957555739814,-0.1068886234049594,-1.1521087915266863,0.594781176254056,2
0.5176657945325305,-0.72026263931453,-0.6534661198688121,0.3124924267569626,-0.31104662409554645,0.052986136305639225,-0.5605575577515047,0.9724633416621417,-1.30608042788248,-0.4833108731362361,-1.615776453011473,0.3210860718899465,-0.154440801490364,0.9474109850048703,0.683284851961984,0.717568226565764,0.5184093133147785,2.032836067084876,1.5387859044123628,2.0679388673916055,-1.1617981931163912,1
-1.0846076338282813,-0.3087157261024561,-1.398505697583472,0.8539770353376633,0.38144790667589457,0.13487172792735444,0.6874867934015229,0.9095789129268066,-0.08064855262564936,-0.29818623031036884,-1.0874744324407652,-1.070583029019374,0.18565207031666556,-0.17328746413914645,-0.40540918483410315,-0.10940871688215688,0.6802709795363564,0.8017375803575377,-0.03283326965317993,0.5882059836690376,-0.398940866989797,1
-1.3950481105731884,0.07411861176924062,-0.6619324787064786,0.02370063551392231,-0.8483268634871818,-1.2681014085247002,-0.7233459513801606,-1.337110222799248,-0.9396522691047021,-1.8621702817702837,0.9010781168984161,-0.535325682515789,1.1451998157722132,0.8216183019376848,1.5938289554641658,1.853283228900909,0.16471159823799703,1.6810936423056364,-0.08220350548769956,0.8860138596383595,0.022638181659110305,3
0.737978390932142,-2.069753680312261,-1.8048909217914682,-0.7415976112801347,-0.143892771840371,-0.5420491628121583,-0.8220055838823762,-1.0627054428632412,-1.9127893465145382,-1.17274057745326,-0.4107729678895215,0.18727173526405014,1.1148343807894427,0.9588466834655237,1.1435055129712393,0.8553977171404176,0.8481275222846596,1.160514853632362,1.2507928620443314,1.4257906348327551,0.22339010958716143,3
0.2572963624238986,-0.9786758173779254,-0.5349370961414798,-0.6477402791261466,-0.6274449872928428,-0.12170312582068668,-0.04259448711487281,-0.39384379176922507,0.06351990328691907,1.1764273039232658,0.8239104060285375,1.1975699767895667,0.5318180291202491,-0.20187671029077942,-0.23220786079836195,-0.32993590180160254,-1.0102842010001247,-0.5981972702638354,-1.4398849909369904,0.02981621622655946,-1.2220237714948066,2
1.6793140300941187,0.21768148847112687,1.3022627716321704,0.9261749831484234,1.6649507007781346,0.9100553286129254,1.8960672915536643,1.9900477339248333,1.1567973606238953,0.052912230221449,0.5152395625490229,-1.8667783319434563,-2.128194075370446,-1.0652719440700984,-0.979447858781131,-0.38506769803146385,0.0747884503371203,-0.19721090601550245,-0.18094397715673893,-0.2307656752465971,1.658766394272727,2
