X00,X03,X04,X08,X09,X10,X13,X14,X16,X17,X20,target
-1.2228793564530585,-0.8986024619145837,-0.4236207574857654,-1.726936497297787,-1.3704666916077213,-1.33648278134242,2.898608206717971,0.96223337008495,2.2667442124520396,1.6418352207349807,-0.5402620122522318,3
-0.6882414093921072,0.7691272744970657,0.5894154559906205,0.17913062479883013,-0.5019535681226015,-0.3118824257093105,-0.4310563247111105,-0.38030355611006433,-0.30245390795987664,0.28978942586936873,2.448811580195998,2
-0.12390135416110312,1.1295264971961931,0.6609238945889537,-0.4642421892842552,-0.5999061760344574,-1.6740678696146005,-1.4367741098014644,-0.6131420636051406,-0.4162412373021293,-0.2694337039441566,-0.09892228719276153,1
0.8463675127272898,-0.7148695248522833,-0.10779182034312745,1.6703124742624293,1.2089519834044764,0.7778659294149218,-0.7094753725609825,-0.6973602471671895,-0.15872254458018897,-1.7205823319412794,1.1448533016112,2
1.1433885944278182,-1.1176686561042495,0.8039407717856201,1.6041713438426728,0.35349920764093734,0.8785492013557475,-0.4594664316345667,-0.45461371807657797,-0.9073233955160619,-0.6162936199044445,-0.6606273918139054,2
-0.0050929214808917295,-0.4958033306626176,-1.543919628859651,0.1550793046461914,1.1567105925181533,1.3108950161604698,0.09168964268048597,-0.13755702701945277,-1.3864279401150206,-0.21988228737840126,0.41263057594435165,3
0.8562682154506408,0.3309948861177341,-0.2806038802890991,0.6842083480042427,1.44403824239293,2.8566793677225597,-0.12422716993778203,-1.1134971541796663,-0.3683307828422335,-0.24111860876372496,0.6934831282549236,2
-0.2229083813946126,-0.453403422109779,-1.9252979680507611,-0.5724731299711293,-0.6325570453384091,0.17376629776996674,0.9326288076147932,1.1108536940179774,-0.12278970373526718,-1.17551674971797,-0.7308405298915484,3
-1.1040709237728472,-0.7007362220013372,-0.465334013334793,-0.6205757702764068,-0.8088717395797492,0.345520114610199,0.9042187006913369,0.5758205278590788,1.1049156917995646,0.36057716382044797,-0.09892228719276153,3
-0.7476456257322129,0.3097949318413148,-0.5010882326339596,-0.03131842653675853,0.9869260721376037,2.0689808284208056,0.33033454083751906,-0.7766244199314707,-0.3623419760347465,-0.998547404840272,1.4959189919994147,3
0.13351691664602156,0.9104603030065274,1.066138379979508,-0.764883691192239,0.275137121311453,0.03754775337943773,-1.1640370833362836,0.4767403119037271,-1.296595838002716,-0.318985120509912,-1.0317539787957328,1
1.3017998380014335,2.2460574224209418,1.3998444267717294,-0.301895778253944,-0.7631605225542166,0.18561138858653448,-0.8628899499476467,-1.3463356616747424,-0.5000845326069471,0.26855310448404496,0.5530568520996376,1
-0.9258582747525301,1.398059251364171,0.9529166855321475,0.329451375752822,0.35349920764093734,-0.5191715149992461,-1.2094932544138137,-0.11278697303061494,-0.4940957257994601,-0.9843898572500561,-0.6104751503298746,2
-1.0545674101560925,1.652458702681202,0.44043954224409315,1.2373887115149331,-0.5019535681226015,-0.3947980614252848,-2.374307638275523,-2.074575248946577,-0.8534241342486791,0.027874795450375894,0.49287416231880077,2
1.836437785062385,-0.17780401651632843,-0.2806038802890991,-0.4943063394750535,-0.3909406124891652,0.345520114610199,-0.5901529234824658,0.21417773962204545,0.1467066026016472,0.4809163183372825,-0.24937901164485363,3
-0.5100287603717902,-1.8808670100553435,-0.6262280001810425,-1.131666323519979,-1.0243674769858317,-1.3068700543010008,1.0519512566933098,0.8086590353541552,1.1767813734894081,-0.43932427502674665,0.3925696793507394,1
1.1433885944278182,-0.25553718219653243,-0.590473780881876,-0.9873584026041469,-0.6390872191991996,0.4165906595096055,0.051915492987647215,0.23399378281311578,0.4042252953235873,2.2081371243436143,-0.9414799441244773,3
-0.09419924599105026,-0.4463367706843059,-0.715613548428959,0.4978106168212928,-0.5541949590089246,1.980142647296547,0.08032559991110344,-0.01866076787303094,-0.512062146221921,0.6932795321905201,0.7336049214421482,3
-1.4208934109200775,0.323928234692261,-0.781162950477431,-1.5886414064201144,-1.0439579985682028,-0.4658686063246913,1.5974253096236712,1.8044152057054388,1.955326258462716,1.960380041514837,-1.8442202908370302,1
-1.0842695183261453,-1.4286013188250655,-0.13162796654257172,-0.2718316280631455,1.0979390277710401,0.40474556869303746,-0.357190046710124,-1.1134971541796663,0.2784603523663608,-1.1259653331522146,-1.543306841932846,2
-0.9456596801992319,-0.919802416191003,-1.4009027516629848,-2.2380270505413593,-2.1083763378770337,-1.1055035104193491,1.1655916843871352,2.3543104042576406,0.9971171692647988,2.0099314580805925,0.10168667874336129,3
0.9552752426841503,-1.3155348960174962,-0.3878665381865988,-1.263948584359492,-1.7557469493943536,-0.8093762400051557,-0.06740695609086958,1.834139270492044,1.8175837018905157,1.960380041514837,-0.279470356535272,1
0.3018288629429877,-1.5770009987600004,-1.543919628859651,0.37154118601993963,0.4188009462488411,-0.00983260988683328,1.5690152027002149,1.1356237480068156,0.44015813616850924,1.8541984345882185,-0.2895008048320782,3
-1.559503249046991,0.7620606230715925,1.5309432308686732,1.399735122545244,0.9803958982768135,0.15007611613683122,-1.1413089977975184,-1.4156918128434886,-1.6499354396444479,-1.2250681662837253,-0.2393485633480475,2
0.38103448472979534,-1.054068793274992,-0.5487605250328483,-0.02530559649859898,0.21636555656433948,0.6357248396161088,0.8019423157668939,0.3826141067461431,0.4221917157460484,-0.1207794542468904,0.934213887378271,3
-0.9555603829225828,-1.1954018217844535,0.9409986124324252,-1.2519229242831726,-0.40400096021074594,-0.7797635129637364,-0.027632806398030566,0.5015103658925651,0.04489688687436837,0.06326866442591551,-0.38980528780013957,1
0.3513323765597424,0.6489942002640232,0.0769383127025665,-0.9933712326423065,0.1837146872603877,-1.3483278721589878,-0.11286312716839948,-0.033522800266333586,-0.18866657861762393,-0.7153964530359553,-0.7910232196723853,1
1.202792810767924,-0.5876697991937677,-0.6977364387793757,0.9968755099885458,0.6342966836549235,2.009755374337967,-0.7833416505619688,-0.5338778908408592,-0.3204203283823375,-0.6021360723142287,0.151838920227392,2
-1.0644681128794433,0.09779538907712204,-0.7752039139275699,-0.13954936722363276,-0.436651829514698,0.535041567675283,0.8701265723831891,0.31325795557739694,-0.8234801002112442,1.110927186101887,0.41263057594435165,3
0.9948780535775541,-0.27673713647295173,0.869490173834092,1.5560687035373955,0.9673355505552325,0.7897110202314893,-1.3344977248770216,-0.5091078368520213,-1.0750099861256974,-0.3473002156903437,-1.7840376010561934,2
-0.727844220285511,-1.69006742156757,-0.5070472691838207,1.4418249328123618,1.9729823251169503,1.75508592178176,1.14286359884837,-0.7865324415270059,-0.6258494755641737,0.18360781894275005,-0.6907187367043238,3
-0.4704259494783863,1.489925719895321,1.23895043992548,0.8525675890727135,-0.6260268714776189,-1.4608562349163814,-2.573178386739717,-2.3470458428237935,-0.7935360661738092,-0.6658450364701999,0.5229655072092192,1
0.19292113298612726,-0.8491359019362722,1.8646492776608947,0.10697666434091398,-0.769690696415007,-2.793428951780252,-1.7208751790360275,-0.9946008950332442,-0.6617823164090957,-0.1774096446077537,-0.04877004570873083,1
-0.8367519502423715,2.733656370778585,2.204314361002977,0.44970797651601535,-0.08402244103201774,-1.792518777780278,-2.5106761515081137,-1.5147720287988402,-0.46415169176202514,-0.8144992861674661,0.8840616458942403,1
0.3315309711130406,-0.7219361762777564,-1.7107726522557616,-1.0595123630620629,-1.3247554745821888,-0.06313551856138803,1.7167477587021878,1.10589968322021,0.45812455659097034,0.7286734011660595,1.9372587170588849,3
1.6384237305953657,-1.145935261806142,-0.25676773408965475,-0.5664602999329696,-0.18850522280466353,0.345520114610199,0.847398486844424,0.7888429921630848,0.9551955216123901,2.675336194820737,-0.921419047530865,3
-1.8367229253008175,0.44406130892530365,-0.4593749767849319,-1.4142693353134839,0.42533112010963164,-0.844911512454859,1.4553747750063895,1.1108536940179774,2.6021173936713105,1.8329621132028946,-0.6806882884075176,3
0.9156724317907465,-0.9127357647655299,-0.2150544782406271,0.2091947749896284,0.5755251189078102,-0.4362558792832718,0.6939839094577601,0.3578440527573053,0.7635537037728064,0.8206974605024626,-0.008648252521506255,3
-0.9357589774758809,1.0588599829414627,0.13652867820117748,-0.16961351741443104,-0.9655959122387182,-1.3305602359341362,0.9269467862301021,-0.1970051565926638,-0.3443755556122855,-0.3331426681001279,-1.4630632555583967,1
1.6978279469354716,1.496992371320794,-0.10183278379326635,0.2633102453330654,0.6342966836549235,-0.382952970608717,-0.6697012228681436,-0.2217752105815016,0.4281805225535353,-0.7083176792408474,-0.5703533571426501,2
-0.6684400039454054,-1.4639345759524311,-0.2806038802890991,1.3756838023926052,0.9477450289728618,0.9377746554385861,-0.19241142655407728,0.03087934010464491,0.15269540940913418,0.3393408424351242,2.0576240966205583,2
0.242424646602882,0.027128874822391222,-0.656023182930348,-1.221858774092374,-0.7501001748326358,-0.21119915376848478,1.6031073310083623,1.0811296292313721,0.6497663744305537,0.5517040562883617,0.6734222316613113,1
-0.7773477339022659,1.2849928285566015,0.6311287118396484,0.11900232441723334,0.020460340740628347,-1.117348601235917,-0.8117517574854252,-1.906138881822479,-0.5959054415267387,-0.9348384406843009,0.7035135765517297,2
-2.7772896840191574,1.037660028665043,-0.07203760104396086,1.014914000103025,1.0522278107455072,0.5587317493084185,-1.9311099702696044,-1.3116575860903694,-0.2066329990400849,-0.7791054171919267,1.6162843715610884,2
0.07411270030591587,-0.4110035135569404,-0.906302718024514,0.4316694864015364,-1.5794322551530136,-2.082723502786188,0.7848962516128204,2.0422077239982825,1.7517068270081586,2.569154587894118,-0.07886139059914925,3
1.8859412986791395,1.9209914568491795,-0.030324345194933162,1.2794785217820503,0.3143181644761953,-1.1351162374607686,-0.43673834609580175,-0.5041538260542539,-0.12877851054275405,-0.1349370018371062,-1.9645856703987037,1
0.450339403793252,-0.22020392506916694,-0.1793002589414605,-0.764883691192239,0.3469690337801471,-0.21712169917676852,2.1201712770152676,0.907739251309507,-0.40426362368715535,0.6437281156247646,-0.1992267701608229,3
0.5889492419201652,-1.0470021418495186,-0.6739002925799313,0.27533590540938474,-0.7109191316678937,-0.25265697162647177,0.631481674226156,0.5163723982858678,-0.524039759836895,0.7853035915269229,-0.5904142537362624,3
-0.5892343821585977,1.1507264514726128,2.2877408727010327,1.4959404031557988,0.19677503498196847,-0.04536788233653653,-0.3742361108641978,-1.930908935811317,-0.38030839645720743,0.6862007583954121,1.9272282687620788,2
-0.18330557050120883,-1.3932680616977002,-1.1208280338195133,-0.5905116200856084,-0.6390872191991996,-0.6909253318394784,1.2280939196187388,0.8780151865229012,1.3863896117514527,1.273738983389369,0.723574473145342,3
-0.7971491393489677,0.0695287833752298,-0.35807135543729335,-1.0294482128712645,-1.4814796472411578,-0.7027704226560461,0.9780849786923234,-0.033522800266333586,-0.30245390795987664,-0.2835912515343725,1.666436613045119,1
