COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXISRECTANGULAR,LENGTHRECTANGULAR,MAJORVARIANCE,MINORVARIANCE,GYRATIONRADIUS,MAJORSKEWNESS,MINORSKEWNESS,MINORKURTOSIS,MAJORKURTOSIS,HOLLOWS RATIO,target
-0.01707456419820958,0.13396274135145994,-0.01485748255761525,0.33476265844117137,0.36384391134446536,-0.3395155003065388,-0.22552991407419162,-0.022692352885593525,-0.18868381788967323,0.02166597524604337,-0.24258315235979894,-0.2826649415113383,0.5150787306489627,-0.3436179069342949,1.0628843301120077,-0.19094319299784918,0.49550726790352956,0.4928458785541225,2
-0.9031855682777029,-0.7335670595691399,-0.9927224059925238,-0.9285068694747697,-0.3321208656934363,-1.1329484629794284,-0.9665567746036784,1.061497840537197,-1.0251172374005988,-0.9973119230444126,-0.8713820804458159,-0.9185828499723028,-0.6620115601618674,0.23809744732455224,-0.015040815992151079,0.145555056957377,-0.48336620161492944,-0.7603167692806033,2
-0.7765982819806325,0.3074687015355799,-0.666767431514221,-0.24828481598157065,0.642229822159626,-0.6039931545308354,-0.5154969464552952,0.383878969647953,-0.606900527645136,-0.051118160346132056,-0.4172495212725814,-0.5272487524578631,0.5468919817519582,0.09266860875984044,-0.877380932875478,-1.4247701095003453,-0.48336620161492944,-0.7603167692806033,3
-0.5234237093864915,0.3074687015355799,-0.47119444682723927,-1.0256814485452266,-0.3321208656934363,0.1894398081420542,-0.3221855915345595,0.383878969647953,-0.18868381788967323,0.8222914667599731,-0.5919158901853638,-0.4477590139002426,0.16513296851601325,0.9652416401481112,1.2784693593328393,-1.088271859545119,-0.8096573581210824,-0.6210764750767449,4
-1.156360140871844,-0.38655513920089996,-0.3408124570359181,-0.34545939505202766,0.36384391134446536,-0.3395155003065388,-0.5154969464552952,0.383878969647953,-0.606900527645136,-0.2694705671226583,-0.27751642614235544,-0.5517071335525155,-0.4711320535438949,0.383526285889264,-1.3085509913171416,0.8185515568678294,-0.3202206233618529,-0.34259588666902807,3
-1.9158838586542668,-1.4275909003056197,-1.9705873294274323,-1.6411204493247877,-0.7496997319161772,-1.1329484629794284,-1.5142722802124295,2.145688033959988,-1.4433339471560618,-1.6523691433739915,-1.8145804725748411,-1.3466045191287213,-1.171023577809794,1.6923858329716701,-1.0929659620963097,-0.07877710967944045,-1.951676405892618,-1.595758534503754,1
-0.396836423089421,-0.5600610993850199,-1.2534863855751661,-0.6369831322633986,-0.19292791028585596,-0.6039931545308354,-1.256523806984782,1.4680691630707436,-1.0251172374005988,-0.4150388383070092,-1.3255146396190503,-1.1203644940031858,-0.4711320535438949,-1.6524774540167009,1.4940543885536712,-0.9761057762267102,1.963817472181218,1.7460085263888483,4
0.1095127220988609,-0.9070730197532598,-0.40600345193157866,0.5615033429389044,1.477387554605108,-0.0750378460822423,-0.3866227098414714,0.1128314212922553,-0.606900527645136,-0.9973119230444126,-0.4172495212725814,-0.3927276564372745,-0.8528910667798398,-0.3436179069342949,-0.4462108744338146,-0.8639396929083015,0.49550726790352956,0.6320861727579808,3
1.7551474439607773,0.13396274135145994,0.702243461294651,0.9825931855775514,0.08545800052930469,0.4539174623663507,0.676589742222575,-0.8358349979526866,0.6477496016212524,0.0944501108382188,0.5259488708564439,0.5917221826224878,-0.4075055513379041,-1.2161909383225655,1.2784693593328393,0.8185515568678294,0.984944002662759,1.0498070553695562,1
-1.0297728545747735,-0.21304917901678,-0.9927224059925238,-1.5115543438975116,-1.0280856427313378,-0.8684708087551318,-0.612152623915663,0.6549265180036506,-0.606900527645136,-0.12390229593830748,-0.6617824377504768,-0.6678844437521149,0.06969321520702704,2.1286723486658055,0.4161292424495124,-1.2004379428635277,-1.625385249386465,-2.013479417115329,3
