DISTANCE CIRCULARITY,RADIUS RATIO,SCATTER RATIO,ELONGATEDNESS,LENGTHRECTANGULAR,MAJORVARIANCE,MINORVARIANCE,MAJORSKEWNESS,MINORSKEWNESS,MAJORKURTOSIS,target
0.8825760254757965,0.9882432066136697,0.606788862773137,-0.7600679568605144,-0.34457805406252723,0.904336267261467,0.5328140653662783,-0.19541137252997437,-0.07671096722284808,0.17326671929682527,1
1.3901191081863236,1.5861077323539192,0.8776665832911171,-1.0162502243919866,1.0340600813685379,0.904336267261467,0.844273235223851,-0.7299886438650033,1.1439312573012164,0.49792595412543056,1
1.199790452169876,1.4665348272058691,0.9980566812991083,-1.0162502243919866,1.1029919881400911,0.9680786944310734,0.9631940091694697,-0.9972772795325178,2.1611331110712704,1.3095740411969437,1
-0.2593959106228894,0.3604854545864079,-0.23594182328280097,0.008478845733902337,-1.1717609353211662,-0.21115620820664552,-0.28830556425823173,-1.3982102330337896,-0.8904724502388911,2.2835517456827596,1
1.3901191081863236,0.18112609686433306,1.3893244998250796,-1.2724324919234589,1.861242962627177,1.0318211216006798,1.3709223769830194,0.3391658988050546,1.347371628055227,-0.4760517503603853,1
1.3266762228475077,0.8387770751786074,1.3893244998250796,-1.2724324919234589,1.6544472423125172,0.9680786944310734,1.3426079069959675,0.3391658988050546,-0.2801513379768588,-0.6383813677746879,1
1.4535619935251394,1.3170686957708069,0.9378616322951127,-1.0162502243919866,1.0340600813685379,0.8087226265070574,0.8895763872031344,-0.5963443260312461,0.7370505157931949,0.17326671929682527,1
1.5804477642027712,1.137709338048732,1.479617073331073,-1.2724324919234589,1.309787708454751,1.0318211216006798,1.4785173629338175,-0.8636329616987606,-1.2973531917469125,0.3355963367111279,1
-0.4497245666393371,-0.775457144320066,-0.6874046908127678,0.648934514562583,-0.7581694946918468,-0.5936107712242841,-0.6960339320717815,0.47281021663881184,2.364573481825281,-0.8007109851889905,1
-1.02071053468868,-1.1939623123382406,-1.0184774603347435,1.1612990496255273,-0.8271014014634,-1.1035501885811354,-0.9848415259397126,0.20552158097129736,-0.6870320794848803,-1.4500294548462012,1
0.05781851607118999,-0.11780616600579162,-0.055356676270814247,-0.11961228803183378,-0.0688504269763142,0.26691199556540274,-0.12974453233074015,0.07187726313754013,1.1439312573012164,-0.31372213294608264,1
-0.3228387959617053,-0.5363113340239662,-0.5670145928047766,0.5208433807968468,-0.9649652150065066,-0.4023834897154648,-0.6167534161080357,0.07187726313754013,-1.2973531917469125,-0.8007109851889905,1
1.5804477642027712,0.9284567540396448,1.6902997448450574,-1.400523625689195,2.068038682941837,1.2549196166943024,1.6427412888587194,0.20552158097129736,0.3301697742851734,-0.31372213294608264,1
-0.19595302528407355,0.42027190716043283,0.21552104424716584,-0.37579455556330604,-0.6892375879202935,0.3625256363198124,0.12508569755272847,-0.8636329616987606,-1.2973531917469125,0.010937101882522627,1
1.3266762228475077,0.5099515860214703,1.3592269753230817,-1.2724324919234589,0.9651281745969846,0.904336267261467,1.3369450129985572,-0.8636329616987606,-0.07671096722284808,0.010937101882522627,1
1.3266762228475077,1.0181364329006821,0.7873740097851237,-0.8881590906262505,0.9651281745969846,0.6812377721678445,0.7423411432704636,-0.5963443260312461,-0.2801513379768588,0.3355963367111279,1
1.5804477642027712,1.4665348272058691,1.600007171339064,-1.400523625689195,1.7923110558556237,1.0318211216006798,1.6314155008638986,-0.7299886438650033,-1.2973531917469125,0.010937101882522627,1
1.0094617961534282,1.6757874112149564,1.3592269753230817,-1.2724324919234589,1.1029919881400911,1.2549196166943024,1.3709223769830194,-0.19541137252997437,-1.2973531917469125,-0.31372213294608264,1
0.5653615987817171,0.6594177174565325,0.21552104424716584,-0.5038856893290421,-0.7581694946918468,0.2350407819805995,0.14773727354237015,-0.7299886438650033,-0.6870320794848803,0.49792595412543056,1
1.4535619935251394,1.4067483746318443,1.0883492548051017,-1.1443413581577229,1.4476515219978574,1.0318211216006798,1.036811631135805,-0.19541137252997437,0.5336101450391841,0.010937101882522627,1
-0.3228387959617053,-0.41673842887591633,-0.5068195438007811,0.3927522470311107,-0.48244186760563373,-0.4661259168850712,-0.53747290014429,-0.061767054696217114,0.5336101450391841,-0.31372213294608264,1
0.8825760254757965,1.1078161117617196,0.5164962892671437,-0.7600679568605144,0.5515367339676651,0.4262680634894188,0.44787065540512205,-1.3982102330337896,-0.6870320794848803,1.3095740411969437,1
1.643890649541587,1.765467090075994,1.3893244998250796,-1.2724324919234589,1.3787196152263042,1.2867908302791056,1.3822481649778404,-0.19541137252997437,-0.8904724502388911,-0.15139251553178001,2
0.18470428674882175,0.4501651334474453,-0.26603934778479876,0.008478845733902337,-1.5853523759504857,-0.051800140282629435,-0.3109571402478734,-0.8636329616987606,0.5336101450391841,0.9849148063683384,2
0.8825760254757965,0.9583499803266573,1.479617073331073,-1.2724324919234589,1.5165834287694107,1.0318211216006798,1.4388771049519444,-0.19541137252997437,-0.8904724502388911,-0.31372213294608264,2
0.05781851607118999,-0.08791293971877916,-0.26603934778479876,0.008478845733902337,-1.0338971217780597,0.011942286886976997,-0.3222829282426942,-0.061767054696217114,-0.2801513379768588,-0.4760517503603853,2
-1.2110391907051277,-0.6857774654590285,-1.229160131848728,1.4174813171569998,-0.9649652150065066,-1.2629062565051516,-1.098099405887921,-1.2645659152000324,0.5336101450391841,1.4719036586112464,2
-1.4648107320603911,-1.044496180903178,-1.0184774603347435,1.2893901833912635,-1.378556655635826,-1.199163829335545,-0.9961673139345335,1.2746761236413553,0.9404908865472057,-1.6123590722605037,2
0.24814717208763765,-0.058019713431766685,-0.32623439678879435,0.13656997949963845,-1.1717609353211662,-0.24302742179144873,-0.37891186821679834,-0.5963443260312461,0.5336101450391841,0.17326671929682527,2
0.3750329427652694,0.5996312648825076,0.18542351974516805,-0.37579455556330604,-1.102829028549613,0.26691199556540274,0.09677122756567641,-0.46270000819748885,-1.2973531917469125,0.3355963367111279,2
1.4535619935251394,0.1512328705773206,1.2388368773150906,-1.1443413581577229,1.0340600813685379,1.063692335185483,1.1897097690658862,0.07187726313754013,0.3301697742851734,-0.31372213294608264,2
1.0094617961534282,1.2273890169097694,1.479617073331073,-1.2724324919234589,1.4476515219978574,1.0318211216006798,1.4955060449260487,-0.19541137252997437,1.550811998809238,-0.15139251553178001,2
1.13634756683106,0.7789906226045824,0.8776665832911171,-1.0162502243919866,0.06901338656679232,0.8087226265070574,0.8272845532316199,-0.7299886438650033,0.3301697742851734,0.49792595412543056,2
-0.8303818786722323,-0.20748584486682903,-0.8679898378247545,0.9051167820940552,-1.1717609353211662,-0.7848380527331034,-0.8432691760044523,-0.8636329616987606,-1.0939128209929019,0.6602555715397331,2
1.13634756683106,0.9583499803266573,1.3592269753230817,-1.2724324919234589,1.7233791490840704,1.1274347623550895,1.3595965889881987,0.20552158097129736,-1.0939128209929019,-0.6383813677746879,2
0.6288044841205329,0.8387770751786074,0.33591114225515695,-0.6319768230947783,-0.34457805406252723,0.3625256363198124,0.27798383548280964,-1.130921597366275,-0.07671096722284808,0.9849148063683384,2
1.3266762228475077,1.0779228854747072,1.600007171339064,-1.400523625689195,1.861242962627177,1.2867908302791056,1.5861123488846154,-0.19541137252997437,-0.07671096722284808,-0.31372213294608264,2
1.3266762228475077,1.3170686957708069,1.5097145978330706,-1.400523625689195,1.6544472423125172,1.0318211216006798,1.5238205149131008,-0.3290556903637316,0.7370505157931949,-0.31372213294608264,2
0.05781851607118999,0.5398448123084827,0.21552104424716584,-0.5038856893290421,0.4136729204245586,0.5218817042438284,0.15340016753978056,-0.3290556903637316,-1.0939128209929019,0.010937101882522627,2
0.18470428674882175,0.5099515860214703,0.0048383727331813235,-0.2477034217975699,-0.6203056811487403,-0.1474137810370391,-0.056126910364404765,-1.5318545508675467,-0.8904724502388911,1.7965628934398516,2
-0.13251013994525765,-0.5363113340239662,-0.7475997398167633,0.648934514562583,-0.6203056811487403,-0.7210956255634969,-0.7469999780484753,0.20552158097129736,2.1611331110712704,-0.6383813677746879,2
-0.19595302528407355,0.21101932315134553,-0.1757467742788054,-0.11961228803183378,8.147979523905778e-05,-0.1474137810370391,-0.20336215429707552,-1.3982102330337896,-1.2973531917469125,1.634233276025549,2
1.4535619935251394,0.7789906226045824,0.8776665832911171,-0.8881590906262505,0.13794529333834557,0.7768514129222541,0.7819814012523365,-0.8636329616987606,0.12672940353116266,0.49792595412543056,2
-0.7034961079946006,-1.0743894071901907,-0.5670145928047766,0.5208433807968468,-0.13778233374786744,-0.5936107712242841,-0.6224163101054462,1.141031805807598,-0.07671096722284808,-1.4500294548462012,3
-0.7669389933334165,-0.08791293971877916,-0.7776972643187611,0.648934514562583,-0.34457805406252723,-0.7210956255634969,-0.758325766043296,-0.46270000819748885,0.12672940353116266,-0.15139251553178001,3
0.6288044841205329,0.74909739631757,1.5398121223350685,-1.400523625689195,0.9651281745969846,1.8604726748055636,1.6484041828561298,1.007387487973841,0.12672940353116266,-0.15139251553178001,3
-1.02071053468868,-1.3733216700603152,-0.5670145928047766,0.5208433807968468,-0.13778233374786744,-0.5298683440546776,-0.6450678860950878,1.4083204414751125,-0.48359170873086954,-1.4500294548462012,3
-0.6400532226557847,-0.8950300494681158,-0.4767220192987833,0.3927522470311107,-0.13778233374786744,-0.2748986353762519,-0.5261471121494691,1.141031805807598,-1.0939128209929019,-1.125370220017596,3
0.3750329427652694,0.6594177174565325,0.6970814362791304,-0.8881590906262505,-0.0688504269763142,0.8405938400918606,0.6970379912911803,0.07187726313754013,-0.8904724502388911,0.8225851889540358,3
1.7073335348804028,0.74909739631757,2.7437131024149797,-1.9128881607521395,1.861242962627177,3.167192431782495,3.069790576206144,1.675609077142627,0.9404908865472057,-1.125370220017596,3
-0.4497245666393371,-0.47652488144994126,-0.44662449479678545,0.26466111326537456,-0.20671424051942072,-0.434254703300268,-0.4865068541675962,0.3391658988050546,-1.2973531917469125,-0.6383813677746879,3
-0.7669389933334165,-1.4630013489213527,-0.5971121173067744,0.5208433807968468,-0.20671424051942072,-0.6254819848090873,-0.6450678860950878,1.141031805807598,0.3301697742851734,-1.2876998374318984,3
0.5653615987817171,1.705680637501969,0.9980566812991083,-1.1443413581577229,8.147979523905778e-05,1.4461468982031216,1.0707889951202676,0.8737431701400836,-0.48359170873086954,0.49792595412543056,3
-0.13251013994525765,1.137709338048732,0.7873740097851237,-1.0162502243919866,0.7583324542823249,0.8087226265070574,0.7876442952497469,0.3391658988050546,-0.07671096722284808,0.8225851889540358,3
-1.4013678467215753,-1.5825742540694026,-0.5670145928047766,0.648934514562583,-0.48244186760563373,-0.6254819848090873,-0.6563936740899087,1.675609077142627,-0.8904724502388911,-1.7746886896748064,3
-0.8938247640110483,-1.0146029546161657,-0.5670145928047766,0.5208433807968468,-0.20671424051942072,-0.5936107712242841,-0.6280792041028566,1.007387487973841,0.12672940353116266,-1.4500294548462012,3
-1.1475963053663119,-1.4032148963473279,-0.6272096418087721,0.648934514562583,-0.34457805406252723,-0.5936107712242841,-0.6847081440769607,1.9428977128101415,-1.0939128209929019,-1.6123590722605037,3
-1.0841534200274958,-1.67225393293044,-0.5068195438007811,0.5208433807968468,-0.48244186760563373,-0.6254819848090873,-0.6110905221106253,1.675609077142627,-0.48359170873086954,-1.6123590722605037,3
-0.3862816813005212,0.06155319171628319,-0.5971121173067744,0.3927522470311107,-0.8960333082349533,-0.6254819848090873,-0.6110905221106253,-0.5963443260312461,-0.48359170873086954,0.49792595412543056,3
-0.8938247640110483,-1.3733216700603152,-0.5670145928047766,0.648934514562583,-0.0688504269763142,-0.6254819848090873,-0.6394049920976774,1.141031805807598,0.12672940353116266,-1.6123590722605037,3
-0.8938247640110483,-1.4630013489213527,-0.5369170683027789,0.5208433807968468,-0.0688504269763142,-0.5936107712242841,-0.6054276281132149,1.8092533949763843,-0.48359170873086954,-1.6123590722605037,3
1.0094617961534282,1.0480296591876948,1.479617073331073,-1.400523625689195,0.5515367339676651,1.3824044710335153,1.5804494548872048,0.6064545344725691,0.3301697742851734,0.010937101882522627,3
-0.8938247640110483,-0.7455639180330534,-0.65730716631077,0.5208433807968468,-0.34457805406252723,-0.5936107712242841,-0.6507307800924982,0.20552158097129736,-1.0939128209929019,-0.6383813677746879,3
-1.02071053468868,-1.4630013489213527,-0.6272096418087721,0.648934514562583,-0.20671424051942072,-0.6573531983938905,-0.6790452500795503,1.9428977128101415,0.3301697742851734,-1.6123590722605037,3
1.3266762228475077,-0.2373790711538415,2.3524452838890086,-1.7847970269864033,1.2408558016831976,2.4660257329168247,2.5601301164392063,1.675609077142627,-0.48359170873086954,-1.2876998374318984,3
-1.4013678467215753,-0.775457144320066,-1.229160131848728,1.4174813171569998,-1.3096247488642727,-1.326648683674758,-1.098099405887921,-1.3982102330337896,-1.0939128209929019,2.1212221282684567,4
