COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR AXIS ASPECT RATIO,MAX LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR AXISRECTANGULAR,LENGTHRECTANGULAR,MAJORVARIANCE,MINORVARIANCE,GYRATIONRADIUS,MAJORSKEWNESS,MINORSKEWNESS,MINORKURTOSIS,MAJORKURTOSIS,HOLLOWS RATIO,target
-0.4557805585709122,-0.31435238939263976,-0.6404256361093217,-0.36948944075320467,0.25758353427302594,-0.11228293813895118,-0.9992914521230752,1.0333428327502747,-1.014575442345035,-0.21174762236801473,-0.9815817818687292,-0.9272284634564409,-0.25316910480737004,-1.1324383840187502,-0.4553134252117842,-0.7313567494806871,2.027843270696634,1.8507774339516714,4
0.756873750410747,0.18263146530266453,0.17443916228234319,-0.16910495568863598,0.25758353427302594,0.6033026261662818,-0.18090302458719873,0.14086798171407564,-0.2304549308248378,1.0587381118400736,-0.41417569193442794,-0.3074993067365241,-0.15883466102879848,-0.19418833721337733,2.4261629372089892,-1.4074700917288985,0.020804668438046427,0.061435202324170136,4
-0.21324969677458036,-0.31435238939263976,-0.765789451246501,-1.3141591560575998,-1.1940899922141284,-0.5893399810091066,-0.908359404619089,1.0333428327502747,-1.014575442345035,-0.282330163157353,-0.7924464185572955,-0.9100137646586655,-0.0959450318430841,0.8780974305641915,-0.4553134252117842,0.3954988209329984,-0.9827146326912474,-1.4526236090529463,4
0.8781391813089129,1.0109378897948385,1.8668506666342626,0.8900701796526557,-0.34728043509662165,0.6033026261662818,1.3649417829805681,-1.1340960911947802,1.3377860922155569,0.9881555710507355,1.0673846540051366,1.2992059143891863,0.5958408891997742,-0.998402663046554,-1.2785923859034338,2.649209961760369,0.18805788529292872,1.4378523035760942,2
2.333324352086904,1.3422604595917078,0.67589442283106,0.7755647596157592,0.01563794652516689,0.6033026261662818,1.4255631479832256,-1.261592498485666,1.3377860922155569,1.19990319341875,1.0043395329013254,1.4197088059736145,0.6587305183854886,-0.06015261624118123,-0.04367394486595941,1.4096688343053154,-0.14644854841683588,0.47436033269974737,2
0.39307745771624925,0.5139540350995341,1.4280773136541354,1.2049600847541206,0.25758353427302594,0.6033026261662818,0.9709029104632941,-1.0065996839038946,0.9457258364554582,0.49407778552536774,0.7206364879341747,0.9262207737707178,-0.410393177771656,-1.1324383840187502,-0.866952905557609,-0.6186711924393186,0.6898175358575757,0.8872854630753246,1
-0.33451512767274627,0.01697018040422977,-0.4523799134035529,-0.45536850578087695,-0.5892260228444807,-0.5893399810091066,-0.5749418971044726,0.3958607962958468,-0.6225151865849364,-0.1411650815786765,-0.6033110552458617,-0.6058874192312989,0.15561348489977345,-0.8643669420743579,2.0145234568631647,-1.1820989776461612,0.6898175358575757,0.3367186225745549,1
1.2419354740034108,1.1765991746932731,0.8639401455368289,0.5179275645327424,-0.34728043509662165,0.12624558329612648,0.5768640379460203,-0.7516068693221235,0.5536655806953595,0.9175730302613971,0.5315011246227409,0.5130680026241066,0.9417338497212032,-0.7303312211021618,0.9854247559986026,-0.50598563539795,0.6898175358575757,0.6120020428249398,1
-0.4557805585709122,0.6796153199979689,0.04907534714516396,0.48930120952351824,0.1366107403990964,-0.35081145957402887,0.21313584793007515,-0.4966140547403523,0.16160532493526084,0.42349524473602945,0.4999785640708353,0.15155932787082171,1.4762956977997757,-0.32822405818557343,-1.0727726457305213,-1.1820989776461612,0.020804668438046427,-0.07620650780102227,2
1.6057317666979085,0.01697018040422977,0.6132125152624704,0.7755647596157592,0.01563794652516689,0.36477410473120414,0.5768640379460203,-0.7516068693221235,0.5536655806953595,0.0,0.4054108824151184,0.49011507089373924,-0.5047276215502277,-1.1324383840187502,1.191244496171515,0.8462410490984726,1.0243239695673403,1.024927173200517,1
-1.6684348675525713,-0.31435238939263976,-0.8911532663836802,-1.342785511066824,-1.0731171983401988,-0.35081145957402887,-0.5749418971044726,0.650853610877618,-0.6225151865849364,-0.07058254078933825,-0.6348336157977673,-0.6517932826920335,0.029834226528344672,1.146168872508584,0.16214579530695297,0.1701277068502613,-1.6517275001107765,-1.5902653191781388,3
-1.0621077130617418,-1.9709652383769873,-2.019427602618293,-1.8866862562420819,-1.0731171983401988,-1.066397023879262,-1.6358157846509793,2.3083069056591308,-1.4066356981051338,-2.117476223680147,-1.675078114010653,-1.4207164956593377,-1.5109616885216577,1.414240314452976,-1.0727726457305213,1.973096619512158,-1.6517275001107765,-1.4526236090529463,2
-0.9408422821635759,-1.639642668580118,-2.395519048029831,-1.7149281261867373,-0.9521444044662692,-1.5434540667494172,-1.5145730546456642,2.0533140910773593,-1.4066356981051338,-1.9057286013121326,-1.5805104323549362,-1.3346430016704605,-1.196513542593086,2.352490361258349,-0.04367394486595941,-1.2947845346875297,-1.4844742832558941,-1.7279070293033312,4
1.1206700431052448,-0.6456749591895092,0.04907534714516396,0.6896856945880869,0.1366107403990964,0.12624558329612648,0.18282516542874638,-0.3691176474494667,0.16160532493526084,-0.42349524473602945,0.31084320075940153,0.08270053267971984,-1.1650687280002288,-0.998402663046554,0.16214579530695297,1.973096619512158,1.3588304032771048,1.4378523035760942,1
-1.6684348675525713,-1.1426588138848135,-1.204562804226628,-1.1710273810114795,-0.8311716105923398,-0.35081145957402887,-0.6961846271097877,0.650853610877618,-0.6225151865849364,-1.2704857342080884,-0.6663561763496729,-0.7263903108157271,-0.5361724361430849,1.414240314452976,0.5737852756527777,0.8462410490984726,-1.4844742832558941,-1.4526236090529463,2
0.2718120268180833,0.18263146530266453,-0.5150618209721425,0.9186965346618797,1.4673114730123211,-0.8278685024441842,-0.18090302458719873,-0.2416212401585811,-0.2304549308248378,0.07058254078933825,-0.13047264696727728,-0.18699641515209584,0.5015064454212026,-0.32822405818557343,0.16214579530695297,-0.50598563539795,1.1915771864222224,0.6120020428249398,3
-0.4557805585709122,-0.4800136742910745,-1.204562804226628,-0.741632055873118,-0.34728043509662165,-0.35081145957402887,-1.1508448646297191,1.1608392400411602,-1.014575442345035,-0.42349524473602945,-1.1076720240763518,-1.0419931221082774,-0.410393177771656,-0.998402663046554,1.8087037166902522,-1.0694134206047927,1.3588304032771048,1.1625688833257093,4
0.756873750410747,2.004905599185447,1.5534411287913146,1.0618283097080001,0.1366107403990964,0.6033026261662818,1.758980655497842,-1.3890889057765514,1.7298463479756554,2.258641305258824,1.4141328200760985,1.8099086453898585,0.9417338497212032,-0.06015261624118123,-0.04367394486595941,0.733555492057104,-0.4809549821266005,0.3367186225745549,1
0.6356083195125811,0.18263146530266453,1.4280773136541354,1.1190810197264485,0.25758353427302594,0.6033026261662818,0.8496601804579791,-0.879103276613009,0.9457258364554582,0.282330163157353,0.7206364879341747,0.7712884845907385,-0.5047276215502277,-0.998402663046554,-1.2785923859034338,2.3111532906362635,0.8570707527124579,1.3002105934509018,1
