buying_price,maintenance_costs,doors,seats,luggage_boot,safety,target
1.3082531638789587,1.3134605815660303,-1.3306880818275135,-1.1948817755303052,-1.1940099928775296,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,-1.1948817755303052,-1.1940099928775296,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,-1.1948817755303052,-1.1940099928775296,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,-1.1948817755303052,0.029427233342637756,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,-1.1948817755303052,0.029427233342637756,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,-1.1948817755303052,0.029427233342637756,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,-1.1948817755303052,1.2528644595628053,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,-1.1948817755303052,1.2528644595628053,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,-1.1948817755303052,1.2528644595628053,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,0.025688490260172454,-1.1940099928775296,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,0.025688490260172454,-1.1940099928775296,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,0.025688490260172454,-1.1940099928775296,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,0.025688490260172454,0.029427233342637756,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,0.025688490260172454,0.029427233342637756,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,0.025688490260172454,0.029427233342637756,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,0.025688490260172454,1.2528644595628053,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,0.025688490260172454,1.2528644595628053,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,0.025688490260172454,1.2528644595628053,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,1.24625875605065,-1.1940099928775296,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,1.24625875605065,-1.1940099928775296,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,1.24625875605065,-1.1940099928775296,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,1.24625875605065,0.029427233342637756,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,1.24625875605065,0.029427233342637756,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,1.24625875605065,0.029427233342637756,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,1.24625875605065,1.2528644595628053,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,1.24625875605065,1.2528644595628053,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-1.3306880818275135,1.24625875605065,1.2528644595628053,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,-1.1948817755303052,-1.1940099928775296,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,-1.1948817755303052,-1.1940099928775296,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,-1.1948817755303052,-1.1940099928775296,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,-1.1948817755303052,0.029427233342637756,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,-1.1948817755303052,0.029427233342637756,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,-1.1948817755303052,0.029427233342637756,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,-1.1948817755303052,1.2528644595628053,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,-1.1948817755303052,1.2528644595628053,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,-1.1948817755303052,1.2528644595628053,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,0.025688490260172454,-1.1940099928775296,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,0.025688490260172454,-1.1940099928775296,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,0.025688490260172454,-1.1940099928775296,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,0.025688490260172454,0.029427233342637756,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,0.025688490260172454,0.029427233342637756,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,0.025688490260172454,0.029427233342637756,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,0.025688490260172454,1.2528644595628053,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,0.025688490260172454,1.2528644595628053,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,0.025688490260172454,1.2528644595628053,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,1.24625875605065,-1.1940099928775296,-1.1899370842112944,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,1.24625875605065,-1.1940099928775296,0.04840169616629176,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,1.24625875605065,-1.1940099928775296,1.286740476543878,1
1.3082531638789587,1.3134605815660303,-0.4372951548678224,1.24625875605065,0.029427233342637756,-1.1899370842112944,1
