Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,target
-0.17226382849763638,-0.21258527090081894,-0.4117097565560606,0.2778084050552986,-1.0438660300130438,-1.0241696928153086,-0.1706679909697229,-0.09897469154371184,-0.16777061212063807,-0.2842439793566648,0.7857684074982811,1.1063257315145483,-0.5579622377421213,0.608826147433072,1.1118254679450619,0.9365754588817883,6
-0.5049051522316035,-0.5130414088309704,-0.263378348449512,-0.834846803256281,0.9055357523879954,0.8896405794964534,-0.5077281277235708,-0.5476466661165811,1.3561833427854024,0.49978889742727023,-0.13801223349877242,-0.9475066832013689,1.080225280491957,-0.44447916766488366,-0.9487811813996466,-0.463761372431446,4
-0.4736209871678004,-0.5845397183025592,-0.5438101520119875,-0.4338772441475189,-0.3528806399832212,-0.07703998641600338,-0.4799726031696096,-0.5031758694726973,0.03450057874602127,1.0468650149225722,0.8448427193475777,0.26897748763851836,0.3736513732000505,0.33418872276706885,0.23264557595134458,0.5196257632703354,4
-0.37414552113158994,-0.5044644100626562,-0.8044442928875915,0.25345218383739615,-1.6572630230841476,-2.4561374660424917,-0.37888476767199036,-0.3651299201225398,0.058987586508831624,0.6956644379422364,1.2446425031869714,1.9790150488810645,-0.5272316010278639,1.5838045497192925,2.0853512038202178,0.7717947531422252,6
-1.003475233803977,-1.346320858500372,-1.3161772823209723,-1.2619856620516765,-0.648757670225542,-0.42745803731952503,-1.0018234511618014,-1.3461145410663378,-0.7719258470183026,-0.0706230714139416,0.857360823247843,0.5978922703845005,1.9632367760854794,1.5777429484295866,0.5715778027783115,0.3147367716395048,4
0.7860267179012115,0.9089634228533804,0.9974967095342928,0.8445092928913035,0.4305739027476677,0.5981006420507795,0.7745636819900872,0.9837898395944521,-0.881691005561046,0.7148397024695,-0.1027961743849773,-0.5290972390397065,-1.093388649300672,-0.9693042700703747,-0.5552375024007006,-0.14959468299633996,3
-0.6343697961067536,-0.8036286346383632,-1.1067818699136622,-0.15747544675389813,-1.7455312786014607,-2.7491560283405003,-0.6352625815386282,-0.7376208336747678,-0.08121467688556228,0.25731920355565,0.918279430962456,2.1127535270855953,-0.021657250165690478,2.1882337528988636,2.2397053088973435,0.5721447112278933,6
-0.3818813658695892,-0.15897786261207564,0.05147684640404588,-0.8347293372784599,1.5716394556505273,1.2037225383295065,-0.3806635376857267,-0.3756900075750478,-2.403800562192321,-0.19507480774167044,-1.5745586500679403,-1.4407308729553132,1.0574053777407035,-0.8274204510272297,-1.3954472435251117,0.2891860465179454,5
-0.5783104807146446,-0.7676043070220196,-0.975992159728038,-0.17189363467226498,-1.4954838390023133,-1.9911154356158918,-0.5822350981102623,-0.6541367058285368,0.4053985280163639,0.7532188251336369,1.3002753447447526,1.7353157089347226,-0.01023309958169387,1.7088311681699664,1.8076138873581957,0.8843327187647048,6
-0.6069705927175405,-0.7358474910277565,-0.7251805385911811,-0.624295184953162,-0.417275433011488,-0.14767391351763967,-0.6086817164277005,-0.6965743230113578,-0.631750681659873,0.38631125850260756,0.6235656614849291,0.3479811604314963,0.6697510151367874,0.5693475953128104,0.313298094331867,0.8029434750979394,4
-0.8157702434211586,-0.9849628989733513,-0.7850440383873508,-1.231131180670756,0.5569094960558186,0.6824590032300398,-0.8170327399234575,-1.0224154007459665,0.7176413318606534,0.4774137480410846,0.14702483206258546,-0.6208718114805767,1.8787576984390577,0.1460555748927593,-0.6427077488899976,0.6455306192724178,4
-0.634608346385018,-0.7661491555180968,-0.7498961700137321,-0.6773637285913349,-0.38394499960747547,-0.11075513983680048,-0.6351954581418835,-0.7379802953993813,0.6714922560223485,0.201530255140324,0.5538693696036175,0.3028889551739156,0.7679820260893239,0.5744865963507703,0.26720614611699994,0.5161845873928504,4
-0.49294355970720816,-0.5905002427320886,-0.8276961073002623,-0.09382626862494413,-1.3218454258526584,-1.5716379480969556,-0.49218906137715723,-0.5305807655412924,0.5307418380719299,-0.09345138618903162,0.6735199954229254,1.460063425619072,-0.09498906179132585,1.3126726699078302,1.4993953551598773,0.1548957327683922,4
0.14633710742991798,0.553267495139701,0.852238393746292,-0.296727777188929,2.0253989490946744,1.3721218970404077,0.15159143680190387,0.2895985661558527,1.4348082126305195,-0.7195065193601203,-1.9127693108731947,-1.8322050836563448,0.26097533008285106,-1.3005866613768364,-1.7366841330289315,-2.8592778220602204,5
0.6816098532438122,0.9280949339722625,1.001351670534022,0.6503777875572402,0.6950359779712811,0.7687692729259762,0.6979423246059355,0.8768683660823539,0.2826452604627001,-1.6169139247794952,-0.7993882847938543,-0.7925818498274761,-0.8911351252817833,-1.0510241335347064,-0.8046291000961033,-1.275197936044502,3
-0.1376740381493138,0.11661010923180631,0.5075260064034195,-0.6674402005602728,2.145458392364245,1.411832277111939,-0.14012684545085388,-0.05505651246551384,-3.0548683448106657,0.23049233241644113,-1.321939133454882,-1.835927107272676,0.75983168048508,-1.17266452337469,-1.739872094071397,0.20505849170398657,5
-0.013593814840700543,0.11409157778270942,0.203169470009681,-0.03280088443778591,0.3986251139405696,0.5758880733212236,-0.009336906893675216,0.09885992566087518,1.4486568778406257,-0.6202292901244975,-0.31024660172703955,-0.5338879465855183,-0.13485422673995537,-0.583796847210002,-0.5598194969388127,-1.3927657918150036,7
0.6666493429355229,1.0529581264819408,0.6773084721657521,0.9814989327038207,-0.19415380924781497,0.0854658278933757,0.6775368119955263,0.8613667225799071,-0.5031900808805126,-1.1581441883905994,-1.5591337341603921,0.06506662969003191,-1.2008349464851837,-0.629199198760875,0.026691700537583688,-0.6774073294314665,1
-0.09412157306048993,0.16802079842328213,0.5016901056665767,-0.5514110429976826,1.8820304880829057,1.3221961514190201,-0.0939795101888265,-0.00040021019249974744,-1.2662926149874072,-0.11287987745605957,-1.3106192512372252,-1.675759232187489,0.583812968830373,-1.120659446160591,-1.6017250614528968,-0.41205074198872,5
-0.03097390654281336,0.25445773054571885,0.48495808113195277,-0.397233910344977,1.538054545505827,1.1899708551453976,-0.024573917954737342,0.07762841845004044,0.1693552994241541,-0.8780030636930508,-1.3772389392744275,-1.4233187119412412,0.33185511591313294,-1.0336560577572969,-1.379996488904565,0.015170562488159404,5
0.9306563437517346,1.1277911581500195,1.307668995572532,0.8042183779587536,0.9364147856749954,0.9063778792368261,0.9294173582802648,1.1283950857638587,0.7205226476874478,-0.15190213971851635,-0.5792369836730477,-0.9747995252411751,-1.0493648912007483,-1.2137966978040924,-0.9739854652585999,-0.540944965220249,3
-0.020477694299184442,0.20870440922045536,0.5846829818989968,-0.4691803000420598,1.8721968123068573,1.3186667572933046,-0.02390268398728967,0.09046293294994533,-0.01712317645846912,0.2989406682566625,-1.0046500016008992,-1.6574042007541454,0.4403716784285155,-1.1490130189246406,-1.585767912657478,0.059744093092454584,5
-0.000678021203248078,0.19450735416295276,0.4626911159295073,-0.293995304970305,1.3014059917028151,1.0873007254433296,0.0027453045203828593,0.11457133836282853,1.2584568025228369,-0.5210874472980778,-0.7587281812797784,-1.2631010539476117,0.19679757060309608,-0.9718536044636338,-1.2367350521984457,-0.5895993109116,5
-0.4972374647159654,-0.6019502329312244,-0.6285322210392172,-0.3989363772426612,-0.5649286426850276,-0.32113398800511433,-0.5002774306849016,-0.5366980237140072,1.1617683615311651,0.5295308004204503,0.7271385136202185,0.5100500117118717,0.31766833185069465,0.5435215103058217,0.48024798168737615,0.6413999621690321,4
-0.4005905234077459,-0.3885793157742959,-0.27616682275781884,-0.5218333878741303,0.30341127631254206,0.5074508192112868,-0.40137110558148736,-0.40134859558161967,0.6002440013020555,0.11323167229110817,-0.04116582797338528,-0.42815280104525816,0.5452976161273939,-0.21950923013979348,-0.4582812873638147,-0.7384211106723125,7
0.8268188154844057,1.0601732526888912,1.1890455928238293,0.7178879210952324,0.8819262987317401,0.8766791095485351,0.8199726598879221,1.024974522385966,0.35750232159027423,0.31851992582900174,-0.7483175867822982,-0.920634080375308,-0.978080427931928,-1.1579600567029595,-0.9239091678078586,-0.18097761627877787,3
0.3459355331147705,0.7176203279817955,1.196099036159663,-0.2503256458160783,2.560799232221606,1.5360929775202874,0.334838309915118,0.517008142152671,-0.3189979865013145,0.9290476458825666,-1.5739541190847257,-2.0938849381346083,0.11138755735793213,-1.479737480752815,-1.9582273498275315,0.3223644461386807,5
-0.13286895397284731,-0.0964623153089331,-0.06557066674341498,-0.04692306921571578,-0.04791009562561656,0.2220871939758563,-0.1327097101105571,-0.048991665342332,-0.19122255640756125,-0.10598925077299524,0.22630758754706717,-0.07245270204742975,-0.14599883040917241,-0.22843442128191466,-0.11040455784382108,-0.2198306217587794,7
-0.13528853536667088,-0.23136698598510405,-0.35485478673743653,0.30489429532644524,-0.9824375817187644,-0.919338668816915,-0.1413015048938873,-0.052044506358259766,-0.20529108244929412,0.6875267399666606,1.2946532941310847,1.024700765259307,-0.5861529910592372,0.5102860546067578,1.0237567464138457,0.87241840011104,6
-0.5609985462348931,-0.7526003891113804,-0.9228792665356272,-0.1951659408045576,-1.3730790004572493,-1.6881556591727054,-0.56629329138338,-0.6287418251148311,0.4179482804530629,0.9729936410751089,1.3753995889279993,1.5581109531289548,0.01953731566655796,1.5140986556533844,1.6085193687001367,0.9482101084438145,6
-0.743898452441245,-0.9191126294737196,-0.8645258296723198,-0.8999508865099267,-0.25707429451054065,0.02292797820786041,-0.7452778288033015,-0.9066970585023861,-0.45098547010667506,0.43442000669635444,0.546499457885531,0.1748015761060617,1.1652368284522447,0.643886637509907,0.13712971816937297,0.8378033505195941,4
-0.08883938832749486,-0.04448262456784613,0.011106138441874412,-0.03634776296389111,0.0702349559659893,0.32432504932199013,-0.09720143323257532,0.006181242275882247,1.1334081479530465,0.9501722580841667,0.21746856487998562,-0.171951470368533,-0.17567606335249825,-0.3228606244610982,-0.20869266696926245,0.44020989425012225,7
0.5106033823394942,0.8060814131577656,0.9451777777779055,0.3370801245313718,1.0665016235317883,0.9743157725805148,0.512379694305027,0.6967961723180222,-1.2645296126928436,-0.3659352722000028,-1.0869455311837528,-1.0777454635483796,-0.5904278402290585,-1.1148028671490504,-1.0685392601179153,-0.473157284759974,3
1.0144556486448628,1.1123768128921196,1.155244037159691,1.1366805707714476,0.2920082201238762,0.4990218924944363,1.0167113357468345,1.2104363936839555,0.011612945964384133,-0.4270389494952129,-0.058916624404875106,-0.4115170909790389,-1.3310257131264847,-0.9960546358395868,-0.44222781793395405,-0.5205750407961668,3
-0.8452141634812085,-1.0084831843396411,-0.9396211537568775,-1.150335351376251,0.030465171059188913,0.2906721315147716,-0.8401903118004022,-1.0710285520804184,-1.0950235535838941,-0.8890187518010039,-0.06521454314902313,-0.13089099851461702,1.6979645029700179,0.5725052744986601,-0.16822383421672862,0.5000452348548827,4
-0.8734994107611176,-1.1139023812728652,-0.9917963207600043,-1.1743028536464117,-0.044661760511905076,0.22499133451001904,-0.8740876271565096,-1.1184336090438634,-0.2889869320481573,0.3831044418595377,0.5660967216056516,-0.07988305694997165,1.7807379007110224,0.6664037973881378,-0.1177707337630122,-0.36694556321023103,4
1.0899056937987408,1.2438814661120103,1.1860525695183153,1.2382164267071634,0.2146865508013327,0.4404919186563285,1.0847744600460283,1.2832677624501143,0.7106122235789576,0.11645278573899497,-0.41379519788564184,-0.324292806308856,-1.4203396212228097,-0.9817618942346649,-0.357708854302484,-0.0043174351469799,3
0.9823195183015445,1.1503413425136944,1.1508696230580966,1.1041165945567835,0.3250231787238556,0.5232868582815107,0.9853311477686558,1.1791203143867666,0.5074275029089796,-0.48395712887248943,-0.43881374814311297,-0.4721652450671398,-1.2833891439469791,-1.0125622902528904,-0.5006509424191541,-1.6093570427800215,3
0.02430160079214152,0.15514364040299106,0.4216810782017086,-0.20593158865987585,1.0687535212753396,0.9754564694456068,0.015532311600260989,0.14479934319039747,-2.1586848296622705,0.907782015197107,-0.29608607699853795,-1.0656144326372166,0.05675077845213465,-0.887266790125934,-1.0574394175343014,0.062333339690796546,5
