Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,target
-1.119111353838551,-0.8083579869674833,-0.892345852147083,-1.4086662641985226,0.5938652442371072,0.646797972751801,-1.08979938173384,-1.160760613413205,-1.4645321379960645,-1.9977326664844297,-1.521886986206717,-0.5744706713382932,1.5796347921406153,0.33833917279009684,-0.5849074466182476,0.8622220919322733,1
-1.1190497329508753,-1.2017541625972636,-1.1809614983674834,-1.0483900413037537,-0.7514436243246383,-0.6367003992856866,-1.1186652350738748,-1.1606862266239324,-1.0168652070616955,0.38615368710473247,1.0902540267866703,0.7483674184168171,1.0656238410202494,1.2312360514784755,0.7349103057527149,0.9255282853891731,1
-1.08676038780879,-0.8511548662996787,-1.479346138901554,-0.4883467904146177,-2.265853868506756,-2.9658272435868547,-1.0533245377644236,-1.121831283547051,0.43697419360529133,-2.3198583428738635,-1.045901261105944,2.4477245584781175,0.4269952393903305,2.4811527772401085,2.5362268119722815,-0.7631438554199843,1
-1.0183612024887236,-0.6527672442599282,-0.9402955653089917,-1.0966944602838204,-0.11725384326975756,0.03208745354422465,-0.993720777834268,-1.040316421816916,-0.4693817322947423,-1.6028727043272475,-1.7786439403865575,0.0989944816483748,1.131212289751009,0.6763711111302003,0.07800746096159555,0.9209780362905783,1
-1.0169439220721816,-0.9233719820928644,-1.3577130579234462,-0.5288779184640556,-1.9528748775423674,-2.3690682270841017,-1.0095426472382203,-1.0386385378225127,0.3241794943527714,-0.23805815377191414,-0.10861505747386346,2.143549525660311,0.4117752131568764,2.146887409431284,2.2050559526787494,1.0677723502637313,1
-0.962594299142183,-0.8227888433426298,-0.9953319491796838,-0.8619338199090023,-0.6524239534950259,-0.5233566467927923,-0.9596010976310888,-0.974629436094221,0.0939175647171889,0.08605955075090307,-0.39114395729979123,0.6047931903152294,0.8495225210282137,0.959768394757173,0.5881746779496223,0.13951045624669414,1
-0.9073203628970483,-0.7991772534728928,-1.1989991163015885,-0.45994510556389245,-1.718675793042536,-1.9691701000429611,-0.8911805707811737,-0.9101860041362192,0.9785097306945577,-0.9449798332930989,-0.174884288761149,1.8488292291989452,0.3363733589945088,1.7880101197718494,1.8878164253558345,0.9538215041659429,1
-0.9018977247815836,-0.5412021330481034,-0.8879803964988053,-0.8613392695314257,-0.41605489988048994,-0.26673433949616665,-0.8870137425793695,-0.9038985910169804,0.6425746989664949,-0.8502884998377227,-1.6927589897648045,0.3857092835353996,0.8302294356433464,0.7510241514199454,0.36590407933995545,0.6602915387571682,1
-0.8678829947845775,-0.900207211191686,-0.9463003635916709,-0.7080922745721949,-0.7999196925004434,-0.6935224700231193,-0.870165263328596,-0.8645987639168199,-0.1328795484335362,0.44021458213372894,0.7620437613832213,0.8031311420097392,0.6277371458005256,0.9982707568174704,0.7911037167027782,0.9854030980590267,1
-0.8623987357814371,-0.6321996086134934,-0.8120867451070888,-0.8684488140560285,-0.2358427159070124,-0.08329639597944408,-0.8411182435450045,-0.8582847111965133,0.47081138064958555,-1.3337744486676528,-0.9212705007244004,0.21947437331879352,0.8278826351911817,0.6039502322788026,0.19857122983809938,0.981997397867762,1
-0.8238856809841024,-0.5960631245313652,-0.8636119134180187,-0.703066315516243,-0.6293068451307506,-0.4974081582204285,-0.810863447471035,-0.8141167198930032,0.9023615718718235,-0.7239299983222949,-0.897920328020201,0.6169522691266223,0.625332714040855,0.8291821051114371,0.6005685698081996,0.8780665160053642,1
-0.8084188381774928,-0.8144598585068535,-1.0636307839865342,-0.37920496639906315,-1.5543788000147418,-1.7092740203743595,-0.8076024514870144,-0.7964628523026414,0.6068921172487892,0.17461382783576937,0.581680365318998,1.6279323685888762,0.2608790266875373,1.5149692899384264,1.6523883405345854,0.48780882408807164,1
-0.7933217206969376,-0.6839328673168488,-0.7715385163838913,-0.7151573775091834,-0.4099003028047854,-0.26030152697971903,-0.7900896952765329,-0.7792768561332543,0.9701041260246185,-0.011012755080081767,-0.16829299460094274,0.33641824371260326,0.6783870235205355,0.6158410951652824,0.3161686866830228,-0.22009089853830408,1
