Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,target
3.0370943851422227,2.5779038375694014,2.1759169302529644,3.494968394177959,-0.7416811904168372,-0.5425512792250934,3.006174879676183,2.9144071927813457,0.9646008521005214,1.065460355911574,0.48296760500753455,0.6931553151046005,-2.641091568567755,-1.0488871386935787,0.6703624883842557,-0.04194385484195026,2
0.6524096544765884,0.7594366161578906,0.44269209922235414,1.2271994734393292,-0.809257477559742,-0.6371041362829365,0.6496535278323157,0.8502311269680443,-0.5765125518591189,0.040948251352682936,0.05329153588883359,0.7988864301904275,-1.4238930792971272,-0.2320880632127654,0.7816464792553323,0.7461432727491413,1
-0.25916646468177834,-0.24031961400189203,-0.1894908901094491,-0.24757513054709301,0.03062452534653024,0.2875095915398814,-0.26041315480569677,-0.21116074191362139,-1.1004317027716872,0.11649094835808163,0.18754719890913146,-0.13459498474120982,0.103823373196444,-0.16065930235239023,-0.17142155742301646,0.31274210665914365,7
-0.8376968778517071,-1.0810323757933344,-1.0141656430503982,-1.031861720729649,-0.34684279431912335,-0.06870924442055228,-0.8400937872075337,-1.0655017443073074,0.24431505133706388,0.7265693696846326,0.7498668791398534,0.2290905749472803,1.4806703122771994,0.8870362566594685,0.1919998298959077,-0.5764202600978708,4
-0.7195796952505735,-0.94648326327726,-0.9798712288312482,-0.6772133571048726,-0.8608771333080296,-0.71247828963726,-0.722157514171918,-0.8732458839121525,0.0451844312826558,0.6324437866322586,1.1644154899927857,0.8642130929978495,0.7577751000500944,1.205140938671811,0.8508297674816228,0.8140599222080467,4
-0.19334543926282602,-0.17912044754341902,-0.07483003761025296,-0.21007079596585163,0.18421926594828822,0.41187651153034044,-0.1977111920704433,-0.12527010360997382,-1.191518962084236,0.5183966406428983,0.3317572748441516,-0.27509444888173934,0.04409655512099658,-0.3048490847775718,-0.3091201230037114,0.6187851898603594,7
-0.3939476207400693,-0.5331639602528891,-0.7460901500021229,0.09254302726390197,-1.423196563782151,-1.768113548931886,-0.39897593919231145,-0.39306686480306235,-0.12256015099941138,0.76210643995368,1.312172015788864,1.6065793475944659,-0.341352426867078,1.2933284922970494,1.6598667559413463,0.5824570637369579,6
-0.06066815159692167,0.06079662678542088,-0.0017757567382164093,0.07452250422734652,-0.11399504395250055,0.16023509387485527,-0.0536874812336439,0.042590728205342654,-0.24638957496526845,-0.9751874551455542,-0.31247846061651563,-0.01263686907712835,-0.2939220256409689,-0.2506789255141398,-0.05067522017893868,-0.48862807422731547,7
-0.3986228838342617,-0.45785850527604727,-0.49435884213882453,-0.27055579388554307,-0.5049468988426813,-0.2439092605276181,-0.4023643453632092,-0.3995326870409999,-0.5201302751290869,0.5639803050016173,0.568505638524635,0.42967303675830004,0.13623283012185222,0.36817896702926256,0.39674873742122807,0.30634736885712127,7
-0.5906092233236361,-0.695429886981104,-0.6330941104226706,-0.6950647722424326,-0.10893624343842043,0.16486731327868204,-0.5925756509955468,-0.6752517800646425,-0.801077684056585,0.40370427064130654,0.44050564575532153,0.019911751539039787,0.7891961883941668,0.31192683381327885,-0.018258410147537228,0.8012221886669403,4
-0.5014452771701086,-0.6651378603189783,-0.8429858289229059,-0.12177931154289268,-1.3444959715090454,-1.5879069467321618,-0.5059245650329772,-0.5446185379224724,0.5079889630606926,0.7708028430547451,1.2845232447631243,1.5024175766613295,-0.07957110946279827,1.374486639949479,1.5438176926275202,0.8306534699871541,6
-0.6364935911194962,-0.765548193885783,-0.8452533037938336,-0.5675525094797252,-0.750015847119853,-0.5539704700621966,-0.6361643711551538,-0.7443958466416642,-0.5044884172573254,0.0034674709026189143,0.5069924337700064,0.7189592581720728,0.582954584556883,0.9299590286577366,0.6974430425496552,0.4724354764028019,4
0.19677187121114695,0.5413606484904226,0.8089109523982927,-0.18546461070226045,1.7695776582423897,1.2685832832213764,0.1975151354748532,0.3507025971630519,-0.5718603555391145,-0.22903346210787753,-1.52729358100944,-1.5863774876104746,0.03199294831125037,-1.2205106849525862,-1.5217330336992332,-0.21573168459050057,5
-0.16038483444876925,-0.19692659566016205,-0.2994951642024653,0.1547289441610716,-0.7327868080776213,-0.5304385140120472,-0.16441927901269068,-0.08293129412982109,-0.3170591049679871,0.4544479891208368,0.794641047783639,0.7126416662499878,-0.42275387263655684,0.31112984135131244,0.6908082039386919,0.9363040104993902,6
-0.7750817471259154,-0.9620401170972244,-0.9032354378417715,-0.9654937503032766,-0.2154973515609346,0.06433661700146148,-0.7740363154486728,-0.9621665369890616,-0.7330119143739003,-0.0889433804565738,0.48424754178323554,0.12059947798355761,1.3091779412511912,0.6773512547115169,0.08253269696059778,0.4739694054354105,4
1.1586404633684697,1.3382167618912073,1.4674159723813327,1.1090996163175169,0.7544282356631268,0.7951387504906887,1.1693626607239915,1.3528543074844388,-0.5925673595512528,-1.024662015820531,-0.5781690428996152,-0.8490861179343153,-1.2855640350810618,-1.2405114809525664,-0.8560441415207993,-1.6238518263158646,3
4.237468184576135,3.559936546749874,3.5319362421149076,3.6827353934870706,0.42567933721679857,0.5878204975291528,4.256990213946806,3.7534719974971487,-1.5538091747891194,-1.03733382437618,-0.38490659805040334,-0.5718340876000823,-2.686476620049536,-1.660676788767085,-0.5950009254560056,-1.942609192521471,2
-0.325521805882924,-0.3998955683670211,-0.4408317811540437,-0.11355199251302947,-0.6275850601111517,-0.39267378104689565,-0.32913529549506954,-0.29965852658417114,0.3270006928859208,0.49406365723699885,0.8570753234723135,0.555759859074056,-0.06569052363950838,0.37476935173064885,0.5270238381878533,-0.14930362414891132,7
-0.8334891410669338,-1.0828547632133771,-1.1448234760600267,-0.8594175844225519,-0.9318057136548321,-0.8208161985967137,-0.8332511805711577,-1.0584513698579925,-0.07895313133814526,0.11728455216843967,0.8396602055163496,0.941604594119628,1.0999364911222274,1.5195038086169557,0.933210973155938,0.46525379754310825,4
-0.5506691186046777,-0.5825382652654404,-0.8682148431183796,-0.24617790025459957,-1.2372688670369894,-1.3623488406634696,-0.5448747874246562,-0.6161484999564261,0.20959192480009947,-0.9827257137317107,-0.0907612187874273,1.3454600575898976,0.0949167652864307,1.320186462847972,1.3705091137262098,0.5810706019818384,6
0.03133434714950836,0.17756254316737255,0.26410893131396385,0.01821351987994379,0.43354119608845587,0.5931861205468671,0.047142275211031794,0.15520091575653164,0.40950816573923904,-1.9840516825482,-0.3910266354339794,-0.5666984143710307,-0.19991497214784926,-0.6342281707487039,-0.5901102505554996,-1.5093705322288882,3
-0.045974467586602535,0.0737507257762558,0.22375212485412146,-0.14280810789604062,0.622046139821112,0.7156736721245279,-0.041252359557922065,0.06077497601545197,-1.4599952411794157,-0.6920368716680557,-0.28278617244807613,-0.7112530775174395,-0.012334253493846137,-0.6635598573097548,-0.7270012876062334,-0.7257047294964877,7
-0.45312309361799086,-0.5922377731207322,-0.7128218783641832,-0.1439426981140448,-1.0807519144437718,-1.0682828322359739,-0.45898033584976283,-0.4757318809299506,-0.32964993964262806,0.9521481570041563,1.173016113857731,1.1285261448949286,-0.0379562759173771,0.9806153292064403,1.1340663162186873,0.34031467180743397,6
0.14731426662186825,0.3426607445509191,0.49739900411207655,0.046428771144025355,0.7960748146008263,0.8191094560723108,0.15168940929950792,0.2931471072198785,0.7902511092587882,-0.6280997342445412,-0.6285747098695552,-0.889073493512556,-0.22734437156413806,-0.8694591450633673,-0.8932104531905056,-1.809845098402017,3
0.9706280975091589,1.1679360028320218,1.302773245260927,0.9277545946599516,0.7616579420992193,0.7993342015401402,0.9805330352778453,1.171665823611566,1.3349497782871522,-1.0012638468673862,-0.5850574351438338,-0.8577806584462753,-1.1334864191228695,-1.1882189818961395,-0.8641356578350748,-1.7189307362301043,3
-0.6441409857521396,-0.7356647125142959,-0.6647077163185153,-0.7871128375010193,-0.01410783626565696,0.24925305094718225,-0.6445202465668822,-0.7560544889184919,-1.2388180501903279,0.1412484326797873,0.12099140083733058,-0.14598065290132325,1.02651147509878,0.2636429366736059,-0.18263625411337897,-1.6080261408751337,4
-0.6118148809294375,-0.752387527051366,-0.7486285016086213,-0.618434302744421,-0.47486741624305395,-0.20920769865032282,-0.6159326255716381,-0.707037303796193,0.8680395905312299,0.8190469159164907,0.7093261456558209,0.4106916547291814,0.6581487629706468,0.6403941063745345,0.3772417392487963,0.7949946702282965,4
0.46256057811598783,0.8689083924631459,1.3331764617519006,-0.12236035888423928,2.597185721080198,1.532635292220901,0.46207399398319965,0.648342018948662,0.3483858940524913,-0.1361348909144861,-1.725023275760494,-2.111998872498128,-0.06118728014722014,-1.5305964745880691,-1.9710176770376244,0.13070508759153152,5
3.843343505735711,3.269515929863569,2.8543395234065847,3.958988417433107,-0.4319407468422298,-0.1608288803925485,3.8811732033027684,3.4880707106583517,0.32405277342994654,-1.770166657150247,-0.22080889368326093,0.2612675753905802,-2.777563730510626,-1.3434906743380257,0.22463874480712143,-2.5880990540602067,2
-0.07158823039549975,0.15764481264957192,0.35357583883661214,-0.3539134680352303,1.241667470978804,1.0486251095471029,-0.06816222604136243,0.029025980145100827,-1.8004533601254302,-0.5332140034417221,-1.0787448696985547,-1.1963732190728757,0.26469208474363287,-0.9021425901773907,-1.174764532324215,-0.009869609758346304,5
0.5293166561537787,0.8645337445757378,0.37152437667451105,1.0364172152068913,-0.7110862221877842,-0.501198938307393,0.544185273619712,0.7202744759390528,-0.21861389612861054,-1.5657722904051494,-1.3106797988261092,0.6790941613053708,-1.2727308767701537,-0.2321032601029301,0.6556270225577876,0.6840548353564807,1
0.016239926302544158,0.3585389261275659,0.7368204131236069,-0.4987015960008216,2.2893553547231664,1.4438990845145916,0.01690979685127422,0.13692561021639912,-3.360757122762102,-0.19900534486996382,-1.6917836742587447,-1.946710383494226,0.5092516441520417,-1.2987476526067074,-1.832003414031287,-0.8588373795819193,5
-0.2831438854077082,-0.30529667679964867,-0.2694585803497988,-0.22180778753496136,-0.15786216655271218,0.11949019484679477,-0.2867966669324928,-0.24291141242800823,1.2405754803700346,0.47311103936324866,0.48427454645475254,0.062165046833014236,0.06258373756590577,-0.01065079953751415,0.023944218800304333,0.5264033374901348,7
0.6551480228603297,1.0786757424221045,0.534969885851742,1.1142299496188914,-0.5630005255566742,-0.3128308175079842,0.6654770556789353,0.853084246447721,1.2246976482335772,-1.1111213817199872,-1.7647947231883148,0.5040663500838193,-1.3333609490851352,-0.4002146361905612,0.47346670033624033,0.592317170332402,1
0.684535390880968,0.8717268959289053,1.0646368092582865,0.6048598206657588,0.8610161965845415,0.8555570412349802,0.6899196361156055,0.8836024554505313,0.1669383267451347,-0.6745832362661017,-0.44585091003537786,-0.9333632216360742,-0.8448020215995669,-1.1246875382913073,-0.9342333778638375,-1.463235495468583,3
